OR4F5,61.00230750929964
CD2,124.08989884015259
PTGFRN,120.25375931504189
CD101,87.98344426401582
TTF2,53.185607783001785
TRIM45,56.77797834085163
MAN1A2,134.298122137012
FAM46C,62.370746245789064
GDAP2,114.67455109093962
WDR3,122.62585465666541
SPAG17,131.85512626331644
TBX15,79.07848056320643
WARS2,73.81787423228607
HSD3B2,95.45368070318904
ZNF697,63.29725771208999
PHGDH,177.77191360836332
NOTCH2,136.5808638792831
SEC22B,78.26131834061457
NBPF26,34.500248433126416
FCGR1B,177.64728975306417
SRGAP2C,111.63155131381188
FAM72B,94.6780064993514
HIST2H3PS2,71.61982987759671
FAM72C,66.97303037754955
NBPF15,82.91645807599161
SRGAP2B,109.081479774771
FAM72D,40.13260609039159
NBPF20,66.53899987854783
GPR89A,55.253214911760296
PDZK1,68.68775532659717
CD160,84.52417863423955
RNF115,108.48201935178835
POLR3C,95.40914490015749
NUDT17,90.17645766361602
PIAS3,136.1215154875695
ANKRD35,154.09016645963555
ITGA10,213.4969025414835
PEX11B,163.3371017636738
RBM8A,136.5632519086512
LIX1L,127.43811657138355
ANKRD34A,106.23872877635645
POLR3GL,197.4773062723675
TXNIP,136.12167797813186
HFE2,68.87180498196531
NBPF10,77.9189904316948
NOTCH2NL,64.22882526420301
CH17-385C13.3,56.16799214956092
NBPF12,67.13125915507695
PRKAB2,160.81812466872802
CHD1L,79.79633002531398
FMO5,66.2692173746951
BCL9,104.71007503866781
ACP6,57.081933756516435
GJA5,172.99035956586215
GPR89B,75.80140272062903
NBPF11,68.63287755155076
NBPF14,81.63408210010954
PDE4DIP,146.9334505429681
NBPF9,60.210034194462764
NBPF19,96.18272574004212
FCGR1A,132.40479111582118
HIST2H2BF,104.1598950389118
HIST2H3D,77.01318899181916
HIST2H4A,60.01010598449133
HIST2H2BE,141.23371216409606
HIST2H2AC,57.50743947790261
BOLA1,60.38186483223302
SV2A,137.30228907031884
SF3B4,196.7390739529448
MTMR11,88.05590520209518
OTUD7B,213.60334472910074
VPS45,119.01314606482046
PLEKHO1,128.77135298960485
ANP32E,162.86630356559124
CA14,153.50844700819806
C1orf54,100.05865538425203
APH1A,97.79211360806255
CIART,183.0798422686211
MRPS21,111.44259037463667
PRPF3,180.4783953105873
RPRD2,130.55078810303337
TARS2,85.4636445572647
ECM1,74.9736565754855
ADAMTSL4,97.47218506277468
MCL1,204.38473433063342
ENSA,129.00840115660162
GOLPH3L,89.64676242411974
CTSS,116.61558758095364
CTSK,124.14012549208996
ARNT,72.78958647938092
SETDB1,140.5505778377525
CERS2,129.34994888421943
ANXA9,77.69908569534218
MINDY1,90.67060863836761
PRUNE1,56.65482177989716
BNIPL,83.07734368331677
C1orf56,53.26426273217547
MLLT11,174.2089751136066
CDC42SE1,137.38634057602567
GABPB2,75.99945854803767
SEMA6C,129.81052256598463
TNFAIP8L2,109.76261977273964
LYSMD1,75.59775087065071
SCNM1,91.64526966416358
TMOD4,77.53364475916274
VPS72,149.52053332010502
PIP5K1A,110.45036306089429
PSMD4,118.14738201616404
ZNF687,94.08159636511363
PI4KB,121.85962665923304
RFX5,104.93143301220778
SELENBP1,148.94948612371883
PSMB4,242.29870207829697
POGZ,156.8732523763798
CGN,84.08377749445256
TUFT1,101.23521793524876
SNX27,81.6738815538337
RIIAD1,59.10907800522702
CELF3,163.4282117374361
OAZ3,66.45339535016657
MRPL9,116.69147074911075
TDRKH,55.97934663016139
LINGO4,67.93799456447604
RORC,111.29007806132014
C2CD4D,102.55935312234456
THEM5,91.20325232663555
THEM4,123.94291581550365
S100A10,102.83619728407439
S100A11,109.63382701933799
TCHH,67.5787670236499
HRNR,59.08785301363841
FLG,67.02875685784122
FLG2,136.46545305405004
CRNN,113.6299196468002
LCE5A,68.32026185808411
C1orf68,139.3858290911972
KPRP,177.1362535347667
IVL,128.1321290257541
SPRR3,138.87525011737904
SPRR1B,139.9789397880002
SPRR2A,116.71742401921549
SPRR2E,103.75394531032387
SPRR2G,61.382379783390945
LOR,127.87566742441942
S100A9,187.42277481616864
S100A12,126.50180414810961
S100A8,190.39049780678135
S100A6,179.68229346669187
S100A3,72.30255617873863
S100A4,127.9875348837702
S100A2,60.67735245416185
S100A16,151.8197837745592
S100A14,113.5378186381661
S100A1,155.52706788772934
S100A13,96.73925107313138
CHTOP,154.60778689100653
SNAPIN,95.05914531763926
ILF2,117.5201667112182
NPR1,156.1699149495513
INTS3,174.37440480276325
SLC27A3,128.29040479189638
GATAD2B,141.85841346506282
DENND4B,124.17439169294437
CRTC2,150.5631746170369
SLC39A1,87.86461194392564
CREB3L4,89.91057811129329
JTB,191.9399773166677
RAB13,118.2547626663185
RPS27,256.70273994700034
NUP210L,76.89973151321834
TPM3,209.4100118255963
C1orf189,96.92974095818249
UBAP2L,174.9954302421167
C1orf43,120.82118009151418
HAX1,124.65372516170342
ATP8B2,143.74603832324482
IL6R,83.52867431951898
SHE,146.71508278628045
TDRD10,110.17659544067996
UBE2Q1,162.18676215528967
CHRNB2,194.76774982169488
ADAR,177.65387506384332
KCNN3,209.55279165114126
PMVK,108.41520657166029
PBXIP1,119.54700435391959
PYGO2,156.01112178177033
SHC1,122.43404327628593
CKS1B,92.8003053353435
FLAD1,126.0188113508269
ZBTB7B,104.46244160971122
DCST2,60.18025441316814
DCST1,56.827198937472616
ADAM15,141.8909473848574
EFNA4,70.49158508812286
EFNA3,129.92839099791698
EFNA1,154.80485074063307
SLC50A1,76.31241480448915
DPM3,128.5387008240476
KRTCAP2,101.93937885525011
TRIM46,105.04874886702433
MUC1,135.82952134687687
THBS3,178.4109406797172
MTX1,68.06256703166554
GBA,93.41708982513558
FAM189B,126.89765777063488
SCAMP3,113.06122440547574
HCN3,122.75575365076159
CLK2,112.48873874219694
PKLR,73.94277045454558
FDPS,96.69862251250055
RUSC1,132.1493588135134
ASH1L,135.51426090992746
MSTO1,87.38700431136533
DAP3,88.85693504931928
YY1AP1,118.88054026080619
GON4L,199.75171231184044
SYT11,281.80868090038996
RIT1,179.73901272146077
KIAA0907,153.54387397710678
ARHGEF2,113.67034628588098
SSR2,134.11019680949033
UBQLN4,161.52993388337597
LAMTOR2,54.666937570503904
RAB25,119.06047635796955
MEX3A,145.27223649181462
LMNA,94.89168636799198
SEMA4A,132.64602898131488
SLC25A44,84.32526312764628
PMF1,133.938062870259
BGLAP,95.00395488749677
PAQR6,154.22458769588434
SMG5,100.26654057163964
TMEM79,71.19871665758944
GLMP,70.78889180313976
TSACC,93.4124934445903
CCT3,172.3891583078598
C1orf61,180.42000584420202
MEF2D,208.80551371810725
IQGAP3,80.85619339601806
TTC24,72.43415638038095
NAXE,79.31951621535796
GPATCH4,148.1584327482978
HAPLN2,111.00776775845921
BCAN,154.04162020569962
NES,191.70305942018666
CRABP2,258.27815009307045
ISG20L2,98.37255906267492
RRNAD1,127.98008278077776
MRPL24,140.52473881699794
PRCC,125.60818189942299
HDGF,155.15082854159098
NTRK1,228.25434090619842
SH2D2A,77.53751183626102
INSRR,176.33249827128097
PEAR1,172.20321893224553
LRRC71,158.51538186783534
ARHGEF11,141.0639555796511
ETV3L,90.79139912010186
ETV3,105.28765717710667
KIRREL,160.63172188962685
CD1D,63.114407577535616
MNDA,138.20412635079245
PYHIN1,126.16268937669025
IFI16,137.82370113329355
AIM2,94.70415190144814
CADM3,134.41423692675676
ACKR1,93.44613053883464
FCER1A,62.65462329115334
CRP,85.35560411825301
DUSP23,159.83832096703992
FCRL6,98.18953883245351
SLAMF8,67.51898850921415
C1orf204,143.71365271265816
VSIG8,59.408689966249426
CFAP45,152.58696125246976
TAGLN2,106.2975903958363
IGSF9,140.5009080210431
PIGM,119.20031307480224
KCNJ10,174.99739199626845
KCNJ9,110.77123821111033
IGSF8,95.00481967875257
ATP1A2,121.37121413667819
ATP1A4,57.841797082365304
CASQ1,70.8113791224248
PEA15,79.22501517083836
DCAF8,155.80373617729504
PEX19,117.71192346006922
COPA,131.9053544688845
NCSTN,100.33948057737302
NHLH1,87.17389713933687
VANGL2,153.60102026812817
SLAMF6,124.52585271526073
CD84,155.33408407358033
CD48,133.3442257893092
SLAMF7,148.73002428206848
CD244,93.31171774221647
ITLN1,96.40402762921627
F11R,85.47427593832012
TSTD1,70.2200520162261
USF1,101.89483238342956
ARHGAP30,133.00511354385065
NECTIN4,101.26914915142845
KLHDC9,103.46006545176473
PFDN2,183.8344347520017
NIT1,135.65384937284753
DEDD,108.43887217474949
UFC1,141.33162750555235
USP21,148.98135457398118
PPOX,86.86000479181862
B4GALT3,117.64388973462559
NDUFS2,153.13376183055374
ADAMTS4,68.7307748001412
FCER1G,125.21713945586353
APOA2,81.72171315118192
TOMM40L,147.04174955350481
NR1I3,131.25279537514973
PCP4L1,132.60305638661671
MPZ,42.71430495910536
SDHC,155.4002142821401
FCGR2A,88.04238394255975
HSPA6,91.56190283318932
FCGR3A,124.28052792864955
FCGR3B,136.54127953748758
FCGR2B,80.15125435282087
FCRLA,63.90076490903061
FCRLB,70.88247539710505
DUSP12,74.28925278257452
ATF6,76.73387563850724
OLFML2B,78.7490567446975
NOS1AP,203.92258505570481
SPATA46,77.3769488491481
C1orf226,83.87571419408184
SH2D1B,80.72845132929362
UHMK1,103.43030849866369
UAP1,52.1842266980679
DDR2,144.16265731897573
HSD17B7,95.18507654352388
CCDC190,54.803012633887306
RGS4,196.86379567513524
RGS5,156.86716101115798
NUF2,60.16388286232305
PBX1,120.61115070741423
RXRG,143.09931590682402
MGST3,149.0370555264136
ALDH9A1,57.194263282273965
TMCO1,130.3241415347238
UCK2,98.44916381835819
FAM78B,67.27166042361839
POGK,184.80558741420276
TADA1,85.71752655692612
ILDR2,202.591784530562
MAEL,86.89542288041204
DUSP27,45.396368060895924
POU2F1,204.34930171783282
CD247,97.05563729679207
CREG1,122.47763913555988
RCSD1,120.48222255036416
MPZL1,99.09847943811971
ADCY10,55.118937114516115
DCAF6,97.54050890977373
MPC2,124.9270937708649
GPR161,85.41894970849927
TIPRL,79.95837911948365
SFT2D2,88.8216598723379
TBX19,59.219855726338295
XCL1,68.62847638209314
DPT,115.62530990782457
ATP1B1,168.12802903129779
NME7,75.64395253786293
BLZF1,131.19693793247035
CCDC181,123.96986892218493
SLC19A2,122.0635371376255
F5,63.282047571833346
C1orf112,64.06789014159463
SELL,107.55752312514656
SELE,133.04738815371152
METTL18,69.62622325502448
SCYL3,67.10939999160541
KIFAP3,157.85025540026032
METTL11B,96.76383515917237
GORAB,88.24065069539401
PRRX1,153.6511231790882
FMO3,74.5251323751558
FMO2,94.2943492444017
FMO1,46.04094498953546
FMO4,72.73800210652024
PRRC2C,191.88494746596442
MYOC,47.22196320596046
VAMP4,95.76113346150385
METTL13,91.25839983556364
DNM3,128.5345398452292
PIGC,71.09413299658442
SUCO,42.618059218001775
FASLG,101.55856223862384
TNFSF18,78.68484075630082
TNFSF4,117.42222667969074
PRDX6,188.54471626325565
SLC9C2,87.66638030050305
ANKRD45,113.05195898000821
KLHL20,117.53280664793908
CENPL,98.49296826290998
DARS2,94.87108742579645
ZBTB37,157.01383439711125
SERPINC1,54.35472177698463
RC3H1,130.1682397137382
RABGAP1L,106.94694317893672
GPR52,114.47830984081529
CACYBP,202.38530056998763
MRPS14,126.01734282084632
KIAA0040,175.31820908874562
TNR,285.9854767240503
RFWD2,56.99798464796132
PAPPA2,78.69282521251705
ASTN1,147.18698933485274
BRINP2,129.46709721214836
SEC16B,71.10272214318175
RASAL2,128.11757849203954
RALGPS2,109.10734105815948
ANGPTL1,135.17630990982306
FAM20B,105.95879950947074
TOR3A,130.6996654878918
ABL2,94.83741376489635
SOAT1,83.3904112806151
AXDND1,83.76267686810456
TDRD5,109.34191498590246
FAM163A,100.80467271198873
TOR1AIP2,102.56233328049751
TOR1AIP1,140.80012217704638
CEP350,228.27852161064968
QSOX1,85.0139220199334
LHX4,65.23168452022173
ACBD6,110.3045234718428
XPR1,116.35541674701304
KIAA1614,71.03511203877113
STX6,68.84077868367393
MR1,67.88705261918457
IER5,95.8106022231463
CACNA1E,217.97612621909002
GLUL,141.54643333429001
RNASEL,64.67133916859942
RGS16,132.2554093345137
RGS8,262.8977402992595
NPL,200.3170564134694
DHX9,207.2106837958317
LAMC1,157.17277583073465
LAMC2,74.95153329986928
NMNAT2,224.01356602046997
SMG7,141.835937942685
NCF2,94.47530334663423
ARPC5,205.59004944443473
RGL1,150.27821692014405
COLGALT2,55.564905389774935
TSEN15,105.99063687246405
C1orf21,132.9873233548156
EDEM3,57.41999438691036
FAM129A,116.85286949656984
RNF2,133.10709489063308
TRMT1L,86.4672539420836
SWT1,81.08103038995694
IVNS1ABP,220.5508292773892
HMCN1,124.81541080015572
PRG4,87.71593889413688
TPR,186.87932186859956
C1orf27,42.73244917590071
OCLM,44.61047761802024
PDC,71.64427156031442
PTGS2,149.8232906001171
PLA2G4A,124.18516089406984
BRINP3,152.4211514282177
RGS18,107.42083272146334
RGS1,188.1777509600182
RGS13,86.07779865771613
RGS2,221.4875837792838
TROVE2,93.65564894446896
UCHL5,94.53624575736603
GLRX2,101.1425687800459
CDC73,90.55893411250875
B3GALT2,133.4752310375554
KCNT2,141.25166836358156
CFH,115.90207726384594
ZBTB41,95.31736281942361
CRB1,135.94810019784092
DENND1B,117.88442826785729
C1orf53,58.51373146628961
LHX9,158.3629514290075
NEK7,185.77254772726673
PTPRC,162.53810981937093
ZNF281,91.73359322620533
DDX59,67.3276795172628
CAMSAP2,127.36783898428462
GPR25,80.69693628532008
C1orf106,233.0898237117595
KIF21B,134.05808713809643
CACNA1S,89.44947254774226
ASCL5,74.03103035636173
TMEM9,98.51720833110988
IGFN1,108.5364478130638
PKP1,159.35960618742067
TNNT2,114.74077505518486
TNNI1,115.44779217581544
PHLDA3,106.23308144385751
CSRP1,133.55237791627215
NAV1,169.94699396584747
IPO9,153.7677997856249
SHISA4,136.06091555365984
LMOD1,175.33155917853745
TIMM17A,90.47874555159865
RNPEP,110.73708344810493
ELF3,72.79641024169345
GPR37L1,107.82952863654106
ARL8A,140.77851407475913
PTPN7,87.59909796460724
LGR6,91.38645231713994
UBE2T,101.08946128311945
PPP1R12B,132.39551443226458
SYT2,294.9286621606611
KDM5B,135.28974259156243
RABIF,94.7720177019377
KLHL12,82.22479398201722
ADIPOR1,125.64634980830888
CYB5R1,137.21266686061404
TMEM183A,91.79030528655167
PPFIA4,185.0979366247979
MYOG,90.47953029731704
ADORA1,142.57868749070332
MYBPH,60.823818671593045
CHI3L1,116.5046758115482
CHIT1,58.41749257939415
BTG2,161.8814930940806
FMOD,143.51917424927984
PRELP,129.5057437665202
ATP2B4,117.12891282992527
ZC3H11A,74.35335749422052
ZBED6,83.24952478220519
SNRPE,115.39323241360933
SOX13,202.2676070117589
ETNK2,123.87885820112137
REN,77.30029808032978
KISS1,53.48268428064043
GOLT1A,100.56519470551004
PLEKHA6,151.5328828117984
PPP1R15B,152.84143823805067
PIK3C2B,145.7896897528691
MDM4,116.74111761083722
LRRN2,121.97722316296733
NFASC,216.3872851952567
CNTN2,246.986907537187
TMEM81,64.77477700816587
RBBP5,93.70984904988413
DSTYK,99.27782051989209
TMCC2,158.66859066088193
NUAK2,119.22233354129867
KLHDC8A,134.51395723236226
LEMD1,74.4404062644343
CDK18,201.86871066943596
MFSD4A,112.11689249267036
ELK4,97.13520896595935
SLC45A3,149.08115882067074
NUCKS1,208.58535001858894
RAB29,81.81547840485823
SLC41A1,156.2663210248881
PM20D1,91.87518928612133
SLC26A9,104.15319833768498
RAB7B,79.5096056495573
SRGAP2,204.54907179297135
FAM72A,59.483133839979956
IKBKE,110.663057842907
RASSF5,132.59153680320676
EIF2D,124.41139435898549
DYRK3,103.38001228421672
MAPKAPK2,93.50522169116891
IL10,91.32658207304493
FCMR,145.44712697425186
PIGR,79.92766776946203
C1orf116,90.71058899108849
PFKFB2,170.6862370402133
YOD1,112.8759811256902
CD55,71.46629734534415
CR1,87.89592273922736
CD46,98.56270802548681
CD34,196.20734069599933
PLXNA2,112.62459667791543
CAMK1G,239.56253815172386
LAMB3,98.74525877554265
G0S2,136.8446726820942
HSD11B1,113.88414160745177
TRAF3IP3,109.54733371234559
C1orf74,72.9777037136302
IRF6,86.82733593740369
DIEXF,152.46064287380543
SYT14,114.02890123154617
SERTAD4,164.0202094761408
HHAT,70.26336085339972
KCNH1,108.56130325402711
RCOR3,169.62438463147384
TRAF5,122.28709140933387
SLC30A1,222.21180557030146
NEK2,125.39336296818144
LPGAT1,162.90176328138068
INTS7,99.51952105229896
DTL,91.54776691871655
PPP2R5A,163.95022754958322
TMEM206,101.82589614132249
NENF,157.38204002587102
ATF3,168.3603253138885
BATF3,153.41531740643316
NSL1,99.44400986314645
TATDN3,87.03049232592033
SPATA45,50.68333620220204
FLVCR1,110.02076278605213
VASH2,54.431698206590426
ANGEL2,86.13270504456736
RPS6KC1,120.67576400394213
PROX1,105.60342377441725
SMYD2,157.6853213783172
PTPN14,130.86822921086497
CENPF,99.02250518356834
KCNK2,162.05782819436627
KCTD3,188.7112486853036
ESRRG,85.81625226763578
GPATCH2,89.47343941625283
SPATA17,105.24783797336562
RRP15,79.7239958288859
TGFB2,172.72179336487977
LYPLAL1,120.81439576293465
SLC30A10,212.75764774501522
EPRS,127.36099687818788
BPNT1,86.35048676770168
IARS2,97.10909525913229
RAB3GAP2,116.52545827416662
MARK1,122.66515691815434
C1orf115,144.29940825154813
MARC2,108.6104563693977
MARC1,145.19710460287706
HLX,108.6710160633873
DUSP10,152.36707566972387
HHIPL2,47.78166919120028
TAF1A,89.15335560822916
MIA3,62.87957359365089
BROX,76.88265213298837
AIDA,51.134618731769365
FAM177B,89.30496161600226
DISP1,115.19470642324549
TLR5,90.25502059983992
SUSD4,125.51142151646377
CCDC185,62.99494204861713
CAPN8,46.84686462205545
CAPN2,117.81351045873583
TP53BP2,86.34727370126231
FBXO28,67.29893840215485
DEGS1,136.64927180363068
NVL,107.19404084822446
CNIH4,64.84130293471878
CNIH3,92.0853267912226
WDR26,71.74419337011824
LBR,89.06205206187238
ENAH,146.80091220454761
SRP9,101.62655259751563
EPHX1,145.25698208482908
TMEM63A,115.15379949284144
LEFTY1,67.84397550222829
PYCR2,103.7739698050498
LEFTY2,79.43511093880883
SDE2,80.39666487810118
H3F3A,70.9121647768437
ACBD3,123.0741090181294
MIXL1,68.96813580885808
LIN9,54.13733346599176
PARP1,213.73390715699713
STUM,146.57751597279918
ITPKB,188.3960423773534
PSEN2,81.83571546053898
COQ8A,114.65701726607963
CDC42BPA,109.03346649954591
ZNF678,127.66197316838807
SNAP47,173.00483360832817
JMJD4,76.13551445267407
WNT9A,67.47882446173682
WNT3A,50.668015114732725
ARF1,234.9779723465661
C1orf35,95.33226991245067
MRPL55,146.51449524853757
GUK1,169.55673721746155
GJC2,120.30771569367766
IBA57,75.37246760271267
OBSCN,119.17734069793201
C1orf145,184.78108921246496
TRIM11,192.3912124281818
TRIM17,210.71279600967546
HIST3H2A,140.1513842429935
HIST3H2BB,125.39014643972294
RNF187,114.04163768072075
RHOU,120.35104906031117
RAB4A,127.18481826155667
CCSAP,139.0133619721835
ACTA1,124.87618681540269
NUP133,121.42818895429568
ABCB10,85.00909192660993
TAF5L,92.81798723356206
URB2,126.88968337058256
GALNT2,103.08215546591802
PGBD5,110.71032107972718
COG2,89.44083662842868
AGT,135.8281056740438
CAPN9,73.28717332822777
C1orf198,130.01134216709826
TTC13,100.36296614915153
ARV1,148.14263724719527
FAM89A,84.50057594386487
TRIM67,262.0996713789725
C1orf131,98.68778919201415
GNPAT,87.97732114425085
EXOC8,89.09933582063627
SPRTN,81.94846886052264
EGLN1,134.81659152808635
TSNAX,144.16432686469588
DISC1,208.83538496560243
SIPA1L2,94.09157322038337
MAP10,68.70851003879466
NTPCR,68.50553101622819
PCNX2,83.32323821559109
MAP3K21,88.84980780752772
KCNK1,240.58429495359422
SLC35F3,157.87031096691214
COA6,147.69820320325124
TARBP1,132.005330773449
IRF2BP2,238.51924381131528
TOMM20,189.41015601208113
RBM34,69.59683092958028
GGPS1,101.9665756454435
ARID4B,127.54373032642434
TBCE,112.86736078978191
B3GALNT2,81.24526851620794
GNG4,114.31920169015942
LYST,150.63964406154375
NID1,176.50997999334945
GPR137B,90.99100175146253
ERO1B,80.13300074430978
LGALS8,69.25880085855573
HEATR1,120.64018754837281
ACTN2,148.77081567144725
MTR,96.06677961984997
RYR2,169.01078016598447
CHRM3,157.140603581421
FMN2,171.39403571176211
GREM2,90.501332119576
RGS7,225.25052216733047
FH,153.84395566602
KMO,133.08496827305828
CHML,92.64854722525467
OPN3,184.24514060646317
EXO1,134.95790798586546
MAP1LC3C,104.02871478588756
PLD5,167.235267536092
CEP170,110.87129910318976
SDCCAG8,92.04580036113146
AKT3,157.86709981236606
ZBTB18,175.54670128239798
C1orf100,77.0956833498062
ADSS,71.1647847801664
C1orf101,64.73407432887453
DESI2,102.43413737021666
RP11-173A6.4,80.1182475865806
COX20,132.38571072741195
HNRNPU,177.02860501346487
EFCAB2,54.790619463188676
KIF26B,153.5982115774765
SMYD3,85.22311620790921
TFB2M,122.0863790218749
CNST,147.67758241020894
SCCPDH,91.47982839250272
AHCTF1,118.70970235868035
ZNF695,52.284040964541646
ZNF670,80.8520892323867
ZNF669,52.511604485797534
ZNF124,54.232191512254246
ZNF496,80.26916307305078
NLRP3,132.48291294513433
TRIM58,59.911066692289666
OR2W3,68.18626632364226
OR2T8,63.771635182216784
OR2L2,64.19541426994061
OR2L13,53.04841579471906
OR2T33,52.208161659749635
OR14I1,141.4179270255803
LYPD8,102.56629659490773
SH3BP5L,85.38288717136822
ZNF672,122.36246835033211
ZNF692,198.55087969298899
PGBD2,81.3227581380909
FAM110C,120.31315217522811
ACP1,111.82646006200741
SH3YL1,75.54157872254314
ALKAL2,127.78821941669145
TMEM18,79.2851854120151
SNTG2,105.61613226895929
TPO,64.89379605151308
PXDN,77.07809403063425
MYT1L,245.6051023823032
TSSC1,179.43130626783062
TRAPPC12,99.36120786566923
ADI1,78.7234469622527
RNASEH1,80.27215714161275
RPS7,142.85616394525906
COLEC11,50.45459543461021
ALLC,77.20832919989797
DCDC2C,86.79677685359118
SOX11,168.50770931741448
RSAD2,192.0991791766609
CMPK2,156.58271866549217
RNF144A,167.989609547523
ID2,250.76997613271732
KIDINS220,91.23324915729978
MBOAT2,217.37875846759425
ASAP2,100.80084216700953
ITGB1BP1,78.35346944050559
CPSF3,112.66824646382182
IAH1,134.95818824266715
ADAM17,160.0959803076834
YWHAQ,173.03076447870143
TAF1B,71.23042706954354
GRHL1,60.379823530455354
KLF11,113.2841954937195
CYS1,123.15363944047047
HPCAL1,146.61479408634935
ODC1,190.23577819923105
NOL10,72.14165210206349
ATP6V1C2,86.94980737774983
PDIA6,148.22779717500924
KCNF1,207.43277322555207
C2orf50,64.74064559161678
PQLC3,75.98629005829423
ROCK2,185.75976403847153
E2F6,70.88138893981207
GREB1,76.64732358462226
NTSR2,82.5114197195274
LPIN1,57.59386653336114
TRIB2,207.61315539150416
FAM84A,144.04191585409782
NBAS,126.37270409353249
DDX1,136.5255643068923
MYCN,82.7186697982674
MYCNOS,51.92248147807064
FAM49A,101.48123015702285
RAD51AP2,108.01284769294551
VSNL1,162.94891567670524
GEN1,70.73562464613448
SMC6,95.23834670698639
KCNS3,123.60310905763194
RDH14,122.4237301599787
OSR1,99.59607576999966
TTC32,90.62340287857677
WDR35,116.13833160948116
MATN3,89.77745046469957
LAPTM4A,227.4010495775458
SDC1,103.79676960107724
PUM2,175.72651659303727
RHOB,244.29768963407702
HS1BP3,164.24255853768966
GDF7,84.99821560721037
LDAH,78.18417085395205
KLHL29,144.6691225528298
ATAD2B,98.26283168489107
UBXN2A,66.5291747197252
MFSD2B,59.820775879150716
WDCP,91.39970239692639
FKBP1B,237.4135875912753
SF3B6,174.57367834679582
FAM228B,76.42486760766857
TP53I3,98.3397918727076
PFN4,31.76856939787453
FAM228A,47.84220396380044
ITSN2,98.33101819342212
NCOA1,161.70987602932703
PTRHD1,109.73782288871908
CENPO,127.7396312830414
ADCY3,154.35727472511903
DNAJC27,131.1019427157654
EFR3B,178.47403094603635
POMC,74.75120532363354
DNMT3A,115.57813657368573
DTNB,91.22883703001594
ASXL2,144.58840124186543
KIF3C,194.8589818539461
RAB10,122.04335390660626
GAREM2,181.50410950008416
HADHB,69.47396184762442
HADHA,119.05835572745625
SELENOI,86.77487303056665
ADGRF3,86.5145910154979
DRC1,190.7967777881146
OTOF,213.19330090045455
C2orf70,112.96624762867648
KCNK3,149.5733770350047
SLC35F6,95.90449564794977
CENPA,64.08233484485038
DPYSL5,130.2781025968595
MAPRE3,159.4158930849993
TMEM214,95.73605584398825
AGBL5,120.8354922453612
OST4,137.69318613349344
EMILIN1,169.87487196694917
KHK,111.15932632724542
CGREF1,114.5016931113496
ABHD1,102.84891452250216
PREB,112.88842368482366
ATRAID,129.51898448028558
SLC5A6,216.44810793153783
CAD,176.8565305880361
SLC30A3,72.86883223643503
TRIM54,102.64762472865732
UCN,176.69992703037317
MPV17,147.63495432553535
GTF3C2,104.4817579982402
EIF2B4,163.61546035522326
SNX17,126.14900192431443
ZNF513,150.84667593587903
