OR4F5,61.00230750929964
PPM1G,111.65110906358419
NRBP1,159.17252490131295
KRTCAP3,70.80630320846026
IFT172,92.95069473225149
FNDC4,151.8994925508087
GCKR,71.72282863984037
C2orf16,86.94993875135654
ZNF512,94.13348952385351
GPN1,85.67272634829163
CCDC121,127.91624534205488
SUPT7L,133.76120702454318
SLC4A1AP,142.7901721219302
MRPL33,170.72878683029913
BRE,112.17873654167917
RBKS,154.3865642137963
FOSL2,132.93538289560874
PLB1,104.22140888683822
PPP1CB,182.93995444146174
SPDYA,61.3257782098963
TRMT61B,74.92535468791135
WDR43,86.93037274039466
TOGARAM2,71.82417013394476
C2orf71,50.02080317522203
CLIP4,189.58045943988913
ALK,157.83454919287897
YPEL5,159.22995454857931
LBH,171.60750924953382
LCLAT1,69.87822268619794
CAPN13,111.17783739046831
GALNT14,99.81456789687283
CAPN14,71.14417131570929
EHD3,248.87522495354023
MEMO1,80.25870384645586
DPY30,91.81813783846522
SPAST,80.59678748396959
SLC30A6,101.40744511300343
NLRC4,77.27022681487708
YIPF4,124.45706267278189
BIRC6,179.78595175413358
TTC27,57.14977053556913
LTBP1,129.95849487795874
RASGRP3,84.63798819018089
FAM98A,130.35029654060043
CRIM1,143.28626717166904
FEZ2,63.82474431433772
VIT,115.24189678259197
STRN,136.97628684142916
HEATR5B,149.42566711708827
GPATCH11,87.78021695713099
EIF2AK2,121.43896950711007
CEBPZOS,109.18880288605692
CEBPZ,148.88224791414694
NDUFAF7,97.84611010032128
PRKD3,117.68244675671133
QPCT,113.10272007488709
CDC42EP3,111.86249083504975
RMDN2,114.4029795981777
CYP1B1,80.61446365851177
ATL2,104.67970127984458
HNRNPLL,127.44723104956333
GALM,110.1124561561806
SRSF7,157.22907460636736
GEMIN6,100.10647872586574
DHX57,82.60008026008899
MORN2,159.00121947204738
ARHGEF33,107.33224241018988
SOS1,117.26405179236903
CDKL4,63.94293430896198
MAP4K3,137.99474134241746
TMEM178A,202.8835040739001
THUMPD2,60.64673986124427
SLC8A1,189.82422706126084
PKDCC,96.32604839819194
EML4,160.77704180598158
COX7A2L,115.87450708336931
KCNG3,109.66303057432859
MTA3,147.7900530000374
OXER1,81.82420891896612
HAAO,116.04380707852414
ZFP36L2,199.80646334919152
THADA,80.71791386692001
PLEKHH2,86.62471080417271
C1GALT1C1L,74.67637845227657
DYNC2LI1,56.58293670191617
ABCG5,79.75936126972204
ABCG8,97.92093070937327
LRPPRC,99.89346258324994
PPM1B,162.33632026438067
SLC3A1,86.88829962833759
PREPL,160.08140168309941
CAMKMT,75.1006362389193
SIX3,188.05852993079412
SIX2,42.837921434591095
SRBD1,120.6937882601444
PRKCE,156.92404551921658
EPAS1,217.97443227269838
ATP6V1E2,78.70599141144882
RHOQ,118.63134247229132
PIGF,65.55723991430816
CRIPT,77.47011098587734
SOCS5,125.75350317945774
TTC7A,105.49699156216991
MCFD2,90.7886059523984
CALM2,157.9294490681176
EPCAM,77.2046174975307
MSH2,76.46466946521832
KCNK12,159.88933678069634
MSH6,100.39955518670436
FBXO11,86.79243874053276
FOXN2,76.87723792624749
PPP1R21,40.67856792242378
STON1,59.621125498923874
GTF2A1L,58.52232028530946
LHCGR,66.59699639077428
NRXN1,177.55465984011977
CHAC2,119.66799484289169
ERLEC1,123.33824917423658
ASB3,112.54230131084876
GPR75,176.2164810524689
PSME4,149.5837283988884
ACYP2,174.5445342834234
TSPYL6,66.08882452515712
C2orf73,70.34445001790522
SPTBN1,103.89364189121179
EML6,117.54742479028542
RTN4,161.00087885380592
RPS27A,217.71224582086037
CLHC1,119.01449789228352
MTIF2,77.80616800132341
CCDC88A,170.227202802443
CFAP36,232.70254244405385
PPP4R3B,81.74493507135634
PNPT1,91.23635314400468
EFEMP1,119.38477526430339
CCDC85A,105.15330846442458
VRK2,121.00357156134834
FANCL,119.07393245529096
BCL11A,113.57045160872079
PAPOLG,122.69814321366601
REL,123.21676571073152
PEX13,93.96758386870903
PUS10,59.582075876443554
KIAA1841,91.77628480179735
C2orf74,61.07806003517055
AHSA2,75.91455041955277
USP34,249.3377472105995
XPO1,83.9830506191685
FAM161A,67.64455594682528
CCT4,140.82871454683578
COMMD1,118.78839010208148
B3GNT2,130.4836073707086
TMEM17,110.76735715278426
EHBP1,114.06414224931513
OTX1,118.99666252928003
MDH1,163.00062937870285
WDPCP,66.46021598140646
UGP2,159.0483939264782
VPS54,69.79044364430916
PELI1,144.81770925866184
LGALSL,93.78058154212451
AFTPH,114.830290253745
SERTAD2,170.65348366849642
SLC1A4,123.52146654188067
CEP68,68.37609150998387
RAB1A,108.49910456063381
ACTR2,137.11220823519437
SPRED2,220.6329815108577
MEIS1,154.2042977815711
ETAA1,66.91362624835642
C1D,193.90447740114973
WDR92,110.89300985234084
PNO1,104.79300667887568
PPP3R1,163.65401812126677
CNRIP1,102.40334387635116
PLEK,95.66830234070935
FBXO48,62.7918237237912
APLF,51.200446838374944
PROKR1,63.48090900421104
ARHGAP25,133.51414945403647
GKN1,65.45119140809493
ANTXR1,114.20436126008784
GFPT1,132.9972546067985
NFU1,62.41776044042075
ANXA4,90.172508582158
AAK1,185.50043128321062
GMCL1,76.4179688424328
SNRNP27,78.7958414332619
MXD1,138.00678043963617
ASPRV1,112.7350449100957
PCBP1,180.4681559782005
C2orf42,49.17339327192008
TIA1,148.6140021227834
PCYOX1,109.61007108695662
SNRPG,134.6524584829217
FAM136A,92.0274876560614
TGFA,94.41559081722613
ADD2,215.89520104745162
CLEC4F,69.53636132098123
VAX2,73.39554916210392
ATP6V1B1,64.54813116185855
ANKRD53,104.39985041354669
TEX261,88.94130352971456
NAGK,119.67384273859307
MCEE,62.984479831656614
MPHOSPH10,158.35897299374534
PAIP2B,179.2533723958946
ZNF638,264.0174539867863
DYSF,123.83013155911377
CYP26B1,62.314013505109074
EXOC6B,117.58185320632859
SPR,118.0555637697957
SFXN5,177.4127290637796
RAB11FIP5,188.46307553605698
SMYD5,127.75990460869326
PRADC1,164.54572388417637
CCT7,138.05333147910812
FBXO41,316.98096657308685
EGR4,183.7348284641119
ALMS1,190.68899329875785
NAT8,140.31088764596478
TPRKB,115.51715250434529
DUSP11,107.19673213452626
STAMBP,92.19854611517468
ACTG2,136.9937188344178
DGUOK,149.1800689001392
TET3,183.9817654380643
BOLA3,130.28905848508646
MOB1A,119.54002621032714
MTHFD2,137.77692467406555
SLC4A5,109.37100570114828
DCTN1,132.51658375131393
C2orf81,84.874152323575
WDR54,200.4153834919574
RTKN,230.31682646761885
INO80B,76.20937274964399
WBP1,144.8289136231751
MOGS,53.91757838902549
MRPL53,56.640826097553855
CCDC142,69.26735968056872
TTC31,111.7288411064915
LBX2,86.92678219045021
PCGF1,122.45426384607066
DQX1,72.40366196735707
AUP1,109.79002118109665
HTRA2,143.4387125286926
DOK1,135.0459442504037
LOXL3,112.81497301475639
M1AP,85.80680573725442
SEMA4F,118.36431914684357
HK2,113.43566746326269
POLE4,101.26025066010078
TACR1,231.88382504228233
EVA1A,88.27890563934614
MRPL19,77.18648292328749
GCFC2,104.11154945199993
LRRTM4,117.603549792683
REG1B,112.40017175300957
REG1A,124.50592953550967
REG3A,92.03288075149263
CTNNA2,210.58413281838818
LRRTM1,169.5441268768378
SUCLG1,112.84870386958534
DNAH6,216.6716695989287
TMSB10,121.79478998791558
TRABD2A,69.37712836031801
KCMF1,143.73873340793457
TCF7L1,97.02440719638693
TGOLN2,174.97241759137023
RETSAT,100.34180293798266
ELMOD3,131.46070883842313
CAPG,95.26382699556962
SH2D6,51.98449440215063
MAT2A,174.92819694567257
GGCX,106.32282103818892
VAMP8,87.87807892779716
VAMP5,93.81582695634978
RNF181,154.52150395135314
TMEM150A,123.40234009232194
USP39,96.4026224747335
C2orf68,103.34202204136645
SFTPB,78.49939294116217
GNLY,84.42464164812716
ATOH8,122.46014374009988
ST3GAL5,109.68518781476234
POLR1A,105.11407618012305
PTCD3,111.71633970764307
IMMT,93.09146249688635
MRPL35,60.22538265772232
REEP1,105.33111322396246
KDM3A,172.02866732968857
CHMP3,74.77220308004374
RNF103,141.79829590519697
RMND5A,76.73989716054595
CD8A,125.38684646682296
CD8B,90.11848901405685
PLGLB1,52.56338568936664
RGPD2,60.83021213391737
KRCC1,106.84956746824145
SMYD1,123.00591486338797
FABP1,70.82960151615515
THNSL2,61.96987943285046
EIF2AK3,105.95570833121354
RPIA,76.79302019651456
TEKT4,89.68712517623177
MAL,139.17529435481129
MRPS5,139.8046673742041
ZNF514,61.19741229270423
ZNF2,84.49575288260246
AC092835.2,77.93171449487068
PROM2,94.75317385470811
KCNIP3,131.25430791549536
FAHD2A,87.28619748502388
ANKRD36C,121.3813198556038
GPAT2,144.06457781622413
ADRA2B,130.64050619293303
ASTL,48.11165666428997
DUSP2,101.29195080008861
STARD7,261.0894483451939
TMEM127,119.81865637080512
CIAO1,152.7474685502155
SNRNP200,210.45892256557534
ITPRIPL1,105.51481704159661
NCAPH,83.23527732777478
NEURL3,83.75891858876355
ARID5A,144.17826267348676
KANSL3,106.91863533877296
FER1L5,139.78241833678877
LMAN2L,71.3611744949431
CNNM4,86.76653656209936
CNNM3,107.6379508074001
ANKRD23,81.66388830580115
ANKRD39,68.86224016446695
SEMA4C,106.18621869696216
FAM178B,126.80741470434643
FAHD2B,75.3471215694866
ANKRD36,125.84790547704216
ANKRD36B,95.22044748828282
COX5B,176.55930773759943
ACTR1B,75.9480521827517
LINC01125,72.7991828897845
ZAP70,139.02047300823756
TMEM131,111.46592059009052
VWA3B,164.73817922197568
CNGA3,65.38031445516177
INPP4A,159.44561729535147
COA5,109.6236584475437
UNC50,180.40501781663176
MGAT4A,177.06783849602664
KIAA1211L,150.88008213496747
C2orf15,97.5104197808923
TSGA10,132.44633249037588
LIPT1,55.659909048945934
MITD1,85.96003202888264
MRPL30,119.52248333571171
LYG2,102.8894377874883
LYG1,93.23240737770854
RP11-111H13.1,44.96999844265784
EIF5B,152.5943213174148
TXNDC9,96.68870256370178
REV1,112.16947368643045
AFF3,115.01393711812304
LONRF2,229.12654571987008
CHST10,96.0826087468958
PDCL3,107.18953659332155
NPAS2,221.8880896780592
RPL31,278.8867857053276
TBC1D8,72.21612828676643
CNOT11,135.50670390610955
RNF149,59.282777800357934
CREG2,171.14571450375394
RFX8,66.036183229541
MAP4K4,194.1634357321115
IL1R2,115.5924374950526
IL1R1,78.37656342752248
IL1RL2,81.1185814427727
IL1RL1,49.96439361821513
IL18R1,60.070637233268485
IL18RAP,111.89840148605856
SLC9A2,139.4625375079659
MFSD9,112.1171632087312
TMEM182,56.557684725728905
POU3F3,166.0549677654366
MRPS9,86.41789707362685
GPR45,78.61041089453713
TGFBRAP1,114.27693602906277
C2orf49,106.59616278028346
FHL2,162.30854510217114
NCK2,117.41111908010151
C2orf40,67.86458955199762
UXS1,80.68379216470149
RGPD3,80.6675341053056
ST6GAL2,112.49251844411165
SLC5A7,242.076311191233
SULT1C2,83.7925257987234
SULT1C4,114.54144367618
GCC2,88.70061683666762
LIMS1,107.53385953958033
RANBP2,155.55481264631015
CCDC138,113.35151592724569
SH3RF3,71.3048744226221
SEPT10,110.99433316731279
SOWAHC,107.3540417175694
MALL,43.99150935065467
NPHP1,75.47185169983797
LINC00116,124.22990017299867
BUB1,106.32883149056767
BCL2L11,107.5808084745812
ANAPC1,90.65680902820861
MERTK,150.11878627543564
TMEM87B,105.58987470305127
FBLN7,116.92833812826947
ZC3H8,86.79963255396311
ZC3H6,81.22689193168614
RGPD8,78.44276405290432
TTL,185.96656811708783
POLR1B,84.19165684437377
CHCHD5,121.33099671453797
SLC20A1,195.77249399239332
IL1A,154.85416493427854
IL1B,126.48450496039578
IL1RN,121.044026072951
PSD4,111.72604214559044
PAX8,66.11960374492747
CBWD2,61.31228160720087
FOXD4L1,67.98415194672205
RABL2A,126.43815254385314
SLC35F5,95.83306922282284
ACTR3,115.50624153274322
DPP10,108.37410122428062
DDX18,112.31610382772129
CCDC93,158.60933693214247
INSIG2,105.65239994798944
MARCO,61.572588943014296
C1QL2,161.32479790383945
STEAP3,81.69947673338916
C2orf76,71.33925745097639
DBI,81.97634265005735
TMEM37,106.82975093364965
CFAP221,106.55583255594132
TMEM177,92.5445960097534
PTPN4,164.90727751513452
EPB41L5,89.03164701846231
TMEM185B,70.93474164280659
RALB,114.69898561432458
INHBB,174.60845110167497
GLI2,125.00243980983754
TFCP2L1,148.7806080601269
CLASP1,203.2983375920134
NIFK,104.14871349832742
TSN,154.73605145930074
CNTNAP5,181.7931074149075
GYPC,109.12620486669965
BIN1,85.0204912837242
CYP27C1,63.269816801839255
ERCC3,52.20257971791571
MAP3K2,137.0899156328695
PROC,61.1079160666159
IWS1,137.34172293605778
MYO7B,90.46976918266606
GPR17,278.73205723604315
LIMS2,275.0447948886892
WDR33,127.926248235283
POLR2D,89.35445104111736
AMMECR1L,98.04796690135078
SAP130,116.80793937726474
UGGT1,112.40751760931266
HS6ST1,226.28774987875448
RAB6C,80.21646711563275
CCDC74B,50.48478641200606
SMPD4,72.41873696747217
MZT2B,142.44640554175874
CCDC115,112.02206211202545
IMP4,109.23236656153477
PTPN18,88.00473290382683
CFC1,77.67098530744099
GPR148,68.9682732138277
AMER3,76.62286045912691
ARHGEF4,147.97016440561447
FAM168B,171.9195047567993
PLEKHB2,235.12080580423572
WTH3DI,77.88396490816098
TUBA3D,67.31861165377649
MZT2A,81.68581952594516
CCDC74A,91.57271207413513
ANKRD30BL,38.9844663732803
GPR39,68.70223725084958
LYPD1,115.80100086517092
NCKAP5,110.93991029175717
MGAT5,103.21882553441108
TMEM163,140.40328034254736
CCNT2,103.15483643048603
MAP3K19,140.5280178410721
RAB3GAP1,64.4269662096988
ZRANB3,94.03853347903882
R3HDM1,233.21902048749496
UBXN4,96.92518087731986
MCM6,80.07466552445356
DARS,148.34714616838514
CXCR4,168.73009401584773
THSD7B,78.38398693803848
HNMT,100.19651551332504
SPOPL,164.46228039490643
NXPH2,142.79062265030063
LRP1B,91.60154931477476
KYNU,70.13783504123128
ARHGAP15,70.25099198963272
GTDC1,123.83750555626108
ZEB2,208.52300330640225
ACVR2A,69.99032351835007
ORC4,83.464762246475
MBD5,63.132995786163974
EPC2,118.91559729456563
KIF5C,148.14279959324617
LYPD6B,65.51083516642714
LYPD6,126.13768340911545
MMADHC,95.4671611102396
RND3,159.79915986254554
RBM43,116.87761357680583
NMI,114.40554985562142
TNFAIP6,61.03555114558884
RIF1,80.86621860559939
NEB,123.74737023000245
ARL5A,114.96811792734132
CACNB4,255.7966102558998
STAM2,92.94944142657351
FMNL2,116.54155249770699
PRPF40A,137.35761646744083
ARL6IP6,91.43432161029085
RPRM,112.40454667008441
GALNT13,129.02123902701422
KCNJ3,146.07071746317462
NR4A2,169.03422433353538
GPD2,104.12487420799968
ERMN,233.37959627232695
CYTIP,177.7108626212036
ACVR1C,130.31229914307332
ACVR1,120.8399651557304
UPP2,69.5645081933726
CCDC148,109.88072680311546
PKP4,128.89646337391636
DAPL1,68.85190829735666
TANC1,117.66101511900743
WDSUB1,87.29356390778545
BAZ2B,198.16212151790282
MARCH7,149.5832877940586
CD302,111.52329528565724
LY75,72.10804080219685
PLA2R1,122.7687083865132
RBMS1,111.4920820710368
TANK,134.6783205438025
PSMD14,102.95230591025259
SLC4A10,221.40824464011737
DPP4,72.24500517893443
FAP,48.308876565350914
IFIH1,161.91367146462738
GCA,122.6564173341215
KCNH7,74.67483703426348
FIGN,142.35641024875326
GRB14,78.76635980940586
COBLL1,155.9507530159832
SLC38A11,145.62825462861107
SCN3A,150.1690215040726
SCN2A,216.22110396328026
CSRNP3,238.07798131677248
GALNT3,96.42377840954367
TTC21B,84.31789087296744
SCN1A,119.88297167852113
SCN9A,105.23962841446786
SCN7A,66.44024178855975
XIRP2,139.5411961251689
B3GALT1,115.9790342650582
STK39,135.10504481564698
CERS6,121.38055716197107
NOSTRIN,140.99174344672156
SPC25,81.16104532346208
DHRS9,166.37615154264995
LRP2,112.60986299037171
BBS5,142.03737376405198
KLHL41,138.29266889827824
FASTKD1,78.21372444929256
PPIG,168.54212802298792
CCDC173,94.93715213476071
PHOSPHO2,80.78802782753291
KLHL23,105.9581802015851
SSB,171.5347777698085
METTL5,122.36806172434831
UBR3,119.01894579097734
SP5,73.80634991304845
ERICH2,89.30647396622109
GAD1,210.3077353066061
GORASP2,205.4340628024724
TLK1,109.11540844865851
METTL8,128.99942654447366
DCAF17,110.90342778107592
CYBRD1,89.05442246505478
DYNC1I2,128.21078295924548
HAT1,111.88425776819469
SLC25A12,118.06581548237432
METAP1D,81.80555067198256
DLX1,162.86591389731637
DLX2,120.13776835999107
ITGA6,85.00314998942869
PDK1,137.62423318345117
RAPGEF4,168.92155870459598
MAP3K20,149.58464464572802
CDCA7,130.55436960253246
SP3,102.50207641076977
OLA1,174.4441282886997
SP9,193.02419860116498
CIR1,124.3829459269183
SCRN3,103.06205877390201
GPR155,214.62014324047226
WIPF1,105.67147691667293
CHRNA1,47.19672573761153
CHN1,255.8534668129069
ATF2,145.2469903753069
ATP5G3,119.38449728762856
LNPK,71.27201600872414
HOXD3,63.863560042664204
HOXD1,89.6138605451211
MTX2,120.27252884265675
HNRNPA3,167.71136507304197
NFE2L2,170.4551667243523
AGPS,86.48786285341359
TTC30B,74.33096060504297
TTC30A,72.47986184315334
PDE11A,123.69654021334594
RBM45,85.44538693934115
OSBPL6,144.27472114022964
PRKRA,79.70090381793054
DFNB59,109.12941960956849
FKBP7,87.26293722511343
PLEKHA3,153.34558505364663
TTN,128.51021626639664
CCDC141,98.85260924549772
SESTD1,164.72207606569293
ZNF385B,224.72189551525474
CWC22,114.74689967490696
UBE2E3,111.59964331143235
ITGA4,134.0645789112783
CERKL,107.57588822149847
SSFA2,118.91247872977581
PPP1R1C,96.00228525611863
PDE1A,56.07233508664223
DNAJC10,128.73499075803312
FRZB,169.1031056575393
NCKAP1,120.06254359901561
DUSP19,72.06059510926758
NUP35,116.60619844717993
ZNF804A,97.8523768120898
FSIP2,67.69191522237699
ZC3H15,71.33959120463848
ITGAV,205.6880283358584
FAM171B,160.36255219782953
ZSWIM2,50.46706424555467
CALCRL,258.1892950825323
TFPI,152.76280886192262
GULP1,170.28252425823
COL3A1,201.82006783570162
COL5A2,109.48291057146085
WDR75,93.30996916404479
SLC40A1,154.6628649890497
ASNSD1,87.5846601729165
ANKAR,60.933487768464204
OSGEPL1,100.59556133132085
ORMDL1,98.13453138860197
PMS1,62.763714097868814
C2orf88,151.8351775288433
MSTN,115.34272524443537
HIBCH,130.8159256023791
INPP1,65.42347925405889
MFSD6,140.42735851005583
NEMP2,105.56493971077808
NAB1,153.53267480043854
GLS,147.4376651569905
STAT1,145.1306221856367
STAT4,162.77754461738976
MYO1B,219.3524120487603
NABP1,95.5673532754017
SDPR,220.1969955967479
TMEFF2,158.7911825546367
SLC39A10,146.46680042965778
DNAH7,98.51809578883626
STK17B,193.4547034090234
HECW2,132.75215605735906
CCDC150,77.23109350602306
GTF3C3,90.99565199442176
C2orf66,79.78743211234678
PGAP1,199.2608699921439
ANKRD44,98.6918024308176
SF3B1,186.06805099083329
COQ10B,97.44272730064142
HSPE1,147.86291426720092
MOB4,148.9884623044817
HSPD1,122.46444631775114
RFTN2,90.74676483426214
MARS2,107.33098933520645
PLCL1,162.06138207927623
SATB2,76.06531538801124
FTCDNL1,54.534234603818845
C2orf69,170.29865909754045
TYW5,79.71901069307143
MAIP1,69.73384499926644
SPATS2L,148.18514833892607
SGO2,80.60962291423516
KCTD18,71.85070241322506
AOX1,81.3616222561424
BZW1,148.5907516586325
CLK1,156.9246318112548
PPIL3,80.12799024556301
NIF3L1,100.88165341314689
ORC2,118.64062651944741
FAM126B,210.82519320540348
NDUFB3,117.19115716232685
CFLAR,152.22257769612978
CASP10,141.83532751091332
CASP8,79.79439145235241
ALS2CR12,45.30569300469506
STRADB,78.01124109504832
TRAK2,168.5757234930802
ALS2CR11,66.58891964189866
TMEM237,93.30086210107592
MPP4,70.87487051082184
ALS2,62.64102956786351
FZD7,105.87516722986754
KIAA2012,119.55507526492954
SUMO1,185.33663469370927
NOP58,164.7045263241444
BMPR2,135.1149762317552
FAM117B,127.15175603827603
ICA1L,114.68102247814772
CARF,90.05873352778377
WDR12,117.59838989230522
NBEAL1,125.89716589352727
CYP20A1,81.94965617730537
ABI2,151.0858411507587
RAPH1,98.18649187615765
CTLA4,66.43454716450884
PARD3B,61.573322066742946
NRP2,188.37942318220274
INO80D,105.27071492677507
NDUFS1,130.8125173724275
EEF1B2,129.4349122762091
GPR1,125.09566001634886
ZDBF2,118.72410851157198
ADAM23,240.14636526761842
AC010731.4,87.92781332550481
MDH1B,68.46179904910392
FASTKD2,94.12675246132952
CPO,89.81036514788008
KLF7,112.17630906689226
CREB1,92.22146151431164
METTL21A,118.20786575925621
CCNYL1,151.02142394756362
FZD5,116.58301410612009
PLEKHM3,102.00193827264368
CRYGD,102.66662520381013
CRYGA,70.92271259239746
C2orf80,95.44642942942997
IDH1,139.49534430031736
PIKFYVE,91.84450252794457
PTH2R,75.60705295909986
MAP2,260.06986646769667
UNC80,169.52862172036578
RPE,58.80636617497123
KANSL1L,89.70783779363464
ACADL,71.19747621352352
MYL1,127.24067599998565
LANCL1,126.39955621223504
CPS1,93.54310930089855
ERBB4,98.1445643057288
IKZF2,181.8869558809937
SPAG16,133.12032369256735
VWC2L,60.56083881970173
BARD1,97.15174554778969
ATIC,108.74410722801102
FN1,191.38654226625857
MREG,128.75204162776257
TMEM169,105.41837347368804
PECR,61.40567176829137
XRCC5,120.67636722548355
MARCH4,215.37750160097335
SMARCAL1,97.35972605053138
RPL37A,231.45006739879344
IGFBP2,145.60834232700506
IGFBP5,163.56915162435888
DIRC3,87.46260772456765
TNS1,189.2585799384973
RUFY4,81.3145983126071
CXCR2,148.7235028483182
CXCR1,117.89030864449808
ARPC2,169.7442311764793
GPBAR1,53.644868079062434
AAMP,147.47756626587477
PNKD,83.34504552083845
TMBIM1,123.08230363380792
CATIP,152.8556439454449
SLC11A1,123.72789918678149
CTDSP1,142.67342770530138
USP37,97.13205938575868
CNOT9,109.69474684403644
PLCD4,79.3998904672626
BCS1L,120.5036242709707
ZNF142,114.66747930692733
RNF25,93.86101965099346
STK36,164.51210038517746
TTLL4,119.23123849338796
CYP27A1,105.69346871800582
PRKAG3,102.36635023381433
WNT6,153.00208616442285
WNT10A,129.98816818913232
CDK5R2,304.73043384479126
FEV,118.44281825792311
CRYBA2,180.5147011121941
CFAP65,187.05137666566904
IHH,47.50990183602249
NHEJ1,80.46247734780476
SLC23A3,86.61410791569386
FAM134A,150.30463499639345
CNPPD1,112.60561250829977
ZFAND2B,134.66772841200975
ABCB6,99.37465423482098
ATG9A,114.30685799814921
ANKZF1,98.96201907018218
GLB1L,117.21824043041843
STK16,145.8024879209903
TUBA4B,101.03558250450601
TUBA4A,117.43464488108586
DNAJB2,186.19744838290018
PTPRN,239.2489137508258
RESP18,47.138775539823826
DNPEP,111.84365178410297
DES,167.23594343759615
SPEG,157.08087580396045
GMPPA,121.46904121915074
ASIC4,193.39309422416125
CHPF,154.0454659075185
TMEM198,124.22430789659191
INHA,109.38843973295059
OBSL1,136.85901542097892
STK11IP,138.2343692549996
SLC4A3,275.04200499292307
EPHA4,117.36539133605942
SGPP2,95.40120221534139
FARSB,91.9860886648072
MOGAT1,50.950488645875595
ACSL3,188.10000875658193
KCNE4,160.4556195963877
SCG2,309.77978098675646
AP1S3,87.3785990700784
WDFY1,166.1863481903432
MRPL44,87.3070143703548
SERPINE2,102.55116354599173
FAM124B,98.51770141469794
CUL3,104.00768278515221
DOCK10,218.38835525211698
NYAP2,89.32875173954176
IRS1,137.3675977522038
RHBDD1,38.88316668886526
COL4A4,207.26314611749012
COL4A3,215.07848438871105
MFF,119.31084895102896
AGFG1,120.22306313602206
SLC19A3,139.23158069997828
CCL20,45.940394134995444
DAW1,160.28679122908392
SPHKAP,126.81139950659266
PID1,216.92472247414673
DNER,89.38984583266816
FBXO36,93.02048303687059
TRIP12,103.10764791212156
SLC16A14,157.86773811602433
SP140,74.50572355187211
SP110,77.65066562277104
SP140L,59.83038942939061
SP100,153.56456741965104
CAB39,152.21095710330877
ITM2C,148.85048978513277
GPR55,88.00646316832226
SPATA3,52.34860282868692
C2orf72,95.01870063336574
PSMD1,128.07401982837945
HTR2B,67.40684815119167
ARMC9,131.57328011336264
B3GNT7,165.60590078138728
NCL,189.55027712076867
NMUR1,54.58025765318658
PTMA,211.0464851518903
COPS7B,91.18984232624177
PDE6D,115.84267432647692
NPPC,90.26771425439395
DIS3L2,117.54021913416588
ECEL1,225.4567649802949
PRSS56,154.43434152174322
CHRND,49.066289736510754
TIGD1,90.17753035078118
EIF4E2,173.95587636192857
EFHD1,110.41634208536283
GIGYF2,129.7741141611214
KCNJ13,105.85903912197725
C2orf82,125.53424132412013
NGEF,150.50990726578442
INPP5D,157.96490106878997
ATG16L1,118.52413054322611
SAG,89.33402575815131
DGKD,164.4823267638614
USP40,102.93187950785625
HJURP,54.408970494063766
TRPM8,90.70357514984664
ARL4C,195.18974196199082
SH3BP4,216.42185726910384
AGAP1,177.55495560200376
GBX2,170.19469273841125
ASB18,55.7779904887164
