OR4F5,61.00230750929964
IQCA1,131.63258839723235
ACKR3,164.23132816064134
COPS8,152.9770799528996
COL6A3,139.45000603492775
MLPH,61.73131357179122
RAB17,79.19652528683511
LRRFIP1,129.6068730051621
RBM44,58.897529564743024
RAMP1,167.37116884574996
UBE2F,124.4236541136369
SCLY,69.16268737038462
ESPNL,45.972820086250465
KLHL30,100.85656421165481
ERFE,127.91410827559884
ILKAP,64.37055579136378
HES6,103.43837674298106
PER2,186.53852082759707
TRAF3IP1,111.46165071800752
ASB1,169.90075970823
TWIST2,102.92294877024378
HDAC4,108.54175452111289
NDUFA10,97.52805253674299
COPS9,87.84107228355009
OTOS,148.42595122419797
GPC1,135.85103703147226
DUSP28,80.44099939547425
RNPEPL1,173.7519924824265
ANKMY1,68.73036249218788
CAPN10,97.74346558072102
GPR35,70.02373974450094
KIF1A,203.52079071765218
C2orf54,66.08970934935746
CROCC2,115.34151117110306
SNED1,190.3091837282431
MTERF4,121.08207577534188
PASK,101.33110560548309
PPP1R7,185.80433431594787
ANO7,57.553505773735964
SEPT2,49.22975258992119
HDLBP,117.815989438701
FARP2,83.42777494500976
STK25,135.7255908362788
BOK,156.34184846909307
THAP4,149.5776311728708
ATG4B,134.1248351744115
DTYMK,136.79522165458917
ING5,104.39056866559585
D2HGDH,80.46182370255198
GAL3ST2,70.28470596529078
NEU4,158.40745438383752
PDCD1,67.647008768407
RTP5,176.3344808361468
AC131097.4,83.95074457332748
CHL1,125.38287773429298
CNTN6,107.27306142668093
CNTN4,158.5169673152177
IL5RA,118.84270253225122
TRNT1,106.38931143415812
CRBN,109.33197410669081
LRRN1,239.05355725965558
SETMAR,75.9893174936459
SUMF1,76.38063552300773
ITPR1,309.2569239160845
BHLHE40,223.21371189231814
ARL8B,95.52487405516132
EDEM1,88.46255682917126
GRM7,129.64458058636083
LMCD1,108.65097837736366
CAV3,63.57730205166138
SSUH2,70.69434295212662
OXTR,86.19060390521847
RAD18,99.8157185219275
SRGAP3,155.7201540375654
THUMPD3,76.667745039524
SETD5,181.9393994018614
LHFPL4,146.1024798377153
MTMR14,132.26732827365237
CPNE9,149.54298056269414
BRPF1,107.08913176464856
OGG1,116.29833055970528
CAMK1,112.14040273253562
TADA3,88.49413584506237
ARPC4,157.35051964005794
TTLL3,146.4722603132489
RPUSD3,115.91670812701273
CIDEC,61.87224773196684
JAGN1,88.38033631297395
IL17RE,74.06817346508754
IL17RC,111.48694948269235
CRELD1,157.33455630131073
PRRT3,140.82512562315029
EMC3,113.983846229997
FANCD2,73.28076308817867
BRK1,170.57295738943498
VHL,106.99838643645177
IRAK2,100.47129645111727
TATDN2,79.26527834864234
GHRL,47.34160023443968
SEC13,151.97222945042395
ATP2B2,160.88577189175038
SLC6A11,237.8723787562899
SLC6A1,243.0135358330249
HRH1,136.06408882944783
ATG7,91.27714076175582
VGLL4,147.25067550796456
TAMM41,76.32073153499277
SYN2,260.43876679237667
TIMP4,168.26665258044704
PPARG,98.05433721239879
TSEN2,83.94763338641255
MKRN2,75.44514916788452
MKRN2OS,60.9281613689603
RAF1,119.24083147798538
CAND2,82.34458394457963
RPL32,249.55520795575777
IQSEC1,170.9269175669226
NUP210,142.4413277929356
HDAC11,102.3938362826112
FBLN2,138.76129252300396
WNT7A,87.32779048004863
CHCHD4,123.75602491245408
TMEM43,146.03513908441894
XPC,134.20843549215596
LSM3,136.54290353562388
SLC6A6,118.28276236839989
GRIP2,131.35305828831542
CCDC174,44.54875056517449
C3orf20,48.01870153475434
FGD5,129.20190713230696
NR2C2,140.51972423814817
MRPS25,108.16585779453825
RBSN,148.43842037725818
CAPN7,79.58084728143263
SH3BP5,55.90983695038625
METTL6,85.25577521312178
EAF1,108.29531183365964
COLQ,90.53525261808676
HACL1,78.08853153290258
BTD,125.98298137167546
ANKRD28,93.86148448926392
GALNT15,132.14154748587782
DPH3,81.02893141845226
OXNAD1,74.7463938164563
RFTN1,223.2878336856823
PLCL2,185.88347802048577
TBC1D5,147.4271643510458
SATB1,154.78053682470562
KCNH8,167.54681797372015
EFHB,97.6047802126638
RAB5A,135.71286457184866
PP2D1,79.84319840523949
KAT2B,143.79311994665608
ZNF385D,120.8355298746892
UBE2E2,136.7131150544146
UBE2E1,141.90311575270337
RPL15,215.57571791228077
NR1D2,213.39504669888143
NKIRAS1,129.22542208557923
THRB,106.56085638973727
RARB,171.40483969158504
TOP2B,154.09230202595398
OXSM,108.06700255679053
NGLY1,124.12634882464332
LRRC3B,213.86409381300132
NEK10,245.85141379378115
SLC4A7,114.00959700091491
CMC1,95.06752355402574
AZI2,123.73945551244566
ZCWPW2,51.5419124221134
RBMS3,147.4057062206963
TGFBR2,145.3630788354311
STT3B,101.63494847584758
ZNF860,66.23694381105454
OSBPL10,86.15047297515122
GPD1L,149.48219667425033
CMTM8,105.52497794157853
CMTM7,74.2304935041702
CMTM6,138.78191376321968
DYNC1LI1,88.56043953233734
CNOT10,92.02867258526726
TRIM71,66.5451664540042
TMPPE,93.44021886670134
GLB1,49.32352520598627
CRTAP,140.1673590200822
SUSD5,172.63147656083947
FBXL2,130.2453159804258
UBP1,99.09287955195379
CLASP2,113.68642754882197
PDCD6IP,162.0556870778422
ARPP21,216.70097971425906
STAC,67.08326984763019
DCLK3,128.7175568852246
TRANK1,118.43151851452836
EPM2AIP1,89.8026728044895
MLH1,159.2352178246125
LRRFIP2,155.23100696330818
GOLGA4,131.52954913363698
C3orf35,77.85172104578416
ITGA9,109.57271841988185
CTDSPL,122.88531506217481
VILL,65.02450747168731
PLCD1,127.23747372836863
DLEC1,143.92111022231103
ACAA1,110.89649769782463
MYD88,131.5409564944757
OXSR1,100.81434997015674
SLC22A14,51.96399978215456
XYLB,49.643073712528206
ACVR2B,150.1520729707541
EXOG,93.14578213755462
SCN5A,133.39609768280616
SCN11A,94.98826340785533
WDR48,139.01588769433468
GORASP1,150.53719939676273
TTC21A,90.93837539997574
CSRNP1,247.48659207865984
XIRP1,130.97180080935382
CX3CR1,183.70916480547726
SLC25A38,69.18460806100921
RPSA,151.82810333456118
MOBP,246.46935846244514
MYRIP,113.65011523727574
EIF1B,152.13424377821397
ENTPD3,150.14562425647065
RPL14,228.28679313171045
ZNF619,66.83561627331676
ZNF620,51.730655255601675
ZNF621,95.28225647969816
CTNNB1,155.5382071711573
ULK4,49.339523006206235
TRAK1,148.19098694371246
CCK,94.24841168672373
LYZL4,77.56361603326638
VIPR1,145.80541521051077
SS18L2,175.28173033975264
NKTR,124.7617482856947
SEC22C,75.62984997531817
ZBTB47,199.0338854103589
KLHL40,87.73510663084059
HHATL,105.50778708353747
CCDC13,84.7923708706461
HIGD1A,52.27194696903169
ACKR2,59.2344629952232
ZNF662,74.26507985054675
KRBOX1,45.85237028300514
FAM198A,110.60136100781034
POMGNT2,98.21239074914618
SNRK,88.26183224521895
ABHD5,78.29430859599145
ANO10,90.46203688379785
TCAIM,122.38523045643814
LINC00694,71.38857165828583
ZNF445,106.35645887292489
ZNF852,83.82335386209041
ZKSCAN7,56.34310081849969
ZNF660,99.99579116563172
ZNF197,60.281048459808005
ZNF35,75.57361098664322
ZNF502,85.93950408013117
ZNF501,83.57982364615123
KIAA1143,102.74774008856681
KIF15,77.80218737762186
TMEM42,110.19990482727198
EXOSC7,117.89748114606596
ZDHHC3,135.63854769750102
CLEC3B,250.0628478971633
CDCP1,72.097461401966
TMEM158,204.09577443515718
LARS2,80.70534980029325
LIMD1,129.6253105301814
SACM1L,97.08444939705683
SLC6A20,111.0039708112622
LZTFL1,135.04240253331696
FYCO1,134.330085970658
CCR1,213.56115842702178
CCR2,78.5631234138825
CCR5,146.35323180199083
CCRL2,95.94210418776166
LTF,97.21459055140835
TDGF1,72.75506940588096
LRRC2,72.87776233060589
ALS2CL,105.62467490256063
TMIE,146.26593610924354
PRSS46,62.566162475951046
PRSS45,50.499077044626375
PRSS42,58.52636648519183
PTH1R,207.5293948749157
MYL3,126.15899153362113
NBEAL2,119.74807822413473
CCDC12,114.00283465578701
SETD2,132.6054517835396
KIF9,106.08208164871621
KLHL18,101.74380605601922
PTPN23,115.32783092720155
SCAP,105.98474238568258
ELP6,116.00946576768223
CSPG5,210.30655638894325
SMARCC1,254.47127468528095
DHX30,228.6362091160575
MAP4,204.54713616978296
CDC25A,116.12320655232776
CAMP,87.46166023957772
ZNF589,77.2642995708465
NME6,74.40060505396633
SPINK8,69.95458115666446
FBXW12,78.41053622972777
PLXNB1,181.24389292838134
CCDC51,118.32442328869567
TMA7,135.6835254143902
ATRIP,99.97268192674252
TREX1,84.17247719190442
SHISA5,93.14145021293277
PFKFB4,130.72419749899478
UCN2,68.4297327720995
COL7A1,102.47583631125593
UQCRC1,248.3191680380333
SLC26A6,82.02248371645064
CELSR3,118.0271542532555
NCKIPSD,53.208887191794304
IP6K2,125.49130318080131
PRKAR2A,76.3063832580687
SLC25A20,201.49239346588945
ARIH2OS,53.05612850559041
ARIH2,134.74348963423324
P4HTM,131.33146462976924
WDR6,158.33936096394194
NDUFAF3,160.2058267912166
DALRD3,121.79078525956794
IMPDH2,144.6370839464503
QRICH1,77.51189732031486
QARS,231.35470238658792
USP19,180.00518909889848
LAMB2,168.58402932111068
CCDC71,73.54387839581781
KLHDC8B,113.90755780463908
CCDC36,45.327392904142414
C3orf62,90.43554880176166
USP4,98.40269616837767
GPX1,117.90855091968919
RHOA,151.49789856408444
TCTA,179.96051097302518
AMT,115.97869150633997
NICN1,118.1370954143552
DAG1,137.2607493877079
BSN,252.26881772485842
APEH,197.88381877754574
MST1,79.17989587366196
RNF123,101.81242014334632
GMPPB,93.13229279879153
IP6K1,135.00057480833723
CDHR4,144.76162286882308
FAM212A,106.18277263396396
UBA7,166.5414682510966
TRAIP,145.72765009458539
CAMKV,212.4310415449629
MST1R,91.97720470478109
MON1A,86.94819200270186
RBM6,94.49380613369252
RBM5,152.71878107798048
SEMA3F,151.31470410284732
GNAT1,60.13181443857587
SLC38A3,181.24614343042487
GNAI2,166.5200344605002
SEMA3B,190.57105231854416
LSMEM2,115.31379950528051
IFRD2,135.8942480377839
NAT6,128.51752958281054
HYAL3,131.70452414636958
HYAL1,110.35850834328627
HYAL2,174.64474570856282
TUSC2,121.63888687485519
RASSF1,106.34741165409812
ZMYND10,127.76152233056322
NPRL2,165.76278341719092
CYB561D2,96.40861596995907
TMEM115,72.74544753651807
CACNA2D2,212.84799515623746
HEMK1,82.53077971459797
C3orf18,130.65621003802264
MAPKAPK3,142.2234488836691
CISH,145.60411165018445
DOCK3,258.4381389892618
MANF,152.37409966112466
RBM15B,123.14732772668879
DCAF1,81.3372101355564
RAD54L2,130.1064978658533
TEX264,116.53069897488825
GRM2,117.72595416487653
IQCF1,55.70303573764372
RRP9,119.20141269150153
PARP3,176.90845107426895
GPR62,195.96685592705597
PCBP4,123.67628558875279
ABHD14A,118.13679637178993
ABHD14B,117.87242923004226
ACY1,145.53285287191176
RPL29,250.23940201990274
DUSP7,215.06888802894628
POC1A,63.49594005388201
ALAS1,89.918890118957
TLR9,63.60269890578334
TWF2,158.63498689046685
PPM1M,99.71271878350953
GLYCTK,106.39609140993176
WDR82,178.5675249060783
DNAH1,103.21271685070985
BAP1,196.43134017306835
PHF7,58.856869117188666
SEMA3G,144.66530076301217
TNNC1,113.1008020170677
NISCH,97.16958708838814
STAB1,100.72893574418936
SMIM4,67.62128251197225
NT5DC2,87.02580242663888
GNL3,56.19877190005775
PBRM1,78.39075036420073
SPCS1,144.6883941550665
GLT8D1,160.95623898729582
NEK4,68.01893283735242
ITIH3,84.00230613366014
ITIH4,86.11013064508654
MUSTN1,211.5035471378161
TMEM110,113.33395644008604
SFMBT1,94.46224868391553
RFT1,80.94424822682129
PRKCD,129.35081908099139
TKT,136.10773077475727
CACNA1D,116.33037588236624
DCP1A,85.08296446218003
CHDH,120.35720192856655
IL17RB,165.45531184653356
ACTR8,63.4421388243735
SELENOK,225.26436196298334
CACNA2D3,161.64213892330008
LRTM1,64.26958292310883
WNT5A,90.78202161837197
ERC2,271.8427278398898
CCDC66,82.21892440066088
FAM208A,125.63481357645259
ARHGEF3,143.4920822854205
IL17RD,134.5811945441837
HESX1,51.25514274320352
APPL1,94.00618374014783
ASB14,90.38723213990531
DNAH12,102.49731583151524
PDE12,102.00488111373559
ARF4,87.7559591927847
DENND6A,81.57258002676812
SLMAP,82.4602241684519
FLNB,139.98541586410934
ABHD6,124.60595946900384
RPP14,105.06196375908723
PXK,139.48058836804654
PDHB,94.30437297367652
KCTD6,116.4168304966959
ACOX2,130.2211367281938
FAM107A,138.68455549921188
FAM3D,66.20037343873503
C3orf67,92.50923257617609
FHIT,121.48639915973502
PTPRG,103.81400195893957
C3orf14,107.59678423340483
FEZF2,181.48003004811568
CADPS,254.24467488468588
SYNPR,128.33510501515119
C3orf49,62.815846471172904
THOC7,102.06152289038477
ATXN7,110.5758882599508
PSMD6,102.9209824334178
PRICKLE2,89.6047573062055
ADAMTS9,78.56019551726169
MAGI1,140.89627491345985
SLC25A26,60.513048653433174
LRIG1,135.43413181768733
KBTBD8,103.92258675092393
SUCLG2,83.17728405760573
FAM19A1,78.95507505158523
FAM19A4,61.10615653397457
EOGT,93.94213811030681
TMF1,85.35975000215151
UBA3,96.29480488496745
ARL6IP5,55.024374073698795
LMOD3,106.19287187751758
FRMD4B,172.02533160424693
MITF,73.32679765635436
RP11-231I13.2,48.520385225767
FOXP1,189.16255248023327
EIF4E3,108.23060640015507
GPR27,100.92016492319456
PROK2,140.4941775668454
RYBP,186.47073414397707
SHQ1,65.84544180237748
GXYLT2,56.51009988362247
PPP4R2,72.46863051828095
EBLN2,86.4706966926035
PDZRN3,150.95525223925222
CNTN3,132.3615203907314
ZNF717,69.78465647437031
ROBO2,146.51206965442395
ROBO1,109.03915344125832
GBE1,130.36275029365677
CADM2,126.03848802261345
VGLL3,91.98427100180606
CHMP2B,124.2878633063905
POU1F1,70.88470490578044
HTR1F,112.58978801236606
ZNF654,93.20591709555563
CGGBP1,105.96466306704394
C3orf38,146.33993503953369
EPHA3,98.6328559747846
PROS1,109.76565636726963
ARL13B,78.73758979005731
STX19,57.66959621311551
DHFR2,87.68340355472296
NSUN3,79.59811604058115
MTRNR2L12,122.64416040637337
EPHA6,99.24589461369052
ARL6,84.18877778128336
CRYBG3,138.92190091096717
RIOX2,91.67489397260269
OR5K2,61.97793225978316
CLDND1,205.97732257564837
CPOX,140.69711827451758
ST3GAL6,114.93239617856119
DCBLD2,103.9313102226345
COL8A1,166.55514611676054
CMSS1,144.7456842470935
FILIP1L,158.90143705218955
TBC1D23,116.43257785132187
NIT2,141.65624927950512
TOMM70,154.6051698982699
LNP1,47.848893079648775
TMEM45A,104.40614712432426
TFG,125.82521621132744
ABI3BP,104.39452307180599
IMPG2,59.211254514259906
SENP7,192.14284970947162
TRMT10C,90.88322638171363
PCNP,128.48547898087415
ZBTB11,112.80144299518898
RPL24,240.388872232609
CEP97,97.58631238858356
NXPE3,114.60602893340814
NFKBIZ,185.24443545844377
ALCAM,130.8816182076114
CBLB,92.79938885374216
CCDC54,69.17374539034972
BBX,155.9030679876671
CD47,102.51766670159756
IFT57,74.96340893021252
HHLA2,61.15981075561996
MYH15,124.61097599303571
KIAA1524,71.88131623128416
DZIP3,156.34014097255056
DPPA4,70.5716396027139
NECTIN3,98.84875470390372
CD96,122.70735737092275
ZBED2,250.22370098087657
PLCXD2,145.7734257485747
PHLDB2,139.91148393004164
ABHD10,94.34150859942633
TAGLN3,127.03928670290634
C3orf52,115.438527897239
GCSAM,69.58005784790922
CD200,122.78492083919446
ATG3,108.77389433533912
SLC35A5,139.02615475255374
CCDC80,252.7430706842324
CD200R1,72.60303355017672
GTPBP8,55.07374875603705
NEPRO,70.88302230602727
BOC,132.99361758577197
CFAP44,93.10536161005282
SPICE1,88.55492339564847
SIDT1,107.06271455289377
USF3,120.80928840113938
NAA50,121.75673959497783
ATP6V1A,128.14920940554228
GRAMD1C,151.95086928762822
ZDHHC23,222.56597960953513
QTRT2,88.75603466493226
CCDC191,77.60624120916825
DRD3,168.5115232125815
TIGIT,139.1611228025885
ZBTB20,116.01453348403709
GAP43,225.0502584953046
LSAMP,115.30887668468893
IGSF11,215.00780609596364
UPK1B,78.24037152216258
B4GALT4,172.14005554249593
ARHGAP31,158.60598881295883
TMEM39A,51.25379503199926
POGLUT1,87.16687572827911
TIMMDC1,90.26683599396031
ADPRH,65.30762016140397
PLA1A,113.42298332374165
POPDC2,53.472497160439815
COX17,218.62827255565935
MAATS1,146.91650157809232
NR1I2,59.31864230613775
GSK3B,98.79371362607372
GPR156,76.7820185812987
LRRC58,71.04707255882386
FSTL1,100.18469989665596
NDUFB4,142.9337251330851
HGD,168.26583951407446
RABL3,63.572733828488055
GTF2E1,105.44270736240807
STXBP5L,130.50434630334112
FBXO40,67.20399893034912
HCLS1,85.5777268635832
GOLGB1,205.02859089528994
IQCB1,57.491659013644494
EAF2,92.22260629697632
SLC15A2,144.9712665650987
CD86,133.33156840326808
CSTA,137.1007279043341
CCDC58,93.27273761578837
FAM162A,91.84650016987678
WDR5B,77.4024113301574
KPNA1,62.32649335397139
PARP9,194.3678684501498
DTX3L,169.0526270159786
PARP15,117.70448823158657
PARP14,205.4576635172486
HSPBAP1,126.78023449636211
DIRC2,205.20150482133226
SEMA5B,192.28842485262544
PDIA5,127.07845286345452
SEC22A,90.0799610229773
ADCY5,137.6677634992882
HACD2,88.11485830769257
MYLK,144.25768948951225
CCDC14,126.93060999505843
ROPN1,68.51773874634455
KALRN,105.6502426508207
UMPS,66.32232691141542
ITGB5,112.81779646460504
HEG1,208.69181277339158
SLC12A8,98.29724132334275
ZNF148,102.5294774128451
SNX4,84.58535965320877
OSBPL11,140.46640313589845
ALG1L,49.61999835103475
ROPN1B,102.27833949915657
SLC41A3,161.72967037472534
ALDH1L1,153.00909913363913
KLF15,187.5921226037524
CFAP100,128.39009352990055
ZXDC,89.18468155982268
UROC1,37.92688296197886
CHST13,78.08595549261483
TXNRD3,96.08230747371715
CHCHD6,103.18107455671904
PLXNA1,152.90936740532237
TPRA1,77.57350009519311
MCM2,119.15194060182253
PODXL2,138.0996528525804
ABTB1,125.41765010219407
MGLL,206.46354301092657
KBTBD12,132.34472531293363
SEC61A1,141.11042764284662
RUVBL1,73.00750008966622
EEFSEC,65.28233161647532
GATA2,220.12327119160796
RPN1,127.74389078592722
RAB7A,235.12708858345655
ACAD9,47.17000489130669
RP11-723O4.6,157.74974322607733
EFCC1,63.591964736787986
KIAA1257,71.35022281647738
RAB43,69.79515250186009
ISY1,95.31317878008483
CNBP,218.43425823891027
COPG1,184.650472809823
HMCES,153.06207776517806
H1FX,213.62801830729484
EFCAB12,96.97487044842848
MBD4,143.4803812446097
IFT122,86.63648389893962
RHO,62.16970660913347
PLXND1,148.77689948749432
TMCC1,106.70095029148564
TRH,147.8101345898669
ALG1L2,106.20610319273001
COL6A5,153.1838247857763
COL6A6,231.95868882112532
PIK3R4,103.47511387544083
ATP2C1,121.1639999400972
NEK11,178.85726758607123
ASTE1,110.78759556275736
NUDT16,200.2527402666347
MRPL3,116.13485831570512
CPNE4,196.13452923519526
ACPP,63.791776081507834
DNAJC13,128.7431989332775
ACKR4,65.92535476749168
ACAD11,99.1566065008891
UBA5,63.40547339382229
NPHP3,69.50839619746992
TMEM108,96.42225155822379
CDV3,132.0531259605482
TOPBP1,106.80336336919848
TF,193.89736253074864
SRPRB,85.40880830168999
RAB6B,145.78634552449012
SLCO2A1,76.97707258531466
RYK,58.26938869587451
AMOTL2,212.42045845307973
CEP63,95.3456248310992
ANAPC13,139.5638847424858
EPHB1,117.01731518565148
KY,85.29939970745747
PPP2R3A,96.44949871273698
MSL2,133.18026195029748
PCCB,109.67221367105859
STAG1,95.9600978051613
SLC35G2,115.05737048995081
NCK1,81.26534729991624
IL20RB,46.1479901728724
CLDN18,60.316610114873185
DZIP1L,150.04495822651293
A4GNT,52.027684815705044
DBR1,120.62361503278154
ARMC8,130.72172634551586
NME9,84.82234259308595
MRAS,228.8058956480545
ESYT3,113.1671598121041
CEP70,136.67025748409276
FAIM,109.95848176072039
PIK3CB,83.44594639868197
FOXL2,170.08284485998766
FOXL2NB,146.93205662353034
MRPS22,101.15042312056863
COPB2,162.54493455553654
RBP1,109.89227949678124
NMNAT3,99.14469603320802
CLSTN2,228.04574599690167
SLC25A36,212.98198009302445
SPSB4,125.67703341189599
PXYLP1,76.81955590432165
ZBTB38,134.26246422504062
RASA2,100.45241257730845
RNF7,184.27392533072083
GRK7,74.61267302756113
ATP1B3,138.75559771862197
TFDP2,82.51717821130867
GK5,88.65070338479052
XRN1,175.72320502443802
ATR,120.48615698541704
PLS1,123.20479984144387
TRPC1,126.58000850503342
PCOLCE2,99.93238149088452
PAQR9,140.33015424058993
U2SURP,137.10670760132612
CHST2,200.30560324203412
SLC9A9,108.45952943441335
C3orf58,147.4682370550781
PLOD2,148.12873981858198
PLSCR4,220.4772397074181
PLSCR1,137.69108597697925
PLSCR5,106.01709450575405
ZIC1,221.77848254653532
ZIC4,185.62552597383856
AGTR1,69.03788568698354
CPB1,122.2635011012128
GYG1,96.29227684365279
HLTF,87.6736848055815
HPS3,103.0757157797201
CP,134.46649230241815
TM4SF18,165.76496343950055
TM4SF1,191.01841905368246
WWTR1,179.3283736684404
COMMD2,61.29492298215956
RNF13,100.0459419509443
ANKUB1,98.15645204499549
PFN2,150.58949464827046
TSC22D2,181.04087605708395
EIF2A,77.59341709817588
SELENOT,127.22147304176906
SERP1,162.54416382972352
ERICH6,68.21562623840836
SIAH2,134.10118864767793
MINDY4B,157.59174706363729
MED12L,144.82142050378272
GPR171,82.99611483852769
P2RY14,269.54261217543876
P2RY13,174.93513219585606
P2RY12,217.27562860502422
IGSF10,80.64694563136223
SUCNR1,83.5377377914132
MBNL1,149.8070054254273
P2RY1,116.24098927852992
RAP2B,120.2591206702867
ARHGEF26,110.34800525074803
DHX36,151.83808083570494
GPR149,107.38957712439588
MME,183.60694586880896
RP11-451G4.2,59.5587881396911
PLCH1,135.9327212048867
C3orf33,66.49204653141314
SLC33A1,117.74416560384486
GMPS,78.74935002620228
KCNAB1,275.98635659848094
SSR3,114.26726346400156
TIPARP,205.09069062814075
LEKR1,47.686967880677116
CCNL1,127.248086059381
PTX3,56.85478334002687
VEPH1,55.243359942987155
PQLC2L,62.18592456929909
RSRC1,101.0312905516698
MLF1,194.28387443826267
GFM1,88.53034020340908
LXN,56.96233533638906
RARRES1,99.51981542731343
MFSD1,96.47652260963397
IQCJ-SCHIP1,99.6199244495239
SCHIP1,103.7214534985417
IL12A,79.98480556169784
C3orf80,100.85868011880223
IFT80,135.41142472951876
SMC4,96.70230432269108
TRIM59,182.51036694189702
KPNA4,111.91536224025322
PPM1L,190.92326089293994
NMD3,148.1518953533599
B3GALNT1,147.47707599127415
SPTSSB,105.733911078868
SLITRK3,223.78480103560173
BCHE,182.75647773654416
ZBBX,149.55144679037767
SERPINI2,118.53659596576807
WDR49,124.47216722750852
PDCD10,129.1662348934954
SERPINI1,110.23882545364975
GOLIM4,138.8693835789111
MECOM,142.10281159288633
ACTRT3,108.23264512047561
MYNN,96.2765092695351
LRRC34,62.568478382466964
LRRIQ4,69.51067686416096
SEC62,156.2255313398618
GPR160,90.55464004907137
PHC3,125.40093436251206
PRKCI,103.36565937353939
SKIL,164.8293192579487
CLDN11,237.30992169143911
SLC7A14,183.94433559654675
RPL22L1,163.81380848032813
EIF5A2,85.52165286164879
TNIK,145.52011492899862
PLD1,96.1385117500985
FNDC3B,132.87513005239066
TNFSF10,179.003282319937
NCEH1,189.0146939006354
ECT2,145.6835426058538
NLGN1,87.18289683900878
NAALADL2,102.79618150966755
TBL1XR1,122.70050224689189
KCNMB2,101.44123082623403
ZMAT3,128.2301413518822
PIK3CA,137.08453651937765
KCNMB3,76.20124895860343
ZNF639,83.76456627433339
MFN1,97.81633100917784
GNB4,100.03056461882372
ACTL6A,102.29235432304753
MRPL47,87.37742666621332
NDUFB5,186.4184434934594
USP13,77.53272112468474
PEX5L,145.24012561634456
TTC14,136.6765325455639
FXR1,219.31034154675723
CCDC39,138.9824716550722
DNAJC19,126.68383155915541
SOX2,208.38781040650042
ATP11B,115.5226291787769
DCUN1D1,105.86290177572963
MCCC1,57.991252513479736
LAMP3,85.83122658425856
B3GNT5,104.10353655325466
MCF2L2,125.0923631009473
KLHL6,133.79152758492359
KLHL24,126.51683930501625
YEATS2,86.48675738870969
MAP6D1,169.98864336652133
PARL,104.30531729128373
ABCC5,143.57518363839273
EIF2B5,150.73628615616366
DVL3,191.94829350578993
AP2M1,197.9767919213553
ABCF3,71.34450860232556
VWA5B2,92.80471858724624
ALG3,140.1783970675381
ECE2,193.96061281794806
CAMK2N2,182.21126086914578
PSMD2,107.26437247802338
EIF4G1,141.33449931988503
FAM131A,122.84617219757226
CLCN2,123.49323951397335
POLR2H,94.5564104012281
THPO,74.86136017828088
CHRD,182.06660948984126
EPHB3,126.00082042486989
MAGEF1,103.78354367426661
VPS8,77.86046874386065
C3orf70,122.48124649079625
EHHADH,115.38662678670931
MAP3K13,101.57245206678104
TMEM41A,111.01037395565311
LIPH,46.44568266685843
SENP2,204.6378383109643
IGF2BP2,88.95686465765823
TRA2B,121.1107596650291
