OR4F5,61.00230750929964
ETV5,186.7176350964491
DGKG,109.62884242148715
CRYGS,105.00094154826809
DNAJB11,166.0036492609774
TBCCD1,71.37916891342638
AHSG,83.85161220833103
FETUB,71.97031276290542
EIF4A2,120.77823858470299
RFC4,75.51697516603153
ADIPOQ,90.55402373371544
ST6GAL1,196.26638760083608
RPL39L,120.33243169801472
RTP1,71.47975994059465
MASP1,144.56045371454815
RTP4,114.5774698844244
SST,180.10542305609
BCL6,111.47334961564587
RP11-211G3.2,42.10275355975887
LPP,238.23940757622432
TP63,56.45084423991179
P3H2,126.39804343176883
CLDN1,137.646591345867
CLDN16,75.695714243482
IL1RAP,222.74451957720578
GMNC,89.33503620364294
OSTN,73.30467297472947
CCDC50,205.89270516039636
UTS2B,85.43594717970205
FGF12,177.07282071821132
MB21D2,87.01366325992836
HRASLS,173.67210642008442
ATP13A5,85.56268100604868
ATP13A4,120.4550867890357
OPA1,158.75154138407504
HES1,191.30907190694373
GP5,72.88174524497359
ATP13A3,100.06959814267941
TMEM44,119.19579145203943
LSG1,83.67425632519866
FAM43A,129.7633953640823
XXYLT1,67.07664048372521
ACAP2,81.40363943160253
PPP1R2,115.83093946347111
APOD,141.25585392802347
MUC20,97.80309106938327
MUC4,53.41759913059283
TNK2,136.95698395891793
TFRC,149.42025137685147
ZDHHC19,55.65711470772007
SLC51A,82.95476939633787
PCYT1A,105.2736606301888
TCTEX1D2,104.9596387655051
UBXN7,147.23990836875106
RNF168,108.53880325810564
SMCO1,62.18535381983585
WDR53,118.68281238968837
FBXO45,122.19013277957029
NRROS,123.12584471036212
CEP19,87.77566559992829
PIGX,105.59279620253147
PAK2,92.85860338946435
SENP5,115.68421973053722
NCBP2,144.44365784355597
NCBP2-AS2,145.16235483567195
PIGZ,44.99482094000132
MELTF,134.4042687374464
DLG1,157.9359148781147
BDH1,88.68144756194161
FYTTD1,87.04829580812307
RUBCN,130.80241500052662
LRCH3,126.19466242564565
RPL35A,269.5095270980173
IQCG,117.31508817839057
LMLN,131.42359294022387
ZNF595,102.96160732644387
ZNF718,47.40206591788811
ZNF732,63.87084489426843
ZNF141,90.90427988595346
ZNF721,122.83133593103645
PIGG,65.33870343541551
PDE6B,168.7108178649459
ATP5I,179.48433603217455
MYL5,70.63984384194302
MFSD7,49.23689641708543
PCGF3,98.34608964680928
CPLX1,194.87273099328002
GAK,156.73484961802313
TMEM175,145.1300783872729
DGKQ,141.1760245509466
IDUA,214.77797981727127
SLC26A1,66.90281702221205
FGFRL1,157.9976644842562
RNF212,56.4469502545563
SPON2,162.3485836173802
CTBP1,179.64330983267956
MAEA,118.3245829950412
UVSSA,68.6020776583087
CRIPAK,85.56241048454493
FAM53A,51.97013581580842
SLBP,133.51117030198924
TMEM129,58.06235244089163
TACC3,80.49137041875917
FGFR3,138.55077972819043
LETM1,153.85927686467016
NSD2,95.84612153953736
NELFA,122.66088956724641
C4orf48,290.3168733573117
NAT8L,212.3479578290166
POLN,88.05892812944472
HAUS3,93.15032294278024
MXD4,97.05223272218973
ZFYVE28,141.9757621812231
CFAP99,100.0884933342972
RNF4,66.82340243201315
FAM193A,159.47371928242302
TNIP2,76.1400310170593
SH3BP2,143.3987651113792
ADD1,92.43074645471677
MFSD10,197.3352404048859
NOP14,91.57332303749334
GRK4,74.00829406597578
HTT,200.07816531437226
MSANTD1,76.07604859647651
RGS12,143.701896290685
HGFAC,102.73615801048129
DOK7,97.51967394333357
LRPAP1,105.4879106115296
ADRA2C,116.36103131870954
TMEM128,111.1416535680118
LYAR,72.89694346242561
ZBTB49,54.93195196216686
NSG1,161.7736559655976
STX18,110.65891501874424
MSX1,82.23709379316224
CYTL1,64.52776428631833
STK32B,159.05815159225827
EVC2,111.42118520735525
EVC,67.79235814595086
CRMP1,223.1755147887614
C4orf50,111.00460965188415
JAKMIP1,227.70845541791812
WFS1,195.81424925190498
PPP2R2C,210.13391762792128
MAN2B2,77.9835518958275
MRFAP1,163.8695549012969
S100P,107.71686613055655
MRFAP1L1,208.0834260467301
BLOC1S4,70.18122805300791
KIAA0232,171.38285666562962
TBC1D14,99.63744099266549
CCDC96,253.9360258825334
TADA2B,133.62832226874795
GRPEL1,66.9054265625017
SORCS2,176.6689028217648
AFAP1,181.91270973957012
ABLIM2,239.6953768267939
SH3TC1,80.22158521403298
HTRA3,92.36145047469867
TRMT44,115.96265978675987
ACOX3,89.29947596601141
HMX1,85.98222938396617
DRD5,197.7814035152862
SLC2A9,70.47001152416846
WDR1,137.70090737471804
ZNF518B,164.54665130247983
HS3ST1,148.25005164133574
RAB28,99.81673391930283
BOD1L1,130.01227428222413
CPEB2,145.47467322450873
C1QTNF7,143.26572109482103
CC2D2A,124.56236740127557
FBXL5,138.86777632496432
FAM200B,92.57045000151524
BST1,101.10530480207166
CD38,134.7568755401685
FGFBP2,95.27318191328442
PROM1,136.68960100440606
TAPT1,127.28660651386562
LDB2,153.13562995316755
QDPR,119.3118517778959
LAP3,137.4808122244387
MED28,89.01271965334283
FAM184B,93.05467507006924
DCAF16,195.02820782810085
NCAPG,96.69485143133184
LCORL,113.75102324750944
SLIT2,139.55908017717047
PACRGL,67.53974482009733
KCNIP4,192.74734197629155
ADGRA3,84.69797658376146
PPARGC1A,138.3340398024094
DHX15,101.76060480242813
SOD3,177.78936222500255
CCDC149,91.28522130490231
LGI2,205.63430844192192
SEPSECS,83.23396911215511
PI4K2B,141.71214924268315
ZCCHC4,82.339455129438
ANAPC4,60.079175168415674
SLC34A2,62.512758179035984
SMIM20,79.07486124401748
SEL1L3,143.50487121261716
RBPJ,170.51297626931483
CCKAR,55.4280160405946
TBC1D19,85.79204391543169
STIM2,80.72473471136911
PCDH7,110.57738867152608
ARAP2,186.55083730394676
DTHD1,157.77516753212169
C4orf19,76.5452495514786
RELL1,108.96099493857952
PGM2,61.41893625145772
TBC1D1,133.5084108743124
PTTG2,51.9375695315787
KLF3,133.7712163688246
TLR10,88.5208941970829
TLR1,82.27697019154073
TLR6,74.87081339344124
FAM114A1,137.1957186601157
TMEM156,49.668822311345764
KLHL5,163.00685630503426
WDR19,119.24212062185575
RFC1,69.46873472423954
KLB,166.3258800200324
RPL9,83.07787839830456
LIAS,102.7975247385869
UGDH,63.36217108746686
SMIM14,107.11767725968053
UBE2K,112.04774147649184
PDS5A,123.33730616605669
N4BP2,68.20950662063333
RHOH,53.87551040250986
RBM47,81.02412259865736
NSUN7,106.25024937624104
APBB2,76.89692737061128
UCHL1,230.75134467141993
LIMCH1,101.42324723208861
TMEM33,107.65046542115755
DCAF4L1,102.85234338350097
SLC30A9,100.18710089894952
BEND4,88.06093853094649
SHISA3,95.19320914743409
ATP8A1,151.58781780229398
KCTD8,115.5734897812521
YIPF7,77.93235258005521
GUF1,70.1797742925466
GNPDA2,75.16817439738847
GABRG1,207.51232922542084
GABRA2,225.45321968715575
GABRA4,178.10598541660892
GABRB1,147.25034527958383
COMMD8,99.2879539252076
ATP10D,126.76281121000443
CORIN,63.847082874757376
NFXL1,70.83741219342375
NIPAL1,97.35407435993301
CNGA1,74.1413039526735
TXK,107.91464293107657
TEC,100.3832301331066
SLAIN2,78.32325934833963
SLC10A4,255.79919592687736
ZAR1,135.42736371461294
FRYL,274.5054195716926
OCIAD1,127.10686426948558
OCIAD2,141.67126098784252
DCUN1D4,97.46946029154347
LRRC66,175.1829017246871
SGCB,143.36006848831502
SPATA18,132.92818572138353
USP46,103.14974283427327
ERVMER34-1,73.40614701350358
RASL11B,129.78290028977193
SCFD2,125.6276619024706
FIP1L1,185.25293931097883
LNX1,245.92358191899507
CHIC2,106.84519869428061
GSX2,81.93229091104877
PDGFRA,279.79472048941653
KIT,201.20637446410592
KDR,103.11155853826475
SRD5A3,59.129975917670606
TMEM165,123.96459851991963
CLOCK,159.55721559943572
NMU,64.27425170158384
RP11-345F18.1,80.05076764789129
EXOC1,103.65905636727857
CEP135,85.19294646956314
KIAA1211,116.07778498243749
AASDH,72.3103570790042
PPAT,80.26889033087136
PAICS,94.0282477106609
SRP72,51.560830864633914
ARL9,59.69075577937244
HOPX,78.07997248010932
SPINK2,73.298699643887
REST,142.89169288626306
NOA1,76.08671601633824
POLR2B,109.52982836156133
IGFBP7,110.65576915784553
ADGRL3,86.92170468065655
EPHA5,85.25661211718761
CENPC,99.61220899668106
UBA6,107.25414441704763
GNRHR,61.29424840409018
YTHDC1,143.30159552421296
SULT1B1,89.81621094253785
MUC7,93.30773206108418
AMBN,143.0701546955117
JCHAIN,66.96474502070473
UTP3,204.47049238869158
RUFY3,96.70855817259914
GRSF1,136.89676316893676
MOB1B,87.52643939288475
DCK,87.93440843482409
SLC4A4,110.14963375120627
NPFFR2,144.96678686795397
ADAMTS3,107.31269248764724
COX18,118.2919236800812
ANKRD17,111.54872333399197
ALB,92.46986518534166
CXCL8,142.664877697721
CXCL6,57.01027517569824
CXCL1,126.6070551792069
PPBP,75.75866521449231
CXCL5,85.96370684655597
CXCL3,89.98242380684647
CXCL2,171.49531885560438
MTHFD2L,93.61235152741557
AREG,83.49496376107038
BTC,75.24154538302588
PARM1,209.978229122598
THAP6,114.22057695966024
RCHY1,81.99343920984947
C4orf26,49.63121260578205
CDKL2,113.28416061007113
G3BP2,147.19528902433802
USO1,111.9491821849729
PPEF2,52.797039107579906
NAAA,65.03371432462518
SDAD1,124.44249340181557
CXCL9,71.25498797317326
ART3,97.16470187522143
CXCL10,139.4687504297489
CXCL11,107.62056092611505
NUP54,67.4466051986436
FAM47E,132.45741766667845
SCARB2,122.47178287006395
STBD1,103.77872954398407
CCDC158,69.24828764483311
SHROOM3,136.0321398576028
SOWAHB,79.06136094409177
SEPT11,95.12216742441521
CCNI,191.99782792066566
CCNG2,95.03684298693372
CNOT6L,122.75799765406202
MRPL1,100.68135195668381
FRAS1,60.774326085554435
ANXA3,158.23086676842235
BMP2K,165.42914045047127
PAQR3,128.74047664884375
ANTXR2,118.01212476487018
PRDM8,100.40544427281912
C4orf22,120.63611788875161
BMP3,82.13614182986242
PRKG2,235.65599151650503
RASGEF1B,110.96964355562318
HNRNPD,116.8379289396205
HNRNPDL,102.04081703704702
ENOPH1,92.58093890701079
TMEM150C,104.71957927940053
SCD5,144.61539490398553
SEC31A,185.9263940094101
THAP9,116.09388021813206
LIN54,104.93680094891079
COPS4,86.70705881240485
PLAC8,85.05848880046617
COQ2,105.86507999174361
HPSE,114.24338795783697
HELQ,78.06104054150703
MRPS18C,105.94295008042829
FAM175A,58.22168944734685
GPAT3,76.52762405462406
NKX6-1,114.91621450944766
CDS1,172.31947958039711
WDFY3,144.718400682006
ARHGAP24,84.20989238166729
MAPK10,119.5086869624038
PTPN13,100.58898134407258
SLC10A6,87.21325258354139
AFF1,92.26823407039075
C4orf36,65.43164969629584
KLHL8,128.61742005143046
HSD17B13,51.97117338671549
HSD17B11,92.14414326644439
NUDT9,135.28381282841332
SPARCL1,116.49207036237772
MEPE,109.59858889090864
SPP1,96.88942499243251
PKD2,97.28746036454316
ABCG2,172.94670284150408
PPM1K,146.21147889099856
HERC6,135.5504925640103
HERC5,165.3445023757052
HERC3,135.69988238226267
PYURF,62.64944482169079
NAP1L5,152.57486614162178
FAM13A,104.80808189146273
TIGD2,68.84624334665355
GPRIN3,153.45929292390963
SNCA,119.64392793647247
MMRN1,60.460652020276626
CCSER1,64.62139268170864
GRID2,110.87117993015246
SMARCAD1,114.729776163416
HPGDS,84.76105021817864
PDLIM5,107.62971373911446
BMPR1B,162.69457101119679
UNC5C,90.06972608008562
RAP1GDS1,199.59393287203653
TSPAN5,119.32104168436877
EIF4E,131.97675220130742
METAP1,68.12996009918402
ADH5,181.50234067223636
ADH1B,125.30196441660507
ADH1C,66.0383067593684
MTTP,83.80152511789822
TRMT10A,134.3179631881521
RP11-766F14.2,121.829477798655
DAPP1,58.69824104340236
LAMTOR3,110.19333076326564
DNAJB14,197.10979603186752
H2AFZ,153.39147679395768
DDIT4L,90.69365645471478
EMCN,107.35778763783813
PPP3CA,240.39306735811613
BANK1,91.86783214251821
SLC39A8,133.09867098533718
NFKB1,103.17869082822801
MANBA,105.30239865906415
UBE2D3,109.48884820885775
CISD2,117.74736063215775
SLC9B1,56.524856533313454
SLC9B2,130.81765221267366
BDH2,105.7769034783233
CENPE,153.3818124629985
TACR3,81.90605963531038
CXXC4,117.86633316139415
TET2,69.4705921480786
PPA2,102.09868193668783
GSTCD,112.89843706765228
NPNT,136.4575799898712
INTS12,74.63661254119754
AIMP1,85.81694088364907
TBCK,84.03443953879875
DKK2,78.48096642554577
PAPSS1,143.67066304090656
SGMS2,163.13292915942952
CYP2U1,144.24986154584883
HADH,134.64353905052042
LEF1,159.87919298208357
RPL34,200.38937344901578
OSTC,123.00679180759826
ETNPPL,226.31198019689975
COL25A1,66.21480655745498
SEC24B,155.15284995883025
MCUB,79.16005291400398
CASP6,108.95309427167754
PLA2G12A,118.26631283415006
CFI,115.22171431763607
GAR1,75.37887486272754
RRH,65.25368802635484
LRIT3,61.11908909108021
EGF,44.82588623111184
ELOVL6,194.30002892661037
ENPEP,143.401298919961
C4orf32,92.8212187759998
AP1AR,78.28085902524907
ALPK1,76.43887171565638
TIFA,130.3536719492068
NEUROG2,124.69885673934527
ZGRF1,160.0307102367113
LARP7,101.42785646170239
ANK2,154.90420392853184
CAMK2D,161.66863953373198
ARSJ,58.04333620807853
UGT8,206.13203523385198
TRAM1L1,124.76082772248691
NDST3,202.79817300159112
PRSS12,76.56934828393148
METTL14,58.85615166696755
SEC24D,166.12380354060178
SYNPO2,113.95871134221179
MYOZ2,131.97283076952127
USP53,89.22356305162165
C4orf3,135.46463799970638
PDE5A,185.03641618013924
MAD2L1,71.10892303060854
PRDM5,56.40403309294007
NDNF,97.0401559320849
QRFPR,59.60089680009489
ANXA5,65.59572403636707
TMEM155,62.28904172968953
EXOSC9,107.12984333939835
CCNA2,96.86576595110915
BBS7,99.34172359921894
TRPC3,260.40181164776084
KIAA1109,174.92150339412996
BBS12,82.8038335018773
FGF2,176.8135005883168
NUDT6,57.293639343773606
SPATA5,66.3480437558049
SPRY1,192.578926169414
ANKRD50,89.11332216232654
FAT4,94.05438938455131
INTU,162.50943846996117
SLC25A31,61.26148481640263
HSPA4L,137.47713438929128
PLK4,96.47766819308939
ABHD18,92.46231566504352
MFSD8,131.73479618970393
LARP1B,64.39962489624781
PGRMC2,170.9630208157385
JADE1,151.01993087465445
SCLT1,102.31827731372391
C4orf33,65.81906614678803
PCDH10,237.27938513922385
PABPC4L,59.53364949084718
PCDH18,135.4584118070579
SLC7A11,145.80429776834882
NOCT,106.19822073264234
ELF2,73.55541281379544
MGARP,86.42650533262608
NAA15,108.02372499418416
NDUFC1,171.38644225724607
RAB33B,127.50469366272469
SETD7,123.62123436678729
MGST2,66.53356729821692
MAML3,130.06200336626134
SCOC,182.54035873938966
CLGN,136.0101505758512
ELMOD2,80.39137110046906
TBC1D9,139.60234177529153
RNF150,254.76382547519796
ZNF330,98.38849562777852
IL15,96.25657933052142
INPP4B,181.3802798056783
USP38,107.41085929753757
GAB1,179.60115746470092
SMARCA5,150.7276515254057
GYPE,62.72094796021358
GYPA,67.90252824530634
HHIP,174.64811811772867
ABCE1,156.29857531439558
ANAPC10,118.0706699933308
OTUD4,97.29422834592233
SMAD1,151.9207509730012
MMAA,42.01344227159561
ZNF827,167.41325339115411
LSM6,56.71632614714443
RP11-6L6.2,43.78495669544026
SLC10A7,63.37720670668605
TTC29,123.71368267705068
EDNRA,129.55441422585085
TMEM184C,129.30682535294957
PRMT9,96.75248640799353
ARHGAP10,215.2192249755148
NR3C2,132.01464651358393
DCLK2,183.32351814496263
MAB21L2,53.990972780563766
LRBA,124.70770574780263
RPS3A,194.64015195567822
PRSS48,42.50192201110514
SH3D19,66.83768621466947
FAM160A1,64.32281401502715
GATB,126.19751860287823
FBXW7,170.52885001796795
TMEM154,90.85914636253179
TIGD4,68.9515485833384
ARFIP1,105.54561924295339
FHDC1,160.30270079811007
TRIM2,129.2857021616516
MND1,68.6352847482483
KIAA0922,144.46470181857168
TLR2,60.86067625656412
RNF175,107.01719402441816
SFRP2,138.05254386852212
DCHS2,125.14721908270488
PLRG1,115.86043450724048
FGB,88.52756651745011
FGA,77.87272117747929
FGG,70.79393409879336
LRAT,206.80462335163782
NPY2R,48.05960154361392
MAP9,150.9582801317037
GUCY1A3,167.1145045284808
GUCY1B3,206.92984706664697
CTSO,132.49649587285583
PDGFC,90.84268264677212
GLRB,107.30601544822736
GRIA2,224.25582101688178
FAM198B,107.05329331313465
TMEM144,171.65001136872388
RXFP1,123.47401106413739
C4orf46,88.28849008943345
ETFDH,137.67819439992897
PPID,72.5243698276092
FNIP2,156.84009891705523
RAPGEF2,84.32245736184484
FSTL5,138.98278899024479
NAF1,61.818426499968695
NPY1R,179.51152882936822
NPY5R,113.50639134278339
TMA16,103.24251092276384
MARCH1,110.67498415250694
FAM218A,89.45619803056235
TRIM61,57.23549183995516
KLHL2,258.80018001352613
TMEM192,107.50658665379686
MSMO1,177.22854264408988
CPE,132.91549612424438
TLL1,91.20677468630399
SPOCK3,145.8363949547228
DDX60,141.61027628550565
PALLD,164.93334594747688
DDX60L,120.55096609563515
CBR4,121.23283686187165
SH3RF1,81.14141879134098
NEK1,88.0209234600351
CLCN3,157.20964055532872
HPF1,84.27661429154955
MFAP3L,138.31086207158737
AADAT,150.62065268620586
GALNTL6,119.57948215217772
GALNT7,170.45630418223055
HMGB2,124.25222890722961
SAP30,104.29022015870868
SCRG1,75.48361773494918
FBXO8,68.67181838914021
CEP44,130.9167432517511
HPGD,87.59133252022974
GLRA3,164.43830616201663
GPM6A,158.03260375664922
WDR17,145.61106057883336
SPATA4,75.10302238506884
ASB5,109.89478956769622
SPCS3,134.49743425791934
VEGFC,87.5454719058688
AGA,94.99841728837805
TENM3,167.98529052108125
DCTD,89.74083951594821
WWC2,104.27331632520892
CDKN2AIP,147.23454377513127
ING2,81.23540905173562
RWDD4,103.84851612439078
TRAPPC11,103.65745571736795
STOX2,120.43388861017098
ENPP6,141.94016224288086
IRF2,104.72457203828367
CASP3,222.1174677941267
PRIMPOL,65.07301499689751
CENPU,108.83898308919248
ACSL1,132.67915366736233
SLC25A4,113.02659796538057
SNX25,155.7432889805952
CFAP97,122.7751973300096
LRP2BP,104.1795127176953
ANKRD37,259.54561122382444
UFSP2,61.536652283375275
C4orf47,141.76125773721395
CCDC110,90.74012847135273
PDLIM3,105.4579914668414
SORBS2,136.65643651008128
TLR3,110.97963609378445
FAM149A,50.48581606793695
CYP4V2,74.74874493565275
KLKB1,104.08356812343914
F11,42.51377438341328
FAT1,98.66887542056344
TRIML2,67.47393536504092
FRG1,119.61372545085197
PLEKHG4B,78.64310574486328
LRRC14B,70.77604241711114
CCDC127,86.0798635555823
SDHA,129.397892415921
PDCD6,131.28956609746191
AHRR,96.62399487790489
EXOC3,128.3310011236593
SLC9A3,71.45794721169176
CEP72,89.25206964078797
TPPP,164.27430110741102
ZDHHC11B,56.34324582094203
ZDHHC11,93.46495504498299
BRD9,111.13846593460218
TRIP13,98.2516843040257
NKD2,74.428828360696
SLC12A7,170.99636796494156
TERT,80.97240706274908
CLPTM1L,96.0315086737726
LPCAT1,106.80656291592157
MRPL36,114.84369419623667
NDUFS6,161.75137549013422
IRX2,99.77883671188246
C5orf38,106.2605834260271
IRX1,95.80587752754181
ICE1,96.80883644799752
MED10,90.66311710983905
UBE2QL1,140.6638760483848
NSUN2,58.57578311256708
SRD5A1,101.87372148685532
PAPD7,80.6230032597235
ADCY2,180.62726021427528
C5orf49,196.58344812468385
MTRR,94.75679624640293
FASTKD3,98.38035725574028
SEMA5A,282.8891617802967
TAS2R1,62.56967326538714
FAM173B,87.61043345637682
CCT5,160.07141128119895
CMBL,66.53646232227297
MARCH6,113.88344140470119
ROPN1L,97.62259278362401
ANKRD33B,114.85655703062372
DAP,108.67518509345831
CTNND2,153.0244854244513
DNAH5,153.26797354265653
TRIO,160.94222181460978
FAM105A,101.19284540068719
OTULIN,152.04044351694546
ANKH,107.25404944424574
FBXL7,133.2022533363054
MARCH11,134.66116839066615
ZNF622,100.29246602938065
FAM134B,136.4210087260896
MYO10,123.20454148453925
BASP1,171.16105163867405
CDH18,125.0214426863898
CDH12,88.35425373571883
CDH10,145.3566696452137
CDH9,116.10751528431805
CDH6,180.19480053995412
DROSHA,136.05783333993276
C5orf22,55.51112495103726
PDZD2,149.09400581950422
GOLPH3,88.47051684453183
MTMR12,138.30707073284148
ZFR,165.83805709545524
SUB1,124.29783138191226
NPR3,143.26839768930492
TARS,120.25587621356016
ADAMTS12,51.286885021346706
RXFP3,131.91635290528066
SLC45A2,90.23869040741474
AMACR,59.54141759042497
C1QTNF3,117.90507144640412
RAI14,123.02427929608922
TTC23L,71.67988385057438
BRIX1,118.66990781527076
RAD1,123.10234604831001
DNAJC21,101.01605674240673
PRLR,114.95991377344251
SPEF2,83.57340960461002
IL7R,147.26864932006228
CAPSL,133.30095456445937
LMBRD2,90.18348941053122
SKP2,114.3730412554219
NADK2,116.98500497822809
RANBP3L,136.98880252777104
SLC1A3,121.08249493882437
NIPBL,162.3871059722311
C5orf42,165.87321720470914
NUP155,93.57573530615255
WDR70,79.75016548296125
GDNF,101.45403411495022
EGFLAM,135.37198868929005
LIFR,170.23493821215362
OSMR,101.51636164161238
RICTOR,157.8275895777133
FYB,110.16838584349497
DAB2,80.39347520269052
PTGER4,79.83225941193402
TTC33,97.76331457320214
PRKAA1,115.53526228668957
RPL37,172.41355161232582
CARD6,136.19717481664765
C7,178.2537803299002
PLCXD3,167.0450456543698
OXCT1,123.53641997094351
C5orf51,140.7661770854169
FBXO4,73.59139500507769
GHR,92.08315633101515
CCDC152,36.85965932068558
SELENOP,102.13268207383464
ANXA2R,91.84944780170912
ZNF131,63.41312594278378
NIM1K,92.64546296346847
HMGCS1,119.75107266086454
CCL28,47.62946768371984
TMEM267,89.70657223797741
C5orf34,82.93048320682223
PAIP1,116.68556454054996
NNT,73.61104059297548
FGF10,41.831323250127696
MRPS30,98.74134133731366
HCN1,125.27642719777035
EMB,134.86573654376735
PARP8,109.81013435736111
ISL1,124.7177934445736
ITGA1,109.57638853993706
PELO,123.67967779706913
ITGA2,99.81508561966368
MOCS2,129.8836816250095
FST,64.00598219810041
NDUFS4,133.29094930749724
ARL15,109.8130583770037
HSPB3,77.41962971704876
SNX18,127.62060562129176
ESM1,73.99232853644392
GZMA,110.21467022668497
GPX8,120.75273878812482
MCIDAS,79.11884303585012
CCNO,85.42621395537566
DHX29,140.36776498029178
SKIV2L2,136.52376207065714
PLPP1,137.64445904955622
DDX4,84.22292165073256
SLC38A9,56.16590564675627
IL6ST,107.26188820055705
ANKRD55,170.56998172957418
C5orf67,61.090028637966014
MAP3K1,139.45003917322302
SETD9,97.35097192621808
MIER3,102.24641427254701
GPBP1,196.17910780538995
PLK2,108.43852060823531
GAPT,82.86207228685365
RAB3C,200.1171180146231
PDE4D,171.77859441189366
DEPDC1B,74.24166519027494
ELOVL7,141.53061382494366
ERCC8,91.96912044832823
NDUFAF2,139.58387095482576
SMIM15,109.44714685882579
ZSWIM6,163.25716333700115
KIF2A,75.33414667513404
DIMT1,78.42283719795947
IPO11,122.4219405607287
LRRC70,80.4157765456402
HTR1A,71.56022992797392
RNF180,81.26522108197926
RGS7BP,168.72953903615291
FAM159B,78.8999011646165
SREK1IP1,147.0832740176345
CWC27,199.1671091848387
ADAMTS6,103.4858939994466
CENPK,78.01545301810381
PPWD1,93.71367870910339
TRAPPC13,103.47516357396157
TRIM23,117.11320002783512
CTC-534A2.2,58.31459729535828
NLN,132.50460295878548
SGTB,114.78302966898178
ERBIN,158.28397137793226
SREK1,113.39742912002768
MAST4,108.44893522348897
CD180,80.75638154105042
PIK3R1,82.59022114734694
SLC30A5,116.6268476098069
CCNB1,82.63511875464965
CENPH,67.2990390019564
MRPS36,153.79388177695617
CDK7,121.75542230562985
CCDC125,74.03154047503097
AK6,130.31258685254477
TAF9,78.61534568819357
RAD17,47.067855501044306
MARVELD2,151.16143160845292
OCLN,135.85457093458575
GTF2H2C,72.50502817619468
SERF1B,45.199104041761444
SMN2,72.90695471647228
SERF1A,67.12389978554776
SMN1,59.45238853252954
NAIP,52.96018035086698
GTF2H2,49.356558746519426
BDP1,120.4080925527135
MCCC2,94.50955079703886
CARTPT,76.22304921132894
MAP1B,105.71623488244362
MRPS27,56.447539840504504
PTCD2,106.59217600201296
ZNF366,153.02835022887348
TNPO1,168.03457449421637
FCHO2,97.68423714498309
TMEM171,64.46268519744777
FOXD1,158.30464706451147
BTF3,190.8316312507511
ANKRA2,121.94713089544402
UTP15,51.804462445843626
ARHGEF28,68.39106603970922
HEXB,63.26654117440535
ENC1,178.7853403681516
GFM2,84.52236188156363
NSA2,61.50424927829869
FAM169A,105.05036393606633
GCNT4,80.99181653811476
ANKRD31,49.577711973301604
HMGCR,134.94151297656032
POLK,105.23276217621614
COL4A3BP,156.51661136551718
ANKDD1B,70.48105785100515
POC5,75.55428332839398
SV2C,152.25936192081883
AC113404.1,85.52590851131288
IQGAP2,126.07520684419512
F2RL2,121.30181874537621
F2R,106.32110335140538
F2RL1,164.95792316729478
S100Z,66.37387236715728
