OR4F5,61.00230750929964
CRHBP,95.27377078102546
AGGF1,96.95035875280229
ZBED3,131.43495670330623
PDE8B,137.24753852975297
WDR41,73.29693956719743
TBCA,207.41231542602446
AP3B1,133.8932510943863
SCAMP1,151.15124111803652
LHFPL2,108.86492892611764
ARSB,55.10829367252657
BHMT2,80.20089566419142
BHMT,66.81396789156113
DMGDH,67.8673381949846
JMY,118.7789358106192
HOMER1,224.65272967666067
PAPD4,153.88202677070916
CMYA5,145.8439128114145
MTX3,103.80111567814976
THBS4,129.42374218345816
SERINC5,90.39189225722558
ZFYVE16,124.50716587244037
FAM151B,69.94866422850725
ANKRD34B,168.98569168254892
DHFR,51.72506114306415
MSH3,94.53211835419691
RASGRF2,224.66479856880636
CKMT2,215.0700159378032
ZCCHC9,67.57359437142247
SSBP2,130.59299502055157
ATG10,48.24350744174893
RPS23,107.64911829099421
ATP6AP1L,60.846663446793826
XRCC4,51.37091552856498
TMEM167A,127.73622310831345
VCAN,244.36343421149604
HAPLN1,204.78177004218935
EDIL3,188.4629086990779
COX7C,242.01998453340616
RASA1,128.2063203508613
CCNH,130.98525134393554
TMEM161B,136.35594006105808
MEF2C,142.9035186922762
CETN3,148.6124102050863
POLR3G,89.73680567677192
MBLAC2,101.96959930863821
ADGRV1,128.90196554851613
LYSMD3,74.58235769062966
ARRDC3,163.43250093184878
NR2F1,185.5978541477316
FAM172A,101.54365427765825
KIAA0825,106.61698319587711
SLF1,74.02353752276744
MCTP1,280.01912322516233
FAM81B,143.077495952267
TTC37,76.48518849110286
ARSK,71.63223382556998
GPR150,71.31600314850436
RFESD,73.75058102654489
SPATA9,67.00537358401536
RHOBTB3,142.24192390270593
GLRX,73.80181739730628
ELL2,116.05296874178288
PCSK1,124.97566685243885
CAST,50.83003048989369
ERAP1,72.28564138410434
ERAP2,70.61470796991088
LNPEP,112.13303853202112
LIX1,162.60171335444215
RIOK2,93.78671348195098
RGMB,83.91072542739283
CHD1,123.73797662195429
FAM174A,109.65506366446772
ST8SIA4,108.62554217515705
PAM,147.50694076118225
GIN1,73.4410087753538
PPIP5K2,124.5524867516055
C5orf30,123.54495047491696
NUDT12,60.02674019203934
EFNA5,119.88086027042124
FBXL17,102.10912214445415
FER,86.8061672698415
PJA2,109.85009424701022
MAN2A1,110.70706685394484
SLC25A46,172.25769958708787
TMEM232,80.23622923484922
TSLP,64.74081046756785
WDR36,86.25015141727991
CAMK4,233.49813150581235
STARD4,158.02505337422286
NREP,173.62892803557878
EPB41L4A,112.55697109969176
APC,137.0473390580772
SRP19,117.66655520447853
ZRSR1,69.02148511029415
REEP5,183.3601483099526
DCP2,79.03256755124181
MCC,95.90928036197076
YTHDC2,149.42550830118478
KCNN2,111.91784635637072
TRIM36,207.3979258825343
PGGT1B,79.82998902258092
CCDC112,79.50178646907023
FEM1C,126.30648106827988
TICAM2,104.7389280252859
TMED7,147.15401330088815
CDO1,129.68979385548596
ATG12,91.863414948739
AP3S1,154.2964874308388
LVRN,66.4791546012485
COMMD10,67.70872019447884
SEMA6A,90.9934710857267
DTWD2,77.30209751224055
DMXL1,171.17070976298317
TNFAIP8,80.81607247234157
HSD17B4,127.16332654503188
PRR16,84.13863606618071
SRFBP1,69.90520013752175
LOX,93.80337396525778
ZNF474,65.94890977469589
SNCAIP,102.57493042297787
SNX2,161.9061099006467
SNX24,66.24181235881454
PPIC,104.58668982418573
PRDM6,82.82804629392572
CEP120,124.76836895198412
CSNK1G3,113.02831149006238
ZNF608,109.56419077934709
GRAMD3,148.1987921626192
ALDH7A1,108.69135356923462
PHAX,138.61037125627007
LMNB1,115.88390114176013
MARCH3,106.65991412580215
C5orf63,41.4082254239747
MEGF10,135.87042219529874
PRRC1,115.13606475141628
CTXN3,105.794631848248
CCDC192,80.61573855759676
SLC12A2,123.90718460099669
FBN2,102.17412973270945
SLC27A6,105.5855180148132
ISOC1,80.81198046902705
ADAMTS19,110.0756635473708
CHSY3,146.88203065245915
LYRM7,134.7378628766066
HINT1,204.20999169495076
CDC42SE2,158.27671514421888
RAPGEF6,141.29489495199073
FNIP1,139.48535387377888
MEIKIN,74.24184282960547
ACSL6,96.80456628530877
PDLIM4,67.64195614102721
SLC22A4,72.6936178006469
P4HA2,65.63616500335979
SLC22A5,86.44711882672658
C5orf56,110.70106391067364
IRF1,185.4377833977281
RAD50,113.56074268073164
IL13,63.07173231745816
KIF3A,130.15745632742838
CCNI2,87.24779212464733
SEPT8,104.22802519698647
SOWAHA,136.17682145272883
SHROOM1,154.90794030690415
GDF9,120.4966036669465
UQCRQ,283.64966138908187
LEAP2,87.90410547027358
AFF4,135.36786799550123
ZCCHC10,99.62904561551858
HSPA4,100.66258356978173
FSTL4,142.58062966070312
C5orf15,124.943941743565
VDAC1,166.3048016210298
TCF7,175.12813418235376
SKP1,234.12018356331885
PPP2CA,153.63332919022275
CDKL3,83.72365544624563
UBE2B,249.96482607831035
CDKN2AIPNL,118.24340128618758
JADE2,144.28631411713855
SAR1B,165.83372104158954
SEC24A,112.6639574263395
CAMLG,72.09101522372075
DDX46,106.27093416265194
C5orf24,136.85218900944702
TXNDC15,98.8398243456349
PCBD2,108.50613129151466
CATSPER3,58.12773985307342
PITX1,65.38481622460424
H2AFY,139.26118562783162
CXCL14,114.83721908134657
RP11-119J18.1,58.27091499769517
SLC25A48,168.47300344171288
LECT2,78.92380418437966
TGFBI,134.63973020971338
SMAD5,109.80281844995653
AC009014.3,209.47564305315834
TRPC7,142.36452628066584
SPOCK1,122.02968454283683
KLHL3,155.54781933319484
HNRNPA0,158.13591336625572
MYOT,118.51144533233924
PKD2L2,62.62888779813997
FAM13B,171.27694210993587
WNT8A,133.19444024201493
NME5,131.1141112658426
BRD8,150.05035893475699
CDC23,56.015834138175904
GFRA3,121.66053253796221
FAM53C,179.85462846254907
CDC25C,72.16851746527323
KDM3B,140.33652135378622
REEP2,129.80069403520875
EGR1,164.3398674001877
ETF1,102.51103403810825
HSPA9,165.34963324781967
CTNNA1,144.3733923904626
LRRTM2,144.39831286181487
SIL1,133.3271812707449
MATR3,87.13079899732571
PAIP2,198.04884422988385
SLC23A1,69.51975482450723
MZB1,53.01789236772731
PROB1,135.85588112680279
SPATA24,79.55058567090947
DNAJC18,86.6669773361495
ECSCR,105.55022153366622
TMEM173,110.00434326919128
UBE2D2,171.83595961213564
CXXC5,184.25878084497998
PSD2,112.86444038577667
NRG2,109.81371803410681
PURA,232.54963393686938
IGIP,97.42913971437801
CYSTM1,127.06862366734447
PFDN1,167.3251425056187
HBEGF,138.82756351651864
SLC4A9,126.76415325422826
ANKHD1,159.7652203912276
EIF4EBP3,136.9353835211362
SRA1,133.55092491364397
APBB3,88.05373050450024
SLC35A4,128.2495705616113
CD14,98.01561526776194
TMCO6,64.8247682802378
IK,148.13030968936636
NDUFA2,208.3206449489897
WDR55,134.77140758814795
HARS,135.70243401698968
HARS2,92.27505861062988
ZMAT2,193.88910359293124
PCDHA1,64.42582171222998
PCDHA2,60.884070875537475
PCDHA3,73.81534003187565
PCDHA4,73.03834691706305
PCDHA5,77.12343698220806
PCDHA6,51.7696634315638
PCDHA7,74.52566967248279
PCDHA8,60.511655118065676
PCDHA10,72.97317729591097
PCDHA11,79.57744896582074
PCDHA12,43.838910643341336
PCDHA13,61.72740624236738
PCDHAC1,101.02161328335194
PCDHAC2,114.53059959997219
PCDHB1,125.92960607777329
PCDHB2,80.14765896884427
PCDHB3,50.695436784849505
PCDHB4,78.96486755787947
PCDHB5,111.05279500603936
PCDHB6,71.86877605757505
PCDHB7,76.51314085993982
PCDHB8,64.77456456824982
PCDHB16,95.20427037591668
PCDHB9,67.8326959653221
PCDHB10,56.475296723191775
PCDHB11,80.12419244655953
PCDHB12,87.07501052442856
PCDHB13,125.19618141129982
PCDHB14,113.69767928187406
PCDHB15,71.84953711357034
SLC25A2,48.22097212494191
TAF7,133.16313840099576
PCDHGA1,84.06558743299024
PCDHGA2,55.06115294045787
PCDHGA3,44.634704139958984
PCDHGB1,82.87800062591592
PCDHGA4,55.695059970480145
PCDHGB2,51.804150465816974
PCDHGA5,87.99997482172387
PCDHGB3,86.97216228880794
PCDHGA6,75.42025825749772
PCDHGA7,56.51165320090203
PCDHGB4,76.50894590168713
PCDHGA8,54.30605024647048
PCDHGB5,96.3494454002934
PCDHGA9,61.875558930003166
PCDHGB6,99.81006511621754
PCDHGA10,83.19532845220081
PCDHGB7,103.53233536111347
PCDHGA11,80.53153702945534
PCDHGA12,101.75761034579062
PCDHGC3,141.37249135297873
PCDHGC4,149.08309861678413
PCDHGC5,124.2294941057072
DIAPH1,150.51928175838657
HDAC3,100.68941583664045
RELL2,102.23859458168349
FCHSD1,168.22287387001109
ARAP3,239.27677506040914
PCDH1,138.1816648766073
KIAA0141,123.63847926231367
RNF14,96.77453230529784
PCDH12,95.48122283020965
GNPDA1,115.21058871035251
NDFIP1,92.63964473466689
SPRY4,183.20863568039297
FGF1,123.90794199956574
ARHGAP26,175.82211601478525
NR3C1,201.9532812620331
YIPF5,129.7094515860821
KCTD16,239.60614187833676
PRELID2,50.51278994344702
SH3RF2,342.25666011077874
PLAC8L1,101.27636766372484
LARS,72.5294257702765
RBM27,55.86915367792068
TCERG1,138.2985121608806
GPR151,41.44683385700699
PPP2R2B,119.73182356473015
STK32A,156.65182929971206
DPYSL3,168.62196160857306
JAKMIP2,229.86421591870175
SPINK1,114.60629998678098
SPINK5,129.0805705253336
SPINK9,75.59830254136429
FBXO38,84.44721585024732
HTR4,172.1935175154622
ADRB2,85.53716932255094
SH3TC2,102.32854117332906
ABLIM3,125.4150839259398
AFAP1L1,163.86577315486667
GRPEL2,150.54092660150175
PCYOX1L,76.48031944277963
CSNK1A1,154.66193392074803
ARHGEF37,82.27160552850461
PPARGC1B,180.45792898112506
SLC26A2,126.1243945399236
TIGD6,42.75856256473986
HMGXB3,76.77896253138141
CSF1R,200.32865089031554
PDGFRB,192.94335578904054
CDX1,50.76312588927996
SLC6A7,113.56484725848398
CAMK2A,184.54400096606605
ARSI,72.0112780783362
TCOF1,129.89200616295136
CD74,140.47125167714313
RPS14,150.64933947259283
NDST1,139.8850670319731
SYNPO,222.93227046581586
MYOZ3,140.11323678346483
RBM22,112.30171634301058
DCTN4,160.19062827278947
SMIM3,201.93620430361196
ZNF300,95.04373982482124
GPX3,163.33497886091516
TNIP1,100.76673093280337
ANXA6,159.31296394673655
GM2A,83.67614974717253
CCDC69,127.35241660512654
SLC36A1,123.93189138168404
FAT2,77.27062206926885
SPARC,221.74149866470486
ATOX1,120.68010398927876
G3BP1,135.65262805443808
GLRA1,60.680479599954225
NMUR2,67.23209931870434
GRIA1,107.57011063313601
FAM114A2,75.39014588528693
MFAP3,89.93489717035371
GALNT10,179.4933458616028
SAP30L,124.13683283517705
LARP1,149.09152547153084
CNOT8,163.44960293446476
FAXDC2,204.11329245172516
GEMIN5,99.93970164892573
MRPL22,100.72413977004388
SGCD,96.82825179411807
TIMD4,66.24534330470254
HAVCR1,56.79015499446683
HAVCR2,154.02535468280246
MED7,72.55112280759141
ITK,108.97675563675932
CYFIP2,148.98666099861308
FNDC9,238.24153829945374
NIPAL4,161.84429704558346
ADAM19,118.44737887868928
THG1L,80.21977538814636
LSM11,105.47937317764163
CLINT1,141.4093968802516
EBF1,143.0972818605043
RNF145,90.38829619568446
UBLCP1,80.1746203433064
ADRA1B,142.81347410809929
TTC1,134.84149704423612
PWWP2A,81.854384251646
FABP6,110.24347312935859
CCNJL,109.83138869561586
C1QTNF2,101.98643000252994
ZBED8,73.11386812447617
SLU7,110.33236735659696
PTTG1,82.19347578065441
ATP10B,101.2669304541875
GABRA6,67.48105034455176
GABRB2,272.89562503991357
GABRA1,244.94542006615796
GABRG2,254.40504798130385
CCNG1,116.84838674131828
NUDCD2,88.58172649150612
HMMR,87.3578376814672
MAT2B,195.1641258596504
TENM2,103.19859328024529
WWC1,127.45885711891458
RARS,117.25558756458955
FBLL1,87.80291979218546
PANK3,171.51772404645442
SLIT3,139.17072496723006
SPDL1,159.1651673700993
DOCK2,116.15391560993842
FAM196B,64.77171765898356
C5orf58,58.91915964690776
LCP2,168.83474953148774
KCNIP1,99.94484407914152
KCNMB1,106.38003053787537
RANBP17,55.386771935827085
NPM1,181.51878324632855
FGF18,85.24204736531706
FBXW11,139.01551099078057
STK10,120.65822238558229
UBTD2,189.37914518104668
SH3PXD2B,96.70091873649466
NEURL1B,135.99708803622053
DUSP1,198.45358712910894
ERGIC1,155.34118496996336
RPL26L1,145.82784139296905
ATP6V0E1,132.27927872883348
CREBRF,117.12780830725137
BNIP1,70.03429371146382
STC2,145.58437347467748
BOD1,100.41141185179688
CPEB4,174.5735683510656
C5orf47,59.430391190171264
HMP19,136.72211202297535
MSX2,70.25247334351695
DRD1,156.4511756480875
SFXN1,85.19779522619291
HRH2,157.84238505931998
CPLX2,207.41538421709163
THOC3,72.82669740279991
FAM153B,155.27889170017914
SIMC1,103.56619591600992
KIAA1191,159.16720558715016
ARL10,84.55868873280264
NOP16,53.30423539834089
HIGD2A,184.42652144364382
CLTB,146.4593273083459
FAF2,72.13706918238864
RNF44,126.61610865174907
CDHR2,64.27180531889809
GPRIN1,102.99013724146087
SNCB,150.8601197109565
EIF4E1B,75.06967208698137
TSPAN17,122.21462205818813
UNC5A,168.36908382374804
HK3,145.3215367212731
UIMC1,79.86047733134993
ZNF346,109.48374757334102
FGFR4,61.46884545067874
NSD1,146.48309774118758
RAB24,120.7691705505278
PRELID1,186.5770275329943
MXD3,70.74898920180934
LMAN2,97.44300683894636
RGS14,166.02508748535757
GRK6,108.07198518698408
F12,169.7102740858307
PRR7,305.21992373719706
DBN1,142.0657119579816
PDLIM7,120.37690314368584
DOK3,117.69795528297362
DDX41,185.28993382293163
FAM193B,209.71599878594753
TMED9,97.24821494678383
B4GALT7,56.49130441895298
FAM153A,81.80908084334882
FAM153C,60.07547302499387
N4BP3,101.56185462821531
RMND5B,178.38259443740304
NHP2,128.33107993199238
HNRNPAB,105.91250407497924
PHYKPL,65.93116369826362
COL23A1,60.68582200176559
CLK4,122.12102645165658
ZNF354A,124.35628008178031
ZNF354B,79.71927601697664
ZFP2,85.02880885869291
ZNF454,70.03204014012962
GRM6,62.843631049557416
ZNF879,78.23714174600605
ZNF354C,107.96513693759493
ADAMTS2,86.35683594260061
RUFY1,86.32236501075528
HNRNPH1,213.31866770339036
CBY3,70.09214453686982
CANX,140.71422892334482
MAML1,133.6286008406341
SQSTM1,124.4551978931124
MGAT4B,113.98511751025714
MRNIP,111.57688236727915
TBC1D9B,62.251980309012254
RNF130,142.5670057270119
RASGEF1C,102.73345435050524
MAPK9,119.38769807267764
GFPT2,96.02186124193537
CNOT6,126.40925821417838
SCGB3A1,85.11732796751582
FLT4,84.9193601749408
MGAT1,128.16231937838285
ZFP62,85.09775802824467
BTNL8,66.4658505181819
BTNL9,202.1407620456432
TRIM7,106.94713721727405
TRIM41,196.72516771530087
RACK1,242.46495406038252
TRIM52,155.63848736851605
DUSP22,103.96451543171969
IRF4,41.082115055276546
HUS1B,53.74312619852344
EXOC2,76.95660342707168
FOXQ1,167.43246895472225
FOXF2,188.75794523747936
FOXC1,200.90939564185555
GMDS,58.77314880602353
MYLK4,59.44514707989268
WRNIP1,76.19731789042905
SERPINB1,85.305591851629
SERPINB9,111.67605896624684
SERPINB6,92.08349678712338
NQO2,47.57692021946778
RIPK1,109.64034971533252
BPHL,53.23678909443089
TUBB2A,104.51038367732718
TUBB2B,171.50325268997307
PSMG4,125.88169181922086
SLC22A23,152.40297996990404
PXDC1,114.77533263066672
FAM50B,121.77956599472404
PRPF4B,91.55248185626095
C6orf201,71.76888122961236
ECI2,87.65617606558374
CDYL,98.55876407225256
RPP40,162.0875752992565
PPP1R3G,131.21237828784245
LYRM4,68.39325056360002
FARS2,91.7394686283821
NRN1,81.825728114768
F13A1,134.3248069905537
LY86,150.5138915442866
RREB1,127.14089172715813
SSR1,51.680633992530545
RIOK1,92.60181233414193
DSP,74.6778498754829
SNRNP48,89.23517292117734
BMP6,107.82874523315255
TXNDC5,125.13973705135243
BLOC1S5,59.77888402536897
EEF1E1,113.19947440444193
SLC35B3,91.23867272558383
TFAP2A,70.21508281776451
GCNT2,124.26230175560195
C6orf52,78.00283959797895
PAK1IP1,76.35660152245583
TMEM14C,104.81432039127716
TMEM14B,118.7301851917166
MAK,153.59698294975044
SYCP2L,70.99479130317854
ELOVL2,126.06140034389975
SMIM13,111.22644377301773
NEDD9,189.18821540196905
TMEM170B,130.73479282189243
HIVEP1,127.2163410746073
EDN1,98.23087605091177
PHACTR1,184.38227166212027
TBC1D7,94.16073407186005
GFOD1,97.87788870345508
SIRT5,74.40046511427235
NOL7,107.40106299901194
RANBP9,121.8899559287421
MCUR1,71.10306615093171
RNF182,102.59761724081005
CD83,133.85368124810165
JARID2,61.681451076436616
DTNBP1,135.60258626770366
MYLIP,163.51224473629262
GMPR,178.45827255577393
ATXN1,169.20124290995574
STMND1,58.39308982524264
RBM24,102.32316162176605
CAP2,197.1052783413842
FAM8A1,128.36342075388626
NUP153,103.0970341143414
KIF13A,139.61983199946252
NHLRC1,75.54375654162709
TPMT,89.46976404102486
KDM1B,73.05681081526578
DEK,95.19528659657911
RNF144B,72.93774352511821
ID4,183.9318525816542
MBOAT1,77.34610868740441
E2F3,168.3277980705612
CDKAL1,56.588206929445164
SOX4,199.87314568319778
PRL,78.11267679276725
NRSN1,107.42590989294158
DCDC2,115.84952301857729
MRS2,71.38890399715143
GPLD1,134.07298610721062
ALDH5A1,130.41206063715677
KIAA0319,103.36992153975268
TDP2,61.75718998086299
ACOT13,136.26426519630337
C6orf62,162.07109836618724
GMNN,119.4685393256957
FAM65B,184.23393003143133
CARMIL1,95.13777926095258
TRIM38,132.67269033411114
HIST1H1C,85.01963527332981
HFE,71.74300086309071
HIST1H4C,47.65798384505263
HIST1H2BC,72.70472572150939
HIST1H2AC,128.1126635349504
HIST1H1E,84.06638998856849
HIST1H2BD,146.9669022250155
HIST1H2BE,71.66334916484499
HIST1H3D,52.58319950597979
HIST1H2AD,92.30481861941081
HIST1H2BF,81.25517232027477
HIST1H4E,139.7309593564307
HIST1H2BG,113.57053669002528
HIST1H2AE,120.08540396106389
HIST1H3E,55.84773947901317
HIST1H2BH,77.35811986399762
HIST1H4H,78.30189593252024
BTN3A2,79.14340042712661
BTN2A2,84.03104868506838
BTN3A1,131.3234804884316
BTN3A3,132.06961788287822
BTN2A1,146.79277505711246
HMGN4,143.98694294784735
ABT1,90.27167329541467
ZNF322,94.77202686536026
HIST1H2BJ,81.96100462796446
HIST1H2AG,86.75390672755452
HIST1H4I,61.81228681924674
HIST1H2BK,121.77122068516528
ZNF391,102.35844541948114
ZNF184,106.4010467656486
HIST1H3H,63.01425686105671
HIST1H2BN,82.70023529104881
ZNF165,61.88915246913098
ZSCAN16,69.25626311433132
ZKSCAN8,109.87341828372465
ZSCAN9,47.34624647220582
ZKSCAN4,75.43103177618826
NKAPL,111.69714702312461
ZSCAN26,85.09079951097914
PGBD1,137.14281861286972
ZKSCAN3,72.7461993402107
ZSCAN31,94.54171022695184
ZSCAN12,65.91098333618365
ZSCAN23,68.56850399588535
ZBED9,96.61983893779944
TRIM27,108.35757410264458
ZNF311,58.05029619581799
OR2H2,129.76649161144567
GABBR1,208.79256574102834
MOG,208.82264851508705
ZFP57,124.6382694555787
HLA-F,143.62666865451274
HLA-G,53.605005399282106
HLA-A,146.10174023577414
ZNRD1,78.0934673433834
PPP1R11,145.72383858468083
RNF39,73.73958418313484
TRIM26,106.97992571573297
TRIM39,86.83928152507244
RPP21,169.2036877863804
HLA-E,170.57354845556267
GNL1,118.20470153466246
PRR3,135.37300838579307
ABCF1,131.34192218395697
MRPS18B,147.94088873760305
PPP1R10,200.48010474584765
ATAT1,99.33674722506919
C6orf136,88.13653180607486
DHX16,104.01898735034516
PPP1R18,154.30010528550423
NRM,81.55744147825547
MDC1,101.70813833356556
TUBB,130.9888814029349
FLOT1,88.20703199551008
IER3,102.05760484829699
DDR1,214.18492794544437
GTF2H4,130.60385137625525
VARS2,65.76702887481227
SFTA2,60.7353625511837
MUC21,136.71441180066174
PSORS1C1,48.73707462541637
PSORS1C2,47.917604983361144
CCHCR1,114.66698685692197
TCF19,91.30941895007365
POU5F1,60.01967224888989
HLA-C,120.5430528569548
HLA-B,164.19202852033106
MICA,94.60025403212043
MICB,78.8709845199121
DDX39B,155.5320902774938
ATP6V1G2,119.70302726604748
NFKBIL1,91.10139993203182
LTA,85.28239543402586
TNF,84.4194948932685
LTB,75.64443550745693
LST1,87.48884266608204
NCR3,59.34711569018555
AIF1,133.94620858944657
PRRC2A,186.42041978933833
BAG6,81.34058334032082
APOM,55.53106973632623
C6orf47,73.49146590070231
CSNK2B,103.04438007477586
GPANK1,152.02844935956819
LY6G5B,137.9241308326111
LY6G5C,100.30350805187834
ABHD16A,133.64905618818517
LY6G6D,56.03620660252807
LY6G6C,67.76630021907326
MPIG6B,78.22291187875044
DDAH2,121.4909292212131
CLIC1,177.81036553041088
MSH5,159.97601356860002
SAPCD1,82.05907849733913
VWA7,151.05096624860153
VARS,200.78750121002776
LSM2,141.01968938419284
HSPA1L,112.68297210695403
HSPA1A,172.8601202570646
HSPA1B,150.91698026087934
C6orf48,130.59385961286284
NEU1,75.65545662231449
SLC44A4,57.008571579666125
EHMT2,120.94138337952165
C2,79.93494781774552
ZBTB12,70.63995920659801
CFB,112.45185363256692
NELFE,87.8716775016535
SKIV2L,122.98668140174789
STK19,96.50908430455416
DXO,106.9321512503401
C4A,70.03693839993787
C4B,184.78707864978605
CYP21A2,94.62321227661795
TNXB,143.91448325564534
ATF6B,73.10640444558939
FKBPL,87.59274888308366
PRRT1,209.17316854208485
PPT2,96.56233224596664
EGFL8,117.4509848190794
AGPAT1,182.3132859785348
RNF5,94.12990645230454
AGER,160.70441391244418
PBX2,140.1580943421733
GPSM3,144.94344224412447
NOTCH4,115.18235758570285
BTNL2,37.818318817611186
HLA-DRA,122.37730430704826
HLA-DRB5,55.56097389208969
HLA-DRB1,61.77927471381051
HLA-DQA1,90.24185218870724
HLA-DQB1,50.10678231609057
HLA-DQA2,54.90962093733057
HLA-DQB2,47.549873875853365
HLA-DOB,39.80580272462976
TAP2,101.59317594802354
PSMB8,170.75378840267993
TAP1,184.693227751556
PSMB9,164.47941774674024
HLA-DMB,117.52658754554193
BRD2,117.99556865525898
HLA-DMA,86.89736128632904
HLA-DOA,73.53844688903507
HLA-DPA1,100.65428933724453
HLA-DPB1,78.82137185378826
COL11A2,73.16685390306375
RXRB,154.7507931597727
SLC39A7,181.28497134796777
HSD17B8,88.6183380190605
RING1,155.97148591317438
VPS52,93.84446483797979
RPS18,134.61119996941912
B3GALT4,91.38476639783227
WDR46,82.02707094971504
PFDN6,199.8898044654233
RGL2,129.64682231007194
TAPBP,154.1946808468131
ZBTB22,119.69203344155764
DAXX,149.83914581922608
KIFC1,81.97889525358818
PHF1,179.58404839180042
CUTA,108.2197535537729
SYNGAP1,165.47570599380816
BAK1,75.5947063467896
ITPR3,173.42927338995548
UQCC2,215.32453756281063
IP6K3,200.77775046813284
LEMD2,158.30151702608362
GRM4,124.43536523606326
HMGA1,136.56296094139682
C6orf1,213.08076998276846
NUDT3,144.8702463192731
RPS10,280.19722424353125
PACSIN1,271.1801954216365
SPDEF,65.04369598092137
C6orf106,138.00810028388577
SNRPC,78.94372766142484
UHRF1BP1,61.20800787854671
TAF11,133.45813999981695
ANKS1A,96.64514338995684
TCP11,63.54063854820288
SCUBE3,50.44899705085476
ZNF76,97.28612147179399
DEF6,60.02231733773897
PPARD,149.84526877759575
FANCE,64.41369878007075
RPL10A,166.21876985929734
TEAD3,104.41579212710073
TULP1,55.74063324857872
FKBP5,195.51761958061567
ARMC12,89.54330854404782
CLPS,110.68147015626081
LHFPL5,75.71745992945083
SRPK1,81.73234057983012
SLC26A8,65.93065797160568
MAPK14,71.2611847048531
MAPK13,77.42457689126272
BRPF3,105.16457989035644
ETV7,105.79690802709399
PXT1,57.387535574549844
KCTD20,123.29970953988081
STK38,127.51110786949988
SRSF3,155.02714536965271
CDKN1A,152.534689791183
CPNE5,197.6127045075661
C6orf89,119.18443956509654
PPIL1,98.63321985097227
PI16,91.02739452116967
MTCH1,80.41490471860229
FGD2,112.22950835096083
PIM1,163.59430442068881
TMEM217,80.66359939305664
TBC1D22B,95.62569413236491
RNF8,90.30551831308182
CMTR1,166.01211859772133
CCDC167,70.2956969097257
MDGA1,217.5785909041516
ZFAND3,110.8471063600357
BTBD9,119.57628784597088
GLO1,68.7432167223312
GLP1R,217.3357512834018
SAYSD1,56.13693879619146
KCNK5,90.20501129614954
KCNK17,145.9251956716493
KIF6,100.77073360879413
DAAM2,158.8819583474043
MOCS1,96.06772464919453
LRFN2,93.70313522702057
UNC5CL,99.35058112544334
APOBEC2,65.11933125193886
NFYA,117.61229107670576
OARD1,127.17226666134005
TREML1,76.44479640893056
TREM2,155.40935991375235
TREM1,112.38601297742133
FOXP4,172.98580973008063
MDFI,91.2227395247204
TFEB,105.54286311462414
PGC,95.21737028205163
FRS3,67.21537317941045
PRICKLE4,64.21337370267801
RP11-298J23.10,118.51745667986097
TOMM6,111.17209470498793
USP49,105.42763998996017
MED20,81.63503527196505
BYSL,170.83737956730775
CCND3,136.25797531651278
TAF8,112.95574931229811
C6orf132,74.97930690230965
GUCA1A,127.13270438726738
GUCA1B,128.73555465194164
