OR4F5,61.00230750929964
MRPS10,110.02327985821833
TRERF1,129.40081500337305
UBR2,122.35092160740743
PRPH2,44.09069734127894
TBCC,85.82907032754639
GLTSCR1L,94.3564004203937
RPL7L1,104.46437329806207
C6orf226,104.48862761664827
CNPY3,125.29887158685287
GNMT,74.39463923561328
PEX6,74.40320562674015
PPP2R5D,108.84984609578075
MEA1,63.57445590501396
KLHDC3,207.86979176762327
RRP36,78.71087646854565
KLC4,92.54025468007137
CUL7,69.40998496025551
MRPL2,146.9721428178554
PTK7,111.02489906816473
SRF,165.90632979443558
CUL9,54.18819860472192
DNPH1,110.48480871289911
TTBK1,160.18633626375026
SLC22A7,76.93950422962516
CRIP3,61.07931157599475
ZNF318,139.8358041810544
ABCC10,179.42225497636815
DLK2,81.12374706699347
TJAP1,125.78998896732634
LRRC73,159.63541174581866
YIPF3,121.52899868978517
POLR1C,93.85826312714744
XPO5,138.03897589478623
POLH,64.3434591401232
GTPBP2,136.3415740823437
MAD2L1BP,88.63275960872949
RSPH9,83.08197866052703
MRPS18A,103.9171809421538
VEGFA,202.69300935752852
C6orf223,60.83513853219432
TMEM63B,72.22754530341973
MRPL14,162.71979389616587
CAPN11,89.02417436215563
SLC29A1,142.6067967288878
HSP90AB1,251.2124004597506
SLC35B2,149.00234599235102
NFKBIE,117.23310779165087
TMEM151B,168.16931216613057
TCTE1,90.98939428175146
AARS2,83.94946464823633
SPATS1,95.26604447738845
CDC5L,101.13477120018385
RUNX2,77.74743500381825
SUPT3H,71.31236318717848
CLIC5,155.0843830976363
ENPP4,140.24027258827863
ENPP5,76.99479670179309
RCAN2,103.95707660688021
CYP39A1,79.0538372904405
SLC25A27,58.89345155456897
TDRD6,45.26104435636722
PLA2G7,70.38618691208958
ANKRD66,131.01194389182638
MEP1A,77.97997811196302
ADGRF5,185.5132418573399
TNFRSF21,98.68710705043637
CD2AP,131.8451383219932
PTCHD4,69.87618899834396
MUT,82.79802866246996
CENPQ,41.20839814386861
C6orf141,265.6181540367932
CRISP2,59.36984130456807
CRISP3,100.88266848204961
MCM3,100.14609000879736
PAQR8,143.9265248277848
EFHC1,78.73992509389856
TRAM2,119.49977156696093
TMEM14A,127.21033894795778
GSTA4,141.65300345431925
FBXO9,152.15436685094016
ICK,79.77696225348322
ELOVL5,137.02923727071254
GCLC,157.4225740555642
KLHL31,88.66418883262872
LRRC1,89.78719741039441
MLIP,68.06974496789479
HCRTR2,74.87488496608498
HMGCLL1,97.96658851740912
COL21A1,109.65806982115964
DST,244.33980263206314
BEND6,65.51944091844021
KIAA1586,58.22386615553128
ZNF451,154.5782639144392
BAG2,114.50725100441156
RAB23,59.90542456547473
PRIM2,70.48810677922245
KHDRBS2,164.54832652036026
FKBP1C,68.17451820412921
PTP4A1,133.80187179486867
PHF3,172.13131479663713
ADGRB3,183.6946237171818
LMBRD1,153.1823088774272
COL19A1,203.4646392769743
COL9A1,196.4671435683616
FAM135A,107.10237821861156
SDHAF4,90.97198250513551
SMAP1,79.19928983565268
B3GAT2,153.26442169624818
OGFRL1,265.9324552554448
RIMS1,148.8771390124957
KCNQ5,200.2181814473076
KHDC1L,99.01094013217673
KHDC1,102.21870921791347
KHDC3L,93.70445711331206
DDX43,75.00005088733067
MB21D1,87.91129224500926
MTO1,83.79563770774573
EEF1A1,169.0703703093333
SLC17A5,116.8221498500107
CD109,141.00008314966928
COL12A1,98.26518137168904
COX7A2,286.4120120697905
TMEM30A,121.86783924953662
FILIP1,128.76024604748716
SENP6,130.87918376563113
MYO6,108.89587263662321
IMPG1,118.56861063000056
HTR1B,127.8031859803568
MEI4,70.38475125889155
IRAK1BP1,92.25693977710924
PHIP,205.240132824073
HMGN3,191.67927968270783
LCA5,119.27026164946838
SH3BGRL2,149.2812267587786
ELOVL4,120.71972417671861
TTK,74.95714004656486
BCKDHB,85.20059948018357
FAM46A,131.056954135323
IBTK,103.17662888242285
TPBG,150.6655964885009
UBE3D,84.35368530597609
DOPEY1,161.4012301030948
RWDD2A,158.4001681449493
PGM3,88.78287934211036
ME1,106.25447213077683
PRSS35,141.08462625261768
SNAP91,175.4637340854227
RIPPLY2,127.79722118363264
CYB5R4,120.00851587842976
MRAP2,111.19877613153605
CEP162,76.3613943269198
TBX18,203.3473202594921
NT5E,90.44954811207185
SNX14,116.09347491582679
SYNCRIP,146.5503827142374
HTR1E,132.05462314445663
CGA,75.62629733812273
ZNF292,198.7869552333667
SMIM8,59.414328783285754
C6orf163,91.81445758613535
CFAP206,110.333557429503
SLC35A1,95.98173186013443
RARS2,98.81185178441802
ORC3,166.95683353389666
AKIRIN2,193.67375295408374
CNR1,133.3040215804155
RNGTT,98.33234683488021
PNRC1,151.4801468113835
SRSF12,66.33739964600417
PM20D2,103.69902020396279
GABRR2,78.85731188310314
UBE2J1,120.2037264223475
RRAGD,110.25118515197758
ANKRD6,104.1076826786749
LYRM2,92.52280307957798
MDN1,144.30196934612843
CASP8AP2,135.94084584531834
BACH2,125.11181229237002
MAP3K7,141.5843366984546
EPHA7,110.62866643983571
MANEA,64.66983364209048
FUT9,129.10514342074774
UFL1,136.27258195129224
FHL5,217.4752752100083
GPR63,121.33075420561963
NDUFAF4,128.29520608855597
KLHL32,44.48089530552974
MMS22L,104.68974297622128
POU3F2,105.23135582198196
FBXL4,107.72944522353913
FAXC,185.312168944035
COQ3,82.34984459939139
PNISR,157.398609160145
TSTD3,54.09624517974771
USP45,80.25818248629557
CCNC,125.85345085785866
MCHR2,61.022511011548204
ASCC3,121.21801588902542
GRIK2,106.43336714786076
HACE1,80.38470277326951
LIN28B,75.41111588833004
BVES,133.10399098834495
POPDC3,58.677859280687244
PREP,94.14223061221657
PRDM1,130.94409641301152
ATG5,73.10499248717446
AIM1,59.48546712596519
RTN4IP1,117.57448368167053
QRSL1,98.06555995272328
CD24,102.8291215032335
C6orf203,56.078123999523996
BEND3,76.66905294316405
PDSS2,86.63650678148807
SOBP,158.7575243129022
SCML4,60.19231103625708
SEC63,143.21635348363512
OSTM1,90.01908187948791
NR2E1,125.14729693441933
SNX3,103.23727511100785
LACE1,100.00550397413392
FOXO3,89.10605746007693
ARMC2,98.07586809778374
SESN1,113.33754366751663
CEP57L1,64.7950669012798
CD164,93.89394972616884
PPIL6,78.52182033789941
SMPD2,83.82855943849793
MICAL1,150.6765785364386
ZBTB24,61.255842878115345
AK9,71.25178666252563
FIG4,216.0279947271432
GPR6,133.6860481938307
WASF1,162.31068047454633
CDC40,65.9673258953375
METTL24,88.22246403318783
DDO,114.56589168602136
CDK19,134.5538675424927
AMD1,143.9258360327703
GTF3C6,101.25612215350228
RPF2,79.67433480223781
SLC16A10,126.05140559527314
MFSD4B,125.49859482806013
REV3L,184.09940603427327
TRAF3IP2,112.1725768980788
FYN,150.4996732150405
WISP3,105.01363609778215
TUBE1,106.07102559954217
FAM229B,129.4889859615664
LAMA4,93.31241392009588
MARCKS,172.04755465737446
HDAC2,140.25725357542075
HS3ST5,161.85154246009927
FRK,94.38682264458458
NT5DC1,63.81071472029049
COL10A1,109.96750027730906
TSPYL4,216.6159449560261
DSE,177.68196527598033
TSPYL1,202.86325670998764
FAM26F,76.82709880155414
FAM26E,117.44305589755695
RWDD1,116.04117462064607
RSPH4A,122.40186054982874
ZUFSP,70.4506940300171
KPNA5,118.91560160657838
FAM162B,118.88331827022415
DCBLD1,131.2929597965763
GOPC,116.28788769917938
NUS1,99.1701813710618
SLC35F1,206.7456598862579
PLN,134.9657174918284
CEP85L,240.2393782841262
ASF1A,84.1191946441993
MCM9,51.549172880625406
FAM184A,210.03399811654157
MAN1A1,340.44554301006315
TBC1D32,107.41279727001105
GJA1,272.71118407749685
HSF2,84.35253567216105
SERINC1,239.5630799392735
PKIB,84.25357639312611
FABP7,102.5205126113427
SMPDL3A,103.47971860864394
CLVS2,152.33544287809588
TRDN,114.28211186644054
NKAIN2,130.83443954478287
RNF217,82.47179242964526
TPD52L1,112.90643445387232
HDDC2,106.82237779990328
HEY2,138.34303157769207
NCOA7,133.69059193008286
HINT3,105.60159313448847
TRMT11,92.4020733699794
CENPW,61.374366579741064
RSPO3,84.89031696652879
RNF146,101.25929905641732
ECHDC1,77.15447976162332
KIAA0408,160.178687154962
SOGA3,197.0254586649919
C6orf58,68.22746874981888
THEMIS,86.10509383308906
PTPRK,140.20225536710407
LAMA2,82.10844090543841
ARHGAP18,81.0765142456919
L3MBTL3,84.8513508253618
SAMD3,137.68181349173713
TMEM200A,129.04256124539324
SMLR1,38.74253983349581
EPB41L2,181.93255267121305
AKAP7,107.04910588482011
ARG1,98.19374743040797
MED23,153.73341895523598
ENPP3,67.88101948418347
ENPP1,69.02907474279445
CTGF,106.19316591429524
MOXD1,134.9366870594042
STX7,147.1114775716003
VNN1,89.04711139192062
VNN2,116.73709377748312
SLC18B1,115.6011220323553
RPS12,206.8183515127342
EYA4,82.57331159244697
TBPL1,178.28077581100337
SLC2A12,157.85398777674808
SGK1,182.60539789111652
ALDH8A1,54.421833607715854
HBS1L,65.87943847564247
MYB,144.50444320677508
AHI1,82.05235938528565
PDE7B,226.99289028824484
MTFR2,88.38372697676641
BCLAF1,89.88751558024941
MAP7,151.59683559752884
MAP3K5,186.9028509418328
PEX7,94.71681130889061
SLC35D3,159.84230994060454
IL20RA,118.79812607970698
IFNGR1,171.00442012273896
TNFAIP3,111.42468082451123
PERP,106.23605627701397
ARFGEF3,182.39129831773022
HEBP2,101.34706068477041
NHSL1,97.5682238216514
GVQW2,65.63845912730403
CCDC28A,118.36902820622515
ECT2L,55.84759279418972
REPS1,159.07898730456122
ABRACL,132.99721908823722
HECA,112.64921924311855
TXLNB,59.10197458682424
CITED2,185.15680478471307
NMBR,139.9641342595204
VTA1,95.83026813867127
ADGRG6,135.83673265496557
HIVEP2,226.8750982864484
AIG1,108.88581402133579
ADAT2,77.03175540167388
PEX3,100.28119149060393
FUCA2,98.64967599681847
PHACTR2,79.16102835924164
LTV1,111.84951773261997
PLAGL1,103.19517265478638
SF3B5,112.3164852488162
STX11,55.8311191850695
UTRN,137.9492819477584
EPM2A,85.26165506273603
FBXO30,198.94108887234802
SHPRH,93.26860804015723
GRM1,148.4749953684488
RAB32,84.58445471206724
ADGB,147.34960932337054
STXBP5,176.33401495823819
SAMD5,199.84406655386738
SASH1,109.17401897735849
UST,120.56865083953457
TAB2,130.7098072071209
SUMO4,66.83811490903747
ZC3H12D,83.61693010484078
PPIL4,103.84579004872333
GINM1,80.80285400188859
KATNA1,83.00533302338451
LATS1,78.99639051847268
NUP43,80.87518638476845
PCMT1,155.1208509551986
LRP11,100.98567637668216
RAET1E,52.46307817418713
RAET1G,62.91681649483331
ULBP2,90.84600597236181
ULBP3,63.84723943997855
PPP1R14C,193.20298233888104
PLEKHG1,125.00620432353372
MTHFD1L,84.16921621049772
AKAP12,221.39503216920707
ZBTB2,93.35054817307244
RMND1,78.46542976569555
ARMT1,99.11922497312503
CCDC170,138.18055950618768
ESR1,100.14645697562344
SYNE1,139.61335398573954
MYCT1,151.9114820096225
VIP,141.1122372651602
FBXO5,90.20853094838614
MTRF1L,66.9121306588828
RGS17,135.1620862019056
IPCEF1,142.0948412111613
CNKSR3,77.92136426169688
SCAF8,157.47090221107112
TIAM2,86.58271070386294
CLDN20,46.32047594850533
TFB1M,93.32587996704987
ARID1B,131.97679325963753
TMEM242,94.14190342526811
ZDHHC14,97.96918668388352
SNX9,114.918367057507
SYNJ2,202.59183610315756
SERAC1,75.62054622212301
GTF2H5,134.09756031966702
TULP4,149.82573108550548
TMEM181,84.60564749057829
DYNLT1,108.52121633997632
SYTL3,43.595250631333556
EZR,150.2156022760823
RSPH3,97.66104705285474
TAGAP,75.14374300252388
FNDC1,84.35242666101524
WTAP,107.67881856450879
SOD2,122.87676408897559
ACAT2,111.34019222653762
TCP1,159.60676885414196
MRPL18,135.8708645633132
PNLDC1,64.14578150188038
IGF2R,125.36957712563387
SLC22A1,67.02829670817107
SLC22A3,85.98038317111971
MAP3K4,96.2270636645301
AGPAT4,146.64926799127295
PACRG,133.01263243725296
PARK2,196.48676327723268
QKI,143.82219263030896
C6orf118,125.3257309312605
PDE10A,235.28870012780794
PRR18,214.33163598577977
SFT2D1,112.36484147978572
MPC1,127.77492741988044
RPS6KA2,102.52616035819426
RNASET2,114.7021333799803
FGFR1OP,153.06442706598432
CCR6,61.67432807972361
TCP10L2,41.21515052869688
TTLL2,51.1227426756395
AFDN,116.49058090459309
KIF25,48.778426343645265
DACT2,157.86196981606622
SMOC2,147.10982575645193
THBS2,59.865141318264136
WDR27,87.2575564120385
C6orf120,154.28614454360047
PHF10,159.15681202555442
TCTE3,76.71302444746493
ERMARD,108.27673009482933
FAM120B,72.67962787319195
DLL1,107.34780733565955
PSMB1,71.01692551246654
TBP,86.81033028970245
PDCD2,65.94845908887041
FAM20C,228.75377874269788
PDGFA,113.03684650196644
DNAAF5,135.65568337338314
PRKAR1B,108.5791927510142
SUN1,134.29595631351825
GET4,93.80598821039817
ADAP1,167.56609744469043
COX19,76.36555404596567
GPR146,162.48703661864442
GPER1,164.86354373492486
C7orf50,115.09148513341694
ZFAND2A,132.70938184958504
MICALL2,144.4656435020305
INTS1,81.93785272410494
MAFK,233.01526651154438
PSMG3,160.28897895273428
ELFN1,257.7995578212252
MAD1L1,162.395377741422
MRM2,51.09658276884571
NUDT1,115.1339886377881
EIF3B,119.46660885891251
SNX8,151.82857129533986
CHST12,123.58004896617427
LFNG,179.49633554814767
BRAT1,135.03063270410416
IQCE,102.37823404266328
TTYH3,112.44348818400903
AMZ1,136.71837965047595
GNA12,86.90449272502283
CARD11,112.1680710050494
SDK1,72.49826554516565
FOXK1,173.09419849329532
AP5Z1,134.8185913032757
RADIL,187.7639700849411
MMD2,186.17174324241523
RBAK,85.19410432922277
WIPI2,120.40580741991468
SLC29A4,142.57424894684692
TNRC18,178.2090648915123
FBXL18,130.39981341365882
ACTB,113.67883195070979
FSCN1,134.70920195493818
RNF216,139.98444319946026
OCM,50.18504854462378
CCZ1,55.62623280566606
RSPH10B,49.965881674043544
PMS2,49.81488158331334
AIMP2,66.84298518103239
ANKRD61,69.46550449476081
EIF2AK1,128.99998507816417
USP42,76.7906539960401
CYTH3,180.12937579122251
FAM220A,100.71081865160355
RAC1,87.57575078994722
DAGLB,156.25461905393183
KDELR2,134.54172633190998
GRID2IP,99.83473527290161
ZDHHC4,142.48068004891445
C7orf26,108.63175000150738
ZNF853,136.24918008824713
ZNF316,169.55105135612473
ZNF12,75.89084766439842
RSPH10B2,74.20544420996492
CCZ1B,52.96579042583974
C1GALT1,65.77750444662135
COL28A1,78.7094628303459
MIOS,96.6540944637768
UMAD1,91.99108072396112
RPA3,75.25533716676719
GLCCI1,117.77237574596671
ICA1,187.48158570127532
NXPH1,283.7501690263906
NDUFA4,214.85662723435087
PHF14,94.39965373766216
THSD7A,128.46113080664736
TMEM106B,149.40660938297412
VWDE,69.60352412949536
AC005281.1,79.89219164945138
SCIN,74.16342754258946
ARL4A,118.48111714653999
ETV1,265.54443633582315
DGKB,233.5323966382967
AGMO,78.42565842601286
MEOX2,72.3448061214932
ISPD,73.06489492603274
SOSTDC1,67.6743893605535
ANKMY2,92.22353163951826
BZW2,152.64631860996144
TSPAN13,193.94660400653856
AGR3,48.942936886347525
AHR,133.28198634060521
SNX13,140.1684269478189
HDAC9,154.09676378934785
TWIST1,58.695098355851314
TWISTNB,90.17688254501903
TMEM196,125.85902765899851
ITGB8,185.9427459235144
SP4,83.67065259887795
DNAH11,102.19170693348914
CDCA7L,102.06318198530641
RAPGEF5,152.1569400018903
STEAP1B,95.40746244931836
IL6,131.6158554376083
TOMM7,171.47214335795243
FAM126A,83.11634579739055
KLHL7,114.13195001265623
NUPL2,80.53375209982141
GPNMB,68.71492883021017
MALSU1,121.16334148354153
TRA2A,166.96824021909492
CCDC126,92.1342492312429
FAM221A,54.75878716022331
STK31,72.16326194376828
NPY,163.4416037426791
MPP6,156.87593178802808
DFNA5,70.81641335282262
OSBPL3,67.3291541030674
CYCS,257.1069766301621
C7orf31,111.50338997284166
NFE2L3,74.49576619728666
HNRNPA2B1,207.35957423874277
CBX3,71.6668934659834
SNX10,187.3726431717057
SKAP2,56.3553738821395
HIBADH,109.07071833417899
TAX1BP1,149.32702141868512
JAZF1,141.25971500448665
CREB5,215.79756525367634
TRIL,165.4741127142401
CHN2,131.40716718428942
CPVL,88.67687311761975
PRR15,62.6275173109847
WIPF3,202.56691756089944
SCRN1,154.62511121289208
FKBP14,125.55868744525077
PLEKHA8,79.12895552697464
MTURN,180.24008080297347
ZNRF2,111.75821410452758
NOD1,122.93741555610802
GGCT,94.7225476309552
GARS,160.597618131417
CRHR2,136.56796271775
INMT,85.42869736341322
MINDY4,100.46605932020921
AQP1,166.49699607363087
GHRHR,81.58377840429489
ADCYAP1R1,172.776117518248
NEUROD6,45.61729154748295
PPP1R17,77.11543972776968
PDE1C,107.82142425318958
LSM5,66.7630085803263
AVL9,96.11383116341545
KBTBD2,122.68392301235227
FKBP9,146.70486880533645
NT5C3A,84.82864008666894
RP9,100.74837135539826
BBS9,87.31175891912443
BMPER,132.68134361631238
DPY19L1,99.27650590846596
HERPUD2,134.73451059942317
SEPT7,203.14950106694948
EEPD1,82.92920019783926
ANLN,218.33794132394098
KIAA0895,127.90066470470225
AOAH,177.9667262232004
ELMO1,237.38022931495664
GPR141,71.75152020957194
NME8,68.7557534913604
EPDR1,105.91410172437241
SFRP4,104.92883381235032
STARD3NL,58.28145135771004
AMPH,157.25903844424252
VPS41,113.51452219158679
POU6F2,63.963809912126294
YAE1D1,61.0564799815908
RALA,126.6835592683957
CDK13,172.34499320171926
MPLKIP,62.393622476656674
SUGCT,75.81311119592073
INHBA,193.098430114957
GLI3,171.0070749386188
C7orf25,103.29194355724755
PSMA2,117.23632739182983
MRPL32,93.82197754479034
HECW1,110.64479947533019
STK17A,113.34967268156834
COA1,41.162288732370484
BLVRA,71.20763317776203
MRPS24,145.83993614585998
URGCP,121.9918248320914
UBE2D4,86.55005349680269
SPDYE1,86.07572776612923
DBNL,110.69538308445198
POLM,122.30442177437016
AEBP1,145.14241252737835
POLD2,90.67186668657868
MYL7,126.91241940625733
GCK,89.07859167247756
YKT6,130.39203046661945
CAMK2B,137.83035138334802
NUDCD3,112.2215390872737
NPC1L1,76.2162404349483
DDX56,122.24592183657191
TMED4,101.65617899941353
OGDH,105.0158497377486
ZMIZ2,123.88391426412721
PPIA,143.66499726550143
H2AFV,99.08070261000091
PURB,138.18168249293035
MYO1G,154.7021130511294
CCM2,175.39219074999323
NACAD,142.77164106558686
TBRG4,81.96471254513409
RAMP3,132.73075027048657
ADCY1,106.61064033494742
IGFBP1,67.00837544587944
IGFBP3,77.099221587991
TNS3,143.97305866800127
PKD1L1,99.5172900163112
HUS1,96.65398621126772
SUN3,80.83352551223882
C7orf57,148.34067260224577
UPP1,115.86964880719725
VWC2,183.80493955894167
C7orf72,72.84925652668704
IKZF1,178.17371328656782
FIGNL1,71.35683327169897
DDC,174.25843698402267
GRB10,129.65154074537847
COBL,160.38165971036904
VSTM2A,175.85729193447685
SEC61G,89.61177952088681
EGFR,71.4839166109023
LANCL2,102.170473764604
VOPP1,150.7595658711769
ZNF713,62.36481388384297
GBAS,134.0391826885976
MRPS17,117.70980660482277
PSPH,110.17985934103143
CCT6A,165.84127389735846
SUMF2,67.46073438578767
PHKG1,173.3513292514436
CHCHD2,103.14929879807542
NUPR2,82.66609257786718
ZNF727,84.18806120623594
ZNF736,100.90943835757633
ZNF680,57.64520686788333
ZNF107,100.1986398516787
ZNF138,51.95748736501622
ZNF273,96.43894155588839
ZNF117,82.0496357160894
ERV3-1,67.6093163749085
ZNF92,79.59030070621245
VKORC1L1,117.56331979647953
GUSB,110.61821871046641
ASL,76.81450502966837
CRCP,81.53772332847154
TPST1,145.6677650445306
KCTD7,149.82149563151154
RABGEF1,85.54727626205104
TMEM248,164.7717188677442
TYW1,63.438079662884604
SBDS,106.52586623897173
AUTS2,178.00061641973952
WBSCR17,158.82778795013
CALN1,137.91193515296757
TYW1B,46.812708065739315
POM121,72.29588292594349
TRIM74,50.18412477527727
NSUN5,84.15940609642016
TRIM50,54.09824182321779
FZD9,109.59152690224946
BAZ1B,102.30486067265852
BCL7B,129.82520061249198
TBL2,112.02977717879673
MLXIPL,79.48781022465815
VPS37D,110.93390491623933
DNAJC30,92.16764876987119
WBSCR22,86.55963823132578
STX1A,97.53782344732
ABHD11,63.550427308644856
CLDN3,82.14182037851486
CLDN4,46.95882923349831
WBSCR27,60.953623564403614
WBSCR28,84.89802932518819
ELN,165.76952482196322
LIMK1,111.65160975545027
EIF4H,154.05893189255175
LAT2,163.836097713257
RFC2,69.96106633411341
CLIP2,165.02544744273683
GTF2IRD1,83.49425258284529
GTF2I,84.09303076276782
NCF1,111.84706311507023
GTF2IRD2,60.34065866265132
GATSL2,120.00758566365471
RCC1L,98.10413755193898
GTF2IRD2B,88.81472256978773
TRIM73,82.49902984057843
POM121C,52.75515825739154
SPDYE5,60.55310424868881
HIP1,181.06880857603034
CCL26,63.08431020799773
RHBDD2,112.15834686554794
POR,118.01035907086236
TMEM120A,92.72616210259909
STYXL1,92.86863282259023
MDH2,128.3619728342819
SRRM3,152.16088990338028
HSPB1,142.4663988181256
YWHAG,240.11091250764514
SSC4D,74.26719568274382
ZP3,75.01026970601345
DTX2,78.59478173903702
UPK3B,76.6055847885118
POMZP3,61.198738239962125
CCDC146,94.96023391706481
FGL2,96.13231859040476
GSAP,89.08409159117716
PTPN12,60.04572014342463
RSBN1L,84.7857989989167
TMEM60,104.93445498258109
PHTF2,208.52920637365918
MAGI2,135.71108950532536
GNAI1,139.19830126343658
CD36,83.51996532274921
SEMA3C,92.24103587700674
HGF,121.26106474595238
CACNA2D1,218.19405136547536
PCLO,115.60200685884556
SEMA3E,122.52231197074937
SEMA3A,141.3701863361384
SEMA3D,131.1679289412097
GRM3,147.59051613470223
KIAA1324L,149.68803852093885
DMTF1,114.8512280245713
TMEM243,76.95817669824686
CROT,74.90406431593334
ABCB4,78.48155853295867
RUNDC3B,121.06794894474871
ABCB1,149.7003835315574
SLC25A40,117.56398337448479
DBF4,73.07137363421575
ADAM22,124.98541765815023
SRI,107.10788452535692
STEAP4,91.71071387736708
STEAP1,64.77985731785805
STEAP2,79.2389744898955
CFAP69,132.68937965792477
CTB-16J4.1,59.7156435703933
GTPBP10,84.3873048738835
CLDN12,140.64636613384772
CDK14,171.66291055854498
FZD1,87.20040235735624
MTERF1,94.59418731433945
AKAP9,167.7360630858471
CYP51A1,114.16124573769815
LRRD1,68.31774261600646
KRIT1,124.17426220500064
ANKIB1,114.78492979162223
GATAD1,106.14894622832057
ERVW-1,104.45643641397157
PEX1,103.82547517169229
RBM48,102.43892147921562
FAM133B,105.0559912009575
CDK6,111.58109509261607
SAMD9,176.79602023186646
SAMD9L,151.7003437770261
HEPACAM2,72.88037323272528
VPS50,147.38375490793482
TFPI2,64.4833958623255
GNG11,115.99765988445867
BET1,64.99355723534569
COL1A2,254.2834563060109
CASD1,83.54887014355401
SGCE,134.2868309069818
PEG10,87.8635090639084
PPP1R9A,134.52535952430534
AC002429.5,114.60131694745368
PON1,68.80473852048556
PON3,85.32314443134175
PON2,142.4963414626151
ASB4,87.2539986396319
PDK4,187.68763651039387
DYNC1I1,163.84173364001637
SLC25A13,102.38104774168738
SEM1,141.77346725129033
DLX6,109.58560880868421
DLX5,139.08525427831913
SDHAF3,156.20647851279477
TAC1,142.2438827510025
ASNS,154.46565722163965
LMTK2,132.3580052706149
BHLHA15,63.91128117022549
TECPR1,118.7100291069971
BRI3,112.49928760558083
BAIAP2L1,53.9116272609655
NPTX2,194.36568333976754
TMEM130,233.651944276537
TRRAP,200.65140857669297
SMURF1,142.5275755570696
ARPC1A,130.91587329176667
ARPC1B,90.93969572580676
PDAP1,191.06980480661673
BUD31,113.90771670373977
PTCD1,85.49506842432757
CPSF4,88.30992040084803
ATP5J2,211.6577620040199
ZNF789,128.4315008344862
ZNF394,71.66309512652228
ZKSCAN5,85.28681735426949
FAM200A,98.38838922329847
ZNF655,151.68481212422003
GS1-259H13.2,84.60767270523007
ZSCAN25,64.27248651678582
CYP3A5,53.25576510999841
CYP3A43,72.28899423590244
TRIM4,82.5305046645459
GJC3,52.1474939238872
AZGP1,92.50025724535075
ZKSCAN1,125.64226945031453
ZSCAN21,72.74068949105589
ZNF3,107.60010407880966
COPS6,170.98458269248107
MCM7,222.62253261753983
AP4M1,115.0788660008757
TAF6,121.07895530166562
CNPY4,93.4021179380876
MBLAC1,76.78152681430339
LAMTOR4,147.82468400323768
C7orf43,142.71418261064554
GAL3ST4,108.55401646345169
GPC2,189.81175882912436
STAG3,84.97915372755926
PVRIG,57.68309325132611
GATS,128.4497265130459
SPDYE3,66.13561393048403
PILRB,73.4947967601733
PILRA,55.778273944806784
ZCWPW1,83.39399359321561
MEPCE,80.5764538676022
PPP1R35,98.5938234416721
C7orf61,107.64063437383166
TSC22D4,180.0774209794323
NYAP1,148.9893073955907
AGFG2,233.62106999889244
SAP25,121.83462981577406
FBXO24,88.91792956764681
LRCH4,93.53052724215664
PCOLCE,143.58765316909657
MOSPD3,129.36963197512128
TFR2,99.02227110007479
ACTL6B,147.1122884906978
GNB2,185.97934108327212
GIGYF1,89.1089918865641
