OR4F5,61.00230750929964
POP7,149.11400723725853
EPO,96.67515418437387
SLC12A9,122.26478662426629
EPHB4,132.5906316213168
TRIP6,183.4764023938411
SRRT,225.5271972010937
UFSP1,97.75920575445474
ACHE,233.2572331453357
MUC3A,103.9639739891328
TRIM56,168.0047407303531
SERPINE1,144.60542538522307
AP1S1,199.86998015737313
VGF,249.9131494192951
NAT16,126.090350467284
ZNHIT1,130.8081891490707
PLOD3,143.55411248162977
CLDN15,131.2574042483514
FIS1,125.04099901048332
IFT22,120.75315133964463
COL26A1,94.40441833546427
CUX1,97.64014012239846
SH2B2,95.42037473035185
SPDYE6,68.38305891846863
PRKRIP1,78.3026772354495
ORAI2,168.5949380866083
ALKBH4,89.14788796706065
LRWD1,140.64457831947266
POLR2J,118.18970715224017
RASA4B,46.520451283039336
POLR2J3,58.92628193241754
RASA4,83.69256388939496
UPK3BL,84.3586037311837
POLR2J2,52.940042903857176
FAM185A,61.88297773074822
LRRC17,93.74492786162523
FBXL13,55.08446657513812
ARMC10,112.41659737336369
NAPEPLD,129.1886319576981
PMPCB,92.92237473912306
PSMC2,113.95569446515998
DNAJC2,109.18828278769124
SLC26A5,76.40486923947859
RELN,91.61346870592976
ORC5,107.41892340416058
LHFPL3,253.3033169808216
KMT2E,164.60042298039966
SRPK2,177.80710338175402
PUS7,120.71731676056157
RINT1,107.65945185234983
EFCAB10,122.28239648244815
ATXN7L1,71.63085908777427
CDHR3,104.11497624983983
SYPL1,190.545683802795
NAMPT,81.5503595548274
CCDC71L,78.5075242932709
PIK3CG,70.78720663683777
PRKAR2B,223.73516235826793
HBP1,173.56604136593748
GPR22,115.01372290916015
DUS4L,66.31653558919771
COG5,80.64826066793657
BCAP29,83.19421094029744
SLC26A4,115.0991557633078
CBLL1,193.18595357404848
DLD,104.24082758932533
LAMB1,135.04548578723265
NRCAM,127.14822165346405
PNPLA8,180.55848993229705
THAP5,94.14074217051558
DNAJB9,137.60015164700218
LRRN3,213.4909960575539
IMMP2L,99.76249574918694
DOCK4,301.3196947093231
ZNF277,172.4101655489875
IFRD1,118.62625501075419
LSMEM1,135.68971310397458
TMEM168,107.16121773085302
BMT2,86.40522890525702
GPR85,116.65192787011011
LINC00998,213.2682931143666
FOXP2,177.97796440771762
MDFIC,147.4522280077096
TFEC,129.71773924873048
TES,96.64472716184937
CAV2,125.16214546038103
CAV1,113.53002928945097
MET,62.137188098298026
CAPZA2,127.50047638690097
ST7,122.49375409643972
WNT2,72.24276074619294
CFTR,147.0897124275881
CTTNBP2,231.26780340857175
LSM8,108.1547980425668
ANKRD7,78.03708159273168
KCND2,159.16891817491285
TSPAN12,111.4028064540025
ING3,69.1277253791479
CPED1,66.59795335286108
WNT16,127.49040737247202
FAM3C,81.42571295105012
PTPRZ1,237.82234835291007
AASS,156.90104750917783
FEZF1,171.29598542989842
CADPS2,110.96729431287017
IQUB,96.95657080257598
NDUFA5,187.4057174809722
LMOD2,98.69025557874988
WASL,125.26598265118983
TMEM229A,202.7026244595985
GPR37,201.9489960389264
POT1,69.36707946356435
GRM8,117.16045223719911
ZNF800,139.21077796804016
ARF5,183.56414277925097
GCC1,139.762672081401
SND1,123.99223381636199
LRRC4,188.9639976457879
RBM28,127.91709669337067
PRRT4,120.17807632246348
IMPDH1,158.2790085708342
HILPDA,137.86946042255403
METTL2B,74.65189026083888
FAM71F2,102.04254207602037
FAM71F1,80.28648214546422
CALU,131.52689366113324
OPN1SW,110.47084138396843
CCDC136,148.66011138716453
FLNC,162.60164919618714
ATP6V1F,180.40004983139795
RP11-309L24.4,53.12855768171815
IRF5,120.00550556552577
TNPO3,123.71724977126865
RP11-286H14.4,84.26436770134649
TSPAN33,97.62679072319969
SMO,115.9341213463085
AHCYL2,130.5056553753862
STRIP2,167.1813506693639
SMKR1,98.21292007643831
NRF1,76.74746475519689
UBE2H,156.38450355934208
ZC3HC1,96.92264532388282
KLHDC10,134.63154640709038
TMEM209,90.5309440102358
CPA2,110.05262363082628
CPA4,94.02429955227078
CPA1,109.71587840940683
CEP41,102.19883526785418
MEST,101.72040442103534
COPG2,167.27341620736206
KLF14,97.12293339720219
MKLN1,208.8646694008462
PODXL,247.55472838516283
PLXNA4,154.39992176692238
CHCHD3,91.7271134369982
EXOC4,122.73346421584378
LRGUK,89.09494218623894
SLC35B4,109.64577998859673
AKR1B1,199.49171990321963
BPGM,118.38486296159235
CALD1,276.3889951666234
AGBL3,77.07879105980282
TMEM140,125.81732671161839
C7orf49,75.94408744942703
WDR91,72.7072138063815
STRA8,59.224799268288734
CNOT4,81.49344841773853
NUP205,141.1669567712554
C7orf73,143.00629599665416
SLC13A4,70.8070670528825
FAM180A,114.73148372137351
MTPN,134.19812968155182
CHRM2,222.7965333287149
PTN,233.10599248969038
DGKI,182.4975983485356
CREB3L2,108.36240201265858
TRIM24,116.8767471491276
SVOPL,42.532197328801004
ATP6V0A4,151.56580721525734
KIAA1549,103.87612185297709
ZC3HAV1L,78.46272540705189
ZC3HAV1,119.56307189786759
TTC26,96.42943175647969
UBN2,146.10829569564478
FMC1,153.5530600374112
LUC7L2,170.95973303955643
CLEC2L,126.24766288035195
TBXAS1,128.65829322577653
HIPK2,191.02398178377194
PARP12,196.37770902330638
KDM7A,129.78213187497897
SLC37A3,98.06416531411739
MKRN1,228.79849992196176
DENND2A,123.86980333859051
ADCK2,91.94049419776348
NDUFB2,213.34986754245887
BRAF,141.98803503095127
MRPS33,103.79224447808073
TMEM178B,170.89071370626857
AGK,107.75866405223974
KIAA1147,93.60465513073825
WEE2,50.807259986996
SSBP1,177.029561961552
TAS2R3,75.40381945292486
TAS2R4,40.1898952747226
TAS2R5,52.77952970821789
PRSS37,55.2252557232909
MGAM,88.65535130516443
CLEC5A,67.7334778866186
MTRNR2L6,80.97312858668178
PRSS1,104.6431139859423
PRSS2,111.85228727367559
EPHB6,159.3692900003544
TRPV6,109.23053467539148
TRPV5,106.52102144905604
C7orf34,59.63848476079363
KEL,89.24290569811848
GSTK1,98.65990877648113
TMEM139,41.323249459496964
CASP2,109.65709189903632
FAM131B,141.24829925966014
ZYX,143.83287405122948
EPHA1,93.95483332155447
TCAF2,66.59551408888737
TCAF1,100.73201436073637
ARHGEF35,61.46832166788991
OR2A7,70.10739289662797
ARHGEF5,99.9460163192511
TPK1,107.08569513785403
CNTNAP2,70.75318085986765
CUL1,114.79481788679104
EZH2,160.80276314066725
PDIA4,162.39090673914723
ZNF786,68.72594761093649
ZNF425,61.88494744403974
ZNF398,73.30124787947707
ZNF282,81.12184658957597
ZNF212,77.02354810774372
ZNF783,86.7559236584527
ZNF777,129.5150591046583
ZNF746,60.05060568304671
KRBA1,106.01282598648419
ZNF467,112.85175703224465
SSPO,69.80810502469308
ZNF862,89.09604346492011
ATP6V0E2,92.82899104133338
LRRC61,44.9525449493986
ACTR3C,90.44238237679969
ZBED6CL,71.69657659023707
RARRES2,110.58745215035043
REPIN1,74.11245200168167
ZNF775,116.75554269287656
GIMAP8,128.23267576229844
GIMAP7,176.66802708603012
GIMAP4,111.5626800489494
GIMAP6,144.1012167981592
GIMAP2,198.40439179538492
GIMAP1,163.67047431611311
GIMAP5,114.68957743792038
TMEM176A,96.19897081406538
TMEM176B,98.42391154170056
KCNH2,196.66373571841075
NOS3,141.70587153508984
ATG9B,157.97694779480628
ABCB8,149.1889370980447
ASIC3,154.64389550606
SLC4A2,103.05147285817003
CDK5,170.51800952449372
FASTK,146.5701332530506
TMUB1,225.1592088696056
AGAP3,181.09546220293203
GBX1,60.846489400591395
ABCF2,93.5000987930706
CHPF2,94.55574975639331
SMARCD3,144.85126195471747
NUB1,97.23481020907653
WDR86,120.98907316165935
CRYGN,120.97063462773065
RHEB,154.6157687670701
PRKAG2,186.9188036273177
GALNTL5,64.30954904224359
GALNT11,154.44608880160052
KMT2C,201.72843717210066
XRCC2,37.92584481363056
ACTR3B,149.25472107177563
DPP6,173.70809879877237
PAXIP1,63.56643323325602
HTR5A,85.5961463207413
INSIG1,167.93129216192816
EN2,83.22165254796684
CNPY1,72.26399189487256
RBM33,141.87652645930456
SHH,114.28797385994153
RNF32,92.0336714273856
LMBR1,147.35985310579053
NOM1,76.5421758090921
UBE3C,100.18601678761979
DNAJB6,155.1372372495909
PTPRN2,113.87914356003694
NCAPG2,96.67004406117229
ESYT2,126.42558500888805
WDR60,71.98810549444062
VIPR2,132.68571600533562
ZNF596,104.17559820563139
FBXO25,100.44239977569674
TDRP,127.40787668718161
DLGAP2,134.41484411955892
ERICH1,47.988125934532945
CLN8,86.32211762652872
ARHGEF10,65.56794345886556
KBTBD11,150.4102093701532
MYOM2,68.53030099345966
CSMD1,105.57389286010374
MCPH1,84.61807861438083
ANGPT2,96.8306915685655
AGPAT5,99.03137605713056
DEFB1,65.947596214015
DEFA4,87.62308358872079
DEFA3,94.20502539301654
PRAG1,146.6334606509132
CLDN23,67.59850489497069
MFHAS1,115.2941912974747
ERI1,73.51632086606506
PPP1R3B,106.99727691614186
TNKS,148.41791056825588
MSRA,74.92990673519841
PRSS55,33.633365743489065
PRSS51,81.84859370866775
SOX7,168.68963339305782
PINX1,62.73024741104808
XKR6,103.34380179489764
MTMR9,80.7296435677298
SLC35G5,60.93159541935148
FAM167A,148.89933636021462
NEIL2,135.0535382410441
FDFT1,138.2238391793549
CTSB,76.66507479258524
DEFB134,52.7832279677022
USP17L7,72.63648844237278
FAM86B1,50.250889478586686
FAM86B2,62.69358329428863
LONRF1,96.76883267680807
KIAA1456,150.2690659030655
C8orf48,78.05712695030039
DLC1,185.21811790771608
SGCZ,87.7189270071429
TUSC3,193.20939206026208
MSR1,94.49903698011997
FGF20,69.4026022866388
MICU3,149.80756610890506
ZDHHC2,115.97826875000288
CNOT7,100.70536076307064
VPS37A,90.60118309236495
MTMR7,85.50603033562342
SLC7A2,126.05671063249775
PDGFRL,83.25708418309256
MTUS1,106.33268748779628
FGL1,62.8369536275527
PCM1,124.61016167574027
ASAH1,144.58305923365077
NAT1,90.9071689228131
NAT2,91.59325030580291
PSD3,231.79811283728526
SH2D4A,76.95341327528942
CSGALNACT1,56.383767277212826
INTS10,95.43811564994826
LPL,135.77897821494747
ATP6V1B2,165.92485400133802
LZTS1,201.70329192034836
GFRA2,137.6404951552564
DOK2,128.61041565722846
XPO7,219.81766189257576
NPM2,147.60375639857637
FGF17,133.93242994703405
DMTN,266.1565866563006
FAM160B2,103.18185282461673
NUDT18,89.62516321821863
HR,157.80078292611563
REEP4,71.36099538860978
LGI3,145.00583202269317
SFTPC,85.77300192269493
BMP1,135.86257470097672
PHYHIP,243.0445893231249
POLR3D,90.0116155526149
PIWIL2,60.0943673756407
SLC39A14,57.071170732747305
PPP3CC,75.1852851450621
SORBS3,122.95881682816605
PDLIM2,94.61012115708104
C8orf58,103.23838409453339
CCAR2,123.22485524949272
BIN3,79.45559712570824
EGR3,231.04907808633254
PEBP4,105.45643249685932
RHOBTB2,58.68659124278642
TNFRSF10B,127.9419172881029
TNFRSF10C,39.17090077446642
TNFRSF10D,161.7567745184957
TNFRSF10A,96.17049582322565
CHMP7,90.80323160329576
R3HCC1,141.82844436818635
LOXL2,115.07204119209683
ENTPD4,154.9239570047473
SLC25A37,102.13272768841426
NKX3-1,88.6650183547768
STC1,118.85780268511851
ADAM28,164.2073177429025
NEFM,182.14919002751395
NEFL,204.34111352901965
DOCK5,137.64651903518813
GNRH1,165.02191533976927
KCTD9,117.01090173529323
EBF2,60.243335673065644
PPP2R2A,195.8222361550715
BNIP3L,165.17693641148344
PNMA2,111.95989330821706
DPYSL2,132.99347573450518
ADRA1A,95.44708222461608
STMN4,51.70788711996133
TRIM35,98.50838643272652
PTK2B,159.1506273313098
CHRNA2,144.39332167731845
EPHX2,97.6254822336208
CLU,124.50961731935223
SCARA3,139.7969944629973
CCDC25,84.93979956678953
PBK,60.35185704488495
SCARA5,102.11820540079404
ELP3,71.7770236839724
PNOC,163.34927888435715
ZNF395,186.2421397874386
FBXO16,94.72536321529185
FZD3,212.88187610500842
EXTL3,156.1501718452954
INTS9,77.07934517296619
HMBOX1,158.4426040017732
KIF13B,144.93951151774135
DUSP4,173.4389159227973
SARAF,247.7024870842398
LEPROTL1,116.5640063191129
MBOAT4,55.19945791004835
DCTN6,118.70356208900347
RBPMS,146.85900435700663
SMIM18,105.34165567038846
GTF2E2,68.06961422609848
GSR,121.33627134839222
UBXN8,90.34048232706195
PPP2CB,174.8284014292226
TEX15,81.44555130152278
PURG,89.41648323136442
WRN,100.83641240644604
NRG1,100.19488335015518
FUT10,103.45907882695633
MAK16,91.0092472151862
TTI2,72.11020475410785
RNF122,109.09230366464712
DUSP26,149.4050136891364
UNC5D,87.59142755022748
ZNF703,111.3913196511744
ERLIN2,97.29599634748755
PROSC,65.82149574251693
ADGRA2,200.03652906117105
BRF2,87.13884257564789
RAB11FIP1,93.76825521067971
EIF4EBP1,100.34608948585543
ASH2L,69.13754843384987
STAR,85.75005349384273
LSM1,61.48177488711323
BAG4,141.3460896112174
DDHD2,119.6168231570972
PLPP5,145.04246815458558
NSD3,198.11412026586953
LETM2,76.56285633467778
FGFR1,225.3435549394556
TACC1,194.33454098005066
PLEKHA2,112.11529772190858
TM2D2,95.04816304995006
ADAM9,140.85583601295775
ADAM32,72.72177735225986
C8orf4,80.33861466815722
ZMAT4,121.63630883501597
SFRP1,137.7454564455766
GOLGA7,168.45733212417503
GINS4,65.85275527464174
GPAT4,108.58352950407374
NKX6-3,82.47456197954912
ANK1,132.16595462880724
KAT6A,140.40336342454358
AP3M2,138.4316531377939
PLAT,117.89709491120561
IKBKB,99.60828540711285
POLB,74.38788224634465
VDAC3,160.59419371929783
SLC20A2,182.9495625053558
SMIM19,93.16520947727798
THAP1,65.40686674016638
HOOK3,136.3708926949264
RNF170,79.60687183537411
FNTA,128.60528553982323
POMK,54.477111022848106
HGSNAT,68.73787401579142
SPIDR,120.42485125418304
CEBPD,244.36991803283613
PRKDC,143.17215624179858
MCM4,109.00518845179491
UBE2V2,159.07917473371782
EFCAB1,70.32508449428647
SNAI2,132.7899216604423
C8orf22,108.67411178145198
SNTG1,122.86561140727451
PXDNL,77.3567283703785
PCMTD1,106.54244140765363
ST18,153.64921448780856
RB1CC1,97.8592903655406
OPRK1,103.77268426310994
ATP6V1H,150.72836128835527
RGS20,146.2893146799804
TCEA1,156.02969962588804
LYPLA1,183.41925074667415
MRPL15,82.3926325725669
SOX17,123.37126115198839
XKR4,108.37999250956085
TMEM68,67.19520615603335
TGS1,85.90216182166833
LYN,101.76044125227426
RPS20,164.12633622352308
PLAG1,79.97400522197668
CHCHD7,80.92354816927346
SDR16C5,62.972914663300344
PENK,180.13971605945326
IMPAD1,122.3692954628431
FAM110B,122.90104306366231
UBXN2B,96.01719534938422
SDCBP,85.87666619028735
NSMAF,88.2004951899709
TOX,78.14599492890108
CA8,111.81383678204881
RAB2A,142.84620427567557
CHD7,101.33921411575585
CLVS1,177.3878622342769
ASPH,197.65559056694167
NKAIN3,129.10210399343677
GGH,131.54655854519143
TTPA,79.05008117456109
YTHDF3,129.92693429885185
BHLHE22,95.91082891504507
CYP7B1,141.29976976620162
ARMC1,79.75307301654036
MTFR1,67.89529999053573
PDE7A,120.76826378786097
TRIM55,89.691043991197
CRH,161.31729291694472
RRS1,128.245748788302
ADHFE1,59.322299631646985
C8orf46,142.1234167703734
MYBL1,104.1118796937929
VCPIP1,116.5956238407413
C8orf44,104.66983586534948
SGK3,138.40105133446502
MCMDC2,116.28735143658002
TCF24,111.05363074101484
PPP1R42,109.32804292165375
CSPP1,111.08209737370373
COPS5,98.53708958625995
ARFGEF1,102.55704874102258
PREX2,167.5978335047812
C8orf34,130.0656795176996
SULF1,116.89017990217633
SLCO5A1,75.21618627173262
NCOA2,143.68107745156158
TRAM1,104.0373529668014
LACTB2,53.991793038250705
XKR9,53.07254867467873
EYA1,268.0355723577023
MSC,112.43102394018251
KCNB2,134.73192059168966
TERF1,95.42204412009932
SBSPON,73.67200996854166
C8orf89,72.52776688515434
RDH10,104.41965663425168
RPL7,238.37793526218925
STAU2,137.8292549943053
UBE2W,104.92129969333743
ELOC,167.33296430004384
TMEM70,136.28995914223407
LY96,60.892050365074056
JPH1,223.04427919713578
GDAP1,111.54334098364757
PI15,130.17642778575112
CRISPLD1,178.70496121079157
HNF4G,77.33099769156499
ZFHX4,176.75165172164571
PEX2,78.15380969840567
PKIA,158.68359290311895
ZC2HC1A,114.95200335473993
IL7,60.004495010914155
STMN2,172.05424009292105
HEY1,138.441599580105
MRPS28,91.4171452532189
TPD52,148.47793591415308
ZBTB10,85.15878128577762
ZNF704,173.5549172959819
PAG1,130.36981142773678
FABP5,128.47640651424112
PMP2,167.56525999721583
FABP4,75.8415034462445
IMPA1,111.6627566544253
SLC10A5,56.014059656457505
CHMP4C,91.69275796678062
ZFAND1,91.82729538391095
SNX16,81.32092407124154
RALYL,175.34581426659634
LRRCC1,79.87792347468621
E2F5,117.27744640380035
C8orf59,105.14722447610717
CA13,49.429999218275384
CA3,124.99345637798703
CA1,77.33717959510781
CA2,77.08266300425925
WWP1,125.43616405737265
RMDN1,109.97972826070765
CPNE3,104.31219147644237
MMP16,225.11602600458764
RIPK2,135.05204419430055
OSGIN2,150.75928498034156
DECR1,131.26805258993747
NBN,91.13401193225224
CALB1,273.38921825241295
TMEM64,160.13894151561567
NECAB1,88.65529434077729
C8orf88,79.6680929723151
TMEM55A,255.01573628019446
OTUD6B,91.52430796690973
LRRC69,104.42299408573345
SLC26A7,51.234683936745625
RUNX1T1,130.6110668532878
TRIQK,98.37572523404364
FAM92A,102.73823532363679
RBM12B,73.6784685860458
TMEM67,124.48981138415903
PDP1,293.60064264970237
GEM,142.93177069546118
FSBP,58.71767091312702
RAD54B,99.50664105434737
KIAA1429,82.25679754237402
DPY19L4,93.00271434097789
INTS8,125.49545841059876
NDUFAF6,90.93141350409104
CCNE2,88.20789507362872
TP53INP1,159.80623985871523
PLEKHF2,124.8235253260429
C8orf37,56.11771594509065
GDF6,99.44854286249762
UQCRB,210.45688007491555
MTERF3,110.38731611139337
PTDSS1,140.44367087060712
SDC2,113.44224487189786
CPQ,155.11337453373014
TSPYL5,127.77279308041415
MTDH,115.58206680263766
LAPTM4B,101.1078409536266
MATN2,132.1988025239934
RPL30,216.53142716548902
ERICH5,67.99720077293424
RIDA,158.96388632073828
POP1,87.41101301339683
NIPAL2,91.12845125816159
KCNS2,121.09167591023581
STK3,93.24160820599045
OSR2,103.78123220701897
VPS13B,91.73896439175263
COX6C,177.72030047428171
RGS22,128.60455245184951
FBXO43,52.04255625695106
POLR2K,185.21900475057026
SPAG1,141.06372503456495
RNF19A,174.43232510692195
ANKRD46,138.68183750250608
SNX31,89.07719551528336
PABPC1,172.148249129835
YWHAZ,146.12512137609042
ZNF706,173.59554125396616
NCALD,212.504443459372
RRM2B,72.12311082783364
UBR5,169.35722109982407
ODF1,67.71873400264025
KLF10,174.7849813593952
AZIN1,116.86929105390249
ATP6V1C1,124.3948151629929
BAALC,108.79877592573393
FZD6,123.0892955301259
CTHRC1,76.58246955990512
SLC25A32,78.87091321105433
DCAF13,118.4180705681757
RIMS2,145.89940635576528
DCSTAMP,81.43256257051723
DPYS,64.105512794346
LRP12,119.83256834924276
ZFPM2,100.65139661924582
OXR1,212.78545523553487
ANGPT1,128.52650084290158
RSPO2,103.19428098499941
EIF3E,209.58386998270043
EMC2,112.15326602612049
TMEM74,92.76184373738371
NUDCD1,116.12957905730318
ENY2,82.61677782005069
EBAG9,123.41214448149469
SYBU,147.89801197505665
KCNV1,225.78621100927327
CSMD3,195.3472506240567
TRPS1,187.20297166971744
UTP23,95.76367441873629
EIF3H,202.20028636703836
RAD21,81.83669240075193
AARD,115.78474645343218
SLC30A8,78.40377063767528
MED30,58.21734894669899
EXT1,82.07398651042664
SAMD12,139.70379594036046
TNFRSF11B,99.4640164634396
MAL2,146.57056004270618
NOV,92.83379398155603
ENPP2,223.89101511816762
TAF2,58.313725330805056
DSCC1,59.44633979583017
DEPTOR,102.44863366130392
COL14A1,154.53083602479575
MRPL13,123.08153941681445
MTBP,114.41574412374985
SNTB1,159.95791817529732
HAS2,86.80194124960269
ZHX2,110.24470704280833
TBC1D31,98.97716886224245
DERL1,83.62492033921004
C8orf76,133.04256178120312
ZHX1,204.5670421865542
ATAD2,189.67630936318562
WDYHV1,64.31099156750014
FBXO32,109.45702205291815
KLHL38,77.6663183828698
ANXA13,85.63980322634404
FAM91A1,101.37545025008146
TMEM65,110.66939771070591
TRMT12,120.71819566260316
RNF139,59.64127347126026
TATDN1,69.23298479962449
NDUFB9,219.61944510600168
MTSS1,158.71170334504444
ZNF572,72.4598218375954
SQLE,115.45187286917567
WASHC5,120.47984296646459
NSMCE2,101.41576740360671
TRIB1,125.89496740261802
FAM84B,136.7075571160857
MYC,98.02342494124224
GSDMC,124.6667550466035
FAM49B,176.4942139983467
ASAP1,111.48719365847975
ADCY8,151.08175722607433
EFR3A,162.8558149015065
OC90,47.27318485894324
KCNQ3,123.24983376898373
LRRC6,137.69397852020668
TMEM71,98.29732743510243
PHF20L1,102.37408088034942
TG,92.78088562165777
SLA,90.57593663048789
WISP1,70.00008509429887
NDRG1,112.17746259402028
ST3GAL1,130.0246997412546
ZFAT,102.89567369626309
KHDRBS3,177.70724801868306
FAM135B,96.60391281249784
COL22A1,89.33166136332179
KCNK9,98.46795814571917
TRAPPC9,169.87958606207826
CHRAC1,96.56870033968775
AGO2,158.66803531318448
PTK2,53.414922636923336
DENND3,76.26982314552504
SLC45A4,140.41939677328108
GPR20,128.2965397389672
PTP4A3,99.49574390208889
AC138647.1,100.92537811602728
TSNARE1,86.45532088203137
ADGRB1,262.4443069831762
ARC,137.8464730433998
PSCA,80.67433049508759
JRK,86.06539020652542
LY6K,75.81018736950062
THEM6,140.96894187166885
LYNX1,59.355208717155534
LYNX1,135.23878360315376
LY6D,127.3019346007091
CYP11B1,82.6673003543116
LY6E,166.265769146078
LY6H,125.47799833348861
GPIHBP1,128.24558777973525
ZFP41,90.13075078096108
GLI4,112.78790311003343
ZNF696,60.87800146364415
TOP1MT,72.23882183014803
RHPN1,145.37379182805762
MAFA,59.49236369207867
ZC3H3,124.38684938498713
GSDMD,114.61505780327573
MROH6,61.181927884546184
NAPRT,57.62145512123658
EEF1D,140.14450115211025
TIGD5,74.26944756664929
PYCRL,117.59692384309301
TSTA3,162.48871699036417
ZNF623,84.06862141474821
ZNF707,84.91035915063532
MAPK15,114.57169776105567
FAM83H,127.10189328057416
FAM83H-AS1,64.0570732395862
SCRIB,259.0628211031859
PUF60,145.49188677797252
NRBP2,150.1514173568881
EPPK1,61.87319297140212
PLEC,153.04326189220512
GRINA,230.76327519691705
SPATC1,58.86643023842345
PARP10,143.13423073823446
OPLAH,137.23580868751753
EXOSC4,98.65893846364293
GPAA1,129.97625169733226
CYC1,212.21801613482995
MAF1,117.97559247911451
WDR97,90.00789012349873
SHARPIN,113.4824423608049
HGH1,159.49489873627357
MROH1,145.54947308213724
SCX,113.56950343386961
BOP1,196.59559669966956
HSF1,144.45555495433194
DGAT1,151.52327039807318
SCRT1,170.4574065118609
SLC52A2,132.45947239267696
TMEM249,66.3351910792619
FBXL6,78.3634520648757
ADCK5,90.77420775921726
CPSF1,61.797511661235745
SLC39A4,78.31910416676092
VPS28,96.25922232554245
TONSL,91.85336968211192
CYHR1,106.64999822080298
KIFC2,149.16387976002207
FOXH1,66.88759834070132
PPP1R16A,138.85745953229824
GPT,122.04340748239434
MFSD3,164.4171986943369
RECQL4,71.14558271542668
LRRC14,80.01170429571579
C8orf82,138.26709746973907
ARHGAP39,165.6512757099379
ZNF251,98.72458583078998
ZNF34,117.90917898981067
RPL8,219.38685312088364
ZNF517,96.60498745234267
ZNF7,69.22495430862784
COMMD5,132.91897587492042
ZNF250,106.96787289263949
ZNF16,104.20870539689002
C8orf33,105.80637747421875
WASHC1,41.72805556907264
FOXD4,124.06272977495487
CBWD1,63.42495462899032
C9orf66,72.74812602210392
DOCK8,96.53245325862486
KANK1,117.09907226607103
DMRT2,92.45274603842503
SMARCA2,240.44299319313404
VLDLR,120.45942270182977
KCNV2,72.44730331137174
PUM3,108.24451740267156
RFX3,129.71404500507558
GLIS3,128.42747239902658
SLC1A1,170.9291467126801
PLPP6,97.38602657733594
SPATA6L,89.1038539255091
CDC37L1,89.20604007625766
AK3,71.45371357666471
RCL1,101.75278857147745
JAK2,66.87643545747898
RLN2,70.9181454201296
RLN1,56.40577254008221
PLGRKT,98.02753596543079
CD274,128.31403385579958
PDCD1LG2,70.21249451927395
RIC1,117.07442681713974
ERMP1,103.2438138888775
KIAA2026,142.5137582605667
RANBP6,75.56117832243586
IL33,76.82428730050376
UHRF2,88.91667971952239
GLDC,74.95609092474618
KDM4C,77.06322765151617
TMEM261,165.40548916098976
PTPRD,119.40050123417231
TYRP1,66.74538582940878
LURAP1L,82.29656729560747
MPDZ,109.53968825483699
NFIB,131.60262982497824
ZDHHC21,139.11741958189953
CER1,156.473405099994
FREM1,87.46583832589772
TTC39B,114.88088405106578
SNAPC3,105.26136539223782
PSIP1,271.8613886037615
CCDC171,93.17386321315934
BNC2,79.31757883684921
CNTLN,82.03205601040779
SH3GL2,147.51566552889932
ADAMTSL1,68.33613435133478
RRAGA,116.0068005892071
HAUS6,74.90912519552447
