OR4F5,61.00230750929964
PLIN2,107.29327658260317
DENND4C,100.79540136832225
RPS6,220.88047130757104
ACER2,193.7239173812796
SLC24A2,136.57439803131922
MLLT3,112.44500493736697
FOCAD,118.54674254190132
HACD4,95.6223390185151
IFNA21,53.30522135092093
KLHL9,105.68449268893514
IFNA6,64.95592163219098
IFNA13,75.11536452944006
IFNA2,50.03429688271402
IFNE,66.82139473379428
MTAP,86.56465230006955
CDKN2A,75.63397092459022
CDKN2B,109.88894912912437
DMRTA1,78.89919258197787
ELAVL2,266.1408131805097
TUSC1,143.1535191292623
CAAP1,60.094076531294405
PLAA,75.69263053923791
IFT74,62.58328740786632
TEK,174.9767831181675
EQTN,61.73375176117676
MOB3B,116.24419435353221
C9orf72,85.62417040913178
LINGO2,71.21752068935183
ACO1,101.91789374975218
DDX58,176.2796042794874
TOPORS-AS1,88.94361642415811
TOPORS,138.89062699263428
GVQW1,101.76089523827392
NDUFB6,166.72292363488822
TMEM215,95.55596137194217
APTX,91.93295934492758
DNAJA1,182.33755188072683
SMU1,202.2552063199709
B4GALT1,125.80847488933236
BAG1,85.21745886380901
CHMP5,217.21038805395716
NFX1,87.06629288738364
AQP7,69.56215908562396
AQP3,130.31916311419965
NOL6,115.5808771487994
ANKRD18B,82.32030450228646
PRSS3,68.11337106734587
UBE2R2,156.2856271469969
UBAP2,122.77637422311685
DCAF12,73.65401648065722
UBAP1,119.47888566644252
KIF24,101.12723160846895
NUDT2,68.90721146570803
KIAA1161,160.3591571974846
C9orf24,120.75736498174288
DNAI1,161.86122628320746
FAM219A,150.86660424212545
ENHO,185.2574557932012
CNTFR,164.04564572661107
RPP25L,93.22890600667455
DCTN3,169.80369459436582
ARID3C,105.35842878190593
SIGMAR1,160.91212923205077
GALT,172.233961668814
IL11RA,119.77030036364289
CCL27,76.20730266561651
RP11-195F19.5,167.1772774245282
CCL19,110.40305741000509
CCL21,99.15762699171421
PHF24,110.28983591250784
DNAJB5,165.03670529224152
C9orf131,114.31735496187963
VCP,112.06961810821821
FANCG,112.75603056978349
PIGO,113.13320385081798
STOML2,199.4436165960194
FAM214B,123.52750367300897
UNC13B,101.36910032102676
RUSC2,108.35242876134922
FAM166B,153.28843891279416
TESK1,130.20612108864185
CD72,61.127397744409706
SIT1,61.73869353959506
CCDC107,95.33846827738529
ARHGEF39,100.6284613932273
CA9,54.75532173411872
TPM2,122.82386258039071
TLN1,241.07419585371855
CREB3,145.4516636074318
GBA2,165.26661029908522
RGP1,82.19480678375518
NPR2,116.69106963364038
SPAG8,175.1855163978816
HINT2,143.83357413866275
TMEM8B,88.59117201701119
FAM221B,68.50588923511646
OR13J1,62.05145379219633
HRCT1,58.56870348461308
SPAAR,82.84534544234774
RECK,83.16399289984707
GLIPR2,88.12643702408096
CCIN,67.24710901239939
CLTA,200.0949224422294
GNE,93.5707385830589
RNF38,119.356100515722
ZCCHC7,72.77978352595485
GRHPR,111.85595432702476
ZBTB5,78.99313587250953
POLR1E,95.37776979194945
FBXO10,130.22682038700393
TOMM5,158.7584595575945
FRMPD1,136.78754988061692
TRMT10B,64.12191872898634
DCAF10,67.50632322727625
EXOSC3,50.66433814836222
SLC25A51,73.25960790355438
SHB,92.00504781598929
ALDH1B1,98.41403080427631
IGFBPL1,66.85857538149381
ANKRD18A,42.61021225345925
CNTNAP3,136.4837784975532
FOXD4L6,64.40765702099262
CBWD7,59.619031613478825
CNTNAP3B,47.36014516494416
CH17-296N19.1,56.75414256811979
ANKRD20A4,44.72380689879563
CBWD5,53.48228760096333
FOXD4L4,90.91070070203716
ZNF658,87.67905131761529
ANKRD20A1,37.550304292223075
CBWD3,60.96585299039364
FOXD4L3,70.85548963191579
PGM5,133.85791630805824
TMEM252,43.203940153642776
PIP5K1B,204.75465308323646
FAM122A,69.72054742995635
FXN,85.66164975056623
TJP2,106.17965890766436
FAM189A2,184.73212416595752
APBA1,162.37528063514796
PTAR1,152.0617051428128
C9orf135,93.01090595265944
MAMDC2,71.53267141541781
SMC5,90.79178311677208
KLF9,224.8571719208005
TRPM3,230.4694058351232
TMEM2,178.43743649701145
ABHD17B,107.67692521376253
C9orf85,77.48303987707973
GDA,143.94431208499395
ZFAND5,133.62283221207804
TMC1,77.54798606032966
ALDH1A1,181.8656136472586
ANXA1,172.52994405403973
RORB,186.43287347408153
TRPM6,140.48403237894658
C9orf40,82.63530496324674
CARNMT1,182.26063801457252
NMRK1,68.26682889731799
OSTF1,134.83693467537597
PCSK5,96.75773920147589
RFK,184.19586598511438
GCNT1,134.70263102813084
PRUNE2,124.31282231728414
VPS13A,73.27320230548756
GNA14,130.79695083402754
GNAQ,128.55124195176577
CEP78,188.8743394741287
PSAT1,126.23560154059132
TLE4,155.2735325801928
TLE1,159.2045231549565
RASEF,62.8172839834634
FRMD3,188.48895511518793
IDNK,142.43400052071948
UBQLN1,118.72605270924134
GKAP1,122.37578203883206
KIF27,63.97786635179432
C9orf64,88.52169920798374
HNRNPK,133.32064332720532
RMI1,94.26791617883646
SLC28A3,88.42252520796933
NTRK2,100.47136471605731
AGTPBP1,116.9981935418312
NAA35,100.74706130124977
GOLM1,137.590344224982
ISCA1,164.25803791153152
ZCCHC6,186.33846660449893
GAS1,94.5071742072177
DAPK1,91.42436466904084
CTSL,102.74775710661876
CDK20,138.89428212657367
SPIN1,169.20148928422742
NXNL2,51.50342012047753
C9orf47,77.70244794166985
S1PR3,156.6471364114266
SHC3,239.14118550080565
CKS2,123.23284623158341
SECISBP2,140.55348077661137
SEMA4D,147.59199753045164
GADD45G,173.07464001993014
DIRAS2,133.37371191669052
SYK,111.99446416512097
AUH,86.5286888681477
NFIL3,126.50870694324891
ROR2,99.28265160739141
SPTLC1,98.57787414952054
IARS,135.88504815632334
NOL8,75.50246379919474
CENPP,73.69799652549386
OGN,143.94511633391483
OMD,115.60271045840886
ASPN,118.1686056411651
ECM2,213.77366582318882
IPPK,61.96745149980944
BICD2,82.01289751384351
ZNF484,100.62330460568725
FGD3,155.3135220604054
SUSD3,100.34435327008714
CARD19,70.05009980028026
NINJ1,134.5768023583243
WNK2,154.8811142558371
C9orf129,91.67574256921105
FAM120A,135.5886653799665
FAM120AOS,83.65643358089628
PHF2,100.4921538527405
BARX1,74.88919347675889
PTPDC1,274.12917137977996
ZNF169,96.53650538060282
MFSD14B,152.43787156008634
FBP2,99.02813931469623
FBP1,76.43191881348972
C9orf3,116.00602398336693
FANCC,64.5457611493488
PTCH1,122.24931054845021
ERCC6L2,52.51445773715628
HSD17B3,171.98682613289765
SLC35D2,95.01798516651411
ZNF367,112.95437448856899
HABP4,133.53353051963754
CDC14B,90.37074351817452
AAED1,85.56130423950313
ZNF510,136.79404701221762
ZNF782,95.8268909295387
MFSD14C,86.94066609276845
CTSV,92.84063303642543
CCDC180,73.54350811053658
TDRD7,98.49668818537023
TMOD1,115.39072445942722
TSTD2,99.95719536546417
NCBP1,64.9410190793337
XPA,130.2532974235817
TRMO,84.69557646112875
HEMGN,67.99675750778903
ANP32B,157.0853637186957
NANS,70.84008824895778
TRIM14,100.88505660754538
CORO2A,150.71686492218035
TBC1D2,86.03718783844403
GABBR2,215.83077346649304
ANKS6,69.63366944787697
GALNT12,83.10316665111259
COL15A1,126.70595290672239
TGFBR1,128.11296596354867
ALG2,115.73253198811574
SEC61B,123.09843136331918
NR4A3,142.27585311744681
STX17,61.01540919988304
ERP44,114.56960689475994
INVS,90.0922647006114
TEX10,73.52405592137606
MSANTD3,66.56097537806403
TMEFF1,208.23088793268045
MURC,85.91009412835044
PLPPR1,140.85655061221243
BAAT,92.45745797602831
MRPL50,91.9079319056801
ZNF189,193.06822444109815
ALDOB,88.82274503791993
TMEM246,168.70556850851568
RNF20,181.07207832678796
GRIN3A,138.13868857194495
SMC2,72.41193454116163
NIPSNAP3A,93.61796790109202
NIPSNAP3B,75.85738690451649
ABCA1,118.78776523384627
SLC44A1,209.0629462731813
FSD1L,111.79677575533589
FKTN,128.791491142398
TAL2,59.35098380605788
TMEM38B,75.35513325621531
ZNF462,101.49081949759815
RAD23B,178.2116587985618
KLF4,133.1132800838473
IKBKAP,92.98832952277317
FAM206A,86.72825945739518
CTNNAL1,117.00392805646831
TMEM245,79.01038670797149
FRRS1L,222.2126199526998
EPB41L4B,136.11004691359156
PTPN3,95.15838089235476
PALM2,155.5661949747293
AKAP2,195.0332758822816
TXN,93.86056853727615
SVEP1,60.01798109576882
MUSK,67.39255514214011
LPAR1,233.70034952597143
OR2K2,66.14698341833622
KIAA0368,153.0945903443543
ZNF483,84.42222988103669
PTGR1,123.04787402029243
DNAJC25,64.71374386375317
GNG10,89.24604608364581
UGCG,116.3418917601478
SUSD1,81.6414781760017
PTBP3,81.54688006267807
HSDL2,201.8967501268188
KIAA1958,87.58106221749708
INIP,85.25504798470314
SNX30,131.49167875574562
ZNF883,96.97052106722907
ZFP37,60.31943035326296
SLC31A2,79.87574412447285
FKBP15,118.62244442994472
SLC31A1,175.4981487564188
CDC26,64.76643794342024
PRPF4,90.48301018179868
RNF183,84.08766253645359
WDR31,86.4953275936646
BSPRY,131.345966375204
HDHD3,81.32099007773493
ALAD,129.18916855730643
POLE3,153.7713497892198
C9orf43,79.80323617408513
RGS3,180.80351837943465
ZNF618,104.94943567268649
AMBP,70.43806393725288
KIF12,113.48702546798168
COL27A1,137.63686993095885
ORM1,70.95030924135747
ORM2,68.22056851637069
AKNA,121.74158322616813
WHRN,59.880372453484114
ATP6V1G1,164.20272424362997
TMEM268,100.0828151490802
RP11-402G3.3,46.680756832236824
TNFSF8,81.54042428791561
TNC,215.00266891192183
TRIM32,106.26809998606902
ASTN2,147.8648189186951
TLR4,154.61145282287342
BRINP1,145.7546149781437
CDK5RAP2,165.25931226805267
MEGF9,148.13305168363956
FBXW2,83.88826217943188
RP11-27I1.4,73.63585059031269
PSMD5,76.27293436193332
PHF19,226.46126150615396
TRAF1,105.22985965314942
C5,89.24226860419566
CNTRL,129.30194169250012
GSN,124.10503992802003
RAB14,103.03406780892996
STOM,142.2107035009963
DAB2IP,144.33545513207469
TTLL11,116.65138091434221
NDUFA8,184.011729767852
MORN5,67.65595278449803
LHX6,205.61621863427354
RBM18,96.09985672457049
MRRF,124.75593678395825
PTGS1,151.5747099554689
OR1L8,113.37391189398468
PDCL,74.82242000457964
RC3H2,161.43603962048462
ZBTB6,89.25838080790481
ZBTB26,87.67060267325019
RABGAP1,135.73100391459118
STRBP,150.34985099082363
CRB2,155.72259577131715
DENND1A,183.12488023250734
LHX2,214.03506692184402
NEK6,125.58775521866852
PSMB7,181.04624679935986
ADGRD2,107.76256258752821
NR5A1,69.94006860120416
NR6A1,149.30785011695747
OLFML2A,106.1038106940342
WDR38,118.99006819337868
RPL35,243.80505000268812
ARPC5L,114.88835975387903
GOLGA1,87.3098509206917
SCAI,96.73328684232092
PPP6C,110.57195877459904
RABEPK,110.40569781300249
HSPA5,204.5095482086739
GAPVD1,123.00509535829406
MAPKAP1,168.24641512841453
PBX3,198.0963817024899
MVB12B,139.22088251372605
ZBTB43,109.8916341273569
ZBTB34,126.26623229933938
RALGPS1,118.70003269167393
ANGPTL2,176.29233057130563
GARNL3,98.11991346484027
SLC2A8,88.53971039515261
ZNF79,88.12349973675833
RPL12,161.30419088457015
LRSAM1,89.64743529154052
FAM129B,122.57782495904675
STXBP1,142.81921864343917
CFAP157,151.90819469482403
TTC16,169.81257350191242
PTRH1,161.27619051596344
TOR2A,90.28885294849562
SH2D3C,112.37204176809078
CDK9,142.94938328601881
FPGS,182.83984299645053
ENG,226.1270617545573
AK1,132.17640243904773
ST6GALNAC6,143.87600606124576
ST6GALNAC4,143.06976591478576
PIP5KL1,51.29185988531677
DPM2,66.32427674447868
FAM102A,221.41992024413616
NAIF1,64.05457703221015
SLC25A25,132.4218837110756
PTGES2,126.57372378676149
LCN2,113.73160963082029
C9orf16,137.44098666274184
DNM1,164.76924256463224
CIZ1,112.17091872901892
SWI5,100.20605899725462
GOLGA2,197.0191375269992
TRUB2,200.69827641730632
COQ4,121.94013889978365
SLC27A4,106.21737006815826
URM1,116.76449460597513
CERCAM,95.62362400030216
ODF2,82.19351365745962
GLE1,92.94398170722326
SPTAN1,134.97292958222016
WDR34,113.60394079801313
SET,170.974371403055
PKN3,187.70684742886624
ZDHHC12,109.34501762391429
ZER1,105.18953951800484
TBC1D13,215.14227073128865
ENDOG,269.08459833685225
SPOUT1,129.77025986429948
LRRC8A,110.07534808466764
KYAT1,124.7167047798851
PHYHD1,126.02562964283828
DOLK,111.92447579821379
NUP188,138.10679078870177
SH3GLB2,189.35787299320538
MIGA2,89.98870052458287
DOLPP1,92.04809425841512
PTPA,195.3336869268303
CRAT,155.61678912485075
IER5L,171.6510261349424
NTMT1,73.25973696735923
C9orf50,92.2264305549798
ASB6,109.92631576661091
PRRX2,64.7754409533849
PTGES,84.19371659320322
TOR1B,51.83440112786522
TOR1A,73.00635374206513
USP20,148.15677361225096
C9orf78,122.23654091711867
FNBP1,185.67484135372848
GPR107,152.4201944463223
NCS1,211.90478021854642
HMCN2,112.98583519637003
ASS1,116.27582452719324
FUBP3,127.1166663814746
PRDM12,74.14716417445555
EXOSC2,91.11408548182806
ABL1,180.01295548664564
QRFP,74.27146010913268
FIBCD1,100.65960710204612
LAMC3,167.62968102841123
AIF1L,122.15686702089349
NUP214,133.2707474094709
FAM78A,118.92756887904113
PLPP7,59.64157914851603
PRRC2B,229.4901996618882
POMT1,58.47111383061872
UCK1,71.87049457430123
RAPGEF1,207.0877400672418
MED27,72.37967317418125
NTNG2,111.42720975970059
SETX,146.259893740074
TTF1,122.79228139741952
CFAP77,122.99585454095902
DDX31,118.11037442205398
GTF3C4,81.50830697630096
SPACA9,80.02578905097332
AK8,77.15582769803049
TSC1,138.33123239761193
GTF3C5,179.16439986934262
CEL,89.04754558728024
RALGDS,124.63286495834333
GBGT1,72.32198259219336
ABO,132.28199196800898
SURF6,116.26254284647007
MED22,127.50139709762377
RPL7A,228.58855053167412
SURF1,38.842720619132336
SURF2,105.03805148770351
SURF4,160.66722465012924
STKLD1,55.038000211039815
ADAMTS13,92.01501462380816
REXO4,50.124756944231876
CACFD1,100.61908570043147
SLC2A6,139.3101903925779
TMEM8C,53.68283459816058
ADAMTSL2,132.77009816372427
FAM163B,174.63309161901913
DBH,71.59712424834163
SARDH,70.10284410579459
VAV2,82.84278502173876
LINC00094,91.41617254554797
BRD3,127.35195718040274
WDR5,115.5938367060788
RXRA,170.97679563619295
COL5A1,104.44688248867143
FCN2,58.898530994187695
FCN1,148.78607417939483
OLFM1,179.24640414000794
PPP1R26,143.74649113294356
MRPS2,118.96867319260568
C9orf116,100.11620394351118
LCN9,72.5847584765826
SOHLH1,209.72718699665063
KCNT1,102.21618895706834
CAMSAP1,118.21430941382317
UBAC1,70.44096877355659
NACC2,161.1559016089396
C9orf69,101.2341432764025
QSOX2,94.67998739247886
CCDC187,58.669391885334164
GPSM1,101.41171470957286
DNLZ,98.00223450188716
CARD9,92.4627142911896
SNAPC4,83.86022122635512
SDCCAG3,117.2501450385185
PMPCA,145.1291136785386
INPP5E,102.62784307047474
SEC16A,154.66629021593565
NOTCH1,180.4109070280412
EGFL7,166.75541342646895
AGPAT2,102.29315155912366
FAM69B,96.92363089613804
LCN10,82.92171530864931
LCN6,103.6710324308495
LCN15,45.39380046254689
TMEM141,184.8637313277203
CCDC183,89.00772730547044
RABL6,161.14025820002746
C9orf172,172.7609302663088
PHPT1,176.4849836055555
MAMDC4,128.82366733325634
EDF1,156.2300910155119
TRAF2,76.99880944586778
FBXW5,198.53615356798804
C8G,63.080747012893255
LCN12,77.5657047278506
PTGDS,134.82962344293708
LCNL1,120.01038965749956
C9orf142,110.0618668811951
CLIC3,125.39236400562183
ABCA2,205.97810318709816
FUT7,81.4874373288244
NPDC1,120.47492691518718
ENTPD2,269.5379446916236
SAPCD2,198.11860409967062
UAP1L1,141.99666368011742
MAN1B1,127.53752823644766
DPP7,64.11528384963296
GRIN1,187.12475409724246
LRRC26,89.66638874617499
ANAPC2,191.15079023101066
SSNA1,125.28319265070516
TPRN,144.64999314587334
TMEM203,100.6878499606162
NDOR1,139.02354901765375
RNF208,163.86148604129713
CYSRT1,63.39366442786459
RNF224,73.62352666242398
SLC34A3,65.1979593099638
TUBB4B,115.37255221900611
FAM166A,60.07395693871729
STPG3,84.48089025076234
NELFB,104.3273818809306
TOR4A,127.33947964938065
NRARP,173.45900203796856
EXD3,59.79652006274881
NOXA1,151.07028020950025
ENTPD8,43.20793142383073
NSMF,267.59349508609773
PNPLA7,70.84827037890443
MRPL41,191.09092803523444
DPH7,154.86677203724446
ZMYND19,118.53283214346521
ARRDC1,71.98502833242435
EHMT1,162.68571414494323
CACNA1B,132.49682733220254
TUBB8,62.45188885391738
ZMYND11,144.75526238358506
PRR26,131.7173119003713
DIP2C,104.22123239669071
LARP4B,97.79548965913887
GTPBP4,129.2122938024875
IDI1,120.10353864957054
WDR37,149.28250512991747
ADARB2,53.818598430122904
PFKP,114.89956914778531
PITRM1,60.24859317945243
KLF6,196.53887856736014
AKR1E2,58.85926017546896
AKR1C1,89.2755617129317
AKR1C2,93.62382014365423
AKR1C3,183.01933034358194
TUBAL3,79.15831727345793
NET1,229.77865504688805
CALML5,142.12772964084678
CALML3,76.642117276379
ASB13,83.37113277940503
FAM208B,122.22083305436968
GDI2,89.59562448218895
ANKRD16,69.27384710214875
FBXO18,81.16515448215489
IL15RA,115.69531391290607
RBM17,115.82046634770742
PFKFB3,201.3862018126864
PRKCQ,136.41662374684643
SFMBT2,130.19738024458655
ITIH5,194.84742463645296
ITIH2,182.77355952880086
KIN,89.8079091049083
ATP5C1,209.5566322367074
TAF3,108.3936657331277
GATA3,121.80195977259262
CELF2,138.45677529886456
USP6NL,64.70555115193866
ECHDC3,79.47243773413163
PROSER2,97.09145290241509
UPF2,99.42127695282522
DHTKD1,77.98989459756498
SEC61A2,73.48583645642083
NUDT5,85.03613586228781
CDC123,84.88703129234005
CAMK1D,227.6437613687711
CCDC3,71.97521641057816
OPTN,160.75146559255126
PHYH,80.203171160251
SEPHS1,99.4698437481066
BEND7,70.41921454216518
PRPF18,96.26930757528766
FRMD4A,133.9456141054112
FAM107B,121.78743971710156
HSPA14,89.04136239292484
CDNF,108.60674507553787
RP11-398C13.8,61.51110083645588
SUV39H2,108.58654047570684
DCLRE1C,107.81651437484166
MEIG1,69.72566150911632
OLAH,88.20055990229466
ACBD7,136.09751540257446
RPP38,49.73262646405041
NMT2,101.68244600942535
FAM171A1,172.07069523253068
ITGA8,162.1600448461029
MINDY3,130.64415543359962
PTER,83.12960335056164
C1QL3,78.6497862386266
RSU1,98.75906624940984
CUBN,105.97723005216653
TRDMT1,105.09324991932658
VIM,148.52804290740448
ST8SIA6,123.26284559046931
HACD1,80.85608716959845
STAM,78.29963939596541
MRC1,140.53402337405657
SLC39A12,166.4535747700662
CACNB2,167.73792214975367
NSUN6,114.53124693246306
ARL5B,109.85080888056916
MALRD1,33.06866805618705
PLXDC2,92.6871011791589
NEBL,187.7395370372593
CASC10,176.37317399941236
MLLT10,91.93239572443309
SKIDA1,76.23550559644104
DNAJC1,84.61702145651222
COMMD3,103.11267803059883
BMI1,104.03578144844164
SPAG6,131.82714334364212
PIP4K2A,128.85906968497773
ARMC3,134.77549980279227
MSRB2,109.85071485170843
PTF1A,80.50226510344791
C10orf67,88.50410946270566
OTUD1,142.44657392620786
KIAA1217,80.87005585440781
ARHGAP21,148.86224044878753
PRTFDC1,63.716664549686044
THNSL1,105.5861351691587
ENKUR,188.9894166824651
GPR158,158.20045219151797
MYO3A,93.48991438496776
GAD2,227.36891535237254
APBB1IP,133.52308676237823
PDSS1,98.56273542079256
ABI1,128.33232067410788
ANKRD26,92.99534073987957
YME1L1,72.60171341768086
MASTL,105.77902536380202
ACBD5,96.4268455378398
RAB18,204.1511426044916
MKX,59.611892826810276
ARMC4,139.95351333137012
MPP7,95.75204227020515
WAC,165.1386369042843
BAMBI,148.74029727612907
SVIL,110.93049295909384
KIAA1462,204.46829230644897
MTPAP,141.8702774914834
MAP3K8,94.8727623050728
ZNF438,91.06855877999618
ZEB1,237.1357119284575
ARHGAP12,114.28818149549662
KIF5B,190.873973340127
EPC1,106.96063960643272
CCDC7,74.86551661880574
ITGB1,175.97495808842552
NRP1,147.0810058176814
PARD3,64.38127824812926
CUL2,110.19447204535402
CREM,138.45698743119226
CCNY,117.2829691300445
FZD8,138.28424736693327
ZNF248,134.31598892658013
ZNF25,75.51369955521773
ZNF33A,95.82548496747691
ZNF37A,98.57033297448763
ZNF33B,101.16905290261386
BMS1,136.58152738482516
RET,119.75312402809348
CSGALNACT2,95.94644890341269
RASGEF1A,101.40486089333612
FXYD4,61.50114457684819
HNRNPF,166.8983919505843
ZNF487,83.21363837979516
ZNF239,78.77899192167817
ZNF485,96.29102185589016
ZNF32,131.35441881636902
C10orf142,62.255742441477565
CXCL12,154.41037664826607
TMEM72,75.31459367167764
RASSF4,132.7882410332973
C10orf10,90.31978424822643
ZNF22,92.63732148878671
OR13A1,58.37346812833289
ALOX5,91.41206771168291
MARCH8,111.50405663121009
ZFAND4,83.7209307174497
WASHC2C,84.00411891289343
AGAP4,57.01450278790895
TIMM23,124.64726609122059
NCOA4,81.07298773144379
GPRIN2,78.56374209211583
SYT15,75.30198085711643
PTPN20,53.316986328254586
GDF10,104.23295533199317
RBP3,56.90136036414876
ZNF488,83.44351798764365
AGAP9,47.67012696773122
ABC7-42404400C24.1,64.15602127107888
FRMPD2,145.28780105327223
MAPK8,115.16884567344351
ARHGAP22,167.33136834114808
WDFY4,93.48448251940724
LRRC18,122.67548394316736
VSTM4,110.1677492189944
C10orf128,79.72306556629215
ERCC6,87.43888748554966
CHAT,225.037429304055
SLC18A3,250.42529835912586
OGDHL,141.08955458274883
PARG,54.752734612592945
TIMM23B,65.34563579461135
AGAP6,83.9304250481159
WASHC2A,83.91776283981221
ASAH2,53.697755759024716
SGMS1,181.5342138785782
ASAH2B,86.97081336843635
PRKG1,63.59263720022966
CSTF2T,143.30271471997497
DKK1,119.19550582447778
PCDH15,260.416064533482
ZWINT,73.84734726180298
IPMK,121.92181470659011
CISD1,120.02886145031925
UBE2D1,114.69634972727886
TFAM,72.23528818470439
BICC1,107.27768038625109
PHYHIPL,139.80204605071708
FAM13C,95.24424079653389
SLC16A9,220.4077120153466
MRLN,67.32386407317364
CCDC6,208.3685972240068
ANK3,132.00580491195345
CDK1,67.50402904897618
RHOBTB1,96.25898162757352
TMEM26,60.68517895589184
C10orf107,86.15898837435915
ARID5B,98.17155906322529
RTKN2,78.9469506095057
ZNF365,169.3541457556979
ADO,63.819577677240346
EGR2,140.6071191804512
NRBF2,71.07002646450712
REEP3,153.1623615227195
JMJD1C,137.07282616360368
LRRTM3,268.9195559620672
CTNNA3,185.0385523400907
DNAJC12,134.69872572816584
SIRT1,91.18428040805858
HERC4,132.33135336954268
ATOH7,70.16894408347142
HNRNPH3,237.19144607495457
PBLD,88.37005870011993
RUFY2,99.77997809393918
DNA2,66.45299009272605
SLC25A16,73.99582481302838
TET1,138.53120272966538
CCAR1,127.729953536485
STOX1,108.53403915347701
DDX50,118.52061148039141
DDX21,129.28569091146534
KIF1BP,127.02823856494126
SRGN,220.7783556132789
VPS26A,95.59362267062167
SUPV3L1,133.43164054911313
HKDC1,128.76852523290333
HK1,110.08361380626405
TACR2,51.26459675821428
TSPAN15,123.97838300203424
C10orf35,134.58579310389354
COL13A1,95.00862535902766
H2AFY2,144.15902098340283
AIFM2,98.89722438467584
TYSND1,123.06140548032661
SAR1A,89.33199219368439
PPA1,121.37217098995106
NPFFR1,107.46873338018605
LRRC20,147.2042966871871
EIF4EBP2,185.70269825203934
NODAL,78.01825742442438
PALD1,150.1067892445149
PRF1,138.38107822304747
ADAMTS14,101.85580495244312
SGPL1,137.4274000128201
PCBD1,143.76516870225242
UNC5B,146.17146808211407
SLC29A3,86.59357459082341
CDH23,61.054512393077346
C10orf105,212.3783104392371
VSIR,123.21709899506479
PSAP,208.2373662990604
CHST3,131.1235329703762
SPOCK2,173.33457300062463
ASCC1,69.37051269264151
ANAPC16,113.83852282722282
DDIT4,245.16095040524704
DNAJB12,105.06073316508343
MICU1,120.35291535673085
MCU,72.32142992269178
P4HA1,176.08757375298808
NUDT13,83.73298058379427
FAM149B1,117.25461979132893
ECD,100.76654862959856
DNAJC9,88.7471857097629
MRPS16,106.93850164600124
CFAP70,110.38046444369127
ANXA7,89.51441852113044
MSS51,106.21480757285039
PPP3CB,64.10813518869023
USP54,129.13942000729526
MYOZ1,116.94006976059407
SYNPO2L,92.97461041369147
AGAP5,70.47009609108505
SEC24C,129.7681137965148
FUT11,140.0098728120783
CHCHD1,115.53932349590906
ZSWIM8,218.7149467694473
NDST2,96.38064685209133
CAMK2G,135.06655797594885
PLAU,103.60303747632182
VCL,195.52245054482998
AP3M1,77.42381547121278
ADK,117.12074425523241
KAT6B,145.29862009498663
SAMD8,94.06248036575391
VDAC2,103.47161419600636
COMTD1,114.90120874888166
ZNF503,96.82800546580262
C10orf11,66.66854540602861
KCNMA1,115.35643208260356
DLG5,103.629591770362
POLR3A,75.00124902406796
RPS24,157.7751508798408
ZMIZ1,128.76335155505927
