OR4F5,61.00230750929964
PPIF,154.06471613650143
ZCCHC24,213.27416590885144
EIF5AL1,64.37484591955479
SFTPA2,61.25217142599874
SFTPA1,65.44494279134514
NUTM2B,80.77834652559469
NUTM2E,77.68397506822026
SFTPD,60.88745036545575
TMEM254,68.3172245646119
PLAC9,100.99082535670698
ANXA11,96.64625712506907
MAT1A,79.53852323568054
DYDC2,88.81876818278738
FAM213A,146.6021130201685
TSPAN14,161.66634290339246
SH2D4B,59.076090688919805
NRG3,125.63357364361624
GHITM,99.16255411462188
CDHR1,86.64340036929258
LRIT2,68.10056286281767
RGR,82.45651084261141
CCSER2,168.1847643447116
GRID1,126.72713487323264
WAPL,104.16668334449193
OPN4,57.211424152588194
LDB3,68.23558576735877
BMPR1A,128.0396918977663
MMRN2,158.28638181129554
SNCG,98.26420378231279
FAM35A,100.4234100644523
GLUD1,159.79314720138552
NUTM2A,44.70881377291522
NUTM2D,97.02970557404106
MINPP1,74.37461685214268
PAPSS2,107.96586819276567
ATAD1,156.26728858833152
KLLN,78.61870902406284
PTEN,163.10472342703952
RNLS,53.96200396897237
LIPJ,72.08862688881092
LIPF,110.08577633472936
ANKRD22,72.94078740365975
STAMBPL1,121.89167233847164
FAS,54.968080877927605
ACTA2,166.3619176277597
CH25H,106.97280437206445
IFIT2,166.01877378686814
IFIT3,191.99139735193953
IFIT1,140.13092683159726
LIPA,132.47570067515062
IFIT5,68.44363168506774
SLC16A12,90.17503794999868
PANK1,105.65017599053874
KIF20B,47.808059623240496
HTR7,151.5215267446549
RPP30,110.51201664729098
ANKRD1,166.43575968364772
PCGF5,161.65472090324033
HECTD2,136.06577581029785
PPP1R3C,184.40713805092463
TNKS2,82.03893673487147
FGFBP3,90.22472148041527
BTAF1,282.63867993632203
CPEB3,180.1472753865769
MARCH5,176.71333996372726
IDE,106.8570592251491
KIF11,77.51358365895646
HHEX,173.50188083521402
EXOC6,103.37137222138253
CYP26A1,245.1557980918504
MYOF,121.17931967603434
CEP55,95.3830986321095
FFAR4,70.36945485624042
RBP4,100.00281893530394
PDE6C,59.86384163132982
FRA10AC1,71.22483383379421
LGI1,257.0672780465369
SLC35G1,123.29686047666291
PLCE1,124.08691690113324
NOC3L,103.25819749057774
TBC1D12,104.48126888160377
HELLS,120.17693301059984
CYP2C8,64.44310563230817
PDLIM1,121.08474762475592
SORBS1,334.1914102051739
ALDH18A1,105.11646387320204
TCTN3,72.47249561630036
ENTPD1,86.46862023688834
CC2D2B,113.54259383225263
CCNJ,120.4477340357725
ZNF518A,130.51503987240673
BLNK,129.05377176657217
OPALIN,216.54690916885392
TLL2,172.04516335352554
TM9SF3,151.31787204391094
PIK3AP1,145.57170431221437
LCOR,92.0081239878104
SLIT1,207.4501282957001
ARHGAP19,93.87327180333034
FRAT1,124.90172388897807
FRAT2,228.12339372245208
RRP12,118.02149049501188
PGAM1,165.78393401523343
EXOSC1,139.14976369477557
ZDHHC16,105.43482241967058
MMS19,122.00125899050698
UBTD1,91.0258434570649
ANKRD2,66.01121797742829
HOGA1,114.01846946117976
C10orf62,37.70962507478666
MORN4,74.45748532939402
PI4K2A,113.14677480835746
AVPI1,144.2336899765906
MARVELD1,101.04279904901438
ZFYVE27,135.42536806517953
SFRP5,49.757572805156116
GOLGA7B,176.35099405974512
CRTAC1,280.10003535271727
R3HCC1L,87.62283464520274
LOXL4,107.76147943532911
PYROXD2,92.32505543659227
HPS1,62.12891536696688
HPSE2,127.74598328698934
CNNM1,153.12672203512187
GOT1,125.11250842251013
SLC25A28,140.5685229578227
ENTPD7,67.7640234462373
CUTC,141.11229733253208
COX15,114.97177634938129
ABCC2,52.65518311312519
DNMBP,126.13227833099336
ERLIN1,86.63151043699602
CHUK,131.17372788150888
CWF19L1,75.01556731367748
BLOC1S2,83.78841685794646
PKD2L1,73.95875254733616
SCD,115.17998171783628
WNT8B,70.52587136203897
SEC31B,169.16322960578782
HIF1AN,100.56622892752003
NDUFB8,167.06433445205272
SLF2,115.03870209919694
SEMA4G,133.19076885824524
MRPL43,101.82350303192214
TWNK,64.69484921959847
LZTS2,169.94538383672784
PDZD7,158.1906272513533
SFXN3,142.07375562281985
KAZALD1,56.37722157744949
BTRC,141.44584632507193
DPCD,138.4721183832449
POLL,142.21025099421632
FBXW4,114.72152023521792
FGF8,66.09728662872382
NPM3,81.29796977254853
MGEA5,163.50918667487866
KCNIP2,169.00453747465008
C10orf76,78.83129573699372
HPS6,70.84670862138637
LDB1,144.50607074129243
PPRC1,156.72902480266777
NOLC1,147.41009109436646
ELOVL3,68.18645242335896
GBF1,171.37352263476356
NFKB2,81.6611471245223
FBXL15,166.8561506179907
PSD,270.7919794840882
CUEDC2,101.81236024747312
C10orf95,51.484526150753936
MFSD13A,97.55154941803329
ACTR1A,96.57513088158058
SUFU,216.41407975939586
TRIM8,204.7325928268936
ARL3,154.4653955423949
SFXN2,103.66577115714585
WBP1L,84.55171660683177
CYP17A1,70.2033498678783
BORCS7,81.30191333102744
AS3MT,126.77476417707851
CNNM2,83.31156789637822
NT5C2,112.81280724299819
INA,163.72317513777836
PCGF6,96.67363375637964
TAF5,79.25265577100885
USMG5,279.08548083137373
PDCD11,114.44933260771742
CALHM2,121.9007774030814
CALHM1,116.90781097010043
CALHM3,66.58456575960756
NEURL1,211.13789676775787
SH3PXD2A,128.57954190333527
STN1,135.203827131735
SLK,129.18268066638606
COL17A1,78.51207540340414
SFR1,69.82007010216441
CFAP43,151.90132882634663
GSTO1,141.79080019031977
GSTO2,69.47036335994005
ITPRIP,176.68445400829353
CFAP58,82.74099449110113
SORCS3,115.68009210153161
SORCS1,265.8788427307627
XPNPEP1,85.94569874501482
ADD3,116.469679037497
MXI1,110.86924549168637
SMNDC1,90.6589934899012
DUSP5,124.99119711989209
SMC3,93.29169830234076
RBM20,106.05180287591426
PDCD4,103.47210413340511
BBIP1,73.26152754350323
SHOC2,78.21156899411275
ADRA2A,120.70734840394377
GPAM,157.810385349493
TECTB,79.51713327412611
ACSL5,209.40364284437146
ZDHHC6,72.46317848071476
VTI1A,83.94870861936727
TCF7L2,117.27491062839329
NRAP,171.72213653585575
CASP7,114.67744464437055
DCLRE1A,87.61453382809503
NHLRC2,144.8269803597414
ADRB1,191.90020199954756
CCDC186,113.42761217921716
TDRD1,63.62819474314932
VWA2,123.42744599445817
AFAP1L2,315.1128088908394
ABLIM1,109.39060252993104
FAM160B1,99.04560619703312
TRUB1,119.3976352438149
ATRNL1,101.49888142830807
GFRA1,88.63989594285206
PNLIP,94.5062992832512
PNLIPRP1,113.71429891642731
C10orf82,74.95993111910764
ENO4,71.25010652097518
HSPA12A,166.2594097948002
SHTN1,236.8220892490192
VAX1,102.6041677105915
KCNK18,63.98426859880166
SLC18A2,46.48342647465199
PDZD8,74.78128339718603
EMX2,135.059612541442
RAB11FIP2,153.60922828975157
FAM204A,169.83649846035797
PRLHR,99.54712226210194
CACUL1,139.19237226154442
NANOS1,182.59399522667957
EIF3A,206.64129899299644
FAM45A,88.78254264111453
SFXN4,46.87138609946413
PRDX3,118.81200411298045
GRK5,257.08546140017904
RGS10,115.53330777409869
TIAL1,129.20469067130298
BAG3,144.0124557299271
INPP5F,164.935728468766
MCMBP,104.70545628659585
SEC23IP,93.51206521734852
PLPP4,95.68109965592978
WDR11,90.05215767892457
FGFR2,99.45554247648482
ATE1,73.82258200440674
NSMCE4A,83.39843330876272
TACC2,133.882147479248
BTBD16,96.60743749352051
PLEKHA1,132.43940945723665
ARMS2,60.94451384672675
HTRA1,135.5162114441456
DMBT1,86.49213939685765
CUZD1,66.7889569675979
FAM24B,66.6980105873186
C10orf88,67.0204003910481
PSTK,90.70745491134792
IKZF5,123.68411843777224
ACADSB,88.53490229174852
BUB3,96.16990439750506
GPR26,55.75766412118483
CPXM2,119.66992617577725
CHST15,152.3330049193562
OAT,144.93351281668546
NKX1-2,90.92790896099316
LHPP,111.01739938213115
FAM53B,183.2234514752281
METTL10,77.37592147652117
FAM175B,72.50043976383617
ZRANB1,105.05469904487407
CTBP2,76.45461517215392
EDRF1,99.42280958108972
MMP21,45.30720686256075
UROS,56.89824321815388
BCCIP,223.40159419676354
DHX32,61.84174957803285
FANK1,103.36878097136201
ADAM12,178.78363212827776
C10orf90,172.1740169820183
DOCK1,100.97920352272007
FAM196A,82.490201115319
CLRN3,55.3539355303231
PTPRE,161.0006569239186
MGMT,47.84575444780518
EBF3,50.732825747414694
LINC00959,60.593283048540655
GLRX3,137.31420138099023
TCERG1L,62.82544544957136
PPP2R2D,109.90448339471308
BNIP3,180.76880082234845
JAKMIP3,81.34572050774929
DPYSL4,119.20030852268201
STK32C,117.66467056622352
LRRC27,108.36531793768245
PWWP2B,155.24024290842846
INPP5A,119.93193091610368
NKX6-2,139.02496936221806
CFAP46,106.18960630040334
ADGRA1,89.81861909048243
KNDC1,182.21307032125395
VENTX,148.47978310224514
ADAM8,94.87804555657505
ZNF511,77.29544658354416
TUBGCP2,99.2368065332077
CALY,224.15664516851746
PRAP1,60.84041555949264
FUOM,84.7377934877569
ECHS1,102.72001072891163
PAOX,63.40370579781268
MTG1,62.72372392650186
SPRN,101.41110493577955
SCART1,82.93150672833463
CYP2E1,76.07861291612923
SYCE1,48.32462751631533
BET1L,121.39316834182884
RIC8A,74.65488231719416
SIRT3,88.69653314639481
PSMD13,64.17007390141592
PGGHG,67.89788570702083
IFITM2,79.30210300436389
IFITM1,166.03811639783322
IFITM3,98.51949791987218
B4GALNT4,116.44541147228136
PKP3,88.7906217246223
SIGIRR,145.03471272505124
ANO9,58.91775602326908
PTDSS2,115.03166889395206
RNH1,84.00302946841552
HRAS,112.16053105474882
LRRC56,92.90018000288671
RASSF7,106.32314976477545
LMNTD2,118.22199228852426
PHRF1,134.8732387732362
IRF7,124.47022435186918
CDHR5,118.23493878645303
SCT,64.5644007300389
DRD4,143.2170219907526
EPS8L2,109.20969040982285
TMEM80,71.08286712516701
DEAF1,127.84832520478392
TALDO1,117.47358410591275
PDDC1,115.2878888644743
CEND1,225.99167676167457
SLC25A22,163.0135360023353
PANO1,72.0030515550707
PIDD1,132.57054012223512
RPLP2,200.39011094238109
PNPLA2,169.78337686619253
CRACR2B,70.06601937195404
CD151,70.98282469981388
POLR2L,163.17512582122575
TSPAN4,166.45869485737296
CHID1,143.20041123866372
AP2A2,121.27386798134961
MUC6,133.59519666534874
TOLLIP,72.64746094706888
BRSK2,121.61184222322981
MOB2,130.06905501344693
DUSP8,196.7261411216969
KRTAP5-1,76.67493450193248
IFITM10,186.8082540379674
CTSD,112.64276275040305
TNNI2,112.836036348302
LSP1,149.69548493559003
PRR33,78.59295646362173
TNNT3,116.8172404585932
MRPL23,61.459991238135075
IGF2,120.05800743458178
INS-IGF2,57.10224348211159
TH,149.81242772331962
ASCL2,96.45538536930133
TSPAN32,66.35596626217713
C11orf21,126.3351209577315
CD81,256.7197731276483
TSSC4,104.66600780671342
TRPM5,68.18685975488748
KCNQ1,77.75655285815478
CDKN1C,138.65956953745524
SLC22A18,52.10051516505905
SLC22A18AS,50.85158872231321
PHLDA2,90.87063980286945
NAP1L4,190.89440936056934
CARS,169.59264737755723
OSBPL5,81.9712085181774
MRGPRE,91.23583248506301
ZNF195,80.69599104771169
ART5,90.44161321684518
ART1,46.33813646523288
CHRNA10,81.61323613838371
NUP98,158.52217346919187
PGAP2,115.2931842440872
RHOG,122.35447718049824
STIM1,104.68361750438851
RRM1,78.3229526837107
TRIM21,128.0724403625263
TRIM68,70.49982193814523
OR51E1,136.08326075724665
OR51E2,108.54782328065065
HBB,97.74673243096387
HBD,76.9729218003765
HBE1,77.45354193287659
UBQLNL,89.82110239369672
TRIM6,63.47436772145687
TRIM34,144.8372333020841
HBG2,69.38030010245461
TRIM22,128.10778224015573
OR52N4,57.37061692374547
TRIM5,109.38255654192105
C11orf42,86.8259758705762
FAM160A2,107.41137335221902
CNGA4,100.32722577895993
CCKBR,97.96892798799871
PRKCDBP,72.45169971609462
SMPD1,106.27222264154699
APBB1,135.7544820368979
HPX,85.67511542121031
TRIM3,53.86904937403986
ARFIP2,171.88954416520778
TIMM10B,187.6583049921443
DNHD1,147.75819407822797
RRP8,111.23166433884651
ILK,185.68432736959295
TAF10,116.5255302715803
TPP1,98.51861936949848
DCHS1,120.34515544692067
MRPL17,96.64251586985512
ZNF215,125.47133999889309
ZNF214,140.67641475634383
NLRP14,35.209586578508606
SYT9,108.15862848985375
OLFML1,138.19254951147434
PPFIBP2,102.38776323002861
CYB5R2,129.58439400656994
EIF3F,94.92539227618784
TUB,145.68411523659725
RIC3,71.2918488081425
LMO1,119.75381284763225
STK33,101.42974420922278
TRIM66,73.68570869201889
RPL27A,224.0711825223025
ST5,114.7057645802033
AKIP1,137.24878665800983
C11orf16,159.62267860872248
TMEM9B,134.16344089049986
NRIP3,74.56008886548395
SCUBE2,203.80487388584513
DENND5A,195.09255915568644
TMEM41B,120.91077567697124
IPO7,178.35119271315654
ZNF143,97.14041973290216
WEE1,109.41088502466908
SWAP70,114.40440889556464
SBF2,156.5214565079668
ADM,222.98199755784864
AMPD3,53.40553643229845
MTRNR2L8,63.90841095830032
RNF141,96.36875496616756
LYVE1,143.04249353184997
MRVI1,154.80694804107992
CTR9,171.66249508911852
EIF4G2,134.3949769574334
ZBED5,96.68758333726609
CSNK2A3,90.14689146556609
GALNT18,112.8764121250268
USP47,138.87125867156863
DKK3,101.3929279954643
MICAL2,114.17533941817675
PARVA,102.75457103239651
TEAD1,169.44907759771297
RASSF10,146.1653742540728
ARNTL,187.56905344879894
BTBD10,274.49977465043526
FAR1,130.70996035981153
SPON1,120.86590060537327
RRAS2,66.5493591553055
COPB1,137.14224203685262
PSMA1,151.18420225754005
PDE3B,105.10086517844928
CYP2R1,68.76451373390441
CALCB,92.00582094002414
CALCA,61.52353596207146
INSC,108.07464996810725
C11orf58,206.47287874081832
SOX6,216.67525723896352
PLEKHA7,131.68329134866423
RPS13,217.50733614691674
PIK3C2A,120.31582998966226
NUCB2,142.31168837788314
NCR3LG1,93.29689786998713
KCNJ11,108.79859128301072
ABCC8,89.97875500187595
USH1C,177.83572248000627
OTOG,134.0933768892108
KCNC1,131.66178266323038
SERGEF,118.75940748047128
TPH1,45.70281257761704
SAAL1,45.02534422389533
SAA4,90.22727754231934
SAA2,96.68877850750656
SAA1,100.07867625855698
HPS5,101.77351903248405
GTF2H1,74.585826852997
LDHA,172.30005866976185
LDHC,73.3890680009695
LDHAL6A,78.16600350014392
TSG101,83.98736100910307
UEVLD,82.87066176670513
SPTY2D1-AS1,62.23495482024279
SPTY2D1,93.75256589255821
TMEM86A,75.50198735167984
IGSF22,86.26278607869253
PTPN5,228.89622821884024
ZDHHC13,120.31610896890703
CSRP3,141.7671604664505
NAV2,108.55032513246198
HTATIP2,104.25916662410387
PRMT3,73.48201991106203
NELL1,159.23138426468327
ANO5,98.23037672438747
FANCF,55.40645606487931
GAS2,59.49874243221805
SVIP,61.107967054775884
LUZP2,221.2306165705739
ANO3,249.45080712382662
MUC15,62.57045144084498
SLC5A12,74.17794979814354
FIBIN,172.92985548883445
BBOX1,155.02109780983216
CCDC34,149.60111945911945
LGR4,134.42710173580065
LIN7C,112.51224946482421
BDNF,120.48597066355686
KIF18A,56.23925898264008
METTL15,58.78038467275263
KCNA4,125.76373746332573
ARL14EP,59.915743033614035
MPPED2,165.1788255565333
DCDC1,93.45928845673632
DNAJC24,95.09788012722976
IMMP1L,118.5001543757495
ELP4,106.19789354302515
RCN1,111.83378538420433
PAX6,184.51561190774368
WT1,119.50865238099533
EIF3M,117.79828755991286
PRRG4,109.31461473089678
QSER1,117.28825431152146
DEPDC7,134.87872353806887
TCP11L1,75.45484409080882
CSTF3,126.33886235106729
HIPK3,129.918870147726
KIAA1549L,231.68793056723786
C11orf91,67.15263805427483
CD59,99.13521455926639
FBXO3,178.7460819274765
LMO2,124.20928556844859
CAPRIN1,141.0360203511811
NAT10,87.78470966431743
ABTB2,131.2032934495328
CAT,102.47300049209127
EHF,100.26542830364181
PDHX,62.70419897994259
APIP,44.2440140663561
CD44,167.48247593025937
SLC1A2,200.82826445462302
PAMR1,92.1067082912316
FJX1,123.57105437515258
TRIM44,208.54099840143203
LDLRAD3,70.48702595180924
COMMD9,96.90571534204952
PRR5L,72.76167675447536
TRAF6,81.26540942216943
RAG1,79.31984261128983
C11orf74,88.37848645969592
LRRC4C,144.85907384942863
API5,117.95920639687284
TTC17,102.77989503875921
HSD17B12,58.66325367135124
ALKBH3,76.89805643860285
C11orf96,188.2950054454615
ACCS,94.15339488399212
EXT2,81.83702690072477
ALX4,141.82222975755292
CD82,104.04284135766918
TSPAN18,129.63171229344618
TP53I11,89.23102699995891
PRDM11,81.1339491040934
SYT13,161.15191963386127
CHST1,109.20620153148067
SLC35C1,97.2554349455618
CRY2,187.15281492808924
MAPK8IP1,180.53284695919257
PEX16,85.62182045419729
LARGE2,77.3857490955229
PHF21A,135.33147697859624
CREB3L1,185.0391088800107
DGKZ,138.866673551315
MDK,206.33844879343667
CHRM4,128.3071791466194
AMBRA1,96.5459989970636
ATG13,91.742110355824
HARBI1,77.41352927026651
ARHGAP1,141.7081296212753
ZNF408,100.43864059389509
F2,35.9107961724371
CKAP5,155.706047199443
LRP4,135.76055063604295
C11orf49,98.26974452035523
ARFGAP2,104.29608220112254
PACSIN3,102.28474254686694
DDB2,65.13002892705941
NR1H3,153.48015879435735
ACP2,110.20467928090866
MADD,119.82813568967978
MYBPC3,100.69126195909809
SPI1,194.07033935318597
SLC39A13,125.68079959424043
PSMC3,112.57668524094481
RAPSN,62.1360591552081
CELF1,163.45658393521228
PTPMT1,85.279802032867
KBTBD4,102.28178470230674
NDUFS3,135.2218903570593
FAM180B,104.25496812516005
C1QTNF4,207.72857138218487
MTCH2,84.47293537779939
AGBL2,121.32063199057151
FNBP4,82.37169966390098
NUP160,106.12182179180815
PTPRJ,100.50316984370338
FOLH1,131.594272664618
LRRC55,191.8846944348668
APLNR,278.5802298160881
TNKS1BP1,141.93556543827452
SSRP1,177.87017338024134
PRG2,61.68612802033522
SLC43A3,130.32762337177456
RTN4RL2,114.34174812941092
SLC43A1,63.62788085506497
TIMM10,66.86066809258199
SMTNL1,80.70540420273443
UBE2L6,153.84029111148476
SERPING1,184.57748709370583
YPEL4,187.3360562905412
CLP1,99.1224210509003
ZDHHC5,127.34647739003177
MED19,84.01147721895578
TMX2,111.51334163383603
SELENOH,182.45951480359696
BTBD18,65.56618669618453
CTNND1,136.35534150914265
LPXN,117.8522513110274
ZFP91,153.57807478405226
CNTF,89.49440343964127
GLYATL2,81.67108470414124
FAM111A,126.74289703531429
DTX4,75.91910319528992
MPEG1,171.0321244626261
OSBP,119.20209664386067
PATL1,136.689264388878
STX3,126.696806956086
MRPL16,106.99366599184981
MS4A6A,107.36862012525765
MS4A4E,84.97396382517562
MS4A4A,115.31058462965376
MS4A7,140.38950453703868
MS4A14,94.89777557425788
MS4A1,111.71971354766339
CCDC86,71.5677681564361
PTGDR2,177.30305048933792
ZP1,59.471142529684215
PRPF19,149.24374184900483
TMEM109,77.76813142636189
TMEM132A,134.07406426397648
SLC15A3,106.18193440459385
CD6,115.40990317199206
CD5,118.74466130553299
VPS37C,77.30219859993383
PGA5,75.78518874644337
VWCE,80.98431757434378
TKFC,111.31673822716479
DDB1,197.269961609936
CYB561A3,98.99716308310644
TMEM138,120.60635756885807
TMEM216,131.84393069975005
CPSF7,107.58940730190824
SDHAF2,70.70765462252842
RP11-286N22.8,75.00460389551333
PPP1R32,95.65118747173534
LRRC10B,116.54864525033474
SYT7,213.8998466553076
DAGLA,167.2465182355159
MYRF,200.73056366771831
TMEM258,147.83458929349047
FEN1,96.0808493023273
FADS2,127.2001735253451
FADS1,88.44398872815623
FADS3,247.62558461440972
RAB3IL1,100.56024346259332
BEST1,130.68970699847944
FTH1,193.96367932224516
INCENP,141.65808633320353
SCGB1D2,91.56998731125526
ASRGL1,146.84986065340354
AHNAK,100.38243790879028
EEF1G,200.14767099003467
TUT1,121.46387336684711
MTA2,151.53038401190167
ROM1,187.9483213206356
EML3,139.43579127358285
B3GAT3,115.46387894866379
GANAB,102.7068722704208
INTS5,79.43564511471482
C11orf98,72.08602969149612
METTL12,50.73639261054589
LBHD1,78.58858683547984
UQCC3,92.189606316654
UBXN1,137.20871675965833
LRRN4CL,86.51120921817869
GNG3,153.03046753430084
BSCL2,126.89164280914633
HNRNPUL2,264.5455110093038
TTC9C,83.72709928308089
ZBTB3,102.59501458993998
POLR2G,106.78799836469602
TAF6L,171.98340793970064
TMEM179B,56.09998136000905
TMEM223,74.84869946171665
NXF1,126.72305652814771
STX5,114.49131770432598
WDR74,76.90692488912356
SLC3A2,167.8990827250221
CHRM1,118.51610875539848
SLC22A6,101.57736882876765
SLC22A10,52.84196413045049
SLC22A9,73.13003568181952
HRASLS5,112.7400572887365
LGALS12,55.8845963423978
RARRES3,206.97357122003456
HRASLS2,68.43174327991622
PLA2G16,141.83814142482228
ATL3,96.6705749558644
RTN3,227.21170675091906
C11orf95,175.73629013988867
C11orf84,113.38192400167097
MARK2,77.21166496127358
RCOR2,102.00935255235811
NAA40,124.32443096239496
COX8A,143.2830723234796
OTUB1,213.1718922525169
FLRT1,87.58661045205207
MACROD1,102.71853369721015
STIP1,190.46632247537946
FERMT3,129.75990218703188
TRPT1,124.7465587453845
NUDT22,222.45762928101482
DNAJC4,83.96350929531366
VEGFB,186.15368361699686
FKBP2,157.32984862345327
PPP1R14B,174.51950437444333
PLCB3,216.6558977642033
GPR137,166.77030128477105
BAD,135.23502612144924
KCNK4,115.71529826703986
TEX40,78.87577846772899
ESRRA,134.38501505024718
TRMT112,160.9957784591823
PRDX5,171.04761755461405
CCDC88B,88.95192585768362
RPS6KA4,149.93519581075768
NRXN2,151.4975534983701
RASGRP2,164.40889845271917
PYGM,161.94979852201982
SF1,211.59270708477595
MAP4K2,162.14838723337795
MEN1,179.88468659679108
CDC42BPG,59.3955033925142
EHD1,118.3423673411213
ATG2A,153.69967808293063
PPP2R5B,130.0185205170954
GPHA2,102.38979128584373
MAJIN,110.64876182691054
BATF2,158.47982451225428
ARL2,132.49097194913227
SNX15,128.07352603372536
SAC3D1,158.49663973857903
NAALADL1,88.88980919279425
CDCA5,81.29294938110121
ZFPL1,135.26514434908933
VPS51,176.00396931949936
TM7SF2,188.19684164348416
ZNHIT2,39.61336609490087
FAU,276.3465450773316
MRPL49,125.622640361397
SYVN1,114.56857289250775
CAPN1,198.11753044766192
POLA2,85.56784809757127
CDC42EP2,141.87029515889822
DPF2,123.69537526611418
TIGD3,123.69964298137302
SLC25A45,95.01893271775711
FRMD8,135.17252701082515
SCYL1,93.81503638248216
LTBP3,214.8134745086146
SSSCA1,149.87171192691977
FAM89B,109.81613719018188
EHBP1L1,201.56923295946
KCNK7,63.464314294101456
MAP3K11,168.4494389722501
PCNX3,182.67231374793687
SIPA1,98.214712254272
RELA,132.43008493584742
KAT5,130.98992864540753
RNASEH2C,129.18568332364615
AP5B1,89.21581029864888
OVOL1,65.25822933407073
SNX32,79.22377865470645
MUS81,116.7274309453638
CFL1,196.40794978675325
EFEMP2,109.73985175019413
CTSW,117.88626753290947
FIBP,119.47627171318373
CCDC85B,277.50381834567224
FOSL1,93.07095401848937
C11orf68,131.93274813651018
DRAP1,191.92591167167683
TSGA10IP,78.71880844012173
SART1,171.6137740094554
EIF1AD,206.57993718796018
BANF1,181.08771901552308
CST6,116.07374648821465
CATSPER1,104.01684093360566
GAL3ST3,134.53481980930033
SF3B2,193.9353101867673
PACS1,116.91728790874333
KLC2,181.7595264790051
RAB1B,99.01321753006764
CNIH2,177.01139482494602
YIF1A,97.0783774352058
TMEM151A,173.43565720110075
CD248,129.87537364113626
RIN1,106.86616219220576
BRMS1,73.99678569192895
B4GAT1,100.83832492367651
SLC29A2,227.15974129104757
NPAS4,123.93963725048428
MRPL11,89.32941737386426
PELI3,127.28102592950967
DPP3,87.79217628954015
BBS1,171.55442205844793
ZDHHC24,139.531720049183
ACTN3,110.66851305650272
CTSF,102.46311485465807
CCDC87,64.02799727587615
CCS,169.30742944949242
RBM14,155.81856665825677
RBM4,179.90045267806624
RBM4B,80.44836537840771
SPTBN2,211.4331425488845
C11orf80,43.185159096415475
RCE1,117.03914900054676
LRFN4,148.46638066218622
PC,147.9180775124408
SYT12,266.03072750536074
RHOD,53.56583675959155
KDM2A,146.35786288987237
GRK2,211.8121823811636
ANKRD13D,164.95044292464434
SSH3,142.9429743722647
RAD9A,53.36665958887167
POLD4,118.58895382885254
CLCF1,55.98552152182529
TBC1D10C,73.88893998621356
CARNS1,250.42211209741856
PPP1CA,122.10973143758136
RPS6KB2,80.26496709549534
CORO1B,111.19204875893007
CABP4,64.39148204597876
TMEM134,223.48457964382868
AIP,192.7835809533169
PITPNM1,212.96289760683067
CDK2AP2,210.13202088497638
GSTP1,125.51116316408792
NDUFV1,102.14190901003778
NUDT8,112.72938610259098
ACY3,108.38913082457339
UNC93B1,134.02909740131798
ALDH3B1,148.9098040958632
NDUFS8,242.05110024265025
TCIRG1,86.17299368587257
CHKA,133.96854495258503
KMT5B,123.40503158617443
C11orf24,130.30188039545374
LRP5,152.93866916393915
PPP6R3,91.93225234139902
GAL,64.3158449401445
