OR4F5,61.00230750929964
TESMIN,65.06583898809114
CPT1A,166.79837095049817
MRPL21,56.402246414793154
IGHMBP2,101.52571088948343
MRGPRF,198.82608594344137
TPCN2,110.82420715424769
CCND1,130.9655737945144
ORAOV1,63.913731281592334
ANO1,122.20630276670255
FADD,168.8895839093988
PPFIA1,110.38095755623925
CTTN,146.82901576204438
SHANK2,98.79795644008684
DHCR7,207.96285474055344
NADSYN1,70.00214624540968
KRTAP5-7,62.85640345248379
KRTAP5-8,49.68702137872506
KRTAP5-9,68.86618939471902
KRTAP5-10,45.803922244025046
KRTAP5-11,85.48661594159933
FAM86C1,80.73798894653018
ZNF705E,72.8264968609405
RP11-849H4.2,56.583853649425976
RNF121,66.66598642428767
IL18BP,95.42286621457191
NUMA1,189.62473579192238
LRTOMT,137.2395989222975
LAMTOR1,162.93625803059274
ANAPC15,98.55062435752933
FOLR3,102.12636775986113
FOLR1,168.81311591424716
FOLR2,117.80968229794237
INPPL1,215.0943956400584
CLPB,141.93498038052996
PDE2A,105.28600251620531
ARAP1,140.89381471732725
STARD10,112.1941484879363
ATG16L2,127.48076756062176
FCHSD2,170.75821700471477
P2RY2,148.7935671285021
P2RY6,68.52451924147692
ARHGEF17,151.29037757811878
RELT,109.57391027086877
FAM168A,89.6832395205989
PLEKHB1,111.29384612346465
RAB6A,145.29142231641129
MRPL48,80.11548758868784
PAAF1,60.79855399619731
COA4,75.87963493606418
DNAJB13,73.40148814185696
UCP2,80.16004639700046
UCP3,65.22748156463445
C2CD3,202.00655740352386
PPME1,170.2497077227577
P4HA3,55.43857260899563
PGM2L1,224.72126628997597
KCNE3,102.80188427120922
LIPT2,76.73835311097272
POLD3,71.3495226942839
CHRDL2,83.88580768705276
RNF169,88.8684615982751
XRRA1,47.865558264195585
SPCS2,90.4796059947779
NEU3,75.89412952572573
SLCO2B1,189.1624346239584
TPBGL,116.40303143929916
ARRB1,141.7113884621292
RPS3,249.91465647132608
KLHL35,159.32997511883235
GDPD5,161.1633766106886
SERPINH1,181.1144301241632
MAP6,178.4200444064894
DGAT2,178.51492308719628
UVRAG,77.53818553167605
WNT11,102.89157789943664
THAP12,155.55364225254294
RP11-111M22.2,86.42650801365698
EMSY,145.09375258194876
LRRC32,162.1477798715942
TSKU,78.57728535098536
ACER3,85.3876121689213
CAPN5,140.4978177049465
MYO7A,69.47737913722227
PAK1,104.53749759007374
AQP11,69.68203800728631
CLNS1A,100.67324643577598
RSF1,110.79455030226455
AAMDC,66.71107439466292
INTS4,65.45002720751597
KCTD14,77.15688168434855
THRSP,51.45405614056568
NDUFC2,102.70976292505509
ALG8,60.597867254535146
KCTD21,60.70592663723471
USP35,68.13429411240148
GAB2,243.542762057905
NARS2,73.84956602019523
TENM4,136.0607910342569
FAM181B,257.3266922071149
DDIAS,74.97335135144544
PRCP,195.07106445151112
RAB30,156.92976194739578
PCF11,124.80798510065034
ANKRD42,143.96529711430117
CCDC90B,70.50717834272567
DLG2,133.6263029672081
TMEM126B,131.80640004578646
TMEM126A,112.2693149145367
CREBZF,171.89655794760318
CCDC89,105.68771683668851
SYTL2,108.00683552197205
PICALM,186.13598961285925
EED,87.79888674699416
HIKESHI,81.16698791137509
CCDC81,111.79641744045131
ME3,114.55834654358034
PRSS23,86.93646694114057
FZD4,176.07145017829617
TMEM135,123.40870023808804
RAB38,46.23359933168416
CTSC,103.71216275216821
GRM5,97.70655806773411
NOX4,66.68754520754104
NAALAD2,51.484000314205275
CHORDC1,109.20826004303771
FAT3,94.41514391235904
MTNR1B,65.37926182536987
SLC36A4,177.2327631341496
DEUP1,62.19095622604203
SMCO4,70.71520940406319
CEP295,149.31162260459809
C11orf54,41.5821530461167
TAF1D,107.01057259810011
MED17,94.34636704631203
VSTM5,62.1808947341506
PANX1,116.87325133837788
GPR83,192.25602365092692
MRE11,58.34134902570736
ANKRD49,76.01902834679731
C11orf97,143.93733523374493
FUT4,104.78492741348379
PIWIL4,102.24397131980973
AMOTL1,111.27808771839938
CWC15,105.14442990489178
KDM4D,79.812257159859
SRSF8,133.5643828237492
ENDOD1,154.97519375720995
SESN3,189.72951217315284
CEP57,86.51814667320619
FAM76B,179.06382029404972
MTMR2,96.43374766981933
MAML2,91.6329651786383
CCDC82,84.22834851969856
JRKL,79.14692085280763
CNTN5,128.9102597735212
ARHGAP42,130.39821784687643
TMEM133,138.33004659342956
PGR,186.43725805602196
TRPC6,98.9491615867945
CEP126,175.60636029268147
ANGPTL5,71.71112174046786
C11orf70,163.08522249004432
YAP1,151.2922579786699
BIRC3,124.97527408268476
BIRC2,127.62495696695845
TMEM123,159.53931138025945
MMP8,111.31729688642159
DCUN1D5,95.82141915852284
DYNC2H1,129.58539014058076
PDGFD,174.00298398404934
CASP4,180.17821652094565
CASP5,67.68334267937942
CASP1,196.2420337682987
CARD16,128.88316861042722
GRIA4,167.21486649805914
MSANTD4,119.31413590842496
AASDHPPT,202.85515574201077
KBTBD3,97.7033758794214
GUCY1A2,194.78347058067445
CWF19L2,123.28286134806885
ALKBH8,96.1811110743725
ELMOD1,188.22118495024787
SLN,68.5908204926275
SLC35F2,58.78336158988262
RAB39A,69.45051466694261
CUL5,119.48668859023911
ACAT1,108.0750359762543
NPAT,97.87786822258735
ATM,157.42529432761518
C11orf65,65.92198051760016
KDELC2,82.56680949235593
EXPH5,80.35460123181815
DDX10,131.82572758494905
C11orf87,216.35167490520647
ZC3H12C,156.27251786221947
RDX,71.88156204556734
FDX1,124.7591452957667
ARHGAP20,207.46842273464404
COLCA2,137.07600503868827
POU2AF1,96.05590916209198
BTG4,72.61487830331887
C11orf88,112.45851796696519
LAYN,74.49323990556937
SIK2,196.15283182845633
PPP2R1B,90.51432390363183
ALG9,251.62017181273058
C11orf1,182.8409409596938
FDXACB1,75.3216634718988
HSPB2,92.97038618342398
C11orf52,109.55224424238159
CRYAB,188.4075930642519
DIXDC1,223.6492226491398
DLAT,96.96655496814245
PIH1D2,93.17344790599117
C11orf57,108.7513353907502
TIMM8B,119.33270100616087
SDHD,66.21923956924746
IL18,108.77808916145838
TEX12,55.57714946693329
BCO2,76.9687403202947
PTS,140.72452115261777
NCAM1,207.31291419423633
TTC12,62.2574135709998
ANKK1,76.46956805918481
DRD2,225.11226412035052
TMPRSS5,77.31608048793265
ZW10,95.28365786208016
USP28,91.23581384638587
HTR3B,61.34027497709815
HTR3A,205.6566783652296
ZBTB16,254.34969677329525
NNMT,86.04385848390356
C11orf71,95.20160509882231
RBM7,168.3972731213538
REXO2,98.06766761035539
NXPE2,68.1305441082045
CADM1,80.53847552906666
BUD13,58.964602869121364
ZPR1,116.79745776826377
APOC3,84.73450537644618
APOA1,97.69657458986362
SIK3,163.11346291312574
PAFAH1B2,126.40541796375848
SIDT2,145.81107244759772
TAGLN,186.60419446229145
PCSK7,47.190866371153845
RNF214,109.33917214068612
CEP164,102.84103766420529
BACE1,161.52703983581142
DSCAML1,177.90964179463427
FXYD2,90.56034628265587
FXYD6,184.56043834488622
TMPRSS13,62.893914269099355
IL10RA,127.65881046457008
TMPRSS4-AS1,47.975292795173374
SCN4B,133.41493785506574
SCN2B,289.77934040545546
JAML,145.696761688132
MPZL3,60.294692984992025
MPZL2,67.66831870983907
CD3E,131.06931547215538
CD3D,101.77224831003355
UBE4A,99.91783609747662
ATP5L,158.11522876800112
KMT2A,177.52341960657796
TTC36,129.93192860228564
TMEM25,110.65058463804772
ARCN1,134.2053911013652
IFT46,104.75896536035154
PHLDB1,166.5724016363245
TREH,100.31484242144049
DDX6,222.29897102323355
UPK2,91.14034924509716
BCL9L,111.48956553394152
CCDC84,109.99987093204942
RPS25,168.72298487687877
TRAPPC4,81.74770519001436
SLC37A4,95.54235089604902
HYOU1,245.46794145682242
VPS11,79.27319047183155
HMBS,72.58869346029775
H2AFX,198.45860323072162
C2CD2L,149.73923811945127
DPAGT1,81.99979100861395
HINFP,92.40047507605442
ABCG4,87.17158968519249
NLRX1,139.8690587023894
CCDC153,106.99099852166128
CBL,100.8067760694124
MCAM,192.50880639451776
RNF26,64.80397650661209
MFRP,64.3005120017396
USP2,137.26948716599696
THY1,147.49216209419154
NECTIN1,160.38458074972849
TRIM29,84.6343417807484
OAF,134.54272462347154
TMEM136,94.18337800992305
ARHGEF12,191.65172228941157
GRIK4,97.9318834941121
TBCEL,143.70604520796928
TECTA,104.78709068257953
SC5D,141.46002104697516
SORL1,146.20573623642161
UBASH3B,250.2737602641609
CRTAM,42.26983482535911
C11orf63,114.37591823563156
HSPA8,163.21627148620848
CLMP,96.3616576169361
GRAMD1B,125.78134534709662
SCN3B,80.70237539600598
ZNF202,83.03375122297498
VWA5A,100.43518589371348
PANX3,79.50387225593946
TBRG1,93.4051093035595
SPA17,93.41927783296538
SIAE,82.10591271903934
NRGN,165.44564595929975
VSIG2,81.41861735406872
ESAM,192.94451853028676
MSANTD2,112.6835637846541
ROBO3,115.61364960222664
ROBO4,236.81926620142679
HEPACAM,140.72646478147527
CCDC15,88.55418900150167
SLC37A2,91.53256505605049
TMEM218,84.01948108229811
PKNOX2,94.8233777887572
FEZ1,103.97866968344641
EI24,81.13033684144523
STT3A,206.56799654928477
CHEK1,72.934731593451
ACRV1,100.21729302849025
PATE2,71.02887125622829
HYLS1,132.11051202267316
PUS3,110.2833881415919
DDX25,98.20945888236619
CDON,162.61406630758395
RPUSD4,162.20905272238107
FAM118B,83.34551400079613
SRPRA,141.6071573563123
FOXRED1,91.80211399352555
TIRAP,73.84236212509751
DCPS,100.05629206703307
ST3GAL4,80.9120605796198
KIRREL3,151.5047182027609
ETS1,126.92802248649286
FLI1,187.34486221901733
KCNJ1,139.16622835023188
KCNJ5,92.87100275738388
C11orf45,67.23798891616352
TP53AIP1,70.63101044641624
ARHGAP32,197.0857507321137
BARX2,108.48828865175881
TMEM45B,91.81188171210425
NFRKB,69.16555621556296
PRDM10,67.54545430452771
APLP2,157.57313432942453
ST14,84.94198965733898
ZBTB44,132.04081176816283
ADAMTS8,97.47723705909547
ADAMTS15,65.19022858526608
SNX19,61.61408940266199
NTM,147.4383273940463
OPCML,163.87672514184916
SPATA19,66.48558634591632
IGSF9B,129.2691284717319
JAM3,133.38704582617504
VPS26B,157.61032075532486
NCAPD3,102.4162904608196
THYN1,124.44664870132664
ACAD8,107.24980793403799
GLB1L3,93.2937829550304
GLB1L2,117.89750348669469
B3GAT1,115.18496999939862
IQSEC3,164.46720774941596
SLC6A12,201.66711822357098
SLC6A13,132.60008778026753
KDM5A,113.43870321589074
CCDC77,62.50103804456671
B4GALNT3,127.73236523623632
NINJ2,150.5514677507207
WNK1,198.30909019052797
RAD52,124.27361510595293
ERC1,104.06652472101655
WNT5B,88.47782810744303
FBXL14,128.6877872714378
ADIPOR2,166.1911206675642
LRTM2,175.85444939101052
CACNA2D4,50.225946683997904
CACNA1C,66.32292597213439
DCP1B,102.21646219521946
FKBP4,180.53637563932483
ITFG2,96.79816243107496
NRIP2,68.55033159842228
RP4-816N1.8,61.776405587362234
RHNO1,144.82283172244325
FOXM1,89.91671895779314
TULP3,95.33704036710694
TEAD4,71.74739381145824
TSPAN9,80.3899741592576
PRMT8,164.41495889077146
CRACR2A,98.5203834023063
PARP11,110.4573827545187
CCND2,147.76613076247818
TIGAR,67.03199362215071
C12orf4,94.46554188195671
RAD51AP1,65.63630949461643
DYRK4,96.09163142031181
AKAP3,91.39074589183019
NDUFA9,81.11820002930492
GALNT8,116.18703263610473
KCNA1,282.1150414180862
KCNA5,153.63803281219302
ANO2,131.04253190957485
VWF,171.93678833307123
CD9,146.36478641523763
TNFRSF1A,128.53809888070725
LTBR,68.95035367843914
SCNN1A,42.213691732904664
CD27,65.32179429374943
TAPBPL,57.76995059566846
VAMP1,90.03115060642446
MRPL51,116.82954766500958
NCAPD2,98.6635352277915
GAPDH,193.74889105405225
IFFO1,120.84810276474295
NOP2,131.98683546359842
CHD4,175.364002098154
LPAR5,183.4944778298343
ACRBP,66.08502609622397
ING4,115.04632381042168
ZNF384,169.32610193407066
PIANP,289.57482027882435
COPS7A,122.39132032486316
PTMS,245.02596250607877
MLF2,166.0039977294402
LAG3,58.66773883580504
CD4,85.10669500569239
GPR162,192.79768607348979
P3H3,118.6277894597687
GNB3,62.01991022739827
CDCA3,104.22356812301825
USP5,99.2431147859937
TPI1,227.28564207164317
SPSB2,92.77021021779703
LRRC23,120.22648071979157
ENO2,260.0426207433416
ATN1,209.80091021034724
C12orf57,122.61325046485587
PTPN6,145.79444999161652
PHB2,137.75517994873422
EMG1,68.12782341720381
C1S,129.8495931749678
LPCAT3,99.27582201164964
C1R,125.22161622312186
C1RL,128.101111668711
RBP5,67.38898815467232
CLSTN3,206.22608650782206
PEX5,52.787701981823005
CD163L1,114.47073383398882
CD163,137.52850440624343
SLC2A14,89.40831988680259
SLC2A3,201.02010297750127
FOXJ2,109.68001910591192
C3AR1,131.78752532221552
NECAP1,141.09888008260282
CLEC4A,56.87262468739388
FAM90A1,74.23415501923998
CLEC4D,74.57157739214233
CLEC4E,79.72368761147803
MFAP5,118.07491972621227
RIMKLB,163.31335234739356
A2ML1,155.01917984800187
PHC1,149.61779706823881
M6PR,173.97849334116182
KLRG1,49.33123097243205
A2M,126.32155030314743
PZP,101.73670136909442
RP11-726G1.1,97.27111270809365
KLRB1,82.27941287512874
CLEC2D,132.0525653944966
CLECL1,48.36395653014441
CD69,132.72025250382669
KLRF1,61.31866794489258
CLEC2B,121.4315642021555
CLEC12A,61.43619162213565
CLEC12B,91.78411649546427
CLEC9A,181.48487729888194
CLEC1A,66.01808013925287
CLEC7A,76.67792716181697
TMEM52B,109.3518363365836
OLR1,128.57455651870268
GABARAPL1,221.49382934220296
KLRD1,113.72696503656877
KLRK1,103.62178611536791
KLRC4,97.33889080348905
KLRC3,118.47323930166414
KLRC2,75.19005422888657
KLRC1,59.58210689471787
EIF2S3L,61.541984326435795
MAGOHB,77.81480759887404
STYK1,142.19235486806866
YBX3,166.79287044151278
TAS2R10,73.09597156923027
PRH1,49.46192776962366
TAS2R14,66.12385361007111
TAS2R20,82.40297351165933
TAS2R19,58.361553886029526
TAS2R31,64.56005561739192
PRR4,64.68111092129985
SMIM10L1,81.23693408811292
PRB1,74.33476354372345
PRB2,54.851435293272516
ETV6,118.30780200207457
LRP6,207.22507815863776
MANSC1,70.43673062579171
BORCS5,95.74955402133958
DUSP16,156.23295228955465
CREBL2,145.13850403697597
GPR19,137.63311051803836
CDKN1B,159.74856979959122
APOLD1,143.4418588053557
GPRC5A,119.0177734982901
GPRC5D,64.29507932942673
HEBP1,88.96360958534018
FAM234B,151.55393616704018
GSG1,46.10343675321258
EMP1,146.82634667678272
GRIN2B,177.718254084374
ATF7IP,132.53125793897155
PLBD1,115.19902643269918
GUCY2C,84.64943530292436
HIST4H4,52.25806137769146
H2AFJ,174.44803819509173
WBP11,147.48873239102238
C12orf60,89.2982455562838
SMCO3,60.37997341427862
MGP,160.75416938427227
ERP27,57.39290343510987
ARHGDIB,123.79980936236663
PDE6H,54.90603601018586
PTPRO,204.55812726076198
RERG,157.27034851305876
EPS8,156.62900331998165
STRAP,100.33863524072143
DERA,68.25422733390178
SLC15A5,101.37157529490534
MGST1,134.44108287075457
LMO3,175.1352242192396
RERGL,141.06339332759407
PLEKHA5,129.65236275238357
AEBP2,186.54478272992475
PDE3A,110.3225828630546
SLCO1C1,152.39731399108493
SLCO1A2,148.80571365543463
PYROXD1,95.83088764632578
RECQL,67.43387051235163
GOLT1B,110.50833121379856
SPX,162.49066332818586
GYS2,71.26664482377697
LDHB,210.7179710094997
KCNJ8,141.228345376665
ABCC9,60.569168419518604
CMAS,142.2804377576036
ST8SIA1,115.61666589614518
C2CD5,119.32778155223488
ETNK1,147.07876032973246
SOX5,154.56622916304707
BCAT1,129.07802034412754
LRMP,79.2782599575138
CASC1,75.25801003776417
ETFRF1,158.6739581746727
KRAS,126.66093807255805
LMNTD1,163.67866253866626
RASSF8,110.57997780201441
BHLHE41,153.53145719419263
SSPN,136.19453225491606
ITPR2,165.30155773954817
INTS13,79.68542134844
FGFR1OP2,111.10500007310773
TM7SF3,80.88131162587746
MED21,180.21352599559378
C12orf71,54.15451741003676
STK38L,73.9474556161199
ARNTL2,162.6647382266157
SMCO2,71.30019588516262
PPFIBP1,176.95391313551966
REP15,75.82650789313249
MRPS35,117.9521946807763
MANSC4,78.65584137182984
KLHL42,132.76538224116516
PTHLH,224.37474388180573
CCDC91,141.8561854680495
FAR2,82.94282931743626
ERGIC2,109.859088438508
OVCH1,66.65400910845472
TMTC1,190.09576449599479
IPO8,101.13127057312366
CAPRIN2,132.06798916713933
TSPAN11,84.86689433396626
DDX11,63.20784334951267
OVOS2,50.000042454879434
FAM60A,128.12782303937985
DENND5B,89.84567844787153
ETFBKMT,83.24603317247374
AMN1,102.54622816417009
H3F3C,72.51189750893056
KIAA1551,135.82205681240407
BICD1,99.85009149692993
FGD4,167.09185288445548
DNM1L,163.44383242776024
YARS2,143.82103944385057
PKP2,211.05144971677174
SYT10,81.42833896027042
ALG10,51.32316631770021
ALG10B,56.752952074855614
CPNE8,99.97541378045952
KIF21A,118.52435708242089
ABCD2,195.15537891618806
SLC2A13,153.9437202112886
LRRK2,149.38847599304376
CNTN1,131.43857707053525
PDZRN4,74.97197065832242
GXYLT1,93.90280638526573
YAF2,98.7183383002475
PPHLN1,104.88626369864082
ZCRB1,109.72288075678594
PRICKLE1,125.87946841455366
PUS7L,149.67248389091054
IRAK4,61.18258575810583
TWF1,158.05375196650078
TMEM117,107.79184398390146
NELL2,202.71716800540185
DBX2,158.40838379620672
ANO6,125.41600615596167
ARID2,101.72002094958418
SCAF11,106.66563021441343
SLC38A1,99.35909779837968
SLC38A2,127.02987806537783
AMIGO2,126.60882612513927
PCED1B,68.64607400376019
RPAP3,100.03419176720456
ENDOU,168.15887768968253
SLC48A1,196.03691916673318
RAPGEF3,66.82502845854702
HDAC7,156.20185047484244
VDR,28.4347990569199
TMEM106C,119.78693223079341
COL2A1,83.82691565224098
PFKM,195.35829625837334
SENP1,67.40289382277561
ASB8,85.52114914132915
CCDC184,135.0395160294055
OR10AD1,63.69772340066362
H1FNT,54.934320635927804
ZNF641,110.04950025769804
C12orf54,54.772465423576335
OR8S1,61.99911760063995
KANSL2,96.52345647998627
CCNT1,76.71844626629778
ADCY6,168.51852599192736
CACNB3,193.24365632825578
DDX23,127.18347986705473
RND1,144.25358835326614
CCDC65,109.4911543450564
FKBP11,59.82058555784283
ARF3,120.30814136303749
WNT10B,154.28697931522498
WNT1,124.5105031090697
DDN,184.02850746048338
PRKAG1,104.32716685333492
KMT2D,218.85507638430886
RHEBL1,72.7498565756537
DHH,71.15587672375355
LMBR1L,148.24720902153484
TUBA1B,78.2622544455385
TUBA1A,151.3682759466269
TUBA1C,158.09220050009048
PRPH,85.36993551438229
TROAP,60.56232806685438
C1QL4,61.94122784611395
DNAJC22,60.91285864459354
SPATS2,151.2033083251331
KCNH3,139.24631272238756
MCRS1,149.711947280806
PRPF40B,130.77969855906053
FAM186B,50.96144984750964
TMBIM6,110.94544473229749
FMNL3,170.1233924975381
NCKAP5L,145.26845465677678
BCDIN3D,95.96632426316057
FAIM2,256.6058990253735
AQP5,70.01749027623569
AQP6,118.48112648282222
RACGAP1,113.76421872341791
ASIC1,152.1311379747068
SMARCD1,97.42449333903167
GPD1,118.8096261045294
COX14,149.72392543585667
CERS5,106.15151790614718
LIMA1,170.97634224762535
LARP4,97.31894548199264
FAM186A,68.8426800286386
DIP2B,188.68777604558522
ATF1,188.12771561315634
METTL7A,130.7766644241642
SLC11A2,178.12390571568613
LETMD1,114.99278488111591
CSRNP2,80.19755472657232
TFCP2,71.85250187864051
POU6F1,219.7330084079344
DAZAP2,180.69742788652934
SMAGP,111.8167735108918
BIN2,102.41618177535895
GALNT6,88.10026933707164
SLC4A8,143.41868801753776
SCN8A,242.2042143196452
FIGNL2,68.63363119970381
ACVRL1,246.25527115544236
ACVR1B,172.62743249881396
GRASP,121.79422230122213
NR4A1,199.23035430926478
ATG101,163.33978292831154
KRT80,130.11926696103458
KRT7,78.53350321499238
KRT86,65.09772722996297
KRT81,75.45464805707854
KRT6B,108.02381162446227
KRT6A,141.26056891424753
KRT5,146.83297993278873
KRT2,137.9365783969161
KRT1,136.08558260356054
KRT4,144.54398461247584
KRT18,89.97979476272636
KRT8,84.84639704745996
EIF4B,147.10421726511132
TNS2,101.6805137335347
SPRYD3,286.10184373946356
IGFBP6,128.0165606685136
ZNF740,53.85753694898051
CSAD,163.9212344093455
ITGB7,77.92799956520008
RARG,108.27878271025094
MFSD5,113.80668554039943
ESPL1,53.93140970078471
PFDN5,188.7147197430048
C12orf10,219.7755996881604
AAAS,122.67611496136843
SP7,67.97713089469397
SP1,108.40172348513653
PRR13,212.21141723920863
PCBP2,251.62746524327156
MAP3K12,128.53823362440008
TARBP2,92.84536113238818
NPFF,111.82478133646447
ATF7,79.40532674371005
ATP5G2,103.28106524922751
CALCOCO1,110.37134773078381
HOXC4,67.31530144334985
SMUG1,80.25354077432539
CBX5,97.35085781390399
HNRNPA1,134.8572949019881
NFE2,103.33689348405642
COPZ1,91.94189553855918
GPR84,105.97377028464513
ZNF385A,160.3113557141525
ITGA5,118.10510415823589
GTSF1,80.90550672486464
NCKAP1L,111.89516627199015
PDE1B,157.96921594389747
PPP1R1A,135.6355102815872
DCD,139.58653622601017
MUCL1,82.68932161994479
TESPA1,187.3774565497064
METTL7B,70.96683945796755
ITGA7,156.25765910954112
BLOC1S1,114.871190741292
RDH5,91.37130626260117
CD63,128.7705181235442
GDF11,137.07546026496541
SARNP,154.13395199183057
ORMDL2,88.55490854151702
DNAJC14,77.45839803511552
MMP19,71.21607604550275
DGKA,114.58855615580819
PYM1,84.86112989860055
CDK2,112.27995650136774
PMEL,65.40528347223724
RAB5B,151.39599679917137
SUOX,108.14768396160235
IKZF4,127.3322827341236
RPS26,76.95346375352361
ERBB3,202.6929859268096
PA2G4,119.82860642262395
RPL41,231.14795324034583
ZC3H10,70.92349430411153
ESYT1,150.41360039373666
MYL6B,223.85599495903267
MYL6,158.00981491788042
SMARCC2,210.5511737305235
RNF41,122.13661479886957
NABP2,191.5658361057279
SLC39A5,41.92395214308695
ANKRD52,132.8808938888153
COQ10A,93.73147321706486
CS,108.6246203312516
CNPY2,88.09988082491972
PAN2,192.7228603212211
IL23A,57.044404607272924
STAT2,207.12740028232423
TIMELESS,162.42826931485007
SPRYD4,110.21709346663292
MIP,76.8679753050734
GLS2,138.24097384770155
RBMS2,146.4751414139327
BAZ2A,169.40268042528038
ATP5B,183.8583533065539
PTGES3,225.35886913917324
NACA,195.80741224109778
HSD17B6,154.4510901769243
PRIM1,63.13168048101301
SDR9C7,63.094707112868235
RDH16,105.19843357350416
ZBTB39,170.44942199234043
TAC3,165.7170977131911
MYO1A,87.55236484113021
NEMP1,76.55441584768715
NAB2,93.44960298915197
LRP1,160.0498359238487
STAT6,178.15998224054817
NXPH4,98.51376641004055
SHMT2,201.6671492206367
NDUFA4L2,133.7441603742439
STAC3,104.17624101936158
R3HDM2,183.3146576202733
INHBC,51.800301414261156
INHBE,71.22599493109394
GLI1,146.6173791974523
MARS,182.7147208296899
ARHGAP9,119.76431868953756
DDIT3,143.7341998095949
MBD6,110.8856958460714
DCTN2,156.24814012238616
KIF5A,162.9379866672205
PIP4K2C,106.12308089825441
DTX3,138.88536355234822
ARHGEF25,107.79562286453827
SLC26A10,105.63499274661999
B4GALNT1,158.91960364482986
OS9,118.69513847751256
TSPAN31,113.89202210572975
AGAP2,222.46547606452705
MARCH9,93.56826354997335
CDK4,71.79457651934499
CYP27B1,57.996276936741964
METTL21B,78.77131355891203
METTL1,85.94543572685865
TSFM,55.71409998714793
AVIL,197.19834835800486
CTDSP2,167.51777533338986
ATP23,66.14355044524561
LRIG3,96.62174454823327
SLC16A7,82.66728692151642
USP15,151.3981472068539
FAM19A2,129.0596825704912
MON2,99.80052783490345
PPM1H,125.85441769267928
AVPR1A,81.75051686683682
DPY19L2,89.26594125139326
TMEM5,118.65510412725578
SRGAP1,183.2528880523643
C12orf66,97.96112090209957
C12orf56,75.51683842747852
XPOT,111.67178121776604
TBK1,99.38870598513515
RASSF3,89.43756494900364
GNS,88.43337748147505
TBC1D30,93.45404350011609
WIF1,189.38573431413272
LEMD3,108.62427199056626
MSRB3,121.58270585956632
LLPH,106.29697060420551
TMBIM4,93.36416195696393
IRAK3,154.41377200626533
HELB,77.05703605071872
GRIP1,231.33771381623848
CAND1,131.04762214167388
DYRK2,127.6928543996701
MDM1,62.18555104685697
RAP1B,111.30369812521431
NUP107,61.968250532740996
SLC35E3,96.16852781004548
MDM2,88.16137261057528
CPM,154.76121428245983
CPSF6,193.39254927827443
LYZ,119.01333487722965
YEATS4,72.7785776393819
FRS2,154.47472331796314
CCT2,92.49668284202906
BEST3,190.74843998619804
RAB3IP,100.0374189788221
MYRFL,87.65951195176876
CNOT2,102.94837545487354
KCNMB4,134.5965164746885
PTPRB,161.42727696259357
PTPRR,100.86943817635645
LGR5,118.16950652235539
TSPAN8,103.14539156415768
THAP2,127.49389669403641
ZFC3H1,99.62295541683855
TMEM19,85.8552769915973
RAB21,115.83573296594105
TBC1D15,131.14992432844312
TRHDE,95.16915758442389
