OR4F5,61.00230750929964
ATXN7L3B,268.45249215287174
KCNC2,183.41726409801265
GLIPR1L1,74.39279051844184
CAPS2,89.91654913004797
GLIPR1L2,64.5591395414975
GLIPR1,169.91581742738674
KRR1,46.68211491033318
PHLDA1,229.82990854752654
NAP1L1,142.05265356036097
BBS10,87.71398817847219
OSBPL8,352.36804328604256
ZDHHC17,130.0432009526621
CSRP2,54.70158083620234
E2F7,56.489959192863665
NAV3,78.96924599570585
SYT1,167.81787785670048
PAWR,123.37051497241853
PPP1R12A,132.23586744611723
OTOGL,64.6635598180329
PTPRQ,135.45421901863315
MYF6,72.32562917625651
LIN7A,144.41700307728223
ACSS3,102.37019690105433
PPFIA2,115.37496827349403
CCDC59,106.32194337856336
METTL25,91.47336794948447
TMTC2,112.85951305679967
SLC6A15,122.99634873624927
TSPAN19,83.90716506351848
LRRIQ1,179.9643955436763
RASSF9,144.96259388196114
NTS,91.81981816922769
MGAT4C,168.7008532336401
C12orf29,135.74525320284866
CEP290,169.87074605857435
TMTC3,81.15529269186106
KITLG,209.39437616998845
DUSP6,171.44975555981244
GALNT4,98.56554412584813
POC1B,89.41907179936246
ATP2B1,265.89919645413556
LUM,122.23536207510827
DCN,246.79026754894994
BTG1,145.3666379217745
EEA1,151.70675227551573
NUDT4,120.10362511317513
UBE2N,131.0049825682996
MRPL42,121.5142043849225
SOCS2,113.51763741946999
CRADD,79.63070115857852
PLXNC1,181.7703128551375
CEP83,77.50801610026664
TMCC3,133.503238327466
NDUFA12,165.90348295694275
NR2C1,125.82638092177376
FGD6,196.33628121746398
VEZT,128.2948611076222
METAP2,93.8154210212775
USP44,84.13497997944438
NTN4,124.89959779979736
SNRPF,82.94385592485926
AMDHD1,75.1499442097736
LTA4H,85.01910037050487
ELK3,134.6478878024738
CDK17,106.70751133083886
CFAP54,108.66785725503931
NEDD1,72.37090760087051
TMPO,112.93617296509197
SLC25A3,161.42306419947374
IKBIP,76.25038656178387
APAF1,91.23813761714229
ANKS1B,142.2281195244738
UHRF1BP1L,103.5209937026219
ACTR6,105.6904874199075
DEPDC4,92.50039386247184
SCYL2,108.1423050423569
SLC17A8,206.1733468309622
GAS2L3,84.06087544481619
ANO4,104.42213263275517
UTP20,135.52659647942852
ARL1,147.42672026176473
MYBPC1,176.80566975829572
CHPT1,59.00265133727865
SYCP3,65.65232125700524
GNPTAB,139.56948463973407
DRAM1,102.4001392092841
WASHC3,96.03841723305524
NUP37,68.75650940605468
PARPBP,79.57450688815399
IGF1,64.04495618833417
PAH,108.79801453877906
ASCL1,142.85828117896526
NT5DC3,66.80513618046331
HSP90B1,269.9764429333421
C12orf73,66.89690466874887
TDG,100.30881737492192
GLT8D2,81.11084129852361
HCFC2,170.70788919346518
NFYB,171.08108092807743
TXNRD1,118.9211709784378
EID3,102.07522597336924
CHST11,187.71075540573855
SLC41A2,61.99476855151485
C12orf45,102.8754892241758
ALDH1L2,113.76805934853581
WASHC4,188.2775748922288
C12orf75,150.17700269625036
APPL2,120.47186086604506
NUAK1,145.540791092607
TCP11L2,72.7131297719719
CKAP4,90.35289738989286
POLR3B,80.65231933655991
RFX4,155.2987900754344
RIC8B,131.62983269925854
TMEM263,114.2011115793496
MTERF2,103.77166643270206
CRY1,163.85560919168097
BTBD11,124.3815092134345
PWP1,75.47421977133894
PRDM4,115.89757193822314
WSCD2,104.37262337368517
CMKLR1,97.82073198054232
FICD,70.35865707900956
SART3,90.57688894984531
ISCU,103.34741275931134
TMEM119,111.95772059503219
SELPLG,165.17371660242196
CORO1C,115.03813818974689
SSH1,179.8501291582494
DAO,83.9151396004325
SVOP,230.44451073577486
USP30,92.62646947881933
ALKBH2,98.3276310479493
UNG,120.51521655620314
ACACB,141.87947788788586
FOXN4,82.91023402635719
KCTD10,115.83338788081963
UBE3B,141.98402548127558
MVK,101.18995019203652
MMAB,108.56839488077583
FAM222A,134.28078139905864
TRPV4,59.96911164106015
GLTP,136.42539810090136
TCHP,143.0839874392547
GIT2,171.17040167107996
ANKRD13A,203.79893419582157
C12orf76,146.25035840089964
IFT81,102.05724611094914
ATP2A2,172.2505666943492
ANAPC7,115.56262007989943
ARPC3,231.56471490898446
FAM216A,108.12704455720512
GPN3,71.24075035654224
VPS29,169.773496595146
RAD9B,65.21463584171414
PPTC7,134.50577972872244
TCTN1,80.68405350845822
HVCN1,193.27034429074388
PPP1CC,105.93219755213894
MYL2,126.57163242297537
CUX2,133.6257121518234
FAM109A,120.73986469418927
SH2B3,142.73596941902144
ATXN2,178.87451019538474
BRAP,90.3050713880815
ACAD10,114.82670349450592
ALDH2,103.40225373024847
MAPKAPK5,97.80368388656555
TMEM116,63.49986096307549
ERP29,183.03225377735225
NAA25,132.0102825935641
TRAFD1,81.12035892743964
HECTD4,153.1418766029175
RPL6,314.4391565788255
PTPN11,242.69075140054525
RPH3A,149.43603465822557
OAS1,143.75103342446033
OAS3,126.65512779474733
OAS2,137.09197497696505
DTX1,158.56926527014926
RASAL1,202.34544074155315
CFAP73,123.81607470302794
DDX54,177.4036271263636
RITA1,97.34019851684829
IQCD,139.65814107625795
TPCN1,189.60930462044246
PLBD2,179.71369371189377
SLC8B1,83.61185063273416
SDSL,135.3026531293042
SDS,216.01171323945255
RBM19,88.26324823613919
TBX3,159.83133952578544
MED13L,128.8277212986946
MAP1LC3B2,82.92118041665162
C12orf49,164.92652961653926
RNFT2,134.87909999474195
HRK,102.69412693656113
FBXW8,68.32044245866436
TESC,105.2380768236034
FBXO21,135.7117331524696
NOS1,135.65769953712314
KSR2,121.80194466807978
RFC5,96.37763920284777
WSB2,169.3241865469205
VSIG10,89.24979260631696
PEBP1,112.92815980134469
TAOK3,219.0501128940238
SUDS3,81.38084574512263
SRRM4,151.54057027516217
HSPB8,123.61647286711542
CCDC60,182.3727983494365
TMEM233,119.88943248755473
PRKAB1,77.41339907971897
CIT,208.2130907034886
BICDL1,149.87450640062525
RAB35,108.24668956620468
GCN1,199.25272340199228
RPLP0,224.71428924211278
PXN,161.5021524108654
SIRT4,60.96338023690171
PLA2G1B,121.26699418357563
MSI1,136.80896486080178
COX6A1,239.65428491557304
TRIAP1,103.90987999260727
GATC,80.79318671932515
SRSF9,90.94957839471388
DYNLL1,108.1980429024085
RNF10,199.94410348938538
COQ5,86.82695620443556
POP5,92.69817487810508
CABP1,117.62286238622215
MLEC,156.91580586103095
UNC119B,140.67048799516488
ACADS,123.65131393441521
SPPL3,75.75129331629276
C12orf43,79.51581282515943
OASL,137.7737615874734
P2RX7,110.06826460253473
P2RX4,67.37152672290142
CAMKK2,252.40604734769613
ANAPC5,97.71427087607927
RNF34,105.82819022017881
KDM2B,109.03592969626322
ORAI1,118.63733942858534
MORN3,162.95305172850598
TMEM120B,156.0163293653139
RHOF,122.91742548488645
SETD1B,66.67744988709589
HPD,91.13657285744654
PSMD9,77.51707122036262
WDR66,80.34027401706226
BCL7A,127.37083284738168
MLXIP,124.47888323688164
LRRC43,87.84300712585528
B3GNT4,114.81264606175486
DIABLO,68.44345892265031
VPS33A,95.41185638097934
CLIP1,194.23431517024204
ZCCHC8,199.46410087699894
RSRC2,107.06028131865378
KNTC1,121.90888763443479
HCAR2,113.50923263471867
HCAR3,48.00955989665712
HCAR1,58.7994166744362
DENR,96.51902981501959
CCDC62,75.12137589583872
HIP1R,138.34623061224184
VPS37B,139.12959343372455
OGFOD2,87.58052773146284
ABCB9,89.8487442106148
ARL6IP4,86.01265870870066
PITPNM2,136.39312874197103
C12orf65,83.32724419233236
MPHOSPH9,176.3197793425531
CDK2AP1,124.5421978772969
SBNO1,101.45791901981255
KMT5A,96.4957367268656
RILPL2,96.66964215091284
SNRNP35,82.03273718558395
RILPL1,101.89555777442627
TMED2,119.51888248440895
DDX55,78.15844601322283
EIF2B1,68.61783843485804
GTF2H3,97.66502582714156
TCTN2,74.84512414157393
ATP6V0A2,80.52039078821431
DNAH10,107.34404130085957
DNAH10OS,91.37221525849432
CCDC92,192.91942587644576
ZNF664,156.97136269156096
RFLNA,112.34278048560952
NCOR2,136.6332930271986
SCARB1,160.88725713938192
UBC,194.63119555014077
DHX37,97.02784366094721
BRI3BP,143.1379576192811
AACS,91.44643336007675
TMEM132B,230.4922014609503
TMEM132C,148.07642090944424
SLC15A4,91.58004793253437
GLT1D1,155.61931397096862
TMEM132D,158.40192987311656
FZD10,94.36517686025357
RIMBP2,113.21633042265637
STX2,83.95715301798404
RAN,144.38885046011387
ADGRD1,96.01758550460721
SFSWAP,261.4778125835249
MMP17,90.30215529266215
ULK1,298.4397776930268
PUS1,137.78395017298286
EP400,179.70486606508274
EP400NL,103.84390401376012
DDX51,99.0877849060349
NOC4L,60.457294986549954
GALNT9,118.07773943997273
FBRSL1,185.56881262721637
LRCOL1,69.39921463952814
POLE,90.627595203711
PXMP2,115.69897600315377
PGAM5,59.07346859864788
ANKLE2,105.29421017571997
GOLGA3,161.69551947776029
CHFR,95.00017269061132
ZNF605,116.3805188115322
ZNF26,123.38314399421202
ZNF84,121.48240469098911
ZNF140,80.23121435449286
ZNF891,121.56549622598246
ZNF10,143.4041232279244
ZNF268,80.22094807344541
TPTE2,69.3156622387122
MPHOSPH8,136.2404262393319
PSPC1,184.8970508785797
ZMYM5,122.96229452876807
ZMYM2,80.17596132497059
GJA3,80.46887485800553
GJB2,97.6094209005521
GJB6,145.12168471564428
CRYL1,92.11885910249347
IFT88,75.11690983710685
IL17D,175.42950021525508
EEF1AKMT1,68.82336135526168
XPO4,75.12608066678925
LATS2,115.80529629045662
SAP18,125.56732037613901
SKA3,97.55347068267875
MRPL57,122.3064351496219
ZDHHC20,130.6244355434954
MICU2,163.6841943059044
FGF9,107.30156596172847
SGCG,107.42718782970312
SACS,166.19737505140375
TNFRSF19,121.97329423301773
MIPEP,116.90021536445522
C1QTNF9B,75.02497972390731
SPATA13,117.68653888425902
C1QTNF9,77.0456113741813
PARP4,117.89368091317527
CENPJ,68.28353143887935
PABPC3,52.72760359409446
AMER2,113.9162658780161
MTMR6,92.7918233047819
NUP58,119.72294380633653
ATP8A2,158.35599268483074
SHISA2,102.28530288308883
RNF6,147.08378228874105
CDK8,93.65094192753634
WASF3,103.13279817202721
GPR12,135.09473483310592
USP12,142.1178345021889
RPL21,219.42581168932784
RASL11A,135.59049394217612
GTF3A,129.35974318798537
MTIF3,103.04154594734587
LNX2,123.35809662721888
POLR1D,84.7815785941697
GSX1,63.97109826425108
ATP5EP2,51.96005686493868
FLT3,61.755180877353894
PAN3,138.6280874841176
FLT1,170.60591316201152
POMP,168.63057537552277
SLC46A3,116.21705756235957
MTUS2,116.14153435283575
SLC7A1,325.97162799653336
UBL3,170.96535983400747
KATNAL1,133.82067705196144
UBE2L5P,61.02868524724059
HMGB1,152.5456260195895
USPL1,142.3410766544882
ALOX5AP,75.55496412723812
MEDAG,87.01252181648809
TEX26,68.16998810008005
HSPH1,209.29553587310386
B3GLCT,168.57077259291245
FRY,104.1965687207846
BRCA2,104.57135057474218
N4BP2L1,148.74522811318192
N4BP2L2,112.44697645181017
PDS5B,111.68926485946582
KL,95.27981255374743
STARD13,118.18864894386155
RFC3,104.43234408803005
NBEA,165.00720497541738
MAB21L1,69.40441328946258
DCLK1,94.05949676766585
SOHLH2,55.67449347503228
CCDC169,102.89343934397087
SPG20,173.68755434769452
CCNA1,224.73859055889227
SERTM1,170.4027027637309
RFXAP,125.21358790229164
SMAD9,132.22128809428347
EXOSC8,95.49912897471563
ALG5,113.46384307904594
SUPT20H,100.43872083011675
POSTN,185.88527919353115
TRPC4,96.882814618438
UFM1,185.73560637317848
FREM2,51.694885784327
STOML3,123.92292032481868
PROSER1,112.99849495563376
NHLRC3,106.19240573539557
LHFP,179.4342735421827
COG6,88.28498993231344
FOXO1,93.46362696111521
MRPS31,96.91368981640807
SLC25A15,80.31873541522467
ELF1,147.01126583099912
WBP4,102.57076862827128
KBTBD6,83.98055493652978
KBTBD7,90.26455787981737
MTRF1,87.81567033030342
NAA16,71.0600165875156
RGCC,84.41218996731592
VWA8,65.08877070051713
DGKH,220.25317520015835
AKAP11,130.39664187638164
FAM216B,135.61066597451108
EPSTI1,160.907161502638
DNAJC15,70.13746613008763
ENOX1,136.66491006174905
CCDC122,104.33071030207438
LACC1,140.82801623937343
SERP2,186.39502979657897
TSC22D1,273.30009820494166
NUFIP1,78.0755572370831
GPALPP1,65.09034534947645
GTF2F2,99.58234179973084
KCTD4,159.18594203128555
TPT1,176.99755220379132
SLC25A30,98.6087877203883
COG3,60.7879189049971
ERICH6B,94.33863639120813
SIAH3,173.97925110151513
ZC3H13,152.86107076581385
CPB2,89.17418411814853
LCP1,199.3611236535844
LRRC63,84.44665101860477
RUBCNL,109.03275489156906
LRCH1,96.0414249031466
ESD,92.39269187156609
HTR2A,169.07399208357765
SUCLA2,133.96836937072672
NUDT15,80.28797922181187
MED4,102.56062301299801
ITM2B,155.89177805328194
RB1,155.01742507532668
LPAR6,125.02040656870795
RCBTB2,107.71781437719127
CYSLTR2,145.87656895733076
FNDC3A,196.47512166797276
CDADC1,98.92603357689015
CAB39L,98.4468986968269
SETDB2,117.48253202793637
PHF11,129.20755453309758
RCBTB1,91.34873819990807
ARL11,85.25151505918058
EBPL,57.76409340065257
KPNA3,109.34038530077933
SPRYD7,101.19829279473788
TRIM13,62.00502894728959
KCNRG,104.88707716376157
DLEU1,90.98907487882121
DLEU7,113.45420863306674
RNASEH2B,68.69441861082916
LINC00371,86.45912322925975
FAM124A,139.23724694081838
SERPINE3,76.97669756667932
INTS6,127.81349263053863
WDFY2,178.88262098950102
DHRS12,102.49848784800909
LINC00282,137.81610320160365
ATP7B,170.0285814369661
ALG11,59.78990944475299
UTP14C,110.42013016427524
NEK5,121.31786363904988
NEK3,137.35196582579601
THSD1,248.2583142974555
VPS36,103.37703310764286
CKAP2,91.25575534642189
HNRNPA1L2,106.26109600684623
SUGT1,85.69078357328627
CNMD,77.18401994406557
PCDH8,149.44559081093144
OLFM4,87.52305119949517
PCDH17,143.96855028039684
DIAPH3,112.95467986310427
TDRD3,110.01545887594943
PCDH20,114.2716846450362
PCDH9,132.41174862398208
KLHL1,69.58809859971359
DACH1,120.15046310444922
MZT1,124.55190900248564
BORA,73.41913476989825
DIS3,95.13962774690225
PIBF1,72.84821474858549
KLF5,150.11962426484843
KLF12,184.17707590411342
TBC1D4,152.679847495523
COMMD6,180.4867720526273
UCHL3,128.33011715703776
LMO7,188.96460910809353
LMO7DN,86.95156642821806
KCTD12,213.24246677022887
CLN5,72.99904036718297
FBXL3,100.29953028237156
MYCBP2,184.50711887836724
SCEL,101.29109505405336
SLAIN1,155.3418150288626
EDNRB,155.14257071591211
POU4F1,54.71455275481404
RNF219,85.35025418745121
RBM26,207.65766371079053
NDFIP2,143.97590191215724
SPRY2,182.48460794392963
SLITRK1,68.90091649893839
SLITRK6,174.52061694953215
SLITRK5,139.3687464833737
GPC5,132.7967032815777
GPC6,112.00833598098993
DCT,87.47811556397983
TGDS,109.66294791073261
GPR180,82.40136284837237
SOX21,185.44371140283192
ABCC4,121.87790866198762
CLDN10,85.14405201069829
DZIP1,112.37485624830754
DNAJC3,73.41997498734517
UGGT2,101.26045517069846
HS6ST3,131.98679188402872
OXGR1,86.42118544056586
MBNL2,169.65309465479044
RAP2A,108.04986825308663
IPO5,196.4410351307979
FARP1,113.08503878544238
STK24,97.72659746084952
DOCK9,164.32233430295332
UBAC2,79.11158471989026
GPR18,51.95251658448916
GPR183,152.82700169692285
TM9SF2,126.98586696269456
CLYBL,80.83691248366577
ZIC5,102.91801340463061
ZIC2,181.33730106250258
PCCA,92.49960046823236
GGACT,71.2694650768263
TMTC4,141.75123630089092
NALCN,90.66848703248613
ITGBL1,73.92144546809598
FGF14,139.56708495697154
TPP2,94.86919025941637
TEX30,68.81646080232821
KDELC1,85.70226855505743
BIVM,83.11436091674554
ERCC5,73.52797235012906
EFNB2,117.80710187569773
ARGLU1,144.91389473083203
FAM155A,98.61047932127121
LIG4,141.88607175338566
ABHD13,137.18120918387794
TNFSF13B,50.64025166234879
MYO16,87.82909941865287
IRS2,189.05046563200733
COL4A2,203.4183429218795
COL4A1,187.29003024790674
RAB20,106.12857521662247
NAXD,112.05927830868774
ING1,96.59036862256181
CARS2,57.152290110273725
ANKRD10,93.59231479814383
ARHGEF7,95.23499888659214
TEX29,70.28545155347274
SOX1,96.26822976797098
TUBGCP3,85.72322345308547
ATP11A,99.59096126668561
MCF2L,145.95713942261438
F7,104.06250501833244
F10,105.57354262755186
PROZ,76.74681890940946
PCID2,64.8336922248634
CUL4A,107.21871329939577
LAMP1,185.01025281171644
GRTP1,112.72932072959702
ADPRHL1,84.53992394585447
DCUN1D2,129.14737052618392
TMCO3,108.59669228136639
TFDP1,147.4170851427297
ATP4B,77.08653948300801
GRK1,41.1765929466838
TMEM255B,88.34841186574286
GAS6,103.77264933454421
ABC13-47488600E17.1,66.61090490860789
RASA3,80.95694354360941
RP11-569D9.5,94.90612205707964
CDC16,136.98134302968714
UPF3A,92.23920454846021
CHAMP1,113.61161723973822
TTC5,125.05189620978501
CCNB1IP1,76.41047469204241
PARP2,142.24783773033778
TEP1,140.48184142529868
KLHL33,67.95711623512867
OSGEP,95.04176413931762
APEX1,112.63664420344617
TMEM55B,109.67427840994756
PNP,79.25405668552526
RNASE4,100.76913087153645
ANG,72.48338193244643
RNASE6,81.04124727873295
RNASE1,261.6478917549809
RNASE3,68.91651510064523
RNASE2,82.64590928677447
METTL17,89.34344735162125
SLC39A2,65.31373904373788
TPPP2,62.86117735051505
ARHGEF40,114.40333783543349
NDRG2,127.42329080467147
TMEM253,51.90045524786197
ZNF219,174.01388777616376
HNRNPC,193.71101206139488
RPGRIP1,94.49753524315415
SUPT16H,140.08753550169124
CHD8,128.06158634478737
TOX4,127.4829431031597
RAB2B,128.9402279107325
METTL3,98.32003611163495
SALL2,115.7432079281605
DAD1,125.89019460414403
ABHD4,131.4012733747468
OXA1L,119.4744138334909
SLC7A7,110.51268031471298
MRPL52,95.45538249044725
MMP14,170.7302773278837
LRP10,125.08662202416409
REM2,160.68639435752456
RBM23,76.76647348939952
PRMT5,102.85110250975771
HAUS4,63.36701107406651
AJUBA,207.12459250117075
C14orf93,70.17415239801764
PSMB5,132.79539674955757
CDH24,155.34124737758026
ACIN1,130.7283534520269
C14orf119,88.56324630264456
RP11-244E17.1,108.59393098584451
CEBPE,70.76958470957089
SLC7A8,76.83681546996672
HOMEZ,119.2434875832956
BCL2L2,185.48723453889062
PPP1R3E,158.08248463660473
BCL2L2-PABPN1,54.59384520310854
PABPN1,217.35032121279
SLC22A17,174.2562712576863
EFS,111.12805564999289
IL25,106.73031271768585
CMTM5,160.32507310935955
MYH6,129.91407961490168
MYH7,135.41035734628744
NGDN,82.68303076773145
ZFHX2,123.59322238301937
THTPA,133.602079799075
AP1G2,171.66726894242203
JPH4,213.80986742928758
DHRS2,98.8373766782355
DHRS4,59.72860300264651
DHRS4L2,57.736417560032635
CARMIL3,113.46866705641855
CPNE6,186.94290636270085
PCK2,105.98537914376212
NRL,103.57403568927168
DCAF11,163.44183149742085
FITM1,81.52568637003327
PSME1,168.17798012529823
EMC9,89.47427781903602
PSME2,147.94053491663425
RNF31,154.31220569527085
IRF9,148.26300926348188
REC8,153.19450534872198
IPO4,103.06395047829656
TM9SF1,148.38330158135423
TSSK4,76.19003408546811
CHMP4A,142.38792308956255
MDP1,65.93307455995443
NEDD8,210.70871366075028
GMPR2,113.7459330977129
TINF2,120.23117412011956
TGM1,60.65873115389931
RABGGTA,162.15255776279446
DHRS1,70.20237880144643
NOP9,79.05987985916656
LTB4R2,107.29353900682366
LTB4R,133.04566846633548
ADCY4,138.06582392948576
RIPK3,41.40195096473067
NFATC4,177.6802865188426
NYNRIN,67.1824949018143
KHNYN,72.77720494536194
CBLN3,80.29148046891132
SDR39U1,102.59233168754085
CTSG,74.4692271875939
GZMH,109.56818280201529
GZMB,110.81571608156727
STXBP6,152.47701453832053
NOVA1,211.34525431079305
FOXG1,160.1709512299119
PRKD1,86.2215741344969
G2E3,119.02597318194921
SCFD1,116.68640073007941
COCH,141.50319930306262
AP4S1,62.924117358065956
STRN3,67.57199235020065
HECTD1,127.35977203853909
HEATR5A,95.48267043355108
RP11-176H8.1,53.70498519216602
DTD2,85.85332775409955
NUBPL,82.9288170352115
ARHGAP5,153.74280647344096
AKAP6,107.66500938794528
NPAS3,146.19036210493246
SPTSSA,122.40365185963148
EGLN3,211.2988108593711
EAPP,171.58578790516066
SNX6,154.87259199958478
CFL2,183.99506701527133
BAZ1A,102.06229115816325
SRP54,100.44712650282776
FAM177A1,90.08006655441991
KIAA0391,87.14108722360146
PPP2R3C,63.676675290760755
PSMA6,99.74229752471169
NFKBIA,169.8474631990509
INSM2,158.94111880863565
RALGAPA1,80.26685095868487
BRMS1L,147.86875571627928
MBIP,104.25340466175646
SFTA3,174.80087763723952
NKX2-1,181.80106584899283
NKX2-8,81.30832678525402
SLC25A21,81.89143573597306
MIPOL1,57.35584822520505
TTC6,132.96436694879844
SSTR1,167.2638306054471
CLEC14A,132.6513281381287
SEC23A,147.99802818658426
GEMIN2,100.30308449634313
TRAPPC6B,249.75581801212581
PNN,124.34539060442322
CTAGE5,71.17395551415291
FBXO33,147.140433559435
LRFN5,79.81500083207371
C14orf28,76.50733768728836
TOGARAM1,188.51267803889567
KLHL28,57.15521054980897
PRPF39,163.5877949899587
FKBP3,96.61423158835825
FANCM,135.8795703653418
MIS18BP1,84.17801481299912
MDGA2,80.23089897798192
RPS29,263.7280702598514
LRR1,62.365173698197054
RPL36AL,93.4077818961403
MGAT2,66.30048074739503
DNAAF2,83.19335773754517
POLE2,49.62038030643507
KLHDC1,131.75222414130684
KLHDC2,61.25555287450081
NEMF,142.57588661852063
ARF6,118.12172756112557
VCPKMT,113.18642533763557
SOS2,113.31035182081715
L2HGDH,63.36269124917263
ATP5S,107.58429101698795
CDKL1,77.8168501322335
ATL1,103.72224086592425
MAP4K5,179.03149903458018
SAV1,113.07145611086895
NIN,194.62590884498863
ABHD12B,142.74338358867368
PYGL,99.13335644351653
TRIM9,188.69597673912085
TMX1,129.2395520955383
FRMD6,169.3477033976514
GNG2,138.49093925547405
C14orf166,100.64415612231412
NID2,88.4092944730105
PTGDR,123.70138797107646
PTGER2,107.6369881925223
TXNDC16,94.98111020136326
GPR137C,136.61571209587066
ERO1A,169.22177347862174
PSMC6,106.88837437680195
STYX,66.1490540031669
GNPNAT1,78.96207302667443
FERMT2,135.58045418771712
DDHD1,89.57600718739104
BMP4,57.521011333923155
CDKN3,66.30062048653085
CNIH1,116.54592765729473
GMFB,206.67634492008875
CGRRF1,157.3113944335472
SAMD4A,82.53019634444496
GCH1,77.1214869290836
WDHD1,62.118276286430415
SOCS4,138.09954755686078
MAPK1IP1L,96.47988860464898
LGALS3,75.39061903522884
FBXO34,74.94707728489044
ATG14,119.65331212861193
KTN1,203.55021714733175
PELI2,133.09049096252136
TMEM260,116.58006651764887
OTX2,81.37850450971297
EXOC5,114.11101965721048
AP5M1,79.1196181724533
NAA30,160.35243232391156
SLC35F4,87.94343562635612
ACTR10,98.44658871670495
PSMA3,101.24077474984679
C14orf37,108.0831712246881
ARID4A,97.18172435451609
TIMM9,104.48694768118926
KIAA0586,103.9340895981316
DACT1,198.8251560425524
DAAM1,112.45654614626429
GPR135,83.14491110825114
L3HYPDH,49.40376467023006
JKAMP,128.73762846997377
CCDC175,62.73577937096087
RTN1,165.2604636360545
LRRC9,88.21310137232231
PCNX4,99.4322145715777
DHRS7,126.21537801630234
PPM1A,212.04895209394738
SIX1,90.82350886666009
SIX4,107.06216600513002
MNAT1,113.99006011392734
TRMT5,85.75266302791121
SLC38A6,111.69219820305048
PRKCH,185.65597441885132
TMEM30B,121.81722279078198
HIF1A,188.37378663583848
SNAPC1,108.13310796898105
SYT16,241.27023713665062
KCNH5,77.83769435756588
RHOJ,132.4473848863424
PPP2R5E,101.91367028144498
WDR89,61.4902904304482
SGPP1,94.7361664024667
SYNE2,138.1652417163751
ESR2,60.40491659506753
MTHFD1,72.82166610907069
AKAP5,251.31921629527534
ZBTB1,125.24316394722467
ZBTB25,117.29303375993399
HSPA2,178.1054059986884
PPP1R36,68.66395156513968
PLEKHG3,126.3404025832013
SPTB,165.56540762395716
CHURC1,47.40583183533903
GPX2,82.35654287133741
RAB15,137.74585202418905
FNTB,131.7279123903204
MAX,133.51934972371393
FUT8,122.35124760560731
LINC00238,86.03401837619924
GPHN,103.21066357308732
FAM71D,73.55070068357634
MPP5,72.59078922090029
ATP6V1D,121.80442438744797
EIF2S1,111.21532000438879
PLEK2,58.35488189828348
PLEKHH1,147.73424829604704
TMEM229B,176.06711817098596
PIGH,75.07700412729778
ARG2,162.99634503604364
VTI1B,95.8275552678605
RDH11,115.86488238482664
RDH12,87.1520428524882
ZFYVE26,113.04440797263834
RAD51B,83.64691628265257
ZFP36L1,154.62621296285698
ACTN1,91.73063061905333
DCAF5,91.26093550799575
EXD2,94.34520068756231
GALNT16,113.05998597604452
SLC39A9,110.13409699012996
ERH,207.50122300687542
PLEKHD1,92.66322099311506
CCDC177,157.71033054205074
SUSD6,132.9641791270517
SRSF5,282.4096300310015
SLC10A1,47.896903205892755
SMOC1,247.6598836266258
