OR4F5,61.00230750929964
SLC8A3,146.40674441357214
COX16,120.54083094329334
SYNJ2BP,119.22531922511348
ADAM21,108.69079727929386
ADAM20,61.2845703551487
MED6,116.73945543874174
TTC9,70.54370572753581
MAP3K9,112.11598043459853
PCNX1,134.20918048978265
SIPA1L1,148.13219718522794
RGS6,132.13023097391556
DPF3,50.64169469177716
DCAF4,109.38687873798472
ZFYVE1,75.0409886822421
RBM25,125.54335806563014
PSEN1,117.05921127934681
PAPLN,128.12174897613616
NUMB,154.27083314832686
RIOX1,73.56700084344115
ACOT1,42.242338215035886
HEATR4,138.61279725266866
ACOT2,78.97767087406575
ACOT4,72.63151662264991
ACOT6,61.45677079043418
DNAL1,87.58629684494969
PNMA1,176.3167265192838
ELMSAN1,111.3613595213464
PTGR2,85.17231419968996
ZNF410,119.13249580051325
COQ6,86.67219096164897
FAM161B,101.43964968785988
ENTPD5,132.14211048829952
BBOF1,112.55378243016693
ALDH6A1,105.38353466209807
LIN52,122.30156347897517
VSX2,60.745019920661804
ABCD4,95.4517060786223
SYNDIG1L,102.90199318869406
ISCA2,75.01782417303329
NPC2,106.12351295286243
LTBP2,112.14599450435765
AREL1,89.83425626482554
FCF1,124.80950382584982
YLPM1,167.59617473567636
PROX2,89.009182177806
DLST,124.53754085187765
RPS6KL1,140.947657797307
PGF,108.51131403874157
EIF2B2,114.19717085708737
MLH3,90.32830338942185
ZC2HC1C,111.7159653493303
ACYP1,132.9138574905545
NEK9,127.99466954427749
TMED10,203.81796919791412
FOS,181.07752158160272
JDP2,96.27290610233675
BATF,120.53277873599154
FLVCR2,75.35742034983261
TTLL5,81.19130231774264
C14orf1,103.15453565730493
TGFB3,121.78391176952312
IFT43,81.61142002056974
GPATCH2L,208.06538946329613
ESRRB,57.011634413524035
VASH1,111.53514141212275
ANGEL1,174.27167856221666
IRF2BPL,192.64301305206726
CIPC,140.0779129740792
ZDHHC22,153.7726159527009
TMEM63C,78.38410351745227
NGB,121.83190647207385
POMT2,103.6317262955009
GSTZ1,97.95886577392241
SAMD15,109.08392229627236
TMED8,156.4028856887978
NOXRED1,84.34166282353965
VIPAS39,107.48048262008857
AHSA1,123.78638082492944
ISM2,63.21124956639443
SPTLC2,92.41677852696753
ALKBH1,46.55792486313706
SLIRP,208.9832637823249
C14orf178,46.611584841623426
SNW1,146.4523941904977
ADCK1,88.20647744672664
NRXN3,135.2717342995573
DIO2,137.643988002277
TSHR,71.11105137491728
CEP128,65.60730146328129
GTF2A1,116.77606142811851
STON2,157.81788371014875
SEL1L,129.56509956062973
FLRT2,161.650812410075
GALC,106.85013933036325
GPR65,93.14940876508086
KCNK10,71.12690809708715
SPATA7,75.7629502874758
PTPN21,98.24496435733292
ZC3H14,79.10063165778416
EML5,145.56125445080872
TTC8,216.17392382787125
FOXN3,125.09319146622667
EFCAB11,93.52431958599382
TDP1,59.57549946181189
KCNK13,78.06987040643153
PSMC1,212.75218180230695
NRDE2,67.09395952123381
CALM1,153.92852672453728
TTC7B,59.96382841429727
RPS6KA5,135.10949210786976
C14orf159,109.50131632096691
GPR68,53.946476746716286
CCDC88C,144.77405964356748
PPP4R3A,76.47155364007875
TC2N,59.91980217387021
FBLN5,93.10828066096096
TRIP11,149.94120800764645
ATXN3,138.40531336679334
NDUFB1,212.52415650254778
CPSF2,62.60409166781395
SLC24A4,136.2070390106699
RIN3,73.49643927349439
LGMN,121.11710886036269
GOLGA5,183.72622646059435
CHGA,74.93391923385218
ITPK1,80.79086571857405
MOAP1,136.71194697733335
TMEM251,61.457108440741706
GON7,69.30744804786247
UBR7,62.98929845285954
BTBD7,86.22158696218926
UNC79,101.96732985534686
COX8C,41.231638395452194
PRIMA1,225.02688832459802
FAM181A,160.71083550859882
ASB2,80.61441829154035
OTUB2,87.2706038494949
DDX24,111.87330864839677
IFI27L1,71.74146694872312
IFI27,133.24235425253792
IFI27L2,85.98051326518697
PPP4R4,73.15014521968365
SERPINA10,76.37231438995502
SERPINA1,138.06838328559232
SERPINA5,163.37143007161643
SERPINA3,148.72587000782076
DICER1,157.36957713226624
CLMN,109.084003509468
SYNE3,142.37085019439527
GLRX5,152.36947814350196
TUNAR,226.13163021350448
C14orf132,108.62632546071438
BDKRB2,107.74570756666961
BDKRB1,62.715036296186014
ATG2B,125.13267067498367
GSKIP,122.0577558934531
AK7,152.47175788707122
PAPOLA,126.86708307812864
VRK1,87.832059216695
BCL11B,275.82743703673765
SETD3,132.3095939928648
CCNK,68.29702819101246
CCDC85C,134.8746260944618
HHIPL1,155.65230701147027
CYP46A1,218.3580464308488
EML1,111.47450388125839
EVL,96.66713395812226
DEGS2,154.55145397778762
YY1,137.1911568572131
SLC25A29,88.03160585766281
WARS,127.72353162898852
WDR25,98.50750922133713
BEGAIN,210.8004756674693
DLK1,66.53426349956973
RTL1,71.65839502818682
DIO3,140.24048405009864
PPP2R5C,66.9594775088367
DYNC1H1,187.813030007081
HSP90AA1,193.69150722342647
WDR20,126.9659384244379
MOK,135.8206753465331
ZNF839,81.2559490656565
CINP,114.87696370125957
TECPR2,125.02455822379198
ANKRD9,91.48575590485123
RCOR1,87.12733851323935
TRAF3,126.60397259889328
AMN,102.71116052014861
CDC42BPB,130.25854637281458
RP11-736N17.11,65.67340219503538
TNFAIP2,115.7478047477793
EIF5,175.04943180502414
MARK3,123.47131001228001
CKB,125.72744086506867
TRMT61A,135.60589347904008
KLC1,136.4023536256714
BAG5,69.10329221303658
APOPT1,85.01606304674897
XRCC3,125.11415218404755
ZFYVE21,120.02058828735463
PPP1R13B,69.61256328387978
C14orf2,170.78518484614517
TDRD9,127.75272175068318
ASPG,72.83192241826075
KIF26A,94.9893812324465
C14orf180,57.204340968805354
TMEM179,173.24983969647286
INF2,132.32433317442366
ADSSL1,79.16376849401593
SIVA1,94.38454012135352
AKT1,111.86331883629339
ZBTB42,67.2245714740973
CEP170B,233.0433886274257
PLD4,143.2439751082461
AHNAK2,129.86986632708684
C14orf79,87.57397866396448
CDCA4,77.71217014924332
GPR132,61.941523806666424
JAG2,140.38058049279306
NUDT14,51.83967090935545
BTBD6,114.77870585323583
PACS2,133.28901337265114
BRF1,119.9959623086595
TEX22,79.85598928749184
MTA1,145.95605741951925
CRIP2,164.63462461902725
CRIP1,218.77613943700527
C14orf80,116.12979611529292
TMEM121,171.07943806840854
NIPA1,129.19854570748927
NIPA2,90.62508956891065
CYFIP1,118.1701432255773
TUBGCP5,81.38645642785616
MKRN3,99.02798813632577
MAGEL2,104.0886220709383
NDN,128.83348939695477
NPAP1,63.649296795021996
SNRPN,131.61220577399118
SNURF,52.64316275466737
UBE3A,113.66688521961422
ATP10A,246.41865215809128
GABRA5,157.74807969103864
GABRB3,223.9785262523215
GABRG3,159.75870460700799
OCA2,135.25958523836508
HERC2,178.98592850022897
GOLGA8M,87.6797703690757
GOLGA6L7P,54.95226790258229
APBA2,167.46498992916923
NSMCE3,121.83729703341896
FAM189A1,86.31311335555185
TJP1,134.63596445718863
GOLGA8J,58.88448283778982
GOLGA8T,41.40105861718203
CHRFAM7A,69.05234774919674
GOLGA8R,59.560210147800376
GOLGA8Q,46.54456152676062
GOLGA8H,57.411473516191734
ARHGAP11B,95.14840052623731
FAN1,97.31765593406408
MTMR10,121.50100649472958
TRPM1,70.71260994022447
KLF13,215.0323928752389
OTUD7A,83.04687036080415
CHRNA7,58.32942721659984
GOLGA8K,93.7515889777396
GOLGA8O,38.46002684013544
GOLGA8N,48.315630185935674
ARHGAP11A,97.4115313810045
SCG5,135.07470988261076
GREM1,125.87489113648257
FMN1,81.64017816945386
RYR3,133.7636402170013
CHRM5,81.48577757086517
AVEN,77.17579261331042
EMC7,70.9825113655672
PGBD4,119.92401963660049
KATNBL1,97.43587804802829
EMC4,136.08472578135087
SLC12A6,112.91632417864616
NOP10,130.77347440373066
LPCAT4,137.4704688752206
GOLGA8A,172.95559622009833
GOLGA8B,109.33062457411648
GJD2,108.82622390557236
ACTC1,128.17897111285447
AQR,128.8237448230771
ZNF770,107.05936409081772
NANOGP8,66.9272715916839
DPH6,101.65445581208823
C15orf41,108.36788943722581
MEIS2,276.5959091972771
SPRED1,192.4673592257987
FAM98B,99.67857245293948
RASGRP1,207.3655144261003
THBS1,173.86671133389723
FSIP1,61.15658155653952
GPR176,150.67710970248316
EIF2AK4,81.65813291859587
SRP14,190.88344396638837
BMF,81.43430904901007
BUB1B,82.00709427042761
PAK6,195.06307538879395
ANKRD63,162.71799875961207
PLCB2,111.86651816961609
INAFM2,80.15058080390037
C15orf52,142.22991756224957
PHGR1,69.45615887321401
DISP2,56.237978980581204
KNSTRN,44.183059486534916
IVD,77.72093317926374
BAHD1,100.71954051416944
CHST14,129.315379862409
C15orf57,90.7658089614242
RPUSD2,112.59575822364633
RAD51,50.8047706842861
RMDN3,50.06068636488283
GCHFR,73.36801536603852
C15orf62,85.32012383066004
DNAJC17,71.11283068590882
ZFYVE19,119.32677049221482
SPINT1,80.48799225657044
RHOV,107.87191900553813
VPS18,93.81049835826394
DLL4,119.99165113180382
CHAC1,110.83579694639315
INO80,90.29392521636575
CHP1,130.1459118414263
OIP5,68.51600702320673
NUSAP1,61.05125321817769
NDUFAF1,68.28510375546713
RTF1,133.95225050936222
ITPKA,137.3135687204855
LTK,193.78278680744063
RPAP1,103.51428552354781
TYRO3,224.0183319655738
MGA,164.04049204407778
MAPKBP1,120.15792232978328
JMJD7,170.04942812472748
PLA2G4B,138.71075455247077
SPTBN5,70.34756928994344
EHD4,111.71194307173008
PLA2G4E,62.01600056604201
PLA2G4D,81.9878828724562
PLA2G4F,131.5011734115524
VPS39,83.63905390333505
TMEM87A,86.050834372991
GANC,113.5643145603058
CAPN3,203.53144202874262
ZNF106,172.03550785944793
SNAP23,85.8699085029088
LRRC57,103.84909755509423
HAUS2,88.53228749560967
STARD9,169.1757915894595
CDAN1,102.91523834023002
TTBK2,202.69688866232832
UBR1,109.75416569587466
TMEM62,83.36228631804815
CCNDBP1,121.13476135196692
EPB42,87.56618209577658
TGM5,129.59903014269835
LCMT2,79.11267501981797
ADAL,56.06729757158388
TUBGCP4,112.66717545204355
ZSCAN29,66.22702976931757
TP53BP1,175.2419504027447
MAP1A,202.29418663592375
PPIP5K1,92.2767006121145
CKMT1B,108.18478414728014
STRC,72.35592447612319
CATSPER2,65.22060654822431
CKMT1A,93.10892157034391
PDIA3,283.0954379816703
ELL3,59.12831818618989
SERF2,190.2132352649357
HYPK,93.92944412227178
MFAP1,144.6043325085215
WDR76,70.27068723700341
FRMD5,157.77800366483126
CASC4,154.845556584826
CTDSPL2,83.92986625844756
EIF3J,116.62932886022216
SPG11,112.90380879524042
PATL2,106.00239343168286
B2M,182.90565347824662
TRIM69,129.92893034419862
SORD,67.93716770245206
DUOX2,71.00397255577113
DUOXA1,56.15195797965521
DUOX1,119.67711637598816
SHF,109.69863354147097
SLC28A2,67.1448519147271
GATM,137.86496758982543
SPATA5L1,84.83822056159616
C15orf48,56.72337513234484
SLC30A4,133.97905200974844
BLOC1S6,134.36739400106615
SQRDL,82.47964392444942
SEMA6D,152.10545441707882
MYEF2,135.83534761505658
CTXN2,127.96236221568975
SLC12A1,76.6901090839282
DUT,199.5718545717874
FBN1,139.43648785701416
CEP152,163.02280932361606
EID1,181.37518353296275
SHC4,139.46460999388984
SECISBP2L,142.0508844340907
COPS2,167.6007360774335
GALK2,94.35022423080002
FAM227B,62.599221798146914
DTWD1,76.57547315025812
ATP8B4,104.12600429408249
SLC27A2,74.45198651928757
HDC,56.86044640831818
GABPB1,132.33672879278947
USP8,85.82327306672079
TRPM7,68.25481123220806
SPPL2A,92.79927834057065
AP4E1,89.97891654269125
TNFAIP8L3,113.04829078487921
GLDN,92.10555605607598
DMXL2,126.69863520422277
SCG3,89.60378362149268
LYSMD2,78.46178584447591
TMOD2,108.57695126756641
TMOD3,113.1028628154254
MAPK6,177.72198065902288
LEO1,127.32948567430509
BCL2L10,92.61018637529486
GNB5,127.99542178308133
MYO5C,134.7981935399513
MYO5A,187.14870900329004
ARPP19,200.22446823606023
FAM214A,131.25247150197652
UNC13C,115.85878243982665
RSL24D1,144.13746840119845
RAB27A,71.99098446619882
PIGBOS1,86.81645322145707
PIGB,46.89958086032752
CCPG1,204.34723559614656
C15orf65,93.21445080876754
DYX1C1,106.98152775211472
PYGO1,158.63856738548253
PRTG,166.07895317071984
NEDD4,126.94117041023691
RFX7,103.64632682437428
TEX9,91.95059404716599
MNS1,137.13050189619418
ZNF280D,171.98095825094907
TCF12,110.22668313361896
CGNL1,192.3694096077415
MYZAP,76.46491982781899
POLR2M,103.46286251698828
AQP9,207.0028123410953
LIPC,71.69518549047095
ALDH1A2,63.013996288016955
ADAM10,108.02213306263386
MINDY2,116.91722434605146
SLTM,166.03577371117802
RNF111,106.18506341661822
CCNB2,84.26466791200946
MYO1E,101.20116706894785
FAM81A,162.1761731395415
GTF2A2,92.81090995529075
BNIP2,119.9803745743738
ANXA2,199.765997187398
ICE2,97.9051017793866
RORA,129.0584740926818
VPS13C,233.0254784005944
C2CD4A,87.99793685686242
C2CD4B,114.45083283695132
TLN2,177.01275207415924
TPM1,136.34344395504692
LACTB,76.49124020797325
RPS27L,114.8967641403498
RAB8B,79.66875896619393
APH1B,95.58421009881596
CA12,144.3990974814065
USP3,108.09508033736978
FBXL22,71.33806234336475
HERC1,180.7439613152763
DAPK2,114.41485328190271
FAM96A,100.43496633291053
SNX1,76.29962337158929
SNX22,221.26241540572147
PPIB,251.1088914206759
CSNK1G1,116.87021113740153
PCLAF,64.93099480744846
TRIP4,88.40216763847596
ZNF609,139.10833782546766
OAZ2,151.95181119033154
RBPMS2,165.18698843926137
PIF1,80.0261133258353
PLEKHO2,169.82495087268495
ANKDD1A,117.64106594453457
SPG21,112.16306980523908
MTFMT,58.236428810486956
SLC51B,104.51643287355799
RASL12,167.25274916974212
UBAP1L,103.97068773340851
PDCD7,109.65168236507358
CLPX,101.78956146902658
CILP,90.83899075390082
PARP16,129.71033016491612
IGDCC3,147.1374053893564
IGDCC4,100.31171573647669
DPP8,86.91679232754095
HACD3,191.63622105583707
INTS14,94.3472605698295
SLC24A1,159.70445785947427
RAB11A,140.36145434586143
DENND4A,77.36239927804024
MEGF11,300.69651332134725
DIS3L,104.99737004925976
TIPIN,76.73683668630667
MAP2K1,164.51191969783008
SNAPC5,128.4090903907848
ZWILCH,90.88716194012571
RPL4,229.16026868473293
LCTL,103.46623772419105
SMAD6,121.9133784564062
SMAD3,170.40932345671575
AAGAB,150.41734614525308
IQCH,85.6346653365309
C15orf61,139.92886998893863
MAP2K5,74.44888377607487
SKOR1,76.83150764472592
PIAS1,121.35903606620946
CALML4,55.959350709637505
CLN6,90.72247836997428
FEM1B,151.23295994536463
ITGA11,100.77796998088701
CORO2B,130.7841183481935
SPESP1,67.36840023443696
ANP32A,171.55477881480454
NOX5,62.65768663999049
GLCE,141.86245454503072
PAQR5,153.93072440851887
KIF23,74.86275754954607
RPLP1,161.0475432734364
TLE3,105.08508272679424
UACA,169.02663922350007
LRRC49,150.09320006346047
LARP6,72.15740410319867
THAP10,78.20334551883704
THSD4,99.93364034489329
NR2E3,66.2253357850436
SENP8,104.6370408863437
MYO9A,68.99109104753762
GRAMD2,146.3834903432873
PKM,208.05944586750127
PARP6,142.2813396540525
CELF6,167.55885558699345
HEXA,118.73694401434852
ARIH1,117.88215788319303
BBS4,114.46000994471405
ADPGK,82.45614279905323
NEO1,132.55086112845333
HCN4,307.966933668123
NPTN,214.79157519182684
CD276,81.8438028325119
C15orf59,169.54845677045142
LOXL1,90.317494345754
STOML1,110.41597464425703
PML,160.53087332525413
ISLR2,118.59828064307965
ISLR,146.66801679209092
CCDC33,139.07814336852695
CYP11A1,143.81627228626053
SEMA7A,152.18944565020115
UBL7,151.63997067857065
ARID3B,103.78071347804428
CLK3,152.7822373385748
EDC3,83.30088794787108
CYP1A1,41.55188443673356
CSK,92.06159521997924
LMAN1L,55.79619557118963
CPLX3,161.84474760345444
ULK3,154.82352113950074
SCAMP2,83.84088109326268
MPI,99.92229270869095
FAM219B,108.42927581056165
COX5A,219.34220451034656
RPP25,123.7290087080051
SCAMP5,184.23121107348146
PPCDC,72.17253525989406
C15orf39,122.63509065767727
COMMD4,77.3727275061699
NEIL1,127.26325831559672
MAN2C1,79.49524279309588
SIN3A,168.55488429224857
PTPN9,192.4109449899962
SNUPN,56.700207045218775
IMP3,133.06027979921262
SNX33,106.26040069484353
CSPG4,263.38896479198684
ODF3L1,64.67802348183872
UBE2Q2,97.16193086807124
FBXO22,174.063379004004
NRG4,55.888397057809556
TMEM266,82.98276460235465
ETFA,170.50859653155027
SCAPER,122.49456643429818
RCN2,147.47367972519606
PSTPIP1,50.659309417119374
TSPAN3,168.69266693439636
PEAK1,128.02059203428354
HMG20A,86.77724295170668
LINGO1,171.37527616498318
TBC1D2B,107.15423223940022
SH2D7,85.33169780487549
CIB2,90.58804192016223
IDH3A,113.7280635844557
ACSBG1,97.99313542910866
DNAJA4,193.38660381031195
WDR61,76.81367661769232
CRABP1,164.3424929892205
IREB2,92.90972555990768
HYKK,89.34331404856593
PSMA4,132.9444275716479
CHRNA5,43.859803715113145
CHRNA3,76.37885059959433
CHRNB4,50.864224940566544
MORF4L1,154.65908254967792
ADAMTS7,72.69166761895292
CTSH,103.36242144059449
RASGRF1,161.17341839837013
ANKRD34C,124.6826908040226
TMED3,103.40055175544947
KIAA1024,96.08432209430376
MTHFS,72.65977935091982
ST20,65.99572087098338
BCL2A1,152.55211234681803
ZFAND6,126.51640220050032
FAH,84.59275612582522
LINC01314,172.65341959311343
ARNT2,111.76708638938032
ABHD17C,118.02713572194384
CEMIP,99.71449226204447
MESDC2,107.20332598655779
MESDC1,304.1280630483718
CFAP161,125.95866725962631
IL16,83.64168001008974
STARD5,72.56278644836567
MEX3B,139.75997094778253
EFL1,63.601109496086764
SAXO2,65.09557012499869
GOLGA6L10,48.477373934103326
GOLGA6L9,66.70740545680908
RPS17,271.2198142031423
CPEB1,153.95811666057799
AP3B2,117.8989752319475
FSD2,113.09315717158205
WHAMM,74.82012445222094
HOMER2,99.87289740671164
FAM103A1,100.11071680691097
C15orf40,71.16498683781725
BTBD1,120.5479213009514
TM6SF1,119.90263077357918
RP11-382A20.3,172.89735331356124
SH3GL3,184.3358739235419
ADAMTSL3,91.91809694848175
UBE2Q2L,54.80831478335642
GOLGA6L4,64.97032912547289
ZSCAN2,101.35659565687394
WDR73,51.68544172407081
NMB,142.33132793708705
SEC11A,144.05040831444893
ZNF592,139.44273286414702
ALPK3,137.96338138858576
PDE8A,96.06912193499755
AKAP13,84.68674580503944
KLHL25,68.02106548636687
AGBL1,136.2473898522537
NTRK3,205.1672123675889
MRPL46,117.98410368474308
MRPS11,102.19003430580412
DET1,59.869516585443705
AEN,96.40307297363105
ISG20,121.18736843245671
ACAN,138.87271899705388
HAPLN3,114.16134939672361
MFGE8,191.6850047099316
ABHD2,177.04013579235573
RLBP1,163.66492114909303
FANCI,107.91795191110174
POLG,64.19602105366408
RHCG,73.33620509412432
TICRR,86.82521171685502
KIF7,130.06380448172814
PLIN1,184.95940118265537
PEX11A,186.24362799233347
WDR93,96.23936844106689
MESP1,202.17955218234286
MESP2,72.27181882073171
ANPEP,146.94647814498637
AP3S2,76.58780165130798
ARPIN,90.5696166341248
ZNF710,81.435468437521
IDH2,134.88004957692405
SEMA4B,108.61075502031218
CIB1,68.45848227676737
GDPGP1,97.30482801544366
TTLL13P,65.83887082463275
NGRN,148.48526301116232
ZNF774,108.87412435243425
IQGAP1,82.38265894139414
CRTC3,111.80046302740814
BLM,231.32673032896764
FURIN,167.353832399827
FES,100.7528991740221
MAN2A2,113.41528477519515
HDDC3,86.73057217427893
UNC45A,120.57659824454689
RCCD1,69.5117944016518
PRC1,112.0907145918757
VPS33B,117.97152846287281
SV2B,138.43363232278074
SLCO3A1,155.11856952994873
ST8SIA2,111.63119854260643
FAM174B,91.25488765134091
CHD2,137.78945353972324
RGMA,159.6778426479425
MCTP2,77.27605541183951
NR2F2,205.33603682715176
ARRDC4,139.56636460103397
FAM169B,57.43883916806027
IGF1R,132.92259405200542
PGPEP1L,57.98636415698519
SYNM,111.96588504770858
TTC23,55.43800393778906
LRRC28,73.16317732227242
MEF2A,109.9480368377881
LYSMD4,63.28940705064923
ADAMTS17,107.84652484277365
CERS3,56.67712945132044
ASB7,87.8732382080745
LINS1,107.17697627127254
ALDH1A3,174.68330844273444
LRRK1,73.27210723474485
CHSY1,141.1667688125957
SELENOS,139.2842522449881
SNRPA1,107.68158736360348
PCSK6,144.2856019988115
TM2D3,113.66605318481626
TARSL2,84.88052393183608
POLR3K,53.44944311857893
SNRNP25,57.80985195906851
RHBDF1,129.42471052029043
MPG,182.0447788680873
NPRL3,75.96121967949134
HBZ,85.16327448873446
HBM,85.99238560240201
HBA2,96.94046091093159
HBA1,105.40754193331756
HBQ1,29.32945539958388
LUC7L,145.4367159448518
FAM234A,161.01698823121592
ARHGDIG,120.51367188590862
RGS11,114.9193855740507
PDIA2,113.6184118153084
AXIN1,79.35819461049581
MRPL28,125.43462266792415
TMEM8A,119.9089467625285
NME4,138.32446354264596
DECR2,76.20544250669525
RAB11FIP3,94.42285791131613
CAPN15,115.46851243437993
PIGQ,89.68928881304154
NHLRC4,147.78509820506034
RAB40C,111.2559411232341
WFIKKN1,69.28072417948906
METTL26,98.32966811922208
MCRIP2,99.78414509393892
WDR90,102.47736848741047
RHOT2,132.31055299376624
RHBDL1,70.90616265867106
STUB1,131.3138595423414
JMJD8,101.7169193102209
WDR24,174.47186024723794
FBXL16,221.64722153829825
METRN,157.26646224424695
FAM173A,263.9420882445892
CCDC78,125.65673771573017
HAGHL,183.51361659865654
NARFL,85.06455547839309
MSLN,81.8971426778271
MSLNL,59.405514351373796
RPUSD1,104.12896933537289
CHTF18,150.8787242305098
GNG13,93.7571209148104
PRR25,62.17066234286463
LMF1,72.68298534618324
SOX8,210.4505020563874
SSTR5,65.09318127090646
C1QTNF8,113.07992307308629
CACNA1H,187.349033944089
TPSG1,88.04820580195485
TPSB2,36.31884103732159
TPSAB1,96.07733051308509
TPSD1,61.95500942297312
UBE2I,91.30475513374682
BAIAP3,74.47290282286261
TSR3,106.33771066851978
GNPTG,144.0558374236869
UNKL,174.5944416232275
C16orf91,66.80788250461873
LA16c-312E8.5,70.85514853386942
CCDC154,70.090470773019
CLCN7,162.10904941315485
PTX4,86.78115679125983
TELO2,118.07704369618799
TMEM204,171.10521875412638
IFT140,99.33607497788756
CRAMP1,120.62795813249525
HN1L,93.35564884957085
MAPK8IP3,149.7392667905749
NME3,125.02894999232046
MRPS34,169.82975542150606
EME2,67.47999279499695
SPSB3,146.76958623930153
NUBP2,127.50134421005347
IGFALS,72.2979258360607
HAGH,89.69810117281466
FAHD1,46.891263728138824
MEIOB,55.37453044241349
MSRB1,148.60858052780105
RPL3L,69.02081318790289
NDUFB10,220.2839398004244
RPS2,152.41797448490217
RNF151,45.858089012083155
TBL3,155.47377689433088
GFER,58.89382419842954
SYNGR3,153.21136926223176
ZNF598,69.82899907906497
NPW,55.790634520102145
SLC9A3R2,113.6004789350541
NTHL1,157.1306034937727
TSC2,111.84629887883548
PKD1,167.51963337349537
RAB26,169.4243013964428
TRAF7,133.59034040831884
CASKIN1,230.12862736755818
MLST8,70.31234174939408
BRICD5,103.21212506487711
PGP,99.44094371756597
E4F1,104.05368994722286
DNASE1L2,130.969703965631
ECI1,126.34042563169541
RNPS1,131.0705509619096
ABCA3,155.26085182578777
CCNF,83.78367567577357
C16orf59,60.47120785975062
NTN3,80.41326268676983
TBC1D24,131.4589879849442
ATP6V0C,249.20517504234152
AMDHD2,116.71259150116015
PDPK1,149.27922028961407
KCTD5,101.68523077996645
PRSS27,104.03665471456998
SRRM2,146.82317147391927
ELOB,208.2473044504797
PRSS33,51.77825057970699
PRSS21,63.03825222344187
ZG16B,107.60511438921881
PRSS22,84.7506998859777
FLYWCH2,102.86062612008507
FLYWCH1,53.283137904205546
KREMEN2,131.6251556704756
PAQR4,154.27374962918714
PKMYT1,74.76530668597712
CLDN9,80.74910694573805
TNFRSF12A,137.1426501190803
CLDN6,72.71683957323782
HCFC1R1,131.96154543112328
THOC6,128.77185544702593
BICDL2,80.24973343552585
MMP25,114.32526322623795
IL32,92.37543359405385
ZNF205,109.89607880913891
ZNF213,192.52767162190992
OR1F1,43.47515561392032
ZNF200,131.55801324662733
MEFV,120.90405099171235
ZNF263,99.41154076927361
TIGD7,61.70885618171101
ZNF75A,83.66178270412544
OR2C1,72.21303906887053
MTRNR2L4,51.36817016487191
ZSCAN32,81.59240779970327
ZNF174,75.05411273453583
ZNF597,99.30302081278654
NAA60,153.48261455194296
CLUAP1,72.1687154156167
NLRC3,58.86277159694416
SLX4,85.38544900381953
DNASE1,123.91299566700405
TRAP1,64.21820779855548
CREBBP,135.55012519966647
ADCY9,182.0300242372557
SRL,91.88904727112796
TFAP4,104.67064591596147
GLIS2,124.63750321411561
PAM16,158.72669275837586
VASN,138.1420652215667
CORO7,102.05087018727966
DNAJA3,111.19953764664686
HMOX2,89.91288547015503
NMRAL1,91.29356113495399
CDIP1,151.78710386893607
C16orf96,76.17919362904891
UBALD1,176.2453458557173
MGRN1,47.75344553909022
NUDT16L1,86.6084660063812
