OR4F5,61.00230750929964
ANKS3,122.31314871407264
C16orf71,119.19420237602398
ZNF500,76.81248993859526
SEPT12,59.98270796074033
SMIM22,62.4003625666993
ROGDI,69.06656416036742
GLYR1,130.6189893842195
UBN1,118.40259015211174
SEC14L5,189.37850340561403
PPL,86.92369755446
NAGPA,61.92476346609726
C16orf89,129.92924054622227
ALG1,66.17052231266112
EEF2KMT,78.12322946320484
RBFOX1,284.5044776502204
METTL22,112.8156896849822
ABAT,234.35306317799922
PMM2,60.40213116623255
TMEM186,97.58751677506672
CARHSP1,166.8867730011089
USP7,115.14790455407996
C16orf72,105.33202950064404
GRIN2A,59.6240491775298
ATF7IP2,62.81779290294236
EMP2,182.05041975154728
TEKT5,43.982332394433286
NUBP1,63.16686254694034
TVP23A,81.20277960680178
CIITA,103.85472586703844
CLEC16A,108.22580568653677
RMI2,77.34782747365506
SOCS1,74.3012441969189
PRM2,89.2232689034019
PRM1,79.28183273946937
CTD-3088G3.8,79.20414674916864
LITAF,85.06304184968832
SNN,137.78555507365076
TXNDC11,109.57073184505066
ZC3H7A,89.4009187786466
RSL1D1,124.41803220048479
GSPT1,108.97712982557178
TNFRSF17,86.09383150510368
NPIPB2,32.30044957850066
SNX29,146.53495217501379
CPPED1,103.03612316045616
SHISA9,185.5926950550683
ERCC4,97.38201986145918
MKL2,158.02580216135038
PARN,67.1321763890619
BFAR,81.2127304747807
PLA2G10,68.70154562685363
NPIPA3,65.9018702121233
NPIPA2,80.56104884078817
NOMO1,68.22046497290049
NPIPA1,53.3722064693076
PDXDC1,114.34498790314021
NTAN1,108.927612330052
RRN3,100.37119982287669
NPIPA5,50.3021014642282
MPV17L,107.82886960889675
C16orf45,158.91279636106765
KIAA0430,179.55058119621123
NDE1,87.94315195802676
MYH11,125.60857609317847
FOPNL,92.77024749300298
ABCC1,111.76983577033403
ABCC6,87.75522370824316
NOMO3,36.72463576076942
AC138969.4,63.721181493718746
NPIPA7,72.54506481303326
XYLT1,199.88216336684192
RP11-1212A22.4,51.15955880848398
NOMO2,67.15503540691671
RPS15A,237.58647190870383
ARL6IP1,80.6891035933063
SMG1,147.9226214109124
TMC7,149.2774244494408
COQ7,54.64604049647798
ITPRIPL2,129.11300230710341
SYT17,116.06013776289248
CLEC19A,55.34121866310525
GDE1,126.86090505440515
CCP110,121.58057087709747
C16orf62,85.26165774329942
IQCK,89.52518752283271
KNOP1,64.27105954634408
GPRC5B,243.26094851830544
GPR139,115.49348190228054
GP2,101.2125730619588
ACSM5,63.52144842934038
ACSM1,61.46040301139837
THUMPD1,80.35100369208618
AC004381.6,96.41448414199658
DCUN1D3,83.4935415428152
ERI2,74.96793486666806
LYRM1,109.04124001138294
TMEM159,158.026465814478
DNAH3,146.4728175183114
CRYM,87.57599301436778
NPIPB3,54.68237512625129
METTL9,199.50248493711547
IGSF6,100.11101262473264
OTOA,53.46116182006463
NPIPB4,71.92799772368494
UQCRC2,108.88504512808802
PDZD9,92.50358392150736
C16orf52,114.69523082104243
VWA3A,136.14771369349867
SDR42E2,97.00463526321474
EEF2K,153.84499110269917
POLR3E,92.24070426834899
CDR2,123.48502920746631
NPIPB5,96.65897320234913
HS3ST2,103.67703201920324
USP31,114.19088934360727
COG7,90.06420808145438
GGA2,87.82055371032081
EARS2,87.17980048107435
UBFD1,96.62517286730275
NDUFAB1,157.4330392633315
PALB2,69.94321836275489
DCTN5,92.749883981919
PLK1,88.50427106489116
CHP2,87.47842717359435
PRKCB,299.9912023446287
CACNG3,243.68143388545758
RBBP6,156.03147774270224
TNRC6A,115.88482119323533
SLC5A11,98.01869950366446
ARHGAP17,134.35089390749425
LCMT1,141.61220152766657
AQP8,46.34364915190798
ZKSCAN2,79.4565546449617
HS3ST4,228.5122622724998
KDM8,67.7683765770771
NSMCE1,109.02866943258982
IL4R,94.16109176665597
IL21R,66.44411309732808
GTF3C1,286.28522468702073
KIAA0556,87.65100191868072
GSG1L,218.0448483183289
XPO6,143.09893096466254
SBK1,222.4123347451444
NPIPB6,88.44092009300323
EIF3CL,94.93614798079781
NPIPB7,55.40577112883068
CLN3,125.46618252327991
APOBR,137.13304120793777
IL27,41.911358500187475
NUPR1,119.04901012218374
SGF29,100.47626432702847
SULT1A2,54.57789668460154
SULT1A1,51.36204221276347
EIF3C,71.97901852898497
NPIPB9,75.45431893440747
ATXN2L,142.6154830214099
TUFM,135.48424676967085
SH2B1,126.52866869354054
ATP2A1,114.03225870696599
CD19,65.43368690687447
RABEP2,74.74875409727264
NFATC2IP,114.13746304330593
SPNS1,142.32038814016357
LAT,130.79439733688432
NPIPB11,46.3332301202889
BOLA2,40.79674984179036
SULT1A4,59.020266519022755
NPIPB12,56.36167805203226
SPN,87.64754914830522
QPRT,105.1153937963775
C16orf54,111.18727160600369
KIF22,171.1902495970943
MAZ,125.40952679761799
PRRT2,187.18905645163528
PAGR1,101.607372035353
MVP,122.895244779694
CDIPT,105.93926960552076
SEZ6L2,146.51807004699882
ASPHD1,170.75297084380358
KCTD13,236.7323441243161
TMEM219,97.1187021225733
TAOK2,167.63151722412198
INO80E,93.40104967526563
HIRIP3,153.0784656930392
DOC2A,117.5079820092939
FAM57B,249.5557819154751
ALDOA,189.27932349504738
PPP4C,114.99868310107362
TBX6,60.7343076167663
YPEL3,122.34427970559318
GDPD3,60.07114003100756
MAPK3,106.30892159247222
CORO1A,155.93911388908023
BOLA2B,49.399654346267226
SLX1A,44.2947720393434
SULT1A3,63.55661345397709
RP11-347C12.3,61.702837824794614
NPIPB13,65.35148746709945
CD2BP2,152.8458900899294
TBC1D10B,160.27861973766272
MYLPF,127.35943002690652
ZNF48,80.55450983995544
SEPT1,71.40753547496831
ZNF771,288.6659272886907
DCTPP1,98.11532479132825
SEPHS2,129.6724559365975
ITGAL,169.62338431801913
ZNF768,116.04709802824837
ZNF747,66.74766297465823
ZNF764,73.63672549011989
ZNF688,87.73247205804367
ZNF785,96.92077186877182
ZNF689,97.64151054920299
PRR14,99.98350936036297
FBRS,132.88584681435853
SRCAP,146.95428286894744
TMEM265,97.23468038430482
PHKG2,77.93382813809617
CCDC189,75.33420104090771
RNF40,110.37617715140843
ZNF629,90.82932848208787
BCL7C,97.534080529016
CTF1,92.89132060235792
FBXL19,202.76478240994447
ORAI3,100.75615618364242
SETD1A,111.48296802144924
HSD3B7,131.13582075207114
STX1B,206.971031667779
STX4,146.58989368924023
ZNF668,123.13281217490655
ZNF646,86.18100619597803
PRSS53,85.38320130681632
VKORC1,96.96677314236811
BCKDK,136.5464355586034
KAT8,82.85798474193987
PRSS8,72.34606149755362
PRSS36,74.05916215739825
FUS,205.9805376688038
PYCARD,109.49497809512991
TRIM72,61.731906604963484
PYDC1,91.10383744937789
ITGAM,123.06603787837383
ITGAX,132.28639773813515
COX6A2,96.07150996179422
ZNF843,73.79254725849731
ARMC5,90.33246546851603
TGFB1I1,158.98611689756802
SLC5A2,46.34969014092178
C16orf58,161.36470821283405
AHSP,78.54764159669082
ZNF720,84.13621870032523
ZNF267,54.24734921574964
TP53TG3D,48.92923576771008
SHCBP1,103.25607666514009
VPS35,286.86214742462136
ORC6,81.58123492082561
MYLK3,180.0225791168561
C16orf87,96.94281486698313
GPT2,152.17685061004198
DNAJA2,174.92403866667763
NETO2,110.29193347119829
PHKB,106.3803075393177
ITFG1,150.13579301674793
LONP2,139.91583634196223
ABCC11,102.8837046024681
SIAH1,128.90757892183706
N4BP1,128.05766140240297
CBLN1,130.8703280559093
ZNF423,169.00316556662932
CNEP1R1,78.75686829508024
HEATR3,68.77087317298458
PAPD5,81.06563370502408
ADCY7,135.03971730631991
BRD7,217.3079519864554
NKD1,80.34586400005978
SNX20,99.44532714143523
NOD2,66.5441221583801
CYLD,168.19832886668127
SALL1,132.8549607902491
TOX3,156.34175457954234
RP11-467J12.4,137.7095851046009
CHD9,214.52814381034977
RBL2,105.34284500861747
AKTIP,93.34126664571266
FTO,93.60082797177722
RPGRIP1L,134.35610800078072
IRX3,176.71598149595013
IRX5,63.81008882443095
IRX6,151.14533606966137
MMP2,131.6193538710733
LPCAT2,144.82391918603855
CES1,60.83249758820213
CES5A,61.81777430055254
GNAO1,178.9462852326019
AMFR,82.18325844995437
OGFOD1,101.76383834767421
NUDT21,162.44778187669488
BBS2,150.3271239124271
MT3,132.11297045828925
MT2A,83.01277309992523
MT1E,103.2912486686024
MT1M,103.35917315439787
MT1A,96.92078553591801
MT1F,130.6774405964361
MT1G,121.66298467983273
MT1H,134.8841037816938
MT1X,116.0087155484573
NUP93,78.90049622324733
SLC12A3,54.41981682818576
HERPUD1,186.5481502699082
CETP,69.79366699474585
NLRC5,146.278188358482
CPNE2,120.42859036733492
FAM192A,134.6536842611331
RSPRY1,59.68699796762931
ARL2BP,174.82226246397394
PLLP,136.35574117066875
CCL22,74.7413614429521
CX3CL1,113.61707214507209
CIAPIN1,97.49013804052129
COQ9,109.88838776965363
POLR2C,107.27723927822072
DOK4,103.57855641334146
CCDC102A,97.96024929624775
ADGRG5,63.20665664105917
ADGRG1,190.59237366159982
ADGRG3,143.2732618677502
DRC7,103.4849351044831
KATNB1,131.4679778223914
KIFC3,172.22774659288729
ZNF319,101.63187722164736
USB1,159.45086268313662
MMP15,132.62175443687318
CFAP20,175.7082693973813
CSNK2A2,80.16882318442879
CCDC113,78.43739392065751
PRSS54,103.01733461708025
GINS3,191.99187398397535
NDRG4,159.61130042238574
SETD6,65.49810162929111
CNOT1,115.50346384573916
SLC38A7,79.7591847850949
GOT2,157.645971054465
CDH8,238.74178832031788
CDH11,186.60909548682093
CDH5,232.48453010574934
BEAN1,73.66635173254093
TK2,80.72447993742088
CKLF,53.19029376844003
CMTM1,100.75122156045401
CMTM2,79.42554540207777
CMTM3,108.7296032148995
CMTM4,249.49177730555476
DYNC1LI2,314.59356205543435
CA7,128.2604925522721
NAE1,108.97001606340973
PDP2,191.44842294416645
RRAD,121.27780451107662
FAM96B,146.85330507708423
CES2,163.03990074638358
CES3,80.9441876450314
CES4A,154.8517024486855
CBFB,95.43106346049345
C16orf70,122.94800152805644
B3GNT9,188.25213353137673
TRADD,126.8583665126813
FBXL8,156.36340687908086
HSF4,205.8620654488489
NOL3,178.29510689868704
KIAA0895L,156.9207934548404
EXOC3L1,105.4897155329337
E2F4,95.53671892182604
ELMO3,63.501633299962606
LRRC29,118.30702793486918
TMEM208,94.10935782439083
SLC9A5,144.69139502301323
FHOD1,128.55458687518393
PLEKHG4,113.7693201468411
KCTD19,95.52151230095882
LRRC36,98.79681484662959
TPPP3,223.37828300346564
ZDHHC1,98.40723601238543
HSD11B2,110.5829341590136
ATP6V0D1,146.28015326582334
AGRP,52.262760565771714
FAM65A,184.65358413040974
CTCF,115.46647457939866
CARMIL2,129.19699385265602
ACD,93.61625400680535
PARD6A,149.8259031891864
ENKD1,69.35560788893636
C16orf86,55.80332614841862
GFOD2,137.34545965984515
RANBP10,133.54518619539058
TSNAXIP1,87.44300780078763
THAP11,128.95150026972163
NUTF2,119.11737830036157
CENPT,129.44973298321747
EDC4,184.98098174728614
NRN1L,145.9227171616015
PSKH1,163.025188448268
CTRL,107.62834745223677
PSMB10,138.77363627778084
LCAT,119.54928257743208
SLC12A4,136.0788390695111
DPEP3,74.63448021563067
DUS2,93.73604641572652
DPEP2,123.05254453564964
DDX28,84.32272720745712
NFATC3,112.68853487148652
ESRP2,58.229167110276165
PLA2G15,72.02570395010832
SLC7A6,70.04639984186807
SLC7A6OS,83.90925362736388
PRMT7,156.3241538104886
SMPD3,125.73323985390184
ZFP90,73.55675103555393
CDH3,82.55254039350777
CDH1,121.04015550630649
TANGO6,122.78425596663729
HAS3,118.44062019421648
UTP4,100.63846419799106
CHTF8,168.17164149747555
SNTB2,138.89885888138284
VPS4A,78.59965461304986
PDF,93.01742749667721
COG8,78.85077945024548
NIP7,80.29190833372255
TMED6,55.517623618179556
TERF2,91.83598997507164
CYB5B,182.62500275140638
NFAT5,115.21921982095722
NQO1,166.79139900595266
NOB1,89.25316447588622
WWP2,151.53661933597255
CLEC18A,44.45509631699326
PDPR,81.17040358188217
CLEC18C,59.894456476320244
EXOSC6,56.11977462640374
AARS,190.33971348830949
DDX19B,91.33619463743528
DDX19A,81.23441854627396
ST3GAL2,108.4686043678621
FUK,94.50694999920447
COG4,96.03239838604563
SF3B3,146.8953883496524
IL34,99.634650710384
MTSS1L,192.05482856221914
VAC14,188.62455913157442
HYDIN,135.63883937023041
CMTR2,126.35343053701044
CALB2,204.260009007968
ZNF23,72.34032578287437
ZNF19,110.4600736367172
PHLPP2,102.0309971342443
AP1G1,100.79013449798757
ATXN1L,135.13318708157803
IST1,101.27059285897539
ZNF821,67.95824061268414
DHODH,125.23732329947515
HP,81.4365364305946
HPR,64.09535270010738
DHX38,157.79006200662138
TXNL4B,75.61576688226646
PMFBP1,63.86853718904209
ZFHX3,154.5362213973534
PSMD7,152.78010350437694
NPIPB15,81.91878181283593
CLEC18B,76.14764009201855
GLG1,237.70527328160455
RFWD3,75.55397655617699
MLKL,125.55254032555837
FA2H,209.18373257240017
ZNRF1,156.33930769816084
WDR59,145.94591512251213
LDHD,150.0993024489028
ZFP1,80.8171162166949
CTRB2,130.62850570467447
CTRB1,107.13943338957293
BCAR1,142.4526664178653
CFDP1,110.88753786746727
TMEM170A,126.12559529079829
CHST6,193.58276469457678
CHST5,85.4516111725282
TMEM231,120.26450637408655
GABARAPL2,189.33355900209307
ADAT1,63.968866905604386
KARS,195.7936806022235
TERF2IP,219.52920848781412
CNTNAP4,98.01735585767699
MON1B,102.17676584256333
SYCE1L,49.164740679191766
ADAMTS18,64.63802334889124
NUDT7,68.28771461093987
VAT1L,170.03289102492448
CLEC3A,60.72303869159626
WWOX,86.50362746043777
MAF,151.32586448782
DYNLRB2,82.54528349762259
CDYL2,148.59283648286026
CMC2,132.88775013272146
CENPN,78.8379680553681
ATMIN,145.30586305120943
C16orf46,84.07118334653217
GCSH,89.92064880317793
BCO1,113.02988730177643
GAN,124.03686558357106
CMIP,170.8322996535626
PLCG2,45.92899346487698
SDR42E1,61.028243037916866
MPHOSPH6,58.86141789407617
CDH13,111.62799127185235
HSBP1,127.8346185467789
MLYCD,143.62369781238107
RP11-505K9.4,74.47022163288639
OSGIN1,139.3341827798434
NECAB2,119.81519159256308
SLC38A8,63.19691813592499
MBTPS1,78.27813816593383
HSDL1,103.97650091020606
DNAAF1,144.91836976903912
TAF1C,93.07029505942288
ADAD2,69.61490256230778
KCNG4,104.70373205358987
WFDC1,149.51271395869637
ATP2C2,127.3464367783937
TLDC1,59.45628516026838
COTL1,72.65419946141947
KLHL36,89.91558563518515
USP10,112.44720581233184
CRISPLD2,103.5572359442804
ZDHHC7,179.7804589652655
KIAA0513,160.90185309647393
FAM92B,130.31577482353953
GSE1,168.37629836272725
GINS2,63.51725023045506
C16orf74,87.97245037379113
COX4I1,224.73625270036888
EMC8,82.78957605185019
IRF8,148.74644696979828
FOXF1,229.85039067631624
MTHFSD,77.21945881044337
FOXC2,107.35557660240607
FOXL1,99.67939151589391
C16orf95,58.16713764517155
MAP1LC3B,92.18437685913582
FBXO31,141.49969142220624
ZCCHC14,91.96801514059246
JPH3,238.5929003971773
KLHDC4,72.78239280087698
SLC7A5,309.3057732526288
CA5A,49.342129470263416
BANP,116.13817804513445
ZNF469,117.84759148969022
ZFPM1,243.36072006897845
ZC3H18,130.31231132323686
IL17C,51.6965679981258
CYBA,77.69051272065187
MVD,117.86589850253293
SNAI3,87.35659977675851
RNF166,89.25201514347609
CTU2,89.41767775942381
PIEZO1,121.66025355125532
CDT1,125.69150279758838
APRT,82.69838843331885
GALNS,85.30060103822811
TRAPPC2L,115.73513011507757
PABPN1L,76.88209504204684
CBFA2T3,154.69351351356647
ACSF3,75.4159709510732
CDH15,83.16293572850489
SLC22A31,56.56770446927783
ZNF778,66.94314375684738
ANKRD11,164.62585897948998
SPG7,69.92836396517569
RPL13,186.79939894392743
CPNE7,89.03320063794274
DPEP1,62.78667537975937
CHMP1A,74.43263666666925
SPATA33,55.18869908571881
CDK10,85.67609886343533
SPATA2L,151.1863351205118
ZNF276,83.65192034812358
VPS9D1,77.84510394884379
FANCA,55.918699617836324
SPIRE2,143.19010732861082
TCF25,129.08928016209782
MC1R,89.69099942610285
TUBB3,153.0979500125648
DEF8,96.2183863707221
CENPBD1,107.56386706686871
GAS8,64.37326717992542
DBNDD1,163.77017945223798
DOC2B,106.21174973584229
RPH3AL,63.403820947450015
C17orf97,130.38839752434285
RFLNB,87.65680214750506
VPS53,82.88016553187558
FAM57A,92.80792848792404
GEMIN4,73.00961190021519
MRM3,147.58810200799377
GLOD4,54.379611760269995
NXN,98.06276556021868
TIMM22,77.37114566082914
ABR,127.81596193631833
BHLHA9,51.18522900787312
YWHAE,192.69251784362
CRK,82.54028196628568
MYO1C,127.34135554780264
INPP5K,80.47913969380639
PITPNA,110.1658746411905
SLC43A2,129.73999610341357
SCARF1,138.0639041386782
RILP,72.64669254536733
PRPF8,173.53490086089835
TLCD2,94.88679423295218
WDR81,169.9185416063853
SERPINF2,43.92504309259439
SERPINF1,131.92941441950717
RPA1,107.10958388544634
SMYD4,62.925547248990085
RTN4RL1,125.52421184162827
DPH1,135.79404985979062
HIC1,172.93537507937478
SRR,70.16557973855296
SMG6,156.48480672892902
TSR1,120.01964751509868
SGSM2,145.99272215776801
MNT,178.77219394821358
METTL16,94.72037811919895
PAFAH1B1,202.20977592957195
CLUH,118.17290996844659
RAP1GAP2,87.28118673405191
OR3A2,55.30948604523786
OR3A3,48.03869629782497
SPATA22,74.11573361808874
ASPA,120.22888613107514
TRPV3,102.62635557660982
TRPV1,85.64800274225317
SHPK,65.69011175776089
CTNS,112.61714826853247
TAX1BP3,82.69049660305106
EMC6,153.27235770638387
P2RX5,84.550210241147
GSG2,47.57451917349621
ITGAE,88.54351218988077
NCBP3,89.1546023698424
CAMKK1,191.08412673550833
P2RX1,73.28252629326397
ATP2A3,95.00970129629613
ZZEF1,117.07554597049167
CYB5D2,86.65177411085926
ANKFY1,111.71106334857853
UBE2G1,197.20308255034166
SPNS3,112.59832607440401
SPNS2,89.91641210412106
MYBBP1A,89.87150901711965
SMTNL2,107.10051902121236
ALOX15,104.72885226474585
PELP1,78.02813166681693
ARRB2,212.60802540040993
MED11,88.3133359002544
CXCL16,125.41110786481147
ZMYND15,64.8026003590951
VMO1,56.11605028435582
GLTPD2,134.13429983799577
PSMB6,178.90029342142242
RP11-81A22.5,81.4678185202159
PLD2,107.60559985478417
MINK1,106.07144828422275
C17orf107,85.19678065571136
CHRNE,65.65492137836563
GP1BA,65.81184744378993
SLC25A11,152.67351480065096
RNF167,137.9843661808022
ENO3,105.14827970765015
PFN1,152.50078051113195
SPAG7,101.9289252964328
CAMTA2,168.42704690847364
INCA1,102.98902482582017
KIF1C,198.65971986889775
SLC52A1,68.8108250512887
ZFP3,74.20050868525931
USP6,46.146175264283556
ZNF232,68.01556312794685
ZNF594,98.88621400055129
SCIMP,72.31033810728812
RABEP1,124.49163257847158
NUP88,90.6404097972281
RPAIN,104.85013608206762
C1QBP,153.76473642240484
DHX33,77.21714948423437
MIS12,79.44530948486482
DERL2,140.66257930807643
NLRP1,108.96072576167415
WSCD1,247.41059824376188
FAM64A,77.4812829969367
PITPNM3,229.16743734816203
CTC-281F24.5,96.50398120093934
KIAA0753,93.00302944930382
TXNDC17,181.42984178338145
MED31,99.20235652906291
C17orf100,77.07415878297874
SLC13A5,154.54517306259248
XAF1,159.2329387425593
FBXO39,56.86632934110628
TEKT1,163.2113739273239
ALOX12,60.86235453655658
RNASEK,119.77663967558681
C17orf49,78.65634725423291
BCL6B,143.7947035697088
SLC16A13,64.81148704870225
SLC16A11,78.21709858703633
CLEC10A,90.22672018788393
ASGR2,68.28087631936975
ASGR1,88.98490337176352
ACADVL,210.4952923740937
DLG4,210.25119107367334
DVL2,186.8199737930788
PHF23,105.97304123117823
GABARAP,196.85680512023856
CTDNEP1,96.3304149555401
ELP5,88.0785765279904
CLDN7,85.29512207178743
SLC2A4,112.96575604025509
YBX2,78.61676379078511
EIF5A,90.92523982826344
GPS2,148.45396353190304
NEURL4,76.91287009852911
ACAP1,111.37224808157825
KCTD11,111.85460464208046
TNK1,82.93795996769632
PLSCR3,163.73576331962067
TMEM256,103.26010106443016
NLGN2,155.44902408905511
C17orf74,83.39105208884664
TMEM102,79.01567350000644
FGF11,90.83084390759208
CHRNB1,112.8130505302903
SLC35G6,63.441056805876684
ZBTB4,190.71724485512755
POLR2A,173.73637640929672
TNFSF12,196.71581300969
TNFSF13,141.0138507820248
SENP3,108.59514695716055
EIF4A1,121.65951751507774
CD68,118.22989905814683
MPDU1,188.68305201068506
SOX15,148.46706305862492
SHBG,50.078231200513244
FXR2,174.18215561328014
SAT2,122.38578843173227
ATP1B2,128.81896418975438
TP53,128.4977837539947
WRAP53,106.38686017114742
EFNB3,220.67740892311178
DNAH2,150.7814610733145
KDM6B,108.81111165433649
TMEM88,144.45406392817875
CYB5D1,74.7872098165156
CHD3,203.51326786313263
NAA38,256.57488811926294
AC025335.1,112.9617417761024
KCNAB3,167.18552205632471
TRAPPC1,169.66899010268432
CNTROB,121.34821635296478
GUCY2D,50.00186681117728
ALOX15B,100.5099564033784
ALOX12B,71.99688133250686
ALOXE3,98.92774768940248
HES7,97.61449598709356
PER1,228.21826428913204
VAMP2,115.38820851782216
TMEM107,72.57136110970785
BORCS6,77.16344053080763
AURKB,98.02890600549077
PFAS,83.1577653300132
CTC1,72.37074647557185
RANGRF,70.19553682048857
SLC25A35,127.61272692936697
ARHGEF15,245.00650422436615
KRBA2,77.6264792949757
RPL26,246.49568668104737
NDEL1,132.67310023929895
MYH10,182.26057686329654
MFSD6L,59.625909994427786
PIK3R6,111.76506682706363
PIK3R5,93.46191948107872
NTN1,164.98192706525526
STX8,74.40309408736744
CFAP52,147.3375227635573
USP43,147.71832425552114
GLP2R,47.44081821337235
RCVRN,52.2005917230199
GAS7,105.204588479043
MYH1,140.06797796716998
MYH2,131.77184189065352
MYH3,89.40155264402301
ADPRM,68.9432689515842
SCO1,103.89570454304493
TMEM220,50.66056964548636
LINC00675,124.1673559142956
PIRT,152.6437574277506
SHISA6,168.04166657299493
DNAH9,137.55345892859575
ZNF18,88.07838246092797
MAP2K4,120.67352710729665
MYOCD,88.79328060785878
ARHGAP44,136.5114366036033
ELAC2,80.83032565675967
COX10,64.67373212541773
HS3ST3B1,73.14653148755386
PMP22,141.1973973026717
TEKT3,80.49137076497328
CDRT4,126.35707430886904
TVP23C,68.67794911795639
CDRT1,70.51130039466221
TRIM16,121.45149962535169
ZNF286A,119.02598979394836
TBC1D26,79.406312093911
ADORA2B,134.9038545670415
ZSWIM7,46.00662022994436
TTC19,123.11082956454175
NCOR1,160.16713802961743
PIGL,100.47796635139014
CENPV,77.75061786505421
UBB,65.97305086135174
TRPV2,94.83453754884488
LRRC75A,113.11411799598031
ZNF287,120.98311803118014
ZNF624,103.5227548353578
CCDC144A,58.56964530164993
MPRIP,181.5420074280843
PLD6,121.65491410993806
FLCN,76.74807843538446
COPS3,116.76727738285007
NT5M,114.93618574849606
MED9,142.0237429970166
RASD1,244.15344313293843
PEMT,148.95214370210104
RAI1,140.2070817704327
SREBF1,135.9242057002656
TOM1L2,115.11306949688259
DRC3,131.98564445281164
ATPAF2,81.21619601723685
GID4,112.71804576789526
DRG2,75.51204055114499
MYO15A,57.79516478688339
ALKBH5,110.55049254287644
LLGL1,151.1508935453189
FLII,173.69529604351516
MIEF2,87.00874784304821
TOP3A,85.19335690793596
SMCR8,110.19365695063385
SHMT1,54.549563811299976
FAM106A,67.26988216464176
TBC1D28,49.2314339399573
ZNF286B,90.17764680168659
TRIM16L,127.91041230068558
FBXW10,89.81593690104535
TVP23B,67.99711812608203
PRPSAP2,70.99845676263129
SLC5A10,89.74314719191986
FAM83G,89.51995797437485
GRAP,175.51982792727364
EPN2,240.8540007477527
MAPK7,133.6203923420651
B9D1,160.23652051123528
MFAP4,136.52020400402554
RNF112,158.6210078697648
SLC47A1,150.43109770716234
ALDH3A2,172.58845630472166
SLC47A2,125.71961750984923
ALDH3A1,47.38766325345833
ULK2,164.27997981031962
AKAP10,96.29017844227357
SPECC1,109.43189444347271
CCDC144NL,53.46911098931275
USP22,134.91079702755096
DHRS7B,87.93641597192482
TMEM11,75.8940069989736
NATD1,149.0457919458462
MAP2K3,114.29307859099103
KCNJ12,84.77763647697972
C17orf51,79.6702779834117
MTRNR2L1,91.61696626836357
WSB1,156.98731394442405
KSR1,131.93522396802013
LGALS9,139.90433550854243
NOS2,51.97517692550804
LYRM9,91.89152501489562
NLK,149.2264242118937
TMEM97,88.2045247130153
IFT20,128.84181043531547
TNFAIP1,116.37596848232408
POLDIP2,134.37241788663925
TMEM199,66.91834377030472
SARM1,120.44170430279627
VTN,113.56950818851863
SLC46A1,133.6478327592936
UNC119,130.03071882655553
PIGS,153.8069043389838
ALDOC,141.76711896460785
SPAG5,123.57363891590029
RP11-192H23.4,142.8850465497358
SGK494,129.99744927879144
KIAA0100,181.57800967413405
SDF2,83.18490369256293
SUPT6H,111.7394538665583
PROCA1,93.60552652856694
RAB34,147.96657029035265
RPL23A,157.82036360649312
NEK8,96.44263857473555
TLCD1,127.60266005630595
TRAF4,110.65839471736979
FAM222B,122.7802154341631
