OR4F5,61.00230750929964
ERAL1,71.86937314508731
FLOT2,141.74313101713614
DHRS13,107.57799719911685
PIPOX,111.27537147927467
PHF12,132.60355751706496
SEZ6,213.27980912690583
TIAF1,91.14691576767436
MYO18A,105.48950981387665
NUFIP2,175.2857144284642
TAOK1,149.35027092702157
TP53I13,134.43886219084044
ABHD15,83.70841507915807
ANKRD13B,170.68762923828484
GIT1,196.66210514940877
CORO6,245.5224762656007
EFCAB5,91.43373071064286
SSH2,110.13358490410741
NSRP1,86.39381418024124
SLC6A4,59.541494157894306
BLMH,96.43459298556263
CPD,130.85370779934576
GOSR1,81.47314568379258
TBC1D29,48.63004018079434
CRLF3,115.13386846303342
ATAD5,126.85956241317328
TEFM,49.2679329907684
ADAP2,99.51478947349204
RNF135,79.67724411350537
NF1,202.49436708205718
OMG,166.5467098841997
EVI2B,215.75216808468826
EVI2A,226.22369894924913
RAB11FIP4,145.53819804624732
COPRS,164.06780619545057
UTP6,107.00205774431691
SUZ12,68.60948868404554
LRRC37B,121.2036243756844
RHOT1,117.68088460872005
RHBDL3,81.07893520985084
C17orf75,129.06545925631178
ZNF207,187.5016247019958
PSMD11,153.42406922679248
CDK5R1,121.53671695617467
MYO1D,108.24600061996514
TMEM98,76.59070230527695
ASIC2,184.98740157516687
CCL2,107.24068035332954
CCL8,69.18546207606138
TMEM132E,211.49469683867176
CCT6B,100.84154111805236
ZNF830,117.05243454362008
LIG3,88.4498834485932
RFFL,125.43878376220721
RAD51D,61.78666159885833
NLE1,137.95960323724915
SLFN5,66.7223627225836
SLFN11,100.28739191187577
SLFN12,94.56046564116454
SLFN13,152.1314913886233
SLFN12L,123.11390401219973
PEX12,77.70882032242159
AP2B1,215.1995773398471
RASL10B,254.10952908259821
GAS2L2,130.12069616960449
C17orf50,69.49456899471511
MMP28,162.58708789015134
TAF15,228.7149827360929
CCL5,157.20051872481085
RDM1,88.06533280772567
CCL14,84.00468412018813
CCL3,98.36465982930508
CCL4,81.66805548896343
CCL3L3,63.94523931732695
CCL4L2,73.82056771001709
ZNHIT3,141.77227213421656
PIGW,109.20074932800424
MYO19,107.62802720443264
GGNBP2,127.34414243958915
DHRS11,71.1018982389354
MRM1,76.04488181403633
LHX1,61.89506213841662
AATF,104.22360999439564
ACACA,159.64575334028655
TADA2A,42.21094258508472
DUSP14,202.83643988470777
SYNRG,105.14635170479468
DDX52,84.37223949837886
TBC1D3L,41.4000196317983
MRPL45,104.63278859553967
GPR179,149.2910575679654
SOCS7,81.09830964303671
ARHGAP23,159.99511905316024
SRCIN1,159.1309114607701
EPOP,151.64990167101905
MLLT6,188.98938031349644
CISD3,80.10359415254729
PCGF2,99.92526782185064
PSMB3,177.54297997024042
PIP4K2B,168.03389727550262
CWC25,101.94416471354259
RPL23,207.300150719275
LASP1,199.93061308938474
LINC00672,110.09111398072636
PLXDC1,154.87560450381315
ARL5C,61.251814341346176
CACNB1,119.43131694496444
RPL19,253.6372536349824
STAC2,164.839313906285
FBXL20,112.98872091909894
MED1,88.32647522822148
CDK12,72.2592131130921
NEUROD2,89.90550342272343
PPP1R1B,169.4917865555727
STARD3,109.70692526242019
TCAP,120.63480017360803
PNMT,132.53338148481393
ERBB2,127.65842705156027
PGAP3,99.93708879527276
MIEN1,106.1609946578807
GRB7,116.34661941196666
IKZF3,136.45196332739843
GSDMB,95.62587782892214
ORMDL3,118.50650568372785
PSMD3,173.44361066916036
CSF3,157.36465457577452
THRA,194.6473228344516
MED24,111.0948281687725
NR1D1,155.0753903877946
MSL1,163.74763942478108
CASC3,130.4814804733167
RAPGEFL1,143.15773800969532
WIPF2,130.55801847051507
CDC6,138.9706666423875
RARA,136.14179612715924
TOP2A,126.23857443843423
IGFBP4,153.1111157532908
CCR7,90.82557399900935
SMARCE1,107.54850509367833
KRT222,181.9951080135479
KRT27,51.78467616638295
TMEM99,39.45564539717611
KRT10,174.14533079012983
KRT23,60.92541550235637
KRT31,60.20566056152154
KRT13,141.7822065547909
KRT15,107.5526182254531
KRT19,100.88212373567993
KRT14,145.1393545889485
KRT16,92.78611892181834
KRT17,84.40995710435277
EIF1,213.52545841449256
GAST,60.66108548490013
HAP1,157.6072321530639
JUP,87.26976324743964
P3H4,122.33522961176837
FKBP10,214.04841349308043
KLHL10,60.45996552974643
NT5C3B,83.50318085010736
KLHL11,65.633682946552
ACLY,235.36081487468198
TTC25,61.41288810832381
CNP,207.52259265072342
NKIRAS2,106.72819892278827
DNAJC7,174.60572140107087
CTD-2132N18.2,116.36546693114076
ZNF385C,101.81661907740414
DHX58,129.0481258793822
KAT2A,233.35248565005168
HSPB9,60.35808468363251
RAB5C,154.98413269829183
KCNH4,170.03655422182192
HCRT,65.11659666517926
GHDC,93.84650493241111
STAT5B,132.03815986840812
STAT5A,203.71191648177904
STAT3,141.54458671253548
PTRF,144.48927925777383
ATP6V0A1,106.12227606507193
NAGLU,116.03630146069176
HSD17B1,100.2415854918026
COASY,180.64557844624954
MLX,100.65492215998506
PSMC3IP,99.82877340832786
FAM134C,123.98363663397296
TUBG1,92.7257833039883
TUBG2,158.1895572852913
PLEKHH3,85.38199755679958
CCR10,93.66669676914299
CNTNAP1,207.9927645529433
EZH1,170.30961602777649
RAMP2,168.99685473426877
VPS25,69.08667885250935
WNK4,78.95933813227165
COA3,128.00317030384133
CNTD1,80.94974821329922
PSME3,134.03163250818935
BECN1,141.17704828982232
AOC2,95.00186344049882
AOC3,128.301773542715
AARSD1,101.90528406057084
PTGES3L,93.14254946610106
RUNDC1,107.23527903178484
RPL27,287.19281244582294
IFI35,125.92543149178815
VAT1,184.36057575876515
RND2,176.25078239398624
BRCA1,77.70188897009888
NBR1,160.29906481298895
TMEM106A,87.93370241494836
LINC00854,90.75288485757542
ARL4D,132.73275531204328
DHX8,122.63149140038382
ETV4,71.03893207238366
DUSP3,132.75356667386768
MPP3,131.0022208222249
CD300LG,54.93725024611436
MPP2,142.12793765678452
PYY,59.381312944312384
NAGS,83.94960708366679
TMEM101,86.27836730987457
LSM12,62.3350442170447
G6PC3,122.81631211200116
HDAC5,178.4888258047805
C17orf53,59.71980883298497
ASB16,59.838306256568615
TMUB2,78.80739587490939
ATXN7L3,189.45519092213516
UBTF,153.45210239432475
SLC4A1,95.6374557878651
RUNDC3A,220.977785778917
SLC25A39,130.97755625871116
GRN,76.49116601166381
FAM171A2,142.78737720698422
ITGA2B,80.9632140144806
GPATCH8,126.81341058415197
FZD2,150.12516714828877
MEIOC,54.93627912611393
CCDC43,99.91479236515275
DBF4B,59.02970218136923
ADAM11,137.43527679647542
GJC1,182.20494201153906
HIGD1B,146.5038903288653
EFTUD2,117.14148468591748
GFAP,230.14080717867006
KIF18B,120.63296285066309
C1QL1,183.41905934114106
NMT1,144.00995937282883
DCAKD,141.08230940809307
ACBD4,114.8367901964989
PLCD3,139.24594987954953
HEXIM1,130.19446488670715
HEXIM2,62.020348438630464
FMNL1,160.9414711619597
MAP3K14,120.97906679652655
ARHGAP27,131.22272007953092
PLEKHM1,116.02648164166905
CRHR1,119.4456078921882
SPPL2C,65.22790516894545
MAPT,170.40075348030194
STH,66.47926532706029
KANSL1,65.78344020281725
LRRC37A,54.437078426336626
ARL17B,52.0813313741308
LRRC37A2,41.50920225797731
ARL17A,36.55009266672292
NSF,244.03390807776924
WNT3,65.24715689472009
GOSR2,69.07509966564805
RPRML,241.29552632589952
CDC27,109.85933714218717
MYL4,85.4984053583361
ITGB3,119.15314748275892
EFCAB13,81.73056162845427
NPEPPS,127.62254799985479
KPNB1,173.71220153848788
TBKBP1,138.0197334783781
TBX21,139.08987601806456
OSBPL7,144.70277283995085
MRPL10,97.00460409982782
LRRC46,137.65265219529428
SCRN2,60.59014371304099
SP6,48.410244441661746
SP2,194.65776871314426
PNPO,112.56172524698354
PRR15L,66.44921165479735
CDK5RAP3,86.53165765733058
COPZ2,103.75892035567952
NFE2L1,151.13953140481973
CBX1,158.8618448861694
SNX11,74.19350587527421
SKAP1,71.78372303773804
HOXB2,86.62546421061447
HOXB7,91.01377512108215
TTLL6,68.39735854840993
CALCOCO2,156.34191328762006
ATP5G1,159.25753429165752
UBE2Z,202.17323107258323
SNF8,99.98102491958474
GNGT2,61.735672400184654
ABI3,98.20104715662137
PHOSPHO1,87.57487889710004
ZNF652,143.78221129044442
PHB,134.83910155928177
NGFR,85.86873854056924
NXPH3,165.619043562279
SPOP,164.29839128239837
SLC35B1,107.57367473223246
FAM117A,130.90570212847254
KAT7,144.7204677824318
DLX4,69.28111307499213
DLX3,59.6837193872463
ITGA3,115.83199092435635
PDK2,173.24639643719075
SAMD14,153.1549692416658
PPP1R9B,211.23871420799253
SGCA,81.17805271670036
COL1A1,70.45958167977517
TMEM92,70.45848394316207
XYLT2,122.27206450919414
MRPL27,117.33458306980054
EME1,51.63852170691834
LRRC59,103.53198094502261
ACSF2,156.09771313871252
CHAD,101.06085891784278
RSAD1,74.47502532695148
MYCBPAP,76.60316434530654
EPN3,77.59613090204559
SPATA20,69.12269223609931
CACNA1G,182.16640647766155
ABCC3,81.48633782051093
ANKRD40,154.58982216705448
LUC7L3,139.48471168834072
WFIKKN2,96.30738650573653
TOB1,211.3422196331178
SPAG9,115.0401438737978
NME1,74.19992054879026
NME2,268.95344090984156
MBTD1,98.08038449707578
UTP18,72.76043747538944
CA10,287.91690347659176
TOM1L1,52.15242201334263
COX11,94.50497474557031
STXBP4,86.41214020510941
HLF,164.09042039118123
MMD,158.20870789183272
TMEM100,155.64733737538134
PCTP,140.02138912334
ANKFN1,158.2485738059653
NOG,137.12422188983464
DGKE,122.5388005125258
C17orf67,96.51273556853363
TRIM25,117.64182919551791
COIL,75.2652305571093
SCPEP1,90.36559765932714
AKAP1,111.48272584587315
MSI2,144.3296147210166
MRPS23,96.85853310590889
CUEDC1,202.81927317596086
VEZF1,137.10353178570836
SRSF1,161.04379811076723
DYNLL2,247.29042409166794
EPX,69.41700545072342
MKS1,77.32617168463142
MPO,79.93880457044403
TSPOAP1,97.12994481129968
SUPT4H1,115.83091426103516
RNF43,135.5762927888357
MTMR4,121.00681316911894
SEPT4,217.83951687669347
TEX14,63.79240212954301
RAD51C,74.06615628207533
PPM1E,172.79452472174265
TRIM37,94.74598386027154
SKA2,56.61924946253731
PRR11,41.17702577105425
SMG8,123.66174562961046
GDPD1,79.39343201531435
YPEL2,166.33287114332137
DHX40,84.64559873421751
CLTC,115.89874402389933
VMP1,111.47322122067766
PTRH2,79.3879787137555
TUBD1,41.39891830800153
RPS6KB1,81.03831554281973
RNFT1,120.25114133117887
HEATR6,104.78856798555287
CA4,144.451724846332
C17orf64,49.65955676735814
USP32,160.71787417979067
APPBP2,110.68152627656866
PPM1D,90.83173266550924
BCAS3,183.7557763461761
TBX2,198.45597927947452
NACA2,51.089256064218375
BRIP1,81.59927129487386
INTS2,92.5252474604859
MED13,166.76827191255504
METTL2A,77.15864208135008
TLK2,64.90245978758898
MRC2,127.25983272012684
MARCH10,118.10014618057588
TANC2,197.02220100541365
CYB561,101.45144143878716
ACE,107.20304941555327
KCNH6,71.97790574733955
DCAF7,171.74969385075903
TACO1,131.84957598123262
MAP3K3,145.53224208973006
LIMD2,158.58247817123652
STRADA,134.53443950530306
DDX42,122.43394239789359
CCDC47,139.11971003894215
PSMC5,138.80443245727318
FTSJ3,75.36959580880426
SMARCD2,120.92405444424858
GH1,84.72777373868786
CD79B,100.89494854726345
SCN4A,90.93836527899506
PRR29,154.4338949054728
ICAM2,175.95721903997637
ERN1,84.49344487997206
TEX2,181.22442968660266
PECAM1,190.57177677584122
MILR1,92.85958874010944
POLG2,98.75837269976716
CEP95,186.394749011557
DDX5,144.2127388113228
SMURF2,91.30340411019279
LRRC37A3,85.61706689281095
GNA13,170.41798018841652
RGS9,104.3219587444548
AXIN2,155.0412381231576
CEP112,88.07032739161252
PRKCA,115.4070201679124
CACNG5,94.57603910601892
CACNG4,280.397995982624
CACNG1,82.91300175150053
HELZ,106.82648684340626
PSMD12,79.25019315997321
PITPNC1,155.39281137110555
NOL11,103.1599351115479
BPTF,128.01119581735787
C17orf58,118.73321301483074
KPNA2,120.51807163298284
AMZ2,110.63701796698456
ARSG,79.05762999715176
SLC16A6,144.85849175836336
WIPI1,124.52569847508425
PRKAR1A,203.77472341028897
FAM20A,55.754555650726985
ABCA8,59.35120307299175
ABCA9,180.5307160891708
ABCA6,67.58453653316778
ABCA10,84.76474794167206
ABCA5,107.61345880334383
MAP2K6,73.73252005155729
KCNJ16,161.437724146496
KCNJ2,173.82506779455292
SOX9,218.2959644177587
SLC39A11,172.37549558485694
SSTR2,124.01508889883328
COG1,85.13754369162129
FAM104A,59.78593552510577
C17orf80,71.53301291561439
CPSF4L,68.25859068638238
CDC42EP4,139.5624415179515
SDK2,76.27752600823672
RPL38,251.92055888671302
TTYH2,183.43461296668676
DNAI2,105.48692862402243
KIF19,185.29264691466085
BTBD17,118.96444861180333
GPRC5C,140.147864704937
CD300A,108.16611673577717
CD300C,44.277580056397625
CD300E,85.71332972742738
RAB37,86.27823067724972
CD300LF,90.45808862256118
SLC9A3R1,110.74126871250846
NAT9,130.7315073763234
TMEM104,129.11961745029015
GRIN2C,123.63667843825453
FDXR,103.43159885680785
FADS6,71.8878144378836
USH1G,70.78021827576131
HID1,192.90101490609345
CDR2L,137.03963209682547
MRPL58,125.30584862843182
KCTD2,100.73671229971194
ATP5H,184.30765279153718
SLC16A5,102.27156273502465
ARMC7,101.1760896390463
NT5C,89.99961277155745
HN1,149.28059863404235
SUMO2,126.77160283461487
NUP85,55.02300889743475
GGA3,61.504749225925764
MRPS7,119.70920950798023
MIF4GD,91.91111352212195
SLC25A19,64.9430948597068
GRB2,123.92573928329227
TMEM94,87.03639600124751
CASKIN2,138.43239485068796
TSEN54,130.9959497464781
LLGL2,175.8975146470384
MYO15B,97.94992092242435
SMIM5,136.91869666623074
SMIM6,92.98638313223944
RECQL5,98.10329712470391
SAP30BP,127.27434126038955
ITGB4,161.67171785806252
GALK1,99.82353435252386
UNK,88.36030595760155
H3F3B,161.07087460956328
UNC13D,225.10462450777715
WBP2,191.00515308518544
TRIM47,97.17940177317195
TRIM65,109.85990173559722
MRPL38,113.19577936730818
FBF1,103.22303557738562
ACOX1,103.47747847820699
TEN1,91.70221293359344
CDK3,117.96698061727884
EVPL,92.72816432740413
SRP68,177.7306324621925
GALR2,77.73873139102798
ZACN,58.90923094357663
EXOC7,122.62591254562557
FOXJ1,218.2992467758241
RNF157,127.33721750257163
UBALD2,110.59967906121582
QRICH2,118.2209183388843
SPHK1,83.75199485038411
PRPSAP1,83.57431616200063
UBE2O,76.51386331964943
AANAT,93.02524133754596
RHBDF2,106.13149284114408
PRCD,145.2807168572046
CYGB,112.22938450331495
RP11-666A8.13,66.43479194562977
ST6GALNAC2,60.55462852205278
ST6GALNAC1,173.15084580802025
MXRA7,45.52230038841512
JMJD6,150.75834341009468
METTL23,73.26019634174668
SRSF2,99.32622489028844
MFSD11,157.56815216940527
MGAT5B,146.2836499404005
SEC14L1,142.00776920023185
SEPT9,155.48960880332638
TNRC6C,132.1253044184185
TMC8,100.65980940328637
TMC6,81.09223960771098
SYNGR2,111.39924495838218
TK1,74.64623745040416
AFMID,94.43826737158042
BIRC5,101.77634194542739
TMEM235,105.31988706526943
SOCS3,135.50870917275455
PGS1,65.85048979489571
DNAH17,192.31215444512696
CYTH1,150.4546898729584
USP36,76.95781677513415
CEP295NL,96.46803591325511
TIMP2,226.89444655270773
LGALS3BP,165.409385664322
CANT1,104.88243380986302
C1QTNF1,93.7472911312957
ENGASE,79.7991627367594
RBFOX3,152.53364705966484
CBX2,92.07464288030096
CBX8,76.799854771915
CBX4,136.99987153095236
TBC1D16,203.3016606287963
CCDC40,48.904414252464164
GAA,93.85016171732298
EIF4A3,145.131864765412
CARD14,77.03930308826449
SLC26A11,155.9011298899069
SGSH,79.52793750559354
RNF213,119.6587327738728
ENDOV,99.2658787332769
NPTX1,121.83266909508086
RPTOR,111.77431707841609
CHMP6,82.43544417898494
BAIAP2,122.974943385346
AATK-AS1,88.1592642178945
AATK,153.2718937085389
CEP131,93.99311488112014
TEPSIN,126.01634437924679
NDUFAF8,105.3248057980469
SLC38A10,92.60082971186898
BAHCC1,147.09268827887522
ACTG1,129.7736032901267
FSCN2,44.61463658996652
FAAP100,174.2636953987271
NPLOC4,106.9427589126
TSPAN10,60.707865500587246
PDE6G,63.63527043138919
OXLD1,106.78952236740591
CCDC137,100.87986815242749
HGS,169.47499633031134
ARL16,101.39657012346333
MRPL12,145.58938959075596
SLC25A10,162.73825410206166
MCRIP1,161.45927274689228
PPP1R27,78.53344400870918
P4HB,137.18428090248423
ARHGDIA,214.69457649221295
ANAPC11,189.64275725758648
ALYREF,86.00990665845373
PCYT2,126.93210836808561
SIRT7,110.31523254045487
MAFG,240.64025163129406
PYCR1,106.27137777719437
MYADML2,98.07033508184713
NOTUM,116.47206454413106
ASPSCR1,158.44868022456396
CENPX,102.40339710544447
LRRC45,108.89663082918457
RAC3,66.50957285606233
DCXR,71.79892766124979
GPS1,145.9591612705056
RFNG,95.37471971835961
DUS1L,218.05984403406995
FASN,203.23181683006436
CCDC57,154.0403961160361
SLC16A3,159.05893612504178
CSNK1D,137.28303989924666
CD7,111.08294676124589
SECTM1,94.8656993284969
UTS2R,62.34571490677064
OGFOD3,86.92829911911707
HEXDC,100.20191102880159
C17orf62,80.23216528127762
NARF,72.20796947430156
FOXK2,68.56782594001686
WDR45B,140.47907408309032
RAB40B,170.79609917309014
FN3KRP,79.9161184834891
FN3K,213.99752469172535
TBCD,105.83083321267793
ZNF750,119.05968615032938
B3GNTL1,41.82576899655035
METRNL,136.89250115083172
USP14,167.82974468517287
THOC1,158.41779399729
COLEC12,281.7432064699459
CLUL1,52.327549457341945
TYMS,81.98353453840036
ENOSF1,68.77010475259749
YES1,124.14224287323333
ADCYAP1,262.11155341973875
METTL4,91.54090962514005
SMCHD1,113.64850844763254
EMILIN2,47.40257371823333
LPIN2,107.70385074656
MYOM1,125.58317422768113
MYL12A,183.0872404320694
MYL12B,145.20232195838875
TGIF1,240.4633854225837
DLGAP1,156.7313339932827
AKAIN1,68.95295149860038
ZBTB14,123.9367587503842
EPB41L3,144.37715438382068
TMEM200C,116.14477034943909
L3MBTL4,93.18324013327026
ARHGAP28,73.84094940822331
LAMA1,124.57388394915296
PTPRM,102.40965370528119
RAB12,85.41110575811945
MTCL1,96.32942028867032
NDUFV2,243.1352611682525
ANKRD12,84.9891360935606
TWSG1,145.80789053889316
RALBP1,151.98776379700814
PPP4R1,142.28573784642953
RAB31,152.6125445327998
VAPA,124.9525722408853
APCDD1,125.90895422678753
NAPG,100.42645301434203
PIEZO2,73.19972791339322
GNAL,271.9298047178788
CHMP1B,181.4581861625539
MPPE1,81.40423165956761
IMPA2,139.9034758047287
CIDEA,128.47479926289162
TUBB6,120.56100161118579
AFG3L2,142.25811869485744
PRELID3A,77.6577744725567
SPIRE1,104.79251932762239
PSMG2,132.23845897023898
CEP76,105.74819494098844
PTPN2,83.81244862917387
SEH1L,124.99313880518588
CEP192,82.38441521546832
LDLRAD4,121.14757535140873
FAM210A,90.81985544648771
RNMT,106.68532826845143
ZNF519,98.68797024587207
ANKRD30B,75.15771631412792
ROCK1,113.86123905651218
GREB1L,73.8030371722077
ESCO1,64.17171771049593
SNRPD1,96.80820863814051
ABHD3,136.68762530582006
MIB1,169.08486092331907
RBBP8,113.95001902710217
CABLES1,173.6840552407798
TMEM241,65.72575382927295
RIOK3,109.2737419382072
C18orf8,86.23563638975617
NPC1,98.6584719382254
ANKRD29,100.02999672383308
LAMA3,124.12273690543157
TTC39C,119.22953840327702
CABYR,68.75479747528112
OSBPL1A,121.59698828297229
IMPACT,134.83459119090864
ZNF521,91.85928028335184
SS18,100.12232973786755
TAF4B,70.45222455696035
KCTD1,142.5412307661694
AQP4,182.93577840372376
CHST9,128.1214624416764
CDH2,133.1850918214141
DSC2,67.11073530857527
DSC1,81.83539548883161
DSG1,115.61200693571072
DSG2,37.36360512653232
TTR,97.07860444152655
B4GALT6,133.88221420770327
TRAPPC8,67.10349316199026
RNF125,128.9344068883775
RNF138,124.7008541594495
GAREM1,177.98572321714045
KLHL14,50.25023255371596
CCDC178,98.76176135574178
ASXL3,84.71024167746671
NOL4,128.89827855011072
DTNA,157.85098633405528
MAPRE2,155.74522178380414
ZNF397,124.79316197660688
ZSCAN30,124.36780438618695
ZNF24,106.85177351863487
ZNF396,81.33638323313255
INO80C,51.560943250336635
GALNT1,109.12176870911026
C18orf21,75.87101856249993
RPRD1A,74.44527033637456
SLC39A6,139.43007577367194
ELP2,107.91556483695422
MOCOS,46.98811624403211
FHOD3,98.0069065930391
TPGS2,106.0138619846185
KIAA1328,71.65677538730088
CELF4,126.22479205335941
PIK3C3,91.52620739129995
RIT2,104.65125634326034
SYT4,127.97271054579357
SETBP1,120.85655307715007
SLC14A2,75.95471306093685
SLC14A1,165.43510920787003
EPG5,84.59310763278313
PSTPIP2,116.45150109397355
ATP5A1,137.63422673852014
HAUS1,49.548488138295795
C18orf25,82.37942521916509
RNF165,95.43040596730393
LOXHD1,92.96078409286409
ST8SIA5,125.8827149189789
KATNAL2,88.05273490658877
PIAS2,107.32372672999753
HDHD2,84.9032796452874
IER3IP1,85.92536487151091
SMAD2,68.88914421254074
ZBTB7C,116.79256469940816
CTIF,145.41099784421436
SMAD7,189.412652399232
DYM,78.00892895906321
C18orf32,99.37659337632255
RPL17,204.61086815209705
LIPG,94.06824278540941
ACAA2,117.53474207869817
MYO5B,133.90892303349625
CFAP53,67.76661899969699
MBD1,94.21766517867172
CXXC1,83.32635128195116
SKA1,68.54225628044168
MAPK4,283.3039656670274
MRO,132.48540833479365
ME2,115.69486815527833
ELAC1,74.00075414707442
SMAD4,120.82815905305367
MEX3C,126.23653619322818
DCC,109.11656291970414
MBD2,139.50588463982297
POLI,68.26890847583488
STARD6,52.06349475319766
C18orf54,79.29440598429503
RAB27B,117.22904113224371
CCDC68,147.57881137921163
TCF4,166.67932940201024
TXNL1,98.41053451120413
WDR7,115.48632816455262
ST8SIA3,187.1636843908877
ONECUT2,172.70556363794213
FECH,107.20670721483773
NARS,165.8204434485249
ATP8B1,86.19248992396962
NEDD4L,154.74771644522696
MALT1,99.93081450545708
ZNF532,84.41456401025692
SEC11C,180.87714957267326
GRP,86.55636614445794
LMAN1,136.92199445347921
CCBE1,42.40046527467911
PMAIP1,103.27172553732689
MC4R,257.1887171344384
CDH20,100.8077562745795
RNF152,196.72993731095647
PIGN,93.01476767591859
KIAA1468,128.97716888568175
TNFRSF11A,84.66564190035052
ZCCHC2,81.54384714434755
PHLPP1,157.38455668532606
BCL2,202.7902953260638
KDSR,105.60373803737448
VPS4B,199.59182802286966
HMSD,62.04217000232231
SERPINB8,59.34144106184522
CDH7,147.95720875450783
CDH19,199.44181934835186
DSEL,109.95305321758437
TMX3,130.56922701524692
CCDC102B,62.54797363921864
DOK6,187.62743640532915
CD226,105.55579195967306
RTTN,188.29887148575352
SOCS6,130.70188578517812
CBLN2,96.54024769501615
NETO1,162.6487255582187
FBXO15,107.07761786457067
TIMM21,89.23173720488154
CYB5A,93.74952617371616
FAM69C,133.10726213753833
CNDP2,87.93398516797214
CNDP1,125.59390516878966
ZNF407,92.80136092943101
ZADH2,130.36007469537867
TSHZ1,219.841083462955
ZNF516,159.85003413942115
ZNF236,109.78419844650313
MBP,240.91663374728847
GALR1,115.07047702819398
SALL3,172.71370963303386
ATP9B,88.57589745004051
NFATC1,122.23668081632167
CTDP1,88.1203259745993
KCNG2,86.86242755698473
PQLC1,166.391528963758
HSBP1L1,97.90200317859444
TXNL4A,132.146625653914
RBFA,48.90554940843754
RP11-795F19.5,37.53020816573215
ADNP2,120.00931169326651
PARD6G,85.46368756431713
PLPP2,107.66440795958528
MIER2,113.16897857817594
C2CD4C,113.56690378804899
SHC2,88.14757694761295
ODF3L2,72.49563713435961
MADCAM1,125.96716867906409
TPGS1,230.3441744653609
CDC34,94.09742811796656
GZMM,91.32950255109526
BSG,173.85936663792694
HCN2,182.62522364917777
POLRMT,159.02471254395778
FGF22,94.88049652903584
RNF126,151.91139780761358
FSTL3,169.62258761047752
PALM,184.43734124471558
MISP,86.53257755182088
PTBP1,150.18015531702468
PLPPR3,210.3420691224024
AZU1,72.55612149137377
PRTN3,105.23203935811253
ELANE,94.68309719693167
CFD,98.89202007489493
MED16,84.01100171980363
R3HDM4,131.4537018918266
KISS1R,71.86645793213677
ARID3A,87.7772748216141
WDR18,76.80989453940009
GRIN3B,74.6493200094038
TMEM259,153.50448623700277
CNN2,94.97931661436647
ABCA7,159.37356140687598
ARHGAP45,108.43776086292743
POLR2E,74.3121925664029
GPX4,115.42787015080745
SBNO2,154.98230517136466
STK11,290.07476380302126
CBARP,265.2165287803592
ATP5D,150.52240155219127
MIDN,129.56312929037142
CIRBP,176.38286901379053
C19orf24,125.74014538824943
EFNA2,115.5038453582739
MUM1,105.80388531966045
NDUFS7,141.08674835149415
GAMT,90.9141351868669
DAZAP1,114.6470431291524
RPS15,279.0411342140905
APC2,86.43570682993567
C19orf25,159.31447078811306
