OR4F5,61.00230750929964
PCSK4,112.68583374381808
REEP6,186.38360145412133
ADAMTSL5,145.84702260711788
PLK5,86.59300618014686
MEX3D,221.64873249438347
MBD3,181.34023203956264
UQCR11,245.2310837876177
TCF3,141.06921783514787
ATP8B3,77.83158657543063
REXO1,200.86009875792524
KLF16,257.0509455386801
ABHD17A,276.63470791311113
SCAMP4,99.90346823060969
ADAT3,142.15368341338362
CSNK1G2,189.8475647657362
BTBD2,155.43570715969037
MKNK2,123.7894796427768
MOB3A,92.30984851930353
IZUMO4,102.51475794213465
DOT1L,88.61424287664045
AP3D1,167.31841570248395
PLEKHJ1,172.20497034572546
SF3A2,179.28056669748668
AMH,132.74670648201774
JSRP1,70.07080470444788
OAZ1,151.63263511364855
C19orf35,59.46121558022716
LINGO3,218.49387695994193
LSM7,115.73837622909261
SPPL2B,113.36968826555432
TMPRSS9,52.279092926867406
TIMM13,87.01180563597086
LMNB2,174.73137406597732
GADD45B,204.8496044825165
GNG7,136.27875210321452
DIRAS1,169.72494056718412
SLC39A3,237.60679845726094
SGTA,170.10743206833973
THOP1,137.33506566497002
ZNF554,78.70382912053088
ZNF555,126.83759799002817
ZNF556,62.40693562728194
ZNF57,86.49301992573797
ZNF77,96.11703725573659
TLE6,92.31820050887433
TLE2,197.4311915734702
AES,196.39483711706066
GNA11,113.1060902408035
GNA15,151.09944006545823
S1PR4,54.90387946480661
NCLN,121.56678569738133
CELF5,178.7498425411706
NFIC,174.9465610563732
SMIM24,71.73318292903792
DOHH,151.78123416554084
FZR1,100.79428018823938
C19orf71,76.72963272480894
HMG20B,207.99624445809968
MFSD12,99.44030111916956
GIPC3,84.75581650642778
TBXA2R,106.16544401423806
CACTIN,87.99691528959443
PIP5K1C,138.66492505787772
TJP3,82.46437753766412
APBA3,94.57041694765056
MRPL54,168.34599733432634
RAX2,47.58960774469614
MATK,202.35740842702006
ZFR2,61.19948056512149
ATCAY,223.50524136639297
NMRK2,109.58945477767054
DAPK3,145.86779227202197
EEF2,224.58344773226767
PIAS4,143.92903593169842
ZBTB7A,202.101777368314
MAP2K2,77.22404872565662
CREB3L3,74.34374424002175
SIRT6,107.59680031927766
ANKRD24,197.23669046221443
EBI3,71.28054055773993
CCDC94,109.17426470431391
SHD,97.15976352234324
TMIGD2,98.2871323283753
FSD1,120.5634217740226
STAP2,81.13360495332341
MPND,90.2963149400911
SH3GL1,111.05421701350969
CHAF1A,86.40250571079667
UBXN6,96.81283013050714
CTB-50L17.10,148.15428883466058
PLIN4,169.80601092431644
PLIN5,159.53419506003334
LRG1,116.29543723454654
SEMA6B,208.9619379754752
TNFAIP8L1,111.1093798434145
MYDGF,141.7944324383805
DPP9,166.809304589855
FEM1A,82.38513547442733
TICAM1,135.09191403076153
PLIN3,104.46735013488956
ARRDC5,63.13633428789319
UHRF1,136.1220139881197
KDM4B,220.52262894671014
PTPRS,170.05608163816737
TINCR,269.0786617796559
SAFB,272.52311497542183
SAFB2,196.22953463543251
RPL36,224.49860477405343
C19orf70,239.5129578787986
HSD11B1L,187.1578324240554
LONP1,114.01084230589163
CATSPERD,93.32171510863691
PRR22,95.45732610461368
DUS3L,77.17724963750373
NRTN,63.14706686377909
FUT3,54.75448872592247
NDUFA11,201.88887656468364
VMAC,105.22534795036054
CAPS,172.51265052744364
RANBP3,140.22754434996438
ACSBG2,83.20382421116267
RFX2,154.0322368391184
MLLT1,186.75155519805605
CLPP,99.25581818715071
ALKBH7,177.16303399473315
PSPN,80.56098768714318
GTF2F1,104.7970418054611
KHSRP,190.16513370187124
SLC25A41,62.55127657139735
CRB3,52.078000075183866
SLC25A23,121.27355106693494
DENND1C,100.48217080878214
TUBB4A,186.76157606252963
TNFSF9,168.5113111439133
TNFSF14,140.5148360064479
C3,168.83159629466064
GPR108,70.19633089476528
TRIP10,100.8935648134007
SH2D3A,60.74137995963102
VAV1,93.17936382496586
ADGRE1,82.9120153522774
ZNF557,91.39510717535572
INSR,82.63615997550261
CTB-133G6.1,42.96765505802193
ARHGEF18,114.89331363304638
C19orf45,61.53785245522744
PEX11G,67.07380160079606
ZNF358,192.55236571117206
MCOLN1,90.97936396155649
PNPLA6,118.88529727565276
CAMSAP3,142.29930669329121
XAB2,142.72713458539278
PET100,170.17626772045844
PCP2,72.55711749665608
STXBP2,96.91479116421394
RETN,68.72499871854049
MCEMP1,119.51833489791315
TRAPPC5,231.10681732139068
FCER2,62.61826594937645
CLEC4G,69.20687594168442
CD209,67.67283056775454
EVI5L,117.90065894952315
PRR36,168.85717577726825
MAP2K7,163.10286926186004
TGFBR3L,202.9998796663353
SNAPC2,107.2184614124026
CTXN1,224.25447199815966
TIMM44,116.00110781242739
ELAVL1,99.7335202346737
CCL25,61.420901898157126
FBN3,86.94827192774488
CERS4,126.5526560520562
CD320,148.9708571819721
NDUFA7,239.24554508146673
RPS28,97.796564710367
KANK3,167.5389298034264
ANGPTL4,177.15515949567853
RAB11B,251.45657318064553
MARCH2,56.33047493712897
HNRNPM,225.8367037706845
PRAM1,44.715800974690154
ZNF414,180.41264485536212
MYO1F,152.67582720317904
ADAMTS10,136.34113605584847
ZNF558,120.30728231055645
ZNF317,62.94518530422374
OR7D2,54.06240367249214
ZNF699,51.86326857327609
ZNF559,56.08422599941272
ZNF177,72.50456332087296
ZNF559-ZNF177,51.594873457215186
ZNF266,34.95487137953708
ZNF426,76.535778488142
ZNF121,94.56668056830961
ZNF561,71.351573822999
ZNF562,123.20663521653722
ZNF846,124.56891280475605
FBXL12,77.01681876011921
UBL5,193.17670500534592
PIN1,274.6792755964629
OLFM2,116.67552267968202
COL5A3,80.5393495280384
C19orf66,110.47480171893847
ANGPTL6,55.259309206323536
PPAN,82.67664345572749
P2RY11,79.54128436893055
EIF3G,146.22652579630602
DNMT1,224.68377510521373
S1PR2,128.07121610267924
MRPL4,101.103195384548
ICAM1,118.789728510488
ICAM5,207.8734111513116
ZGLP1,61.90071101195326
FDX2,185.75644145941055
RAVER1,226.66993061994674
ICAM3,108.4638757246442
TYK2,120.17402020097481
PDE4A,141.0371204412349
CDC37,154.93440177521887
KEAP1,149.83974829395385
S1PR5,137.769190340646
ATG4D,104.75116938423119
KRI1,57.91036610761856
CDKN2D,134.91307801800968
AP1M2,90.85478097133063
SLC44A2,144.34635397796893
ILF3,96.64511217151033
QTRT1,163.8702994392004
DNM2,166.58176795355018
TMED1,94.28264211677595
C19orf38,69.64925117101137
CARM1,124.10226089053518
YIPF2,105.7126196319426
TIMM29,111.48679526078658
SMARCA4,163.89047818527544
LDLR,141.9209227265133
SPC24,78.53552370417952
KANK2,146.82488242950825
ANGPTL8,70.65296370407216
DOCK6,209.4174555134931
TSPAN16,75.22431478694824
RAB3D,103.2040096061983
CCDC159,186.5692767844772
TMEM205,202.64926156687193
PLPPR2,165.05094892762583
SWSAP1,57.62680776190308
EPOR,112.25601673545754
RGL3,94.13897698848328
PRKCSH,156.80738083524218
CCDC151,125.98542113105168
ELAVL3,126.47669447472484
ZNF653,121.7958432330544
ECSIT,142.4062926154671
CNN1,138.2546771258113
ELOF1,120.66098949240717
ZNF627,84.74294884529243
ACP5,64.94129385230454
ZNF823,113.94128116912103
ZNF441,141.61359783450473
ZNF491,118.65284219742702
ZNF440,130.2194894056046
ZNF439,82.45161800585117
ZNF69,60.70951882684122
ZNF700,81.85386440563087
ZNF763,95.15496577479331
ZNF433,80.42595194802485
ZNF878,65.83645572781779
ZNF844,105.07270859057627
ZNF788,52.41091823924663
ZNF20,59.24927752146934
ZNF625,73.90458984550727
ZNF136,103.25894945461303
ZNF44,89.78823425824584
ZNF563,91.459356802739
ZNF442,78.26603964095733
ZNF799,59.94027495437888
ZNF443,67.26632344950858
ZNF709,83.5759324554189
ZNF564,69.80291501533432
ZNF791,76.20554313743577
ZNF490,74.31890004446001
MAN2B1,96.01433670661692
WDR83,108.07952282317441
WDR83OS,124.73769386485992
DHPS,147.49631189697857
FBXW9,111.37017460092954
TNPO2,187.27568175606126
C19orf43,231.63239257788575
ASNA1,149.71744067297305
JUNB,267.33044842017176
PRDX2,155.21133429338013
RNASEH2A,77.94287999142779
MAST1,166.10023219574637
RTBDN,78.48627124109927
HOOK2,111.0311759125731
DNASE2,148.81943556587055
KLF1,90.77567157736911
GCDH,110.06456674839859
SYCE2,63.27100176108772
FARSA,144.94183759119767
CALR,199.295318339779
RAD23A,162.98501340486493
GADD45GIP1,156.89841187844084
DAND5,73.40131150649813
NFIX,173.6205423976404
LYL1,80.20469265225373
TRMT1,162.4134320524925
NACC1,113.25643614121407
STX10,78.2410881344334
IER2,111.40769287550953
CACNA1A,161.78667436929896
CCDC130,112.13269983773793
MRI1,99.76479011774714
C19orf53,121.64380635663258
ZSWIM4,157.39664996982708
NANOS3,73.18280466169998
C19orf57,100.72307921418798
CC2D1A,124.8189141306394
DCAF15,94.89198054543232
PODNL1,142.76635433060414
RFX1,144.37291895371135
IL27RA,89.81018250994933
PALM3,71.29949304575581
MISP3,100.37108101144585
C19orf67,70.37688337273687
SAMD1,106.70538930594518
PRKACA,194.1363573597922
ASF1B,85.61720633382063
ADGRL1,159.6454807472005
ADGRE5,129.63993712221065
DDX39A,87.20975037333156
PKN1,163.9461964852161
PTGER1,127.54210280910428
GIPC1,99.8284425142026
DNAJB1,138.77764461529287
TECR,109.40634100511022
NDUFB7,219.24775790014144
CLEC17A,72.38566851824874
ZNF333,72.08086698427954
ADGRE2,73.1369873316471
OR7C1,72.53850891092543
OR7A5,80.47453908385461
SLC1A6,103.32812642104679
CASP14,96.55667508960633
SYDE1,117.14900935926175
ILVBL,132.8958276985902
NOTCH3,195.36264887374332
EPHX3,91.22456903439792
BRD4,127.8855937590819
AKAP8,86.68347768393363
AKAP8L,270.74858069405695
WIZ,213.13683296668484
RASAL3,122.57603177643043
CYP4F3,99.14799585811923
CYP4F12,121.23448065537121
CYP4F11,121.09031232678424
TPM4,97.17383633409327
RAB8A,86.36383874458573
HSH2D,119.08366731347479
FAM32A,116.68872993284418
AP1M1,86.16798639068958
KLF2,156.15515310131997
EPS15L1,124.41619275792334
C19orf44,51.97468462665503
CHERP,128.40224777460116
SLC35E1,100.93092213945621
MED26,78.50142576166158
SMIM7,98.29868088347891
TMEM38A,166.70181449983835
NWD1,132.720409733612
SIN3B,130.99486515493507
F2RL3,85.32681446288458
CPAMD8,98.5455687981509
HAUS8,63.638477577149075
MYO9B,178.05719179589522
USE1,147.08720189370746
OCEL1,63.59997336398382
NR2F6,149.70210492020158
BABAM1,130.71814233122006
ANKLE1,85.81480349576168
USHBP1,252.85525122693684
MRPL34,95.85166450659949
DDA1,162.42132336419846
ABHD8,144.0473323711105
ANO8,176.9222178759427
GTPBP3,102.63263235929875
PLVAP,91.68145156993401
CTD-2521M24.13,96.41352651259399
BST2,187.724098863977
MVB12A,87.74253142161521
TMEM221,105.447776523085
NXNL1,119.06951285852898
SLC27A1,84.92740793044351
PGLS,171.22723588266047
FAM129C,77.62111217603228
COLGALT1,85.08758532362185
UNC13A,299.66183409688165
MAP1S,135.23791954631088
FCHO1,102.20441720823922
INSL3,55.86364129892877
JAK3,156.75013262054475
RPL18A,243.43582872863504
CCDC124,121.28792107910465
KCNN1,164.39883623470016
ARRDC2,134.70690512724408
MAST3,162.31293757227107
IL12RB1,83.07824445632386
PIK3R2,164.69049089668815
IFI30,140.32988389677902
MPV17L2,86.61114759081539
RAB3A,214.35520385948388
PDE4C,178.46318425237783
KIAA1683,59.46397496458678
JUND,221.71731777041444
LSM4,199.84893320613327
PGPEP1,125.25126239218673
GDF15,131.16845744782194
LRRC25,79.06609597322861
SSBP4,173.48569250521342
ISYNA1,144.80057744453438
ELL,68.569464248955
FKBP8,208.0153458820877
KXD1,191.46354502927562
UBA52,149.12385006556195
C19orf60,272.4124519851911
CRLF1,112.44590555039434
TMEM59L,165.90241493587774
KLHL26,118.5324805629578
CRTC1,163.49057309606994
COMP,143.63013702912016
UPF1,180.60404889857858
CERS1,79.56317963480973
COPE,158.9403431196838
DDX49,59.48758686856581
HOMER3,101.03328928919606
ARMC6,175.9439972378363
SUGP2,167.53408163009988
SLC25A42,138.52764715653004
TMEM161A,100.45422553357957
MEF2B,77.5657528838986
BORCS8,138.37426663471956
RFXANK,70.93232706274406
NR2C2AP,68.76547549229545
NCAN,122.62853449610759
HAPLN4,110.86903732530499
TM6SF2,77.57586391819362
SUGP1,96.08197738527937
MAU2,143.09299768087612
GATAD2A,116.88509047779777
TSSK6,72.91211143650233
NDUFA13,293.7347566375802
YJEFN3,119.07494381239232
CILP2,64.80044930593496
PBX4,103.6051753373313
LPAR2,106.47992294777234
GMIP,133.7646976486012
ATP13A1,116.73857511873015
ZNF101,87.41708255847905
ZNF14,125.42046466104222
ZNF506,96.64261998914367
ZNF253,94.22806317894455
ZNF93,101.7920022774023
ZNF682,64.58256129729023
ZNF90,63.44243101201596
ZNF486,75.49577376744693
ZNF737,56.84021890183425
ZNF626,71.81646392390547
ZNF66,70.0174130939709
ZNF85,58.08633276105792
ZNF430,103.66589070965347
ZNF714,79.75312881339232
ZNF431,74.16713500437942
ZNF708,129.75090210388385
ZNF738,94.49646880658847
ZNF493,161.19986115406778
ZNF429,114.64142714294846
ZNF100,57.556376115631736
ZNF43,92.43381601409652
ZNF208,63.60344839012083
ZNF257,40.18873439360317
ZNF676,76.53130604039299
ZNF98,54.78502262958369
ZNF492,52.22129804782918
ZNF728,80.4331051500026
ZNF730,86.1398942305097
ZNF724,42.6356779743611
ZNF91,94.12402652569804
ZNF675,94.41982358827002
ZNF681,54.99667119223665
ZNF726,52.49339201941865
ZNF254,150.8389448856368
UQCRFS1,256.4745810116269
VSTM2B,182.4192521188137
POP4,78.99731512080035
PLEKHF1,142.03489482463425
C19orf12,119.46627427423823
CCNE1,103.45332702885298
URI1,101.4039766598936
ZNF536,140.49984901678886
TSHZ3,131.66614719452178
ZNF507,94.51205986683982
DPY19L3,153.7687885390467
PDCD5,52.2422345738525
ANKRD27,87.05231509350108
RGS9BP,65.30656195707334
NUDT19,68.265516156015
TDRD12,83.3174824306308
SLC7A9,64.32757014662968
CEP89,111.75236781605508
FAAP24,74.84470353010741
RHPN2,120.43970182333277
GPATCH1,62.21401488834621
WDR88,92.74726082646578
LRP3,263.7252038249824
SLC7A10,122.84234853684367
CEBPA,76.02306681048637
CEBPG,98.39420176688859
PEPD,62.83580871964426
CHST8,103.87313525275906
KCTD15,119.74977613714543
LSM14A,198.06223774386098
KIAA0355,106.8157134976149
GPI,138.05377084422025
PDCD2L,59.32508227694498
UBA2,154.20140245789702
WTIP,182.21722003315253
SCGB2B2,57.8641538903226
ZNF302,71.40508964328654
ZNF181,59.121850780760894
ZNF599,70.7365455609862
ZNF30,101.30095176105718
ZNF792,73.59638226276994
GRAMD1A,123.76983229294808
SCN1B,179.4392195368469
HPN,87.45865459475553
FXYD3,94.06006286816566
FXYD1,154.38079450223768
LGI4,188.84578253640018
FXYD7,143.90839025062152
FXYD5,132.92870527848243
FAM187B,89.16248876388005
LSR,212.32604173650225
USF2,145.8462763786764
HAMP,134.2374064922619
MAG,206.83616347903734
CD22,212.90688202704507
FFAR1,86.35448113546764
FFAR3,58.09740763230499
FFAR2,120.95955111321729
KRTDAP,103.08521868471752
DMKN,165.08241235592214
SBSN,128.34842852618215
TMEM147,155.21238730584798
HAUS5,107.97489412865849
RBM42,188.8669736729525
ETV2,67.5310909223711
COX6B1,210.43825765382252
UPK1A,76.29186509335901
ZBTB32,53.89825873356102
KMT2B,174.09494597324
IGFLR1,159.7432469030283
U2AF1L4,71.66341759411682
PSENEN,184.44150593858564
LIN37,157.58778263976643
HSPB6,251.66090324285312
PROSER3,79.82795871255567
ARHGAP33,92.46823609598025
PRODH2,88.70751049419633
KIRREL2,66.08244868607619
APLP1,135.7637838803974
NPHS1,51.90260937049919
NFKBID,149.09253334092713
HCST,83.62459766134862
TYROBP,207.03741437556397
LRFN3,130.60854359924787
SDHAF1,99.21682171259573
SYNE4,120.78345313062678
ALKBH6,168.86064465066653
CLIP3,161.6750362419952
THAP8,88.4828457891237
WDR62,123.46737832915954
POLR2I,102.88206979928611
TBCB,124.46387750121963
CAPNS1,201.04102579884398
COX7A1,87.71885151727068
ZNF146,133.48485180209127
ZNF565,83.24212822591633
ZFP14,86.26876651352092
ZFP82,57.00808789875967
ZNF566,101.66131591355665
ZNF260,77.00824932228673
ZNF529,116.99531123985057
ZNF382,122.34326141071134
ZNF461,48.781696820236334
ZNF567,73.79807275202825
ZNF850,93.1371315921163
ZNF345,113.82817534166051
ZNF790,59.64444815818197
ZNF829,68.56484011919812
ZNF568,90.76085886059917
ZNF420,122.2642773543896
ZNF585A,97.45741414290899
ZNF585B,106.21531467605126
ZNF383,128.46543875449092
HKR1,70.91089700974405
ZNF527,77.04032326077075
ZNF570,61.65169640054356
ZNF569,63.310700786149
ZNF793,92.97128499701526
ZNF571,61.381108879284795
ZNF540,157.18886488932174
ZNF781,114.86739466670943
ZFP30,111.79924310905176
ZNF607,107.89820603935425
ZNF573,80.14478916315517
SIPA1L3,76.47241510061232
DPF1,99.8696833258812
SPINT2,113.1690550637521
PPP1R14A,140.41031546005334
C19orf33,71.08467607550506
YIF1B,124.62183095849022
KCNK6,64.22957152823525
CATSPERG,85.7019582640587
PSMD8,144.60388768822403
GGN,52.08003342877194
SPRED3,230.63960444332173
FAM98C,74.70974908818772
RASGRP4,138.0595968749306
RYR1,92.85742978118552
MAP4K1,74.65445761152682
EIF3K,113.13255832924429
ACTN4,151.8676392373507
CAPN12,74.27029990850852
LGALS7B,116.56672825205388
LGALS4,110.32890227895422
ECH1,105.81853279660066
HNRNPL,167.20829712186583
RINL,95.1145144763833
SIRT2,169.6896121127796
NFKBIB,72.2872452978147
CCER2,81.13007375450849
SARS2,177.66067505951497
MRPS12,107.1020495530133
FBXO17,64.82608248695149
FBXO27,127.66111802939753
ACP7,103.2449638958758
PAK4,75.96932936910858
NCCRP1,114.57698943247274
SYCN,107.50967569817078
LRFN1,233.0187663909735
GMFG,111.81325711544176
SAMD4B,186.27361685760607
PAF1,111.42628427824718
MED29,109.98088687304949
ZFP36,182.34250704448593
PLEKHG2,143.79826594721743
RPS16,226.08868324830647
SUPT5H,131.95960948317122
TIMM50,71.68917465754154
DLL3,166.39046703606223
SELENOV,65.34101026365826
EID2B,128.74593715747298
EID2,106.1215222985071
DYRK1B,214.89793040966623
FBL,143.33061597567027
FCGBP,88.94254241426347
PSMC4,104.24171636870474
ZNF546,84.07280270038245
ZNF780B,128.77039832119033
ZNF780A,121.40048222282326
MAP3K10,231.05519185714948
TTC9B,113.8775943275192
CNTD2,87.7995943965719
AKT2,128.59089411350496
C19orf47,96.6093508870963
PLD3,130.49875950404743
HIPK4,115.64509669395815
PRX,191.33786697173372
SERTAD1,133.03999255042916
SERTAD3,94.98924484377915
BLVRB,131.69758411546246
SPTBN4,99.39160037796151
SHKBP1,110.04750771141255
LTBP4,95.90019041279177
NUMBL,137.42133058563905
COQ8B,116.8172237283712
ITPKC,87.94433165264627
SNRPA,127.20064247853284
C19orf54,127.10593853374854
MIA,98.98687194165419
RAB4B,83.62496563122963
EGLN2,186.9180957469042
CYP2A6,57.03948650653825
CYP2A7,39.55050566022746
CYP2S1,76.08806531013249
AXL,112.72255525225182
HNRNPUL1,227.30505987299085
CCDC97,147.11129438803243
TMEM91,114.04874168832498
TGFB1,127.1232080935502
B9D2,62.40705071606544
EXOSC5,120.3806042797348
BCKDHA,235.8813854323751
B3GNT8,54.38290837171613
ATP5SL,79.29768561753258
ERICH4,50.682213080426976
CEACAM21,52.61144042936951
CEACAM4,121.24350182192936
CEACAM6,67.42464692494542
CEACAM3,144.9048309290041
RPS19,254.33761771773038
CD79A,60.36005093813853
ARHGEF1,126.01551457075502
CTD-2575K13.6,98.54964260904325
RABAC1,109.88575728241031
ATP1A3,224.13915297695848
ZNF574,117.39556396867911
GRIK5,198.13990639384542
POU2F2,136.29948027381556
DEDD2,142.2241815778053
ZNF526,78.20481671597133
GSK3A,167.85413933260247
ERF,161.39062200973677
CIC,201.56371071851254
PRR19,88.14642412903197
PAFAH1B3,218.25946601861813
TMEM145,135.0607016269781
MEGF8,198.13944966728366
CNFN,71.6318196666343
LIPE,147.18769856218108
CXCL17,103.47296881141057
CEACAM1,64.10344694835916
CD177,95.8583772994649
TEX101,46.896629197362046
LYPD3,69.83879312023674
PHLDB3,46.98010668221494
ZNF575,161.12197165770436
ETHE1,95.92042123039383
PINLYP,62.27868865522146
XRCC1,107.93132899568471
IRGQ,126.4871173812441
ZNF576,95.19673976788701
SRRM5,60.03725903557151
ZNF428,183.03513863648726
CADM4,126.32234292638589
PLAUR,123.1062341340199
IRGC,76.20580933289085
SMG9,94.50309220456353
KCNN4,74.19409461392624
LYPD5,55.99502390758539
ZNF283,83.83082859473589
ZNF404,73.48316659321455
ZNF45,79.46709832729593
ZNF221,82.15356162519055
ZNF155,72.61925501951455
ZNF230,80.59916684664196
ZNF222,105.31336145532867
ZNF223,63.63596386436427
ZNF284,99.07306330458613
ZNF224,93.12419245150355
ZNF225,117.20768425429682
ZNF234,111.69410504316875
ZNF226,114.60890149905163
ZNF227,153.38436589068715
ZNF233,73.35724256557003
ZNF235,88.95052200569165
ZNF112,130.36516158753426
ZNF285,124.12951847445208
ZNF229,116.8458200776061
ZNF180,72.00369208514257
PVR,77.38311712933825
CEACAM19,72.489765184878
BCL3,218.24536867299997
BCAM,140.84773896990333
NECTIN2,132.21139317003173
TOMM40,204.18964974044871
APOE,139.45575219846287
APOC1,139.17766907183636
APOC4,67.75119814489307
APOC2,60.124253467893254
CLPTM1,127.69947775505591
RELB,112.25921979527504
CLASRP,139.45233012943527
ZNF296,104.14378074374102
GEMIN7,60.036616580143914
PPP1R37,64.3329726142322
NKPD1,30.28358425891335
TRAPPC6A,138.5365233743263
BLOC1S3,114.99568860067438
EXOC3L2,84.2300118115395
MARK4,226.3473798704278
CKM,154.13448725976667
KLC3,106.03312256290849
ERCC2,110.75808045651169
PPP1R13L,97.56501531975906
CD3EAP,67.4611368992251
FOSB,104.36233130266027
ERCC1,129.7162196112071
PPM1N,49.87606685717017
RTN2,204.6741191652556
VASP,165.6844580407694
GPR4,110.9358169730873
OPA3,132.50571164001707
EML2,106.7807554424893
GIPR,119.51496401242659
SNRPD2,315.7703907507141
QPCTL,88.24760331551283
FBXO46,94.29507480672797
SIX5,142.61237404657825
DMPK,102.51569198899563
DMWD,159.42540245508604
SYMPK,174.94420163018245
IRF2BP1,206.20591179101825
MYPOP,121.25413562186046
NANOS2,63.19449680593249
NOVA2,198.90607390566748
CCDC61,95.63665270795494
PGLYRP1,85.19166534797733
IGFL4,76.83646640131022
IGFL2,67.69002757244104
HIF3A,127.89310888321336
PPP5C,111.50636507209083
CCDC8,123.23957315583687
LLNLF-187D8.1,80.28361585191146
PNMAL1,109.41705051301017
PNMAL2,81.01699320201146
PPP5D1,63.51614684940179
CALM3,162.63460347472767
PTGIR,81.50849646278854
GNG8,77.61675926460958
DACT3,259.41050554042766
PRKD2,67.16310991030471
FKRP,76.86295313505707
STRN4,67.81420685252229
SLC1A5,117.60845022201653
AP2S1,178.61430553443157
ARHGAP35,129.24683159869312
NPAS1,92.17218142860344
TMEM160,218.45269958117586
SAE1,172.99726356554103
ZC3H4,291.663731581392
BBC3,90.86239096991554
CCDC9,93.25115064995632
INAFM1,129.23355505942646
C5AR1,101.41257720594825
C5AR2,64.67581217759812
DHX34,80.9652525910243
MEIS3,84.48773768147026
SLC8A2,203.09572792629712
KPTN,121.6495577445418
NAPA,146.4266015719526
ZNF541,48.25195044376463
GLTSCR1,132.9836126014583
EHD2,145.6390971480484
GLTSCR2,146.1055022069175
SELENOW,189.308698729306
PLA2G4C,109.78836545642793
LIG1,115.91217205954067
C19orf68,182.63060251794664
CARD8,75.45568577294543
ZNF114,79.35247439684375
CCDC114,141.13342405294128
EMP3,143.33027882037274
TMEM143,119.04114446675496
SYNGR4,103.69634947586289
KDELR1,92.9459479348464
GRIN2D,130.96561286763622
GRWD1,95.27936906369354
KCNJ14,154.78304019204796
CYTH2,121.14117523572082
LMTK3,178.47588808897518
SULT2B1,101.06043837854787
FAM83E,45.29914092778273
RPL18,348.6226628675638
SPHK2,135.1842164866369
DBP,199.78993780749624
CA11,215.817567631891
NTN5,102.54427896119111
FUT2,41.8283561222145
MAMSTR,79.87171022621499
RASIP1,181.60061680283226
IZUMO1,72.46641170266648
FUT1,107.67834425172495
BCAT2,76.97124885763941
HSD17B14,152.78618033539573
PLEKHA4,154.91834400162554
PPP1R15A,133.40807869374643
TULP2,79.5232813318716
NUCB1,149.93916807490183
DHDH,89.79103865241657
BAX,88.6399059211092
FTL,202.5061486325165
GYS1,91.74371170580304
RUVBL2,121.84023296049517
LHB,62.63562703749997
CTB-60B18.10,46.17348447725266
CGB2,65.9050275640337
SNRNP70,100.50463195802476
LIN7B,143.3323342437785
C19orf73,70.10026200573554
PPFIA3,123.84777951478986
HRC,172.99638651563046
TRPM4,72.29451680622265
SLC6A16,107.3195523289067
CD37,130.66308735671464
DKKL1,66.67853161960053
TEAD2,77.04818028068598
SLC17A7,115.4326197081453
ALDH16A1,67.74788297043017
PIH1D1,124.03118065726363
FLT3LG,155.47142051869042
RPL13A,220.29457102304642
RPS11,286.1420577395461
