OR4F5,61.00230750929964
FCGRT,103.47414260143879
RCN3,110.61571485318396
PRRG2,67.4793787244092
NOSIP,187.06950165149863
PRR12,98.2608134649281
RRAS,118.80116331279629
SCAF1,300.22212002264735
IRF3,149.04377270370713
BCL2L12,62.388099833826516
PRMT1,164.81456314787
ADM5,139.77672046257402
CPT1C,85.7386620713165
TSKS,79.28986601019659
AP2A1,231.09796844430167
FUZ,77.6618136912011
MED25,128.1203294760706
PTOV1,121.02839043259624
PNKP,80.20303967603488
TBC1D17,93.18462305234002
AKT1S1,133.60449826589104
IL4I1,76.55718286083132
NUP62,137.42667152877735
ATF5,103.85894905867335
SIGLEC11,63.66425721179601
VRK3,60.58401150182425
ZNF473,92.46403152693821
IZUMO2,73.3139483207546
MYH14,136.09486690024005
NR1H2,186.0632846939665
KCNC3,140.6042674394826
NAPSA,48.59064250637451
POLD1,89.33236794828062
MYBPC2,123.54016562824717
FAM71E1,143.75006733109234
EMC10,164.5833885940433
JOSD2,99.55760153719129
ASPDH,111.17770715302487
LRRC4B,180.79181256551672
SYT3,157.3810809999478
C19orf81,188.1110234052536
SHANK1,242.04512300116977
CLEC11A,75.9859934500999
C19orf48,95.53455109089865
KLK1,91.08626017875002
KLK5,93.3569190451498
KLK6,196.47117264327613
KLK7,82.62558701190119
KLK10,87.91414557644276
KLK14,63.37593021117712
CTU1,200.64899979813546
SIGLEC9,133.30350132168286
SIGLEC7,42.18335826154211
CD33,62.08847353342449
IGLON5,101.18787743221671
VSIG10L,78.26639962676023
ETFB,190.7537871190719
CLDND2,83.06575261896435
NKG7,145.12924530540127
C19orf84,69.58631154011533
SIGLEC10,132.14341973792395
SIGLEC8,134.75065876803632
ZNF175,63.2970864978702
SIGLEC5,44.17687717159117
SIGLEC14,46.46548908474597
SPACA6,117.69289347291226
HAS1,116.15028912747607
FPR2,78.30592126678931
FPR3,117.70742821392344
FPR1,128.11137651352735
ZNF577,112.97411045844987
ZNF649,67.89924109034709
ZNF613,72.2324356405241
ZNF350,63.488420496502926
ZNF615,103.52084254375927
ZNF614,65.01614761901212
ZNF432,93.36461419483044
ZNF841,136.94486841996877
ZNF616,135.68888814068595
ZNF836,93.12680645584226
PPP2R1A,221.76904442602273
ZNF766,89.24337883975502
ZNF480,71.98678793994551
ZNF610,65.11499326358955
ZNF880,47.949717730416154
ZNF528,57.6321069321084
ZNF534,72.40614606194742
ZNF578,85.03293915061548
ZNF808,102.10809059476705
ZNF701,132.46647540846047
ZNF83,67.48536366115852
ZNF611,109.22158648746026
ZNF600,63.71710792624816
ZNF28,111.16524520786882
ZNF468,71.87582971822047
ZNF320,56.342687199998466
ZNF888,58.58029438349658
ZNF816,57.87374502952423
ZNF160,52.610889339535305
ZNF415,58.03592229306949
ZNF347,67.7359439729268
ZNF665,99.22322159839015
ZNF677,98.8042907900039
ZNF845,91.26792958584366
ZNF525,59.7904062592163
ZNF765,72.53857866909098
ZNF761,68.58404900701731
ZNF813,67.864942747817
ZNF331,94.10546122126246
NLRP12,77.39374786842728
MYADM,137.62892247758225
PRKCG,198.5769626576706
CACNG7,167.76099401280518
CACNG8,192.05678610320982
CACNG6,65.18050358056772
VSTM1,78.97503684098308
OSCAR,94.83895545816696
NDUFA3,146.08755189846616
TFPT,86.9049556465288
PRPF31,68.74153533590982
CNOT3,173.0489249954834
LENG1,67.04408398724371
TMC4,139.27072243721545
MBOAT7,78.95626500517824
TSEN34,104.36130922467635
RPS9,149.60952639683742
LILRB3,127.34166829823226
LILRA6,100.03432422814001
LILRB5,102.33913501660112
LILRB2,94.54880426059785
LILRA5,144.9559976595546
LILRA4,66.57276710659886
LAIR1,135.47437071538445
TTYH1,221.4925993898873
LENG8,125.16280155940652
LENG9,74.48858510128511
CDC42EP5,96.50699033694244
KIR3DX1,84.13048098329949
LILRA2,100.76268979284296
LILRA1,81.54294058554137
LILRB1,123.3393675246981
LILRB4,154.62182549356967
FCAR,126.86860535517366
NLRP2,44.219427504274535
GP6,62.14877509024666
RDH13,95.65545959807136
EPS8L1,73.90480046009142
PPP1R12C,133.7017407502948
TNNT1,90.17430599078881
TNNI3,103.35854277886199
DNAAF3,142.19311652346525
SYT5,249.18019734523
PTPRH,108.78775570553452
TMEM86B,113.46436386442628
PPP6R1,219.51642562600995
HSPBP1,203.77133446720808
BRSK1,186.49019865704207
TMEM150B,70.21753660786257
KMT5C,123.52740993004733
COX6B2,57.3624595962456
IL11,97.80829457021082
TMEM238,72.37207898598234
RPL28,220.7527939177045
UBE2S,113.42362672415155
SHISA7,99.80334719915493
ISOC2,129.66149953606984
ZNF628,91.85221103544973
NAT14,156.92403833867223
SSC5D,139.9829338142735
ZNF579,206.00434036626532
FIZ1,148.53973828518684
ZNF524,192.45088422673103
ZNF865,278.03887856819534
ZNF784,91.96273819243493
ZNF580,151.07199109515682
ZNF581,88.79084609520174
CCDC106,173.35900246016598
U2AF2,115.16885074845561
EPN1,213.78744062924676
ZNF787,119.12775344595522
ZNF444,202.16305481612335
GALP,63.86271381795541
ZSCAN5B,67.3994730548252
AC006116.20,67.34202978866637
ZSCAN5A,78.44477545892317
ZNF582,98.58222466927162
ZNF583,59.23194868135681
ZNF667,113.9967734740176
ZNF471,71.85403601978888
ZFP28,75.48772242472288
ZNF470,79.11235794316923
ZNF71,108.02417935442253
SMIM17,104.24628226370743
ZNF835,79.92443518321568
PEG3,143.54375306563188
ZIM2,92.26574795218392
ZNF264,70.74368543402667
AURKC,54.51998528130224
ZNF805,78.19764439227328
ZNF460,100.02735500921531
ZNF543,113.80659625892906
ZNF304,65.02365336702348
ZNF547,119.99960600700749
TRAPPC2B,71.85233441792215
ZNF548,107.19659107001394
ZNF17,99.32009798089328
ZNF749,50.90528522441912
VN1R1,71.39243611309928
ZNF772,85.51238465772565
ZNF419,48.40100631317611
ZNF773,78.59077261583255
ZNF549,84.93926086793607
ZNF550,114.23425132021083
ZNF416,91.46750605342027
ZIK1,71.88216237543352
ZNF530,76.20281004099564
ZNF134,136.30144523403413
ZNF211,128.2035039573997
ZNF551,104.6521575572452
ZNF154,175.25322054263052
ZNF671,69.05893024706421
ZNF776,88.46114019100239
ZNF586,81.59663378942747
ZNF552,57.28496370979096
ZNF587B,53.51485948885784
ZNF587,96.80310972197734
ZNF814,100.58982656510759
ZNF417,90.72330572393622
ZNF418,74.90200455936235
ZNF256,75.64090407009616
C19orf18,86.01492359033159
ZNF606,85.44179845651954
ZSCAN1,77.62673055669748
ZNF135,65.42595883300046
ZSCAN18,114.66026924330481
ZNF329,155.31006532375596
ZNF274,124.91065813590029
ZNF544,67.77649469654085
ZNF8,82.47702776871344
ERVK3-1,74.19423263004097
ZSCAN22,57.727804340291954
A1BG,104.87002705975019
ZNF497,100.282551208256
ZNF837,71.76703267291475
RPS5,237.31555331829017
ZNF584,115.62502787653577
ZNF132,103.48434082864068
ZNF324B,56.19988161899977
ZNF324,95.57225850495058
ZNF446,91.33975886662122
SLC27A5,122.7296795798255
ZBTB45,120.42871543143929
TRIM28,121.5779118392474
CHMP2A,216.81760398992805
UBE2M,157.71051017196112
MZF1,120.08560429593217
C20orf96,87.2897258304348
ZCCHC3,103.05290065397026
SOX12,140.79239186070043
NRSN2,180.7730205748739
TRIB3,69.80285539525624
RBCK1,85.40340116134973
TBC1D20,81.37364268374108
CSNK2A1,100.73395226340935
TCF15,76.19612444634356
SRXN1,128.79328689655398
SCRT2,68.43523880056318
SLC52A3,106.94362201623167
FAM110A,114.58123983830467
ANGPT4,80.72843794469134
RSPO4,98.37020845010085
PSMF1,108.42541902807477
TMEM74B,99.441779830712
C20orf202,44.17735212260459
SNPH,141.76610829023323
SDCBP2,110.80819477453156
FKBP1A,138.64049598267655
NSFL1C,131.27723185970294
SIRPB2,57.05216486474836
SIRPB1,42.49948479065071
SIRPG,55.54971667136965
SIRPA,147.10399955973028
PDYN,171.18286357574087
STK35,100.62674743313698
TGM3,84.1860812277452
SNRPB,89.5099726357872
ZNF343,73.48827299122544
TMC2,70.18341837969732
NOP56,113.32318596812814
IDH3B,87.4898538545911
EBF4,174.59089667325827
CPXM1,60.88876684381222
VPS16,57.595582046304486
PCED1A,139.42596166961948
PTPRA,185.35602372535863
GNRH2,64.96624510647646
MRPS26,103.92972759532068
OXT,86.96638054397823
AVP,55.90512375119272
FASTKD5,91.8064990315716
UBOX5,97.2385680803188
LZTS3,172.6533644039303
DDRGK1,135.24283103366798
ITPA,117.65321922265917
SLC4A11,95.90597754696083
C20orf194,117.45209312616188
ATRN,126.20161683076776
GFRA4,60.47006152803368
ADAM33,132.7411268731679
SIGLEC1,131.23796727183085
HSPA12B,87.4222222652399
C20orf27,160.0426820422215
SPEF1,118.7739763052175
CENPB,177.9155207993017
CDC25B,121.79142354630724
AP5S1,126.86034754855399
MAVS,120.61263516945587
PANK2,118.90822020532266
RNF24,84.73864055298748
SMOX,148.09971441362586
ADRA1D,127.71168559091257
PRNP,135.43433801027243
RASSF2,178.61627630342406
SLC23A2,98.7935992647489
TMEM230,69.00225713820214
PCNA,115.63223285055108
CDS2,98.24927525994661
GPCPD1,120.58353177194402
C20orf196,70.4438328423214
CHGB,119.23107656606231
TRMT6,108.08581637099684
MCM8,80.12745922411105
CRLS1,171.22261264932678
LRRN4,94.84344490063941
FERMT1,214.1237219979305
BMP2,70.88009426060495
TMX4,148.3602072955585
PLCB1,182.21789485778106
PLCB4,211.41902844031102
LAMP5,176.5087867896146
PAK5,119.86729456827615
ANKEF1,127.34515286500957
SNAP25,189.755192221038
MKKS,106.2432593167004
SLX4IP,68.51913657113565
JAG1,126.16958622907893
BTBD3,156.79456101756597
SPTLC3,87.85397737217
ISM1,119.95962004808419
TASP1,142.77617940850658
ESF1,101.07545447630537
NDUFAF5,126.54102610899918
MACROD2,222.75181081372057
SEL1L2,80.5796000607925
FLRT3,147.96357846213493
KIF16B,95.76456127115756
SNRPB2,131.91024957331828
PCSK2,139.36138000025838
BFSP1,114.51362175261787
DSTN,185.72493179352358
RRBP1,224.9992282797598
SNX5,99.05853897602321
MGME1,90.12683647448597
OVOL2,63.71842005792277
PET117,88.77031114988864
KAT14,72.37047435717213
ZNF133,94.07905962982781
DZANK1,93.58837693458005
POLR3F,55.88386584340981
RBBP9,82.56288636479226
SEC23B,72.58234444687935
LINC00493,135.32768246406178
DTD1,101.77918888030291
SLC24A3,183.96426509649484
RIN2,90.85481299104833
NAA20,188.14477345336076
CRNKL1,141.53563713065924
CFAP61,178.24643243766042
INSM1,109.84240993945554
RALGAPA2,79.92818845340844
KIZ,114.49347558531352
XRN2,133.30465882768522
NKX2-2,99.14419529247655
SSTR4,53.77657675439772
THBD,131.4659600566999
CD93,122.90251888114966
NXT1,131.19811110750044
GZF1,110.06734520472301
NAPB,225.52133488831714
CST3,136.9501315777752
SYNDIG1,98.5507430787768
CST7,183.1811857543017
APMAP,110.61125193783371
ACSS1,132.11418516085752
VSX1,76.89260579318176
ENTPD6,160.05445004831182
PYGB,123.60313458639467
ABHD12,98.03522184460056
GINS1,82.15415776223381
NINL,122.84381663472266
NANP,80.60800568549672
ZNF337,87.79662313360274
FAM182B,62.45082233652104
REM1,200.30216321748964
HM13,111.6605304644041
ID1,116.70286290325194
COX4I2,76.39983780152608
BCL2L1,162.88324050550267
TPX2,111.67308262679316
MYLK2,120.5006374692054
FOXS1,136.3782530541003
DUSP15,181.59936113684378
TTLL9,86.90529084752029
PDRG1,117.12524212950447
XKR7,96.40724128627053
CCM2L,125.6384859000795
HCK,171.1189728286862
TM9SF4,102.08769971954314
PLAGL2,108.64530157678152
POFUT1,132.54635950594098
KIF3B,144.35481389672745
ASXL1,111.08230775694327
NOL4L,103.95446264081306
COMMD7,150.53407985178677
DNMT3B,97.31875220806916
MAPRE1,148.68621572947666
CDK5RAP1,64.07065205176727
SNTA1,186.67272568875677
CBFA2T2,133.20789374012193
ACTL10,42.65518204857159
NECAB3,138.2327064214045
E2F1,74.6159541830408
PXMP4,99.30124955894226
ZNF341,70.44967945380964
CHMP4B,155.04362644895676
RALY,143.20358944913184
EIF2S2,161.8781050209684
ASIP,68.84813487254598
AHCY,185.67932599912234
ITCH,70.78362596444481
DYNLRB1,104.52385634603647
MAP1LC3A,98.67119435560943
PIGU,100.33878039322377
TP53INP2,202.7419592346825
NCOA6,136.8707168562511
ACSS2,126.9177940077561
GGT7,199.80060141899162
GSS,242.8977748877951
MYH7B,167.08459686733465
TRPC4AP,115.09805916431324
EDEM2,52.743851407492684
PROCR,94.91687934695739
MMP24,180.1067388631589
MMP24-AS1,101.13988352807826
EIF6,171.01868936932163
UQCC1,84.9508553016982
GDF5,75.13784836755576
CEP250,107.55874733355168
ERGIC3,128.1464978753382
SPAG4,81.70964495597462
RBM12,173.68493162144318
CPNE1,79.09078504608433
NFS1,114.09946060807653
ROMO1,121.82694327323861
RBM39,118.03255531304228
PHF20,98.17406316133145
CNBD2,81.70459792473247
SCAND1,252.60819651028532
EPB41L1,161.10622336476035
AAR2,101.80215428704605
DLGAP4,160.471625622535
MYL9,236.14610259286601
TGIF2,178.88478112107035
C20orf24,181.74557801721977
SLA2,105.3171163849195
NDRG3,152.09243172816429
DSN1,101.8135118585578
SOGA1,131.08671717824797
TLDC2,81.87327026139397
SAMHD1,164.98920834810576
RBL1,100.8905096535888
RPN2,126.56093802007643
MROH8,84.08517104542943
MANBAL,82.25679197085418
SRC,98.35170017820951
NNAT,211.183259065308
BLCAP,162.18883146434302
CTNNBL1,120.16931077601913
VSTM2L,173.4390361361954
TTI1,81.242618270773
RPRD1B,83.11208655887748
TGM2,124.10723247187357
BPI,82.20284322134748
KIAA1755,112.83576851193993
RALGAPB,101.12775783923576
ADIG,93.61660195346522
ARHGAP40,76.99056629959662
SLC32A1,236.94772222212836
ACTR5,63.591195703570605
PPP1R16B,281.55328198589285
FAM83D,62.477593980750896
DHX35,63.787135173366636
MAFB,155.3536881725434
TOP1,94.63660660539458
PLCG1,108.68038952638014
ZHX3,179.05623504059471
LPIN3,143.63679538744105
EMILIN3,119.47715595612951
CHD6,182.1590619238948
PTPRT,155.9803532520829
SRSF6,141.14114317607485
L3MBTL1,152.17793740863078
SGK2,126.5677604163271
IFT52,74.50375687182509
MYBL2,96.03404715123591
TOX2,113.52857674967348
JPH2,161.5896935909093
OSER1,108.16537155495328
GDAP1L1,153.83561030421032
FITM2,126.48352221134414
TTPAL,94.08329388946308
SERINC3,209.96657790129018
PKIG,198.24424896367321
ADA,88.20455629560078
WISP2,72.96727126842069
KCNK15,53.35162067187085
RIMS4,261.9585152740408
YWHAB,126.99140313302036
PABPC1L,71.88501935413203
TOMM34,122.93826966941847
STK4,107.35462041048712
KCNS1,81.90756756805797
PI3,88.91116916981721
SLPI,103.7642909663009
MATN4,68.63187242339228
SDC4,125.64243653986264
SYS1,115.87411310515589
DBNDD2,210.24104465361637
TP53TG5,137.00301310062093
PIGT,156.43158365999534
WFDC2,148.61971227031987
WFDC3,56.79012456890325
DNTTIP1,87.58737755711044
UBE2C,65.78115302148638
TNNC2,134.1719559686003
SNX21,143.50757278445437
ACOT8,122.70356410950893
ZSWIM3,80.40641602127894
ZSWIM1,98.20528854925155
SPATA25,97.44746164784661
NEURL2,80.85418156366197
CTSA,126.9745775106351
PLTP,139.67682605702382
PCIF1,131.0387832315852
ZNF335,94.74914854250903
MMP9,135.7090968130205
SLC12A5,141.8616712330114
NCOA5,175.210517751993
CD40,81.80562664996569
CDH22,102.10314736410609
SLC35C2,131.6608916674239
ELMO2,167.57597119118867
ZNF334,113.7264691029506
SLC13A3,126.4326748285585
TP53RK,71.22154373364509
SLC2A10,100.35640035655081
EYA2,96.71070889274404
ZMYND8,107.60045270479293
NCOA3,173.48255232444217
SULF2,214.28675912538299
PREX1,190.51994796674762
ARFGEF2,106.95340268759543
CSE1L,73.92362172949507
STAU1,116.41725605325098
DDX27,86.57152313734665
ZNFX1,125.63948541344922
KCNB1,139.09472322994225
PTGIS,59.550557664145515
B4GALT5,160.40940834340012
SLC9A8,102.80645450975615
SPATA2,212.73576790432685
RNF114,128.44187237140224
SNAI1,117.44214327073246
UBE2V1,181.45049393031053
TMEM189,124.50436063825754
CEBPB,228.81388807848066
PTPN1,105.62228855175064
FAM65C,155.3909537229819
PARD6B,95.05007844148477
BCAS4,112.4297134302085
ADNP,86.00099271743477
DPM1,121.06614504418303
MOCS3,77.67075196695603
KCNG1,90.47726640707978
NFATC2,91.6609820406438
ATP9A,128.94556228074242
SALL4,73.78397894690497
ZFP64,76.32506069038322
TSHZ2,125.27047261825251
ZNF217,87.1106065743322
BCAS1,208.99403593996692
CYP24A1,93.52212655534771
PFDN4,97.17638286419799
DOK5,196.66504602262103
CBLN4,76.00060407267551
FAM210B,118.9038798816315
AURKA,112.6232238480809
CSTF1,129.05072286156962
CASS4,160.1046008487265
RTFDC1,191.15381529897803
FAM209A,86.38914829322843
GCNT7,81.12848875301668
FAM209B,60.26514156285853
TFAP2C,135.948880395751
BMP7,110.86211495387064
RAE1,89.48674091589314
MTRNR2L3,72.13215739867806
RBM38,106.24644682634099
PCK1,183.42011676347323
ZBP1,139.26679162153806
PMEPA1,185.32129281495975
C20orf85,122.42735556372307
RAB22A,138.55160101901626
VAPB,53.8147724738395
STX16,159.9911034757144
NPEPL1,154.68195786750272
GNAS,156.71989482698285
NELFCD,88.63397087539948
CTSZ,115.47075627511674
TUBB1,53.270810824093815
ATP5E,206.38311292639042
PRELID3B,83.37228667491746
ZNF831,113.93892488283811
EDN3,175.36912988359842
PHACTR3,147.30483236116922
SYCP2,83.15995899322894
FAM217B,107.75005416689535
PPP1R3D,89.5462227829307
CDH26,124.81704830673698
CDH4,165.86005022471625
TAF4,103.7461959429283
LSM14B,158.2739306427495
PSMA7,124.53843284814837
SS18L1,88.12558958890813
MTG2,68.90883779832933
HRH3,149.67764517650608
OSBPL2,128.47379404425038
ADRM1,111.47613106078413
LAMA5,159.31441462512353
RPS21,263.02389158856715
CABLES2,93.07795140804862
SLCO4A1,174.27894290552518
NTSR1,99.77785674974058
MRGBP,83.9443522636885
OGFR,54.72816649949388
COL9A3,102.90398649066074
TCFL5,114.55868180220887
DIDO1,66.71718732696846
GID8,154.02131645287818
SLC17A9,91.4366678882435
YTHDF1,136.79095802456385
BIRC7,52.05256981627909
NKAIN4,87.82790505190388
ARFGAP1,181.0184457811901
COL20A1,194.67065381741418
CHRNA4,62.276727943868195
KCNQ2,228.7852420994589
EEF1A2,177.6562965134454
PPDPF,221.78667036178945
PTK6,92.12312952664038
SRMS,63.7429062774458
FNDC11,60.75139451737621
HELZ2,136.41154283421244
GMEB2,148.2219492560247
STMN3,160.27426564750976
RTEL1,265.85422332905796
TNFRSF6B,147.7507601472497
ARFRP1,120.56337133910833
ZGPAT,182.27433930716472
LIME1,162.6133212799049
SLC2A4RG,168.38021375630723
ZBTB46,85.10768563317856
TPD52L2,149.58602606703369
DNAJC5,162.044906557459
UCKL1,122.19828095370275
ZNF512B,179.5487028434752
SAMD10,183.57183969059633
PRPF6,138.74243294671882
LINC00176,99.87800128411564
SOX18,160.77054701237466
TCEA2,85.03283321640379
RGS19,98.71795709002478
OPRL1,154.03246739983229
LKAAEAR1,165.93725090758417
MYT1,254.12096049226636
PCMTD2,81.50321498655791
CH507-9B2.1,52.455256515032545
CH507-9B2.3,74.64953008141626
CH507-9B2.5,54.714497824697276
CH507-9B2.9,49.77881840039538
CH507-42P11.8,140.70370648112586
CBSL,35.216671826321004
U2AF1L5,60.11234918445015
RBM11,68.34626907423919
HSPA13,125.13836295019325
SAMSN1,117.93693914505334
NRIP1,174.29229674693238
USP25,133.0307832115267
CXADR,133.01060765639465
BTG3,117.46343996109448
C21orf91,146.09538760834195
CHODL,221.84002254935058
NCAM2,133.22327202659534
MRPL39,58.677974509615694
JAM2,133.66680948910843
GABPA,111.33686557138122
ATP5J,189.88005804181398
APP,177.1205212224865
CYYR1,136.82074821373425
ADAMTS1,155.7367596166211
ADAMTS5,120.31914878060442
N6AMT1,97.88743823710504
LTN1,97.61127848815275
RWDD2B,70.40317228137405
USP16,109.70795526172299
CCT8,194.54561559070868
MAP3K7CL,138.603081933426
BACH1,124.99487899597716
GRIK1,177.79370232736116
TIAM1,75.59190282091467
SOD1,169.61937132422133
SCAF4,98.67319134113359
HUNK,82.61378189205746
MIS18A,85.24172782527083
URB1,82.97506244133695
EVA1C,149.8941240969906
TCP10L,91.46587599754085
C21orf59,121.48625521304331
SYNJ1,84.44988821369344
PAXBP1,81.51048194094318
C21orf62,83.9066687440033
OLIG2,228.771912715648
OLIG1,204.17017846054185
IFNAR2,129.93638568242878
IL10RB,63.76756020329668
IFNAR1,70.28779525590522
IFNGR2,153.00661840069967
TMEM50B,114.06554135246401
DNAJC28,130.58615028322538
SON,166.519532955101
GART,132.4879529395579
DONSON,73.43174289831495
ITSN1,122.00169282029375
CRYZL1,180.66182946223313
ATP5O,133.20135006999644
MRPS6,139.82073741444094
SLC5A3,168.90757977700568
KCNE2,46.098012073571795
KCNE1,72.58809606764359
RCAN1,65.0616040215211
CLIC6,130.52134565669002
RUNX1,75.70796305102249
CBR1,81.70805698622718
SETD4,101.64879682947844
CBR3,79.53176053063598
DOPEY2,111.62491169750962
MORC3,81.71709340045098
CHAF1B,117.97638943569396
SIM2,92.99103315717574
HLCS,77.70683561348932
RIPPLY3,50.49035956636601
PIGP,90.87712853265393
TTC3,139.39457081122055
DSCR3,115.4644705716085
DYRK1A,67.9524507831317
KCNJ6,54.280857566564976
ERG,168.2895419589093
ETS2,115.97803516930554
PSMG1,66.57910827512211
BRWD1,130.36202042099944
HMGN1,173.78783840440275
WRB,84.89572420156264
LCA5L,54.64761141002717
SH3BGR,90.09884603250879
B3GALT5,97.63560453827884
IGSF5,60.47141584391201
PCP4,142.3806472277029
DSCAM,288.29550913386544
BACE2,93.81967590871443
MX2,151.02814906985967
MX1,123.99148835910441
RIPK4,69.72411305583046
PRDM15,89.60049170525966
C2CD2,130.69610251616018
ZBTB21,110.75794745534466
UMODL1,84.89114368563574
ABCG1,110.4739101045887
TFF3,87.33350094810334
TMPRSS3,124.1778944043916
SLC37A1,99.46056795190609
RSPH1,114.55611934747293
PDE9A,59.032835163277014
WDR4,66.83145163478491
NDUFV3,121.57349988029083
PKNOX1,115.93420356921521
CBS,36.14191033805213
U2AF1,52.5297261606199
SIK1,51.37558834275657
HSF2BP,105.14461392603019
RRP1B,92.68720144693722
PDXK,133.03426527546483
CSTB,100.79030885604931
RRP1,95.61997827921138
AGPAT3,166.72669218365306
TRAPPC10,120.2508228620328
PWP2,58.26205000868072
C21orf33,54.43420260784595
ICOSLG,47.895056743390825
AIRE,67.77087263968775
PFKL,84.52437251227718
C21orf2,87.06808506177006
TRPM2,63.21936277940969
LRRC3,108.4618650484482
TSPEAR,55.267052845264544
UBE2G2,116.85071190295335
SUMO3,201.60219192759178
PTTG1IP,134.2538226167046
ITGB2,97.88887704003128
FAM207A,117.16414564300416
ADARB1,85.72881065407398
POFUT2,99.5984374546941
COL18A1,146.928959627578
SLC19A1,128.88543687875347
PCBP3,121.72281662310002
COL6A1,84.18656911939851
COL6A2,222.3225883161044
FTCD,61.86829269786648
SPATC1L,50.93194570664991
LSS,156.43237532675033
MCM3AP,138.5005798582122
YBEY,64.66597268700599
C21orf58,99.59060939329117
PCNT,110.48105030990507
DIP2A,94.47134525004304
S100B,113.97007039936867
PRMT2,170.24040355741198
IL17RA,96.32677227407311
CECR6,95.61761851538176
HDHD5,73.46795992582304
CECR1,60.14508341991137
CECR2,135.28585612337156
SLC25A18,115.20070419276283
ATP6V1E1,119.20955368714317
BCL2L13,84.29594059967144
BID,129.22399694903572
MICAL3,132.66798396493266
PEX26,115.91162838492772
TUBA8,59.56175642439618
USP18,125.5194513149527
TMEM191B,72.44860652830099
RIMBP3,91.34205123148286
DGCR6,50.012917831492075
PRODH,50.105849336446596
DGCR2,96.63372554285493
DGCR14,113.81532384605705
SLC25A1,166.45259635858375
CLTCL1,134.13676147933657
HIRA,72.99173870083075
MRPL40,110.90283397055944
C22orf39,107.71548848638403
UFD1L,69.48404415763315
CDC45,97.9863850055516
CLDN5,196.5786165512958
SEPT5,231.2867353315355
TBX1,108.64774296127933
C22orf29,64.23975831239761
GNB1L,62.55045896361588
COMT,134.88600397104824
TXNRD2,95.30094847774637
ARVCF,153.10734602077127
TANGO2,115.21426289185169
DGCR8,73.77889570624626
RANBP1,125.58228516739842
TRMT2A,129.6958571856954
ZDHHC8,116.16978164029959
CCDC188,59.64802102627797
RTN4R,146.63601910099382
DGCR6L,119.52642094673664
ZNF74,124.41302115636108
SCARF2,138.8254650746985
KLHL22,137.77075885402004
MED15,160.85065353679624
SERPIND1,158.26995351889633
SNAP29,45.7269220795653
PI4KA,140.43674227945462
CRKL,118.1493232289206
AIFM3,196.2245956818213
LZTR1,153.68021340247145
THAP7,134.28420700920657
P2RX6,75.4158635127572
SLC7A4,57.583126437566165
LRRC74B,128.68761904050822
GGT2,74.56611741935956
HIC2,92.84544148503201
TMEM191C,81.04244676259066
UBE2L3,106.99076057570815
YDJC,131.01188706552045
CCDC116,68.76519810033864
SDF2L1,177.6650551981755
PPIL2,114.79237872368034
YPEL1,209.34594349012622
MAPK1,184.70492675495277
PPM1F,162.07432668346374
TOP3B,64.6574054199518
ZNF280B,85.47186995054747
PRAME,60.90419008434685
